date,London_temperature,Manchester_temperature,Edinburgh_temperature
1991-01-01,5.4,5.3,5.4
1991-01-02,10.9,7.8,4.8
1991-01-03,6.4,4.0,2.7
1991-01-04,4.1,3.4,3.6
1991-01-05,6.4,4.9,3.8
1991-01-06,5.6,3.8,3.8
1991-01-07,5.9,2.3,1.0
1991-01-08,6.4,3.3,0.6
1991-01-09,6.7,4.3,0.9
1991-01-10,8.3,4.6,2.1
1991-01-11,5.5,3.6,3.0
1991-01-12,2.8,1.1,-0.8
1991-01-13,0.4,-1.8,-1.4
1991-01-14,1.4,-0.4,-0.9
1991-01-15,0.7,-0.1,0.3
1991-01-16,0.3,-0.4,-0.6
1991-01-17,5.1,4.2,2.8
1991-01-18,6.4,4.2,4.5
1991-01-19,4.6,3.7,4.1
1991-01-20,6.6,8.0,8.2
1991-01-21,6.6,4.5,3.3
1991-01-22,3.5,-0.8,4.2
1991-01-23,2.6,-0.6,5.3
1991-01-24,1.6,1.4,4.5
1991-01-25,1.5,-0.5,2.4
1991-01-26,1.9,-0.7,3.1
1991-01-27,2.5,-0.4,3.6
1991-01-28,2.2,1.7,1.4
1991-01-29,0.7,0.2,2.0
1991-01-30,0.3,-0.3,2.0
1991-01-31,1.1,0.6,-0.3
1991-02-01,2.1,0.7,1.2
1991-02-02,0.7,-0.3,2.1
1991-02-03,-0.2,0.0,1.0
1991-02-04,-0.4,-0.8,0.7
1991-02-05,0.2,-0.5,0.6
1991-02-06,-2.3,-1.3,0.5
1991-02-07,-5.3,-2.1,0.6
1991-02-08,-4.9,-0.9,0.7
1991-02-09,-8.1,-5.1,-0.3
1991-02-10,-4.1,-1.9,-2.1
1991-02-11,-2.0,-3.1,-5.4
1991-02-12,-2.0,-0.2,-1.3
1991-02-13,-1.2,-1.7,-3.9
1991-02-14,-3.5,-0.4,-0.5
1991-02-15,4.2,4.1,2.5
1991-02-16,1.4,0.2,-0.5
1991-02-17,1.0,0.4,-0.0
1991-02-18,1.1,0.2,1.4
1991-02-19,0.7,1.3,3.6
1991-02-20,4.6,4.7,5.3
1991-02-21,5.8,5.9,2.8
1991-02-22,6.0,5.0,3.4
1991-02-23,10.7,10.8,9.6
1991-02-24,10.1,9.2,6.5
1991-02-25,8.3,6.2,4.7
1991-02-26,8.7,8.3,7.1
1991-02-27,5.9,4.8,6.0
1991-02-28,5.2,4.3,2.1
1991-03-01,3.9,2.1,1.9
1991-03-02,3.6,2.5,2.1
1991-03-03,6.2,3.8,3.4
1991-03-04,6.7,4.9,3.6
1991-03-05,9.4,9.0,7.5
1991-03-06,10.3,7.8,4.5
1991-03-07,10.2,7.5,5.3
1991-03-08,11.5,9.6,5.8
1991-03-09,9.3,8.8,6.5
1991-03-10,8.8,8.8,7.4
1991-03-11,9.8,9.7,6.8
1991-03-12,10.4,10.5,7.7
1991-03-13,11.0,12.3,9.5
1991-03-14,10.0,8.8,7.8
1991-03-15,8.4,7.3,6.1
1991-03-16,10.7,10.2,9.7
1991-03-17,8.6,8.9,8.1
1991-03-18,8.5,7.7,7.5
1991-03-19,12.5,11.9,9.6
1991-03-20,10.7,10.1,7.9
1991-03-21,9.4,6.7,6.4
1991-03-22,5.4,4.4,4.0
1991-03-23,4.3,3.8,5.6
1991-03-24,5.7,6.0,5.4
1991-03-25,5.6,4.6,4.3
1991-03-26,6.7,4.9,5.1
1991-03-27,6.9,6.1,5.1
1991-03-28,7.2,6.0,4.9
1991-03-29,6.4,5.1,4.6
1991-03-30,6.0,5.9,8.2
1991-03-31,10.0,8.1,8.5
1991-04-01,9.2,8.8,9.3
1991-04-02,9.8,8.9,8.1
1991-04-03,7.9,6.2,5.8
1991-04-04,7.1,6.4,5.7
1991-04-05,7.7,6.4,6.4
1991-04-06,6.8,6.1,5.2
1991-04-07,8.6,8.0,6.8
1991-04-08,9.9,8.4,6.3
1991-04-09,9.3,9.4,8.2
1991-04-10,11.4,11.0,10.0
1991-04-11,13.3,12.2,10.3
1991-04-12,13.7,13.4,6.6
1991-04-13,11.8,8.9,6.6
1991-04-14,8.0,6.2,5.7
1991-04-15,9.8,8.0,7.6
1991-04-16,6.1,5.7,4.4
1991-04-17,5.1,4.3,4.2
1991-04-18,4.9,5.6,5.8
1991-04-19,4.3,4.6,4.0
1991-04-20,4.0,3.1,3.5
1991-04-21,5.7,5.5,6.6
1991-04-22,6.6,5.8,5.4
1991-04-23,6.6,6.9,6.9
1991-04-24,8.1,7.9,8.2
1991-04-25,8.1,8.1,8.3
1991-04-26,8.8,7.9,6.5
1991-04-27,8.3,7.7,6.7
1991-04-28,7.5,7.2,6.0
1991-04-29,6.6,6.4,6.7
1991-04-30,7.4,6.9,7.4
1991-05-01,7.8,7.7,8.4
1991-05-02,7.4,7.7,8.8
1991-05-03,6.5,6.9,7.2
1991-05-04,7.2,8.2,8.7
1991-05-05,7.1,7.4,7.5
1991-05-06,7.1,6.9,7.4
1991-05-07,8.0,7.4,6.8
1991-05-08,9.4,8.4,8.5
1991-05-09,7.4,9.5,9.6
1991-05-10,9.9,8.9,8.8
1991-05-11,11.0,8.8,10.2
1991-05-12,12.1,10.9,9.2
1991-05-13,14.2,12.9,9.2
1991-05-14,11.5,9.5,8.5
1991-05-15,10.6,9.7,10.0
1991-05-16,8.8,9.8,9.3
1991-05-17,10.0,9.6,10.6
1991-05-18,10.2,11.1,10.9
1991-05-19,13.3,12.8,11.1
1991-05-20,14.6,13.6,12.0
1991-05-21,17.4,13.7,11.5
1991-05-22,14.8,11.9,10.9
1991-05-23,12.9,12.2,11.7
1991-05-24,12.2,12.2,14.3
1991-05-25,15.0,11.3,12.6
1991-05-26,12.9,13.6,14.2
1991-05-27,12.6,13.4,12.8
1991-05-28,10.9,9.9,10.9
1991-05-29,11.2,11.4,11.5
1991-05-30,12.5,12.3,11.2
1991-05-31,11.1,11.1,9.4
1991-06-01,9.4,8.8,8.4
1991-06-02,10.2,8.5,6.9
1991-06-03,9.4,7.9,7.1
1991-06-04,9.3,8.3,8.0
1991-06-05,9.8,9.4,9.5
1991-06-06,13.3,10.5,8.9
1991-06-07,13.0,11.1,9.0
1991-06-08,12.4,10.1,10.8
1991-06-09,14.0,12.7,11.7
1991-06-10,14.0,11.7,12.3
1991-06-11,12.0,11.0,10.2
1991-06-12,14.1,13.3,11.8
1991-06-13,13.2,11.6,10.3
1991-06-14,13.1,11.3,11.9
1991-06-15,12.5,10.2,10.3
1991-06-16,11.6,10.9,11.7
1991-06-17,11.6,10.5,10.9
1991-06-18,11.2,9.3,10.2
1991-06-19,12.2,11.0,10.4
1991-06-20,13.4,11.5,12.2
1991-06-21,13.7,13.5,12.1
1991-06-22,14.7,13.4,13.4
1991-06-23,13.4,12.8,13.3
1991-06-24,13.8,14.0,13.2
1991-06-25,15.4,14.7,13.5
1991-06-26,14.7,13.3,13.0
1991-06-27,13.6,13.3,11.4
1991-06-28,14.3,12.9,13.4
1991-06-29,14.7,13.5,13.0
1991-06-30,15.9,15.9,14.7
1991-07-01,15.8,15.3,14.4
1991-07-02,15.3,15.3,13.7
1991-07-03,17.7,16.6,13.9
1991-07-04,19.3,18.7,16.0
1991-07-05,20.5,18.2,15.3
1991-07-06,19.3,19.7,15.8
1991-07-07,19.3,19.3,17.1
1991-07-08,16.9,17.0,15.8
1991-07-09,17.3,16.4,14.7
1991-07-10,17.6,17.7,16.3
1991-07-11,20.5,18.3,17.2
1991-07-12,16.6,15.3,13.4
1991-07-13,16.7,15.8,13.5
1991-07-14,16.9,14.3,13.7
1991-07-15,16.6,14.8,13.7
1991-07-16,16.0,14.3,13.7
1991-07-17,16.4,14.3,13.8
1991-07-18,15.7,14.7,13.2
1991-07-19,16.9,14.8,14.7
1991-07-20,17.6,14.3,14.0
1991-07-21,17.5,15.5,14.6
1991-07-22,18.1,18.1,15.6
1991-07-23,19.2,17.4,16.3
1991-07-24,15.3,14.2,15.0
1991-07-25,15.9,16.9,16.3
1991-07-26,17.8,16.4,15.8
1991-07-27,18.7,17.0,17.4
1991-07-28,18.0,18.5,18.1
1991-07-29,20.8,20.2,16.6
1991-07-30,18.0,19.8,15.9
1991-07-31,18.0,17.3,16.7
1991-08-01,18.3,17.8,17.7
1991-08-02,18.1,16.4,17.2
1991-08-03,17.9,17.1,16.2
1991-08-04,19.0,16.4,16.1
1991-08-05,17.9,16.1,15.5
1991-08-06,18.3,16.8,13.6
1991-08-07,17.0,15.2,14.4
1991-08-08,17.5,14.7,14.4
1991-08-09,17.8,15.4,15.1
1991-08-10,20.0,17.5,15.9
1991-08-11,17.8,15.5,13.5
1991-08-12,16.9,13.7,13.6
1991-08-13,17.6,14.5,13.8
1991-08-14,19.1,15.9,14.8
1991-08-15,18.7,15.9,14.8
1991-08-16,18.7,15.3,13.6
1991-08-17,17.1,14.1,13.9
1991-08-18,15.0,12.3,12.9
1991-08-19,16.3,13.1,13.6
1991-08-20,18.2,14.2,13.9
1991-08-21,18.5,16.6,15.9
1991-08-22,19.1,18.7,16.9
1991-08-23,15.4,13.9,14.8
1991-08-24,17.3,15.1,15.0
1991-08-25,18.9,15.5,14.9
1991-08-26,19.4,16.4,15.6
1991-08-27,18.9,16.0,14.2
1991-08-28,16.8,16.6,14.0
1991-08-29,15.3,17.1,17.5
1991-08-30,17.0,16.9,15.9
1991-08-31,18.4,16.6,14.8
1991-09-01,19.6,17.3,14.3
1991-09-02,19.8,17.9,13.8
1991-09-03,19.2,16.5,15.6
1991-09-04,18.7,16.5,17.3
1991-09-05,17.9,16.7,15.0
1991-09-06,15.3,13.6,12.7
1991-09-07,13.4,13.2,13.8
1991-09-08,15.4,13.6,14.3
1991-09-09,15.8,15.7,13.7
1991-09-10,16.8,15.9,13.6
1991-09-11,14.9,12.2,10.2
1991-09-12,14.9,13.2,11.2
1991-09-13,15.0,17.2,15.5
1991-09-14,17.5,17.7,15.4
1991-09-15,18.3,13.8,13.6
1991-09-16,16.3,15.8,13.6
1991-09-17,16.1,15.1,14.0
1991-09-18,15.8,13.7,12.9
1991-09-19,13.6,12.2,11.4
1991-09-20,13.8,11.7,12.7
1991-09-21,16.2,14.4,12.6
1991-09-22,15.3,12.3,9.7
1991-09-23,15.5,13.6,11.4
1991-09-24,16.3,14.1,11.1
1991-09-25,13.5,11.3,10.1
1991-09-26,12.3,9.8,8.5
1991-09-27,11.3,9.5,8.2
1991-09-28,11.8,9.7,8.6
1991-09-29,13.3,10.2,7.8
1991-09-30,10.5,8.4,7.3
1991-10-01,13.4,11.3,9.9
1991-10-02,12.1,11.5,10.0
1991-10-03,14.2,13.2,10.7
1991-10-04,11.1,10.8,9.3
1991-10-05,10.1,9.6,8.4
1991-10-06,8.7,9.4,9.3
1991-10-07,10.8,11.1,11.2
1991-10-08,12.3,11.3,10.4
1991-10-09,13.6,12.7,10.0
1991-10-10,15.1,13.3,10.9
1991-10-11,16.6,14.5,11.4
1991-10-12,13.8,13.7,11.7
1991-10-13,12.2,12.4,11.8
1991-10-14,12.2,11.4,10.7
1991-10-15,12.1,10.1,9.4
1991-10-16,13.4,10.9,9.6
1991-10-17,8.8,7.2,7.1
1991-10-18,8.4,6.7,5.7
1991-10-19,5.9,4.5,4.8
1991-10-20,5.1,5.4,6.1
1991-10-21,4.9,6.5,8.6
1991-10-22,6.8,8.5,7.2
1991-10-23,6.5,7.4,4.7
1991-10-24,8.7,7.0,4.6
1991-10-25,9.3,8.6,7.2
1991-10-26,9.8,8.9,8.7
1991-10-27,9.1,7.7,7.2
1991-10-28,11.1,9.6,8.7
1991-10-29,10.9,11.1,10.9
1991-10-30,10.1,9.0,9.2
1991-10-31,11.1,9.9,8.2
1991-11-01,13.8,11.2,9.9
1991-11-02,11.7,10.2,8.1
1991-11-03,8.3,5.7,4.7
1991-11-04,6.0,5.0,4.8
1991-11-05,4.6,2.8,2.7
1991-11-06,5.1,6.3,7.0
1991-11-07,12.0,11.4,8.0
1991-11-08,10.1,7.2,5.1
1991-11-09,5.2,4.5,2.8
1991-11-10,5.1,5.2,5.1
1991-11-11,7.9,6.2,4.9
1991-11-12,5.5,5.3,5.3
1991-11-13,5.0,3.4,2.7
1991-11-14,4.5,4.2,4.2
1991-11-15,4.3,4.3,2.8
1991-11-16,3.7,3.3,2.2
1991-11-17,2.9,2.7,1.8
1991-11-18,8.0,6.8,4.9
1991-11-19,6.3,5.6,4.2
1991-11-20,5.0,2.2,0.4
1991-11-21,2.0,3.3,7.7
1991-11-22,6.8,7.4,9.1
1991-11-23,7.7,5.2,9.4
1991-11-24,7.0,6.7,8.9
1991-11-25,6.9,7.1,8.5
1991-11-26,9.3,8.9,8.8
1991-11-27,8.5,8.5,7.7
1991-11-28,9.5,9.5,7.9
1991-11-29,8.3,8.2,7.6
1991-11-30,7.3,5.1,7.8
1991-12-01,8.2,6.1,6.7
1991-12-02,6.7,6.4,6.5
1991-12-03,6.1,5.3,6.1
1991-12-04,5.1,3.6,3.3
1991-12-05,5.8,3.9,4.6
1991-12-06,2.6,1.5,2.3
1991-12-07,-0.3,-0.4,0.9
1991-12-08,-0.0,-1.1,2.4
1991-12-09,0.1,-1.2,0.2
1991-12-10,-1.4,-0.2,-0.3
1991-12-11,-3.0,-3.5,-1.5
1991-12-12,-2.5,-1.7,5.1
1991-12-13,0.0,1.7,7.3
1991-12-14,0.9,1.1,7.3
1991-12-15,1.6,2.8,5.7
1991-12-16,5.3,4.4,4.9
1991-12-17,9.1,7.5,6.7
1991-12-18,6.5,5.7,4.4
1991-12-19,10.1,8.2,6.1
1991-12-20,4.3,3.0,2.1
1991-12-21,10.9,9.4,2.5
1991-12-22,12.6,12.2,9.9
1991-12-23,10.0,8.7,4.5
1991-12-24,3.9,4.7,2.5
1991-12-25,1.3,3.6,5.3
1991-12-26,7.2,7.6,7.6
1991-12-27,3.3,3.7,5.4
1991-12-28,3.5,5.4,7.4
1991-12-29,4.3,5.5,4.9
1991-12-30,4.2,5.8,3.6
1991-12-31,5.6,5.6,6.6
1992-01-01,7.9,8.5,8.9
1992-01-02,8.5,8.7,10.9
1992-01-03,9.0,9.4,6.4
1992-01-04,7.9,5.7,3.8
1992-01-05,10.5,8.2,3.5
1992-01-06,8.9,8.9,8.4
1992-01-07,6.7,7.6,8.9
1992-01-08,9.5,8.6,4.1
1992-01-09,6.1,3.8,0.7
1992-01-10,3.6,0.6,0.5
1992-01-11,0.6,2.0,6.4
1992-01-12,0.5,4.0,2.9
1992-01-13,3.5,4.0,4.8
1992-01-14,2.4,2.9,4.2
1992-01-15,3.3,1.4,0.8
1992-01-16,2.6,3.8,4.5
1992-01-17,1.8,3.0,3.7
1992-01-18,3.7,4.8,6.1
1992-01-19,5.3,6.9,7.8
1992-01-20,4.0,4.0,5.6
1992-01-21,0.1,-0.8,0.1
1992-01-22,-1.7,-2.6,-1.0
1992-01-23,-0.5,-2.4,-0.6
1992-01-24,-0.5,-1.8,1.3
1992-01-25,1.3,1.2,5.0
1992-01-26,3.4,0.2,0.0
1992-01-27,2.4,-1.0,1.5
1992-01-28,2.6,-0.4,2.0
1992-01-29,3.1,0.1,2.0
1992-01-30,1.7,0.8,1.7
1992-01-31,2.8,-0.3,1.0
1992-02-01,0.9,0.3,5.4
1992-02-02,1.0,4.9,6.0
1992-02-03,5.6,5.5,4.2
1992-02-04,9.0,8.2,4.8
1992-02-05,7.2,6.9,8.3
1992-02-06,6.0,6.8,7.9
1992-02-07,4.5,5.1,6.9
1992-02-08,3.2,4.1,7.0
1992-02-09,6.8,5.8,5.8
1992-02-10,5.5,4.4,3.4
1992-02-11,8.5,5.0,3.6
1992-02-12,9.4,7.5,4.8
1992-02-13,5.9,4.6,4.4
1992-02-14,6.9,6.0,5.0
1992-02-15,7.7,5.7,4.9
1992-02-16,3.8,3.2,2.5
1992-02-17,1.0,1.3,1.1
1992-02-18,0.9,2.1,1.7
1992-02-19,1.0,2.5,0.3
1992-02-20,0.8,3.7,4.6
1992-02-21,2.5,5.4,5.1
1992-02-22,4.7,7.2,8.3
1992-02-23,9.0,8.7,7.0
1992-02-24,5.9,6.3,6.7
1992-02-25,3.4,5.6,4.0
1992-02-26,7.4,7.0,6.2
1992-02-27,8.3,9.0,7.1
1992-02-28,6.9,4.5,3.7
1992-02-29,8.0,5.1,6.9
1992-03-01,7.5,6.8,6.8
1992-03-02,6.1,5.8,4.8
1992-03-03,9.3,9.5,8.5
1992-03-04,7.1,8.4,9.4
1992-03-05,8.1,8.1,7.8
1992-03-06,8.1,7.8,7.2
1992-03-07,8.4,8.0,7.6
1992-03-08,7.5,5.5,4.2
1992-03-09,6.9,5.2,6.3
1992-03-10,6.8,6.5,4.6
1992-03-11,6.3,5.9,4.7
1992-03-12,9.7,7.9,5.0
1992-03-13,9.1,4.9,2.0
1992-03-14,6.3,4.0,1.7
1992-03-15,7.7,4.7,2.1
1992-03-16,10.1,7.9,7.6
1992-03-17,9.6,8.6,9.3
1992-03-18,9.4,7.2,7.2
1992-03-19,9.2,8.0,7.9
1992-03-20,10.9,10.5,10.2
1992-03-21,9.0,7.0,5.7
1992-03-22,10.1,6.5,5.5
1992-03-23,6.0,5.5,6.0
1992-03-24,6.2,6.7,6.6
1992-03-25,6.1,5.0,6.0
1992-03-26,6.1,5.1,4.2
1992-03-27,5.2,4.1,3.9
1992-03-28,5.3,6.4,5.2
1992-03-29,5.9,5.8,5.4
1992-03-30,5.2,5.1,4.5
1992-03-31,6.2,6.5,3.2
1992-04-01,5.4,5.2,2.4
1992-04-02,5.9,3.7,3.0
1992-04-03,5.3,3.7,3.6
1992-04-04,4.8,3.7,4.2
1992-04-05,5.8,5.9,6.4
1992-04-06,6.0,6.5,6.3
1992-04-07,7.7,7.2,5.7
1992-04-08,9.7,10.0,7.8
1992-04-09,8.9,9.8,9.7
1992-04-10,9.8,10.9,10.1
1992-04-11,10.2,10.9,9.5
1992-04-12,9.3,7.5,7.0
1992-04-13,8.0,6.8,4.8
1992-04-14,7.6,6.8,3.1
1992-04-15,5.8,5.0,4.0
1992-04-16,5.7,5.4,5.1
1992-04-17,8.9,9.1,7.7
1992-04-18,12.3,10.8,8.9
1992-04-19,11.8,8.6,7.4
1992-04-20,11.2,10.9,9.0
1992-04-21,11.7,9.6,9.5
1992-04-22,10.7,8.6,7.1
1992-04-23,10.4,9.6,8.5
1992-04-24,10.2,9.7,8.2
1992-04-25,11.3,9.4,8.3
1992-04-26,11.5,10.5,8.6
1992-04-27,10.3,9.2,7.6
1992-04-28,8.7,7.6,7.4
1992-04-29,8.3,7.0,6.8
1992-04-30,8.8,9.5,7.9
1992-05-01,10.3,8.0,7.6
1992-05-02,8.3,8.4,8.1
1992-05-03,8.8,8.7,8.3
1992-05-04,10.9,10.1,10.8
1992-05-05,10.1,9.5,8.0
1992-05-06,12.1,10.7,10.8
1992-05-07,13.9,11.7,9.7
1992-05-08,10.8,7.8,5.6
1992-05-09,9.0,6.2,5.7
1992-05-10,8.3,7.2,5.7
1992-05-11,9.6,8.4,6.8
1992-05-12,12.4,13.0,10.5
1992-05-13,14.4,14.5,14.5
1992-05-14,17.7,17.8,16.2
1992-05-15,15.0,11.9,10.9
1992-05-16,13.4,11.6,10.4
1992-05-17,10.5,11.0,12.0
1992-05-18,12.8,12.0,11.3
1992-05-19,16.5,16.2,11.7
1992-05-20,16.8,16.6,12.3
1992-05-21,17.7,13.5,10.3
1992-05-22,18.0,15.9,10.9
1992-05-23,18.3,15.6,9.7
1992-05-24,19.1,17.2,11.5
1992-05-25,19.6,18.3,13.3
1992-05-26,17.9,16.5,13.2
1992-05-27,17.3,15.3,12.4
1992-05-28,18.7,16.9,13.4
1992-05-29,16.0,16.1,14.0
1992-05-30,15.7,15.2,13.3
1992-05-31,16.8,15.7,13.9
1992-06-01,16.2,15.7,14.0
1992-06-02,15.8,15.5,14.4
1992-06-03,15.1,14.9,13.5
1992-06-04,12.8,12.6,11.7
1992-06-05,12.4,12.3,11.8
1992-06-06,16.2,16.1,12.1
1992-06-07,15.5,15.3,11.8
1992-06-08,16.2,15.8,12.8
1992-06-09,16.8,16.4,13.9
1992-06-10,17.0,16.0,13.9
1992-06-11,15.8,15.6,13.4
1992-06-12,16.5,16.3,16.2
1992-06-13,16.9,17.7,17.4
1992-06-14,18.9,17.3,16.0
1992-06-15,19.1,15.1,14.1
1992-06-16,16.0,13.8,13.5
1992-06-17,13.8,12.6,13.6
1992-06-18,12.3,12.7,13.2
1992-06-19,12.4,13.0,13.6
1992-06-20,15.4,14.2,14.7
1992-06-21,14.7,15.2,15.6
1992-06-22,15.3,13.9,15.4
1992-06-23,16.1,13.4,14.9
1992-06-24,15.8,15.0,15.1
1992-06-25,16.9,15.9,15.1
1992-06-26,18.5,16.8,15.9
1992-06-27,18.6,17.9,15.4
1992-06-28,19.0,19.5,13.9
1992-06-29,21.5,21.3,14.6
1992-06-30,19.4,18.5,11.8
1992-07-01,16.6,13.8,11.2
1992-07-02,15.2,13.6,11.1
1992-07-03,15.2,13.1,11.5
1992-07-04,15.1,12.9,12.1
1992-07-05,16.2,15.2,12.3
1992-07-06,17.2,16.3,14.2
1992-07-07,14.8,16.2,16.9
1992-07-08,16.3,15.5,14.3
1992-07-09,16.5,14.1,12.6
1992-07-10,15.9,14.3,13.7
1992-07-11,14.9,14.0,13.9
1992-07-12,16.8,14.6,13.6
1992-07-13,15.9,14.3,12.6
1992-07-14,17.7,13.9,14.5
1992-07-15,19.1,15.4,13.8
1992-07-16,19.2,17.6,17.2
1992-07-17,19.0,17.7,16.4
1992-07-18,17.4,17.3,16.1
1992-07-19,18.6,19.1,17.0
1992-07-20,19.7,15.8,16.0
1992-07-21,18.4,15.2,14.6
1992-07-22,16.8,16.0,14.7
1992-07-23,17.5,16.4,15.4
1992-07-24,18.5,15.9,15.3
1992-07-25,17.1,14.8,14.4
1992-07-26,16.8,15.1,12.9
1992-07-27,16.5,14.0,12.2
1992-07-28,15.7,14.1,13.4
1992-07-29,17.4,15.8,14.0
1992-07-30,19.3,15.8,13.2
1992-07-31,19.8,17.4,14.4
1992-08-01,19.3,16.5,14.4
1992-08-02,17.3,16.5,14.5
1992-08-03,18.0,15.5,13.4
1992-08-04,16.9,14.9,13.6
1992-08-05,18.0,17.3,14.8
1992-08-06,18.8,14.0,13.3
1992-08-07,18.5,14.5,13.5
1992-08-08,19.2,14.0,12.4
1992-08-09,19.2,15.0,12.1
1992-08-10,17.2,15.2,14.3
1992-08-11,15.5,14.2,13.8
1992-08-12,15.4,13.8,12.6
1992-08-13,14.4,13.3,13.5
1992-08-14,14.4,12.7,13.2
1992-08-15,15.0,15.2,13.5
1992-08-16,16.1,14.4,12.8
1992-08-17,15.3,13.0,12.4
1992-08-18,14.3,13.6,13.1
1992-08-19,15.4,14.9,14.0
1992-08-20,16.3,15.8,14.9
1992-08-21,16.4,15.2,14.6
1992-08-22,15.5,15.1,14.4
1992-08-23,13.9,12.9,12.1
1992-08-24,16.4,14.3,12.4
1992-08-25,18.6,15.7,13.2
1992-08-26,15.9,12.8,12.2
1992-08-27,17.7,14.1,12.4
1992-08-28,16.7,12.8,11.7
1992-08-29,13.9,11.4,10.4
1992-08-30,14.4,12.0,11.6
1992-08-31,12.5,11.0,10.5
1992-09-01,12.3,11.4,11.1
1992-09-02,15.2,13.6,10.4
1992-09-03,13.8,11.5,10.7
1992-09-04,11.7,10.7,10.3
1992-09-05,11.3,10.5,9.8
1992-09-06,12.9,13.4,12.1
1992-09-07,14.1,12.3,10.7
1992-09-08,12.1,11.3,10.6
1992-09-09,13.5,13.5,13.1
1992-09-10,14.6,13.3,14.4
1992-09-11,14.4,12.7,11.5
1992-09-12,12.6,11.7,10.2
1992-09-13,12.5,10.8,9.8
1992-09-14,12.7,10.7,11.1
1992-09-15,14.6,13.3,13.1
1992-09-16,14.2,12.2,10.6
1992-09-17,15.6,14.1,12.4
1992-09-18,15.6,15.1,12.9
1992-09-19,14.9,13.8,12.7
1992-09-20,14.3,12.9,12.2
1992-09-21,14.7,11.9,9.0
1992-09-22,15.1,13.3,10.3
1992-09-23,12.7,11.2,9.3
1992-09-24,13.9,10.1,9.5
1992-09-25,12.6,10.2,10.0
1992-09-26,16.6,14.0,10.0
1992-09-27,17.8,16.0,12.2
1992-09-28,16.6,16.6,13.0
1992-09-29,14.4,15.6,13.9
1992-09-30,14.1,12.4,12.1
1992-10-01,12.6,10.5,11.3
1992-10-02,12.9,11.5,10.6
1992-10-03,11.9,11.4,10.8
1992-10-04,13.2,11.1,10.6
1992-10-05,11.8,10.0,9.0
1992-10-06,11.5,10.1,9.2
1992-10-07,11.9,9.3,7.5
1992-10-08,10.6,8.7,9.0
1992-10-09,9.9,9.4,8.1
1992-10-10,10.0,7.9,7.3
1992-10-11,10.0,8.5,8.0
1992-10-12,10.1,8.5,7.3
1992-10-13,7.1,8.0,9.0
1992-10-14,8.1,8.2,6.6
1992-10-15,5.9,5.3,5.0
1992-10-16,4.0,3.5,5.0
1992-10-17,3.6,3.7,4.2
1992-10-18,5.7,5.4,2.9
1992-10-19,6.4,3.8,3.7
1992-10-20,8.2,4.1,4.8
1992-10-21,6.4,4.6,5.3
1992-10-22,6.5,6.3,4.9
1992-10-23,7.1,5.5,4.4
1992-10-24,6.1,5.3,3.5
1992-10-25,8.4,4.1,3.6
1992-10-26,5.9,4.4,4.1
1992-10-27,7.8,5.5,4.7
1992-10-28,6.1,4.6,4.1
1992-10-29,5.8,4.0,3.8
1992-10-30,5.5,4.0,1.8
1992-10-31,4.6,4.2,4.2
1992-11-01,9.4,8.0,7.4
1992-11-02,11.2,9.9,6.7
1992-11-03,7.5,7.0,6.1
1992-11-04,8.3,8.9,7.5
1992-11-05,10.9,10.2,12.0
1992-11-06,10.7,10.8,12.0
1992-11-07,11.1,9.0,7.3
1992-11-08,8.4,4.6,5.4
1992-11-09,10.4,9.3,8.8
1992-11-10,6.9,6.0,4.8
1992-11-11,7.7,4.9,4.8
1992-11-12,5.5,4.8,3.7
1992-11-13,2.7,1.8,1.7
1992-11-14,3.6,1.2,2.7
1992-11-15,7.7,3.5,4.4
1992-11-16,5.6,3.5,2.8
1992-11-17,4.2,3.9,1.9
1992-11-18,6.6,6.0,5.1
1992-11-19,5.9,5.1,4.1
1992-11-20,3.5,5.3,3.3
1992-11-21,6.2,6.1,2.0
1992-11-22,12.5,10.8,6.3
1992-11-23,12.1,11.3,11.1
1992-11-24,9.9,7.8,7.3
1992-11-25,9.5,7.4,6.0
1992-11-26,7.1,5.2,4.2
1992-11-27,7.7,6.2,6.0
1992-11-28,5.5,4.0,3.9
1992-11-29,8.4,5.5,4.1
1992-11-30,11.9,10.1,8.3
1992-12-01,8.9,7.7,5.7
1992-12-02,9.7,8.6,7.1
1992-12-03,5.4,4.2,3.3
1992-12-04,2.9,2.2,2.5
