date,London_temperature,Manchester_temperature,Edinburgh_temperature
1992-12-05,2.3,3.7,2.7
1992-12-06,3.9,4.1,3.7
1992-12-07,6.9,6.3,5.1
1992-12-08,5.4,3.5,2.6
1992-12-09,5.5,4.3,2.9
1992-12-10,2.7,3.4,5.8
1992-12-11,6.6,8.7,6.0
1992-12-12,6.0,5.8,4.0
1992-12-13,5.4,7.4,7.7
1992-12-14,8.5,8.3,9.3
1992-12-15,7.3,8.3,9.6
1992-12-16,7.9,6.0,4.3
1992-12-17,4.0,2.5,3.9
1992-12-18,8.7,6.0,4.7
1992-12-19,3.8,1.5,0.9
1992-12-20,3.3,-2.0,-2.2
1992-12-21,1.1,-0.8,-0.9
1992-12-22,0.0,-1.3,-0.6
1992-12-23,-0.7,-1.9,0.8
1992-12-24,-1.4,-2.0,4.7
1992-12-25,2.3,-0.8,4.6
1992-12-26,3.6,2.2,4.7
1992-12-27,3.6,3.1,3.0
1992-12-28,1.1,0.1,0.5
1992-12-29,-1.8,-2.4,-1.7
1992-12-30,-1.2,-2.8,-1.2
1992-12-31,1.2,0.8,3.5
1993-01-01,1.2,-0.5,5.2
1993-01-02,-0.9,-0.3,6.3
1993-01-03,-2.9,-1.1,3.3
1993-01-04,2.1,2.0,4.5
1993-01-05,8.8,7.2,5.6
1993-01-06,10.6,4.9,3.8
1993-01-07,6.3,4.4,5.7
1993-01-08,4.7,4.0,3.4
1993-01-09,9.2,7.1,5.4
1993-01-10,10.3,7.3,4.0
1993-01-11,8.2,3.5,1.0
1993-01-12,4.8,3.3,1.6
1993-01-13,7.6,4.6,2.8
1993-01-14,5.9,4.2,3.1
1993-01-15,10.4,8.9,6.2
1993-01-16,10.7,10.7,8.5
1993-01-17,8.8,7.3,5.5
1993-01-18,5.0,4.7,2.9
1993-01-19,7.1,6.1,4.3
1993-01-20,10.9,9.7,6.6
1993-01-21,9.8,8.7,6.5
1993-01-22,9.0,6.5,4.2
1993-01-23,7.7,6.7,4.6
1993-01-24,8.9,6.2,4.3
1993-01-25,3.2,2.0,1.0
1993-01-26,3.0,4.8,4.9
1993-01-27,7.7,5.3,3.0
1993-01-28,8.2,8.5,4.8
1993-01-29,7.9,6.4,5.0
1993-01-30,5.0,6.0,6.5
1993-01-31,5.4,5.0,2.8
1993-02-01,3.8,3.1,2.4
1993-02-02,6.3,5.6,6.3
1993-02-03,5.4,6.4,8.4
1993-02-04,2.8,4.3,8.4
1993-02-05,1.5,4.1,7.9
1993-02-06,4.6,6.6,9.3
1993-02-07,8.1,8.3,9.1
1993-02-08,7.5,8.6,6.3
1993-02-09,5.2,6.7,6.7
1993-02-10,4.1,4.6,5.2
1993-02-11,3.4,3.7,5.0
1993-02-12,4.9,3.1,5.4
1993-02-13,4.4,4.3,5.4
1993-02-14,2.7,4.0,7.0
1993-02-15,4.3,4.7,5.1
1993-02-16,6.1,5.8,8.0
1993-02-17,8.5,7.2,8.9
1993-02-18,7.8,6.3,5.9
1993-02-19,6.8,5.7,5.5
1993-02-20,5.3,4.8,5.6
1993-02-21,4.4,3.4,2.4
1993-02-22,2.3,1.8,4.0
1993-02-23,2.5,2.2,5.2
1993-02-24,4.2,3.4,6.5
1993-02-25,5.2,4.2,6.5
1993-02-26,3.7,3.6,2.8
1993-02-27,1.8,0.2,-0.1
1993-02-28,0.1,-0.2,-0.0
1993-03-01,1.7,1.5,1.6
1993-03-02,2.9,2.3,1.7
1993-03-03,1.8,2.1,1.6
1993-03-04,2.4,1.2,1.6
1993-03-05,4.3,5.6,7.2
1993-03-06,6.8,5.7,6.3
1993-03-07,5.9,5.0,4.7
1993-03-08,5.5,4.9,6.2
1993-03-09,3.1,3.2,3.7
1993-03-10,6.1,5.9,3.2
1993-03-11,6.9,8.3,6.5
1993-03-12,7.8,8.6,8.4
1993-03-13,9.4,10.3,9.9
1993-03-14,10.3,9.3,8.7
1993-03-15,10.6,10.2,9.4
1993-03-16,9.3,7.8,6.7
1993-03-17,10.7,9.3,10.3
1993-03-18,10.3,7.7,6.0
1993-03-19,5.5,6.1,6.5
1993-03-20,5.5,5.9,7.2
1993-03-21,8.8,8.0,6.8
1993-03-22,9.4,6.6,4.1
1993-03-23,6.3,4.7,3.2
1993-03-24,5.1,4.9,4.3
1993-03-25,5.0,3.6,3.6
1993-03-26,3.4,3.4,4.7
1993-03-27,4.7,4.8,5.4
1993-03-28,4.8,6.5,5.6
1993-03-29,6.9,7.6,6.1
1993-03-30,9.2,9.6,8.6
1993-03-31,7.5,6.5,6.7
1993-04-01,6.7,6.0,6.5
1993-04-02,5.6,5.5,6.2
1993-04-03,6.2,5.4,5.6
1993-04-04,6.8,5.7,5.8
1993-04-05,8.8,8.3,6.1
1993-04-06,9.3,8.0,7.6
1993-04-07,7.6,7.9,6.2
1993-04-08,8.6,8.2,6.9
1993-04-09,8.6,7.5,6.7
1993-04-10,8.7,9.1,7.1
1993-04-11,9.2,7.0,5.1
1993-04-12,8.4,8.0,5.5
1993-04-13,7.6,6.9,5.6
1993-04-14,7.7,6.2,5.1
1993-04-15,7.9,8.0,6.5
1993-04-16,9.2,9.9,8.9
1993-04-17,11.5,9.4,7.2
1993-04-18,11.4,10.2,6.0
1993-04-19,11.6,11.8,7.4
1993-04-20,13.0,11.4,10.0
1993-04-21,11.9,10.2,9.0
1993-04-22,10.5,9.5,10.3
1993-04-23,12.3,11.2,10.1
1993-04-24,10.7,10.0,9.2
1993-04-25,11.1,8.7,7.5
1993-04-26,10.5,11.7,9.3
1993-04-27,11.9,12.1,9.1
1993-04-28,11.6,10.1,7.9
1993-04-29,14.3,12.0,8.5
1993-04-30,15.7,14.3,11.2
1993-05-01,15.5,9.6,9.7
1993-05-02,9.8,7.6,6.7
1993-05-03,8.8,7.3,6.3
1993-05-04,9.0,8.6,7.8
1993-05-05,8.2,10.4,9.7
1993-05-06,8.3,10.9,9.5
1993-05-07,9.3,9.2,10.9
1993-05-08,10.7,9.0,8.4
1993-05-09,12.0,9.8,8.5
1993-05-10,15.2,11.4,9.8
1993-05-11,15.9,13.7,11.0
1993-05-12,14.4,12.3,8.3
1993-05-13,11.9,10.5,4.5
1993-05-14,11.8,10.3,2.9
1993-05-15,9.4,7.2,6.2
1993-05-16,11.2,9.6,7.8
1993-05-17,17.0,15.1,13.0
1993-05-18,13.8,11.7,11.5
1993-05-19,13.4,11.2,9.6
1993-05-20,10.8,9.1,9.2
1993-05-21,11.5,9.5,10.5
1993-05-22,12.8,12.8,11.6
1993-05-23,15.7,14.6,12.1
1993-05-24,17.0,14.7,11.3
1993-05-25,15.6,12.0,8.7
1993-05-26,14.2,8.9,7.0
1993-05-27,12.5,9.5,7.1
1993-05-28,12.5,10.2,8.7
1993-05-29,13.5,12.9,11.2
1993-05-30,14.2,12.9,11.5
1993-05-31,13.5,11.7,12.0
1993-06-01,14.8,12.8,9.7
1993-06-02,15.3,14.1,8.1
1993-06-03,14.5,14.3,11.1
1993-06-04,14.6,14.9,13.4
1993-06-05,16.5,14.0,11.7
1993-06-06,17.6,15.6,13.8
1993-06-07,18.3,13.9,14.2
1993-06-08,19.4,16.1,16.2
1993-06-09,21.1,19.3,15.3
1993-06-10,19.5,19.0,12.7
1993-06-11,15.5,16.8,13.4
1993-06-12,14.8,14.4,11.9
1993-06-13,13.5,12.6,9.2
1993-06-14,13.5,10.3,9.1
1993-06-15,13.9,12.5,11.7
1993-06-16,13.9,13.0,12.6
1993-06-17,15.3,13.8,13.0
1993-06-18,15.4,14.5,12.7
1993-06-19,15.3,13.1,12.5
1993-06-20,14.5,12.0,12.3
1993-06-21,14.0,11.9,12.0
1993-06-22,15.2,13.0,11.8
1993-06-23,14.5,12.0,11.0
1993-06-24,14.4,11.6,10.7
1993-06-25,15.6,12.2,11.2
1993-06-26,17.2,14.3,13.5
1993-06-27,18.2,12.9,14.1
1993-06-28,15.5,16.5,15.3
1993-06-29,16.6,16.6,16.2
1993-06-30,18.5,17.2,14.2
1993-07-01,17.1,14.7,14.4
1993-07-02,18.2,14.9,13.2
1993-07-03,19.9,16.6,14.3
1993-07-04,20.9,15.2,13.1
1993-07-05,16.4,12.4,12.1
1993-07-06,16.4,11.9,12.3
1993-07-07,16.0,14.0,13.3
1993-07-08,17.3,14.7,12.7
1993-07-09,14.0,11.0,10.0
1993-07-10,12.4,10.2,10.5
1993-07-11,12.9,10.6,10.9
1993-07-12,13.1,11.2,11.2
1993-07-13,13.1,11.8,12.3
1993-07-14,18.1,14.6,12.1
1993-07-15,16.7,15.9,13.3
1993-07-16,17.8,17.7,16.0
1993-07-17,16.8,14.7,14.1
1993-07-18,14.9,13.8,13.3
1993-07-19,15.3,13.6,12.8
1993-07-20,15.1,12.7,13.3
1993-07-21,14.8,12.6,12.9
1993-07-22,15.8,14.8,13.8
1993-07-23,18.8,17.2,15.5
1993-07-24,16.5,14.6,12.6
1993-07-25,14.7,12.3,11.7
1993-07-26,14.7,12.8,11.9
1993-07-27,16.7,15.7,12.0
1993-07-28,18.2,14.6,14.0
1993-07-29,17.7,15.3,13.5
1993-07-30,17.3,14.1,12.5
1993-07-31,15.5,13.1,12.4
1993-08-01,15.6,15.1,14.0
1993-08-02,16.2,14.7,14.2
1993-08-03,16.5,14.2,13.5
1993-08-04,15.9,14.3,13.7
1993-08-05,16.0,12.9,13.5
1993-08-06,16.0,13.1,12.6
1993-08-07,17.1,14.2,14.5
1993-08-08,16.7,14.0,13.0
1993-08-09,17.7,14.8,13.0
1993-08-10,15.2,12.2,11.3
1993-08-11,16.4,13.0,9.9
1993-08-12,16.1,11.7,11.0
1993-08-13,13.8,12.8,11.7
1993-08-14,17.2,14.5,12.8
1993-08-15,17.7,14.1,12.3
1993-08-16,16.8,13.0,12.5
1993-08-17,14.9,13.2,12.6
1993-08-18,16.3,14.6,12.8
1993-08-19,18.1,16.2,13.5
1993-08-20,19.1,15.6,13.0
1993-08-21,18.5,14.4,12.6
1993-08-22,14.1,11.1,10.4
1993-08-23,12.6,10.7,10.7
1993-08-24,12.4,10.6,10.7
1993-08-25,12.9,11.8,11.8
1993-08-26,13.7,11.4,11.7
1993-08-27,12.7,12.0,12.8
1993-08-28,13.8,13.5,13.6
1993-08-29,15.0,13.5,14.2
1993-08-30,16.4,14.1,13.3
1993-08-31,13.8,14.9,15.6
1993-09-01,15.8,15.9,14.9
1993-09-02,15.9,14.5,14.2
1993-09-03,14.2,12.3,11.8
1993-09-04,12.1,9.9,10.2
1993-09-05,11.8,10.1,10.6
1993-09-06,13.8,12.5,11.0
1993-09-07,15.6,14.2,11.6
1993-09-08,16.4,14.8,11.6
1993-09-09,16.2,15.3,13.7
1993-09-10,14.9,13.4,13.7
1993-09-11,13.4,11.9,12.7
1993-09-12,12.4,11.1,11.1
1993-09-13,14.0,12.5,11.6
1993-09-14,13.0,11.0,9.1
1993-09-15,12.2,10.5,9.0
1993-09-16,11.8,10.4,8.9
1993-09-17,12.2,9.7,9.4
1993-09-18,11.3,11.4,10.4
1993-09-19,13.1,12.9,11.7
1993-09-20,15.0,14.3,14.8
1993-09-21,14.9,12.7,12.9
1993-09-22,12.8,11.5,11.2
1993-09-23,11.9,10.8,11.0
1993-09-24,11.6,10.9,10.1
1993-09-25,10.8,9.8,8.5
1993-09-26,10.7,9.3,8.2
1993-09-27,8.5,8.5,6.2
1993-09-28,9.2,9.0,6.9
1993-09-29,11.4,11.1,9.1
1993-09-30,10.9,10.6,11.3
1993-10-01,10.7,10.2,10.3
1993-10-02,11.3,10.1,11.1
1993-10-03,11.1,10.3,11.2
1993-10-04,12.4,10.9,10.4
1993-10-05,12.9,10.8,8.8
1993-10-06,12.3,11.3,9.3
1993-10-07,11.4,10.1,10.0
1993-10-08,11.5,9.5,10.0
1993-10-09,11.2,10.6,10.1
1993-10-10,11.9,9.8,9.6
1993-10-11,13.6,9.6,8.6
1993-10-12,12.7,8.9,7.5
1993-10-13,11.2,6.8,4.3
1993-10-14,8.3,5.2,3.8
1993-10-15,5.2,3.1,2.7
1993-10-16,2.8,2.4,2.0
1993-10-17,4.9,2.0,2.1
1993-10-18,6.7,3.7,4.4
1993-10-19,4.8,3.9,7.3
1993-10-20,5.6,5.8,7.2
1993-10-21,6.2,4.8,5.3
1993-10-22,7.9,4.5,3.4
1993-10-23,8.1,4.4,6.4
1993-10-24,8.4,5.4,7.8
1993-10-25,8.7,5.7,3.7
1993-10-26,9.6,7.0,3.0
1993-10-27,8.9,5.7,3.5
1993-10-28,9.6,7.2,6.4
1993-10-29,8.6,7.3,6.6
1993-10-30,8.4,7.7,6.5
1993-10-31,7.8,7.2,7.4
1993-11-01,6.5,7.0,5.8
1993-11-02,6.6,5.7,6.3
1993-11-03,10.7,8.2,7.5
1993-11-04,11.9,10.1,9.7
1993-11-05,10.9,10.1,9.2
1993-11-06,8.6,8.5,8.9
1993-11-07,9.1,7.9,8.5
1993-11-08,7.8,5.7,7.6
1993-11-09,7.5,6.6,6.8
1993-11-10,9.4,6.2,1.6
1993-11-11,5.3,4.1,3.9
1993-11-12,5.2,5.7,4.9
1993-11-13,8.9,5.8,1.8
1993-11-14,7.5,4.7,3.3
1993-11-15,4.5,3.4,4.2
1993-11-16,3.1,4.2,7.5
1993-11-17,1.9,2.1,4.5
1993-11-18,1.2,1.3,3.8
1993-11-19,0.5,0.4,1.9
1993-11-20,0.6,0.8,2.0
1993-11-21,-0.6,-0.4,1.2
1993-11-22,-1.3,-1.2,-0.1
1993-11-23,-1.2,-2.1,-1.1
1993-11-24,0.5,-0.5,-1.0
1993-11-25,4.6,4.0,2.0
1993-11-26,2.8,2.1,0.2
1993-11-27,4.2,3.7,3.3
1993-11-28,0.3,1.1,3.1
1993-11-29,0.3,0.1,2.0
1993-11-30,6.1,5.2,4.6
1993-12-01,6.1,5.4,5.8
1993-12-02,10.8,10.7,7.7
1993-12-03,10.4,10.1,8.5
1993-12-04,8.9,7.8,6.5
1993-12-05,5.8,7.3,7.3
1993-12-06,6.3,7.1,7.3
1993-12-07,6.3,4.6,2.9
1993-12-08,7.9,5.9,3.4
1993-12-09,7.8,6.0,4.0
1993-12-10,6.6,4.9,3.1
1993-12-11,4.2,3.0,1.7
1993-12-12,6.0,2.7,1.1
1993-12-13,7.6,4.4,2.8
1993-12-14,2.3,0.4,1.8
1993-12-15,4.3,3.8,3.1
1993-12-16,5.5,4.7,1.8
1993-12-17,6.8,5.0,2.6
1993-12-18,10.3,10.0,9.9
1993-12-19,11.6,8.9,6.1
1993-12-20,4.9,2.7,-1.3
1993-12-21,3.4,1.1,0.1
1993-12-22,5.1,3.7,1.2
1993-12-23,3.7,2.8,0.7
1993-12-24,2.2,1.1,0.7
1993-12-25,0.8,0.5,-0.2
1993-12-26,1.4,-1.3,-1.6
1993-12-27,0.2,-1.2,-0.1
1993-12-28,2.5,2.1,1.5
1993-12-29,7.4,5.3,4.5
1993-12-30,6.7,3.7,2.2
1993-12-31,4.3,1.8,1.0
1994-01-01,1.7,2.6,1.5
1994-01-02,7.2,5.2,2.2
1994-01-03,5.5,4.1,3.5
1994-01-04,4.8,2.7,1.8
1994-01-05,5.1,2.8,2.5
1994-01-06,3.3,-0.4,3.4
1994-01-07,0.5,0.6,2.0
1994-01-08,1.9,1.0,0.2
1994-01-09,7.2,6.0,4.7
1994-01-10,7.0,5.6,4.8
1994-01-11,6.4,5.7,4.5
1994-01-12,9.3,7.1,4.7
1994-01-13,8.3,6.8,5.5
1994-01-14,6.1,5.6,4.6
1994-01-15,4.3,3.2,1.0
1994-01-16,2.4,1.2,-0.4
1994-01-17,0.3,-0.6,1.0
1994-01-18,3.0,4.2,5.1
1994-01-19,4.3,2.6,2.5
1994-01-20,3.8,6.0,7.2
1994-01-21,7.2,7.6,6.9
1994-01-22,8.5,6.1,4.6
1994-01-23,8.2,6.0,3.7
1994-01-24,5.6,4.4,3.1
1994-01-25,9.6,7.6,5.0
1994-01-26,7.2,6.2,4.4
1994-01-27,8.9,6.0,3.2
1994-01-28,4.1,3.1,1.1
1994-01-29,6.1,6.7,5.7
1994-01-30,7.5,6.0,4.4
1994-01-31,3.7,4.9,5.0
1994-02-01,6.7,6.2,5.9
1994-02-02,2.5,2.4,2.8
1994-02-03,5.8,2.7,2.2
1994-02-04,6.4,6.4,5.5
1994-02-05,4.4,4.6,4.5
1994-02-06,4.8,3.9,3.9
1994-02-07,4.8,2.8,2.8
1994-02-08,3.2,3.0,3.7
1994-02-09,6.0,5.2,4.9
1994-02-10,3.6,3.7,2.7
1994-02-11,3.4,3.3,3.9
1994-02-12,2.8,2.2,3.1
1994-02-13,0.8,0.5,1.4
1994-02-14,-1.7,-1.1,0.7
1994-02-15,2.2,-0.0,0.8
1994-02-16,6.4,0.6,0.5
1994-02-17,4.2,1.8,-0.9
1994-02-18,3.6,3.0,2.3
1994-02-19,2.2,1.8,1.6
1994-02-20,1.0,0.6,1.0
1994-02-21,-1.1,-1.4,0.1
1994-02-22,0.5,-1.6,0.8
1994-02-23,2.4,-0.3,1.6
1994-02-24,3.3,0.3,1.3
1994-02-25,3.9,-1.1,1.0
1994-02-26,9.1,7.0,2.1
1994-02-27,9.1,7.8,1.8
1994-02-28,7.8,6.1,2.2
1994-03-01,5.8,4.0,3.2
1994-03-02,7.6,6.3,4.5
1994-03-03,6.8,6.0,5.2
1994-03-04,6.5,6.7,6.6
1994-03-05,9.5,8.1,6.0
1994-03-06,7.1,7.0,6.5
1994-03-07,10.6,10.3,9.3
1994-03-08,11.3,10.5,8.5
1994-03-09,9.8,7.0,4.7
1994-03-10,7.0,6.3,5.7
1994-03-11,5.2,4.8,5.1
1994-03-12,6.2,4.9,4.0
1994-03-13,9.3,7.1,5.1
1994-03-14,10.0,9.5,7.2
1994-03-15,9.1,5.9,3.2
1994-03-16,6.0,3.9,2.3
1994-03-17,5.3,4.0,3.5
1994-03-18,7.8,4.9,2.6
1994-03-19,6.9,3.9,2.6
1994-03-20,4.1,3.8,2.3
1994-03-21,5.3,4.6,2.3
1994-03-22,7.7,9.0,8.4
1994-03-23,11.9,10.8,7.8
1994-03-24,10.4,7.0,5.5
1994-03-25,10.2,7.6,5.9
1994-03-26,5.6,4.5,4.3
1994-03-27,5.6,5.5,4.9
1994-03-28,10.0,9.0,7.7
1994-03-29,11.7,8.9,6.1
1994-03-30,12.1,8.5,7.5
1994-03-31,9.0,7.0,5.9
1994-04-01,7.9,6.4,5.6
1994-04-02,4.8,3.7,3.8
1994-04-03,5.2,5.0,4.6
1994-04-04,7.3,4.4,3.1
1994-04-05,5.8,4.3,3.8
1994-04-06,6.2,5.0,4.4
1994-04-07,6.0,5.2,3.9
1994-04-08,6.4,3.5,2.0
1994-04-09,4.1,3.0,2.4
1994-04-10,5.0,5.8,5.0
1994-04-11,7.1,5.6,6.5
1994-04-12,7.0,6.2,7.0
1994-04-13,6.7,5.9,5.9
1994-04-14,5.2,4.8,5.9
1994-04-15,6.1,5.5,5.3
1994-04-16,7.8,6.4,6.4
1994-04-17,5.4,6.6,5.9
1994-04-18,5.7,4.4,6.5
1994-04-19,7.8,7.1,6.9
1994-04-20,8.0,7.2,5.8
1994-04-21,8.0,7.8,5.3
1994-04-22,10.1,10.7,4.8
1994-04-23,12.3,11.4,8.6
1994-04-24,11.0,10.7,9.7
1994-04-25,9.2,7.8,6.8
1994-04-26,13.0,12.1,9.3
1994-04-27,13.5,14.0,12.0
1994-04-28,14.5,14.0,13.0
1994-04-29,15.0,14.2,12.0
1994-04-30,13.9,9.7,9.5
1994-05-01,10.6,10.7,8.9
1994-05-02,9.1,12.0,11.1
1994-05-03,12.1,10.9,9.1
1994-05-04,10.8,9.6,9.0
1994-05-05,9.6,9.1,8.4
1994-05-06,12.2,10.6,8.7
1994-05-07,11.9,9.6,8.5
1994-05-08,11.0,9.7,8.0
1994-05-09,10.1,10.7,8.3
1994-05-10,11.3,11.3,9.4
1994-05-11,13.2,11.8,9.0
1994-05-12,13.3,14.2,10.6
1994-05-13,13.8,13.1,10.3
1994-05-14,14.2,12.8,9.8
1994-05-15,14.4,8.8,7.8
1994-05-16,12.1,8.1,6.7
1994-05-17,8.1,7.4,6.3
1994-05-18,9.6,7.3,6.0
1994-05-19,9.2,7.0,5.9
1994-05-20,11.4,7.5,6.3
1994-05-21,11.8,9.9,7.9
1994-05-22,12.6,9.8,9.3
1994-05-23,12.8,10.8,7.8
1994-05-24,11.6,9.6,7.2
1994-05-25,11.7,10.0,7.3
1994-05-26,10.3,8.9,7.1
1994-05-27,8.8,7.9,7.6
1994-05-28,9.2,8.6,9.3
1994-05-29,9.8,10.0,9.9
1994-05-30,10.4,10.8,10.2
1994-05-31,13.2,11.4,11.3
1994-06-01,16.1,12.6,13.1
1994-06-02,14.4,13.1,12.3
1994-06-03,13.3,12.0,12.2
1994-06-04,10.4,9.4,9.7
1994-06-05,10.8,10.4,10.4
1994-06-06,15.0,14.4,12.0
1994-06-07,15.8,12.9,11.1
1994-06-08,12.2,9.9,9.7
1994-06-09,11.9,10.0,11.1
1994-06-10,12.1,11.1,12.1
1994-06-11,12.3,11.0,12.2
1994-06-12,14.0,11.7,14.0
1994-06-13,16.5,12.8,14.2
1994-06-14,16.7,11.5,11.4
1994-06-15,15.1,11.2,11.7
1994-06-16,16.6,11.9,9.9
1994-06-17,17.1,14.5,11.8
1994-06-18,16.6,14.2,11.5
1994-06-19,16.3,14.2,12.4
1994-06-20,15.8,14.8,14.3
1994-06-21,15.3,13.7,12.2
1994-06-22,16.7,13.3,11.3
1994-06-23,15.7,13.8,11.7
1994-06-24,20.3,18.3,15.1
1994-06-25,18.8,15.4,13.7
1994-06-26,16.9,14.1,12.0
1994-06-27,18.1,17.3,16.3
1994-06-28,19.4,18.2,16.2
1994-06-29,17.2,14.8,13.2
1994-06-30,16.2,15.9,14.8
1994-07-01,18.4,17.5,14.6
1994-07-02,20.9,17.8,12.8
1994-07-03,20.4,18.5,13.0
1994-07-04,19.3,16.8,14.0
1994-07-05,16.8,15.4,15.2
1994-07-06,15.4,14.3,13.8
1994-07-07,15.8,14.7,14.0
1994-07-08,15.5,16.4,14.8
1994-07-09,17.2,16.4,14.7
1994-07-10,17.6,17.2,15.3
1994-07-11,20.6,18.8,16.0
1994-07-12,23.6,19.0,15.2
1994-07-13,20.7,16.5,14.3
1994-07-14,19.4,16.7,14.7
1994-07-15,18.4,14.7,13.9
1994-07-16,18.6,15.0,13.6
1994-07-17,17.8,15.7,14.6
1994-07-18,17.4,15.7,14.3
1994-07-19,19.4,17.1,15.9
1994-07-20,19.6,18.9,18.3
1994-07-21,21.4,17.8,16.4
1994-07-22,21.0,16.2,14.4
1994-07-23,19.5,17.6,15.2
1994-07-24,22.2,19.0,16.7
1994-07-25,21.7,19.6,16.7
1994-07-26,19.8,18.3,16.4
1994-07-27,21.9,16.0,15.5
1994-07-28,18.0,15.5,14.8
1994-07-29,18.6,17.3,15.2
1994-07-30,21.6,19.2,17.5
1994-07-31,20.5,20.1,18.3
1994-08-01,18.2,17.5,18.1
1994-08-02,17.4,17.4,17.0
1994-08-03,21.7,20.6,16.4
1994-08-04,22.1,20.3,17.5
1994-08-05,20.9,16.8,16.1
1994-08-06,19.7,16.0,14.3
1994-08-07,18.4,15.7,13.7
1994-08-08,18.1,16.2,13.4
1994-08-09,17.6,14.8,13.3
1994-08-10,17.7,14.9,12.6
1994-08-11,16.5,15.2,13.4
1994-08-12,16.2,14.2,13.1
1994-08-13,15.6,13.5,11.8
1994-08-14,14.4,11.9,11.8
1994-08-15,15.5,13.8,13.7
1994-08-16,16.9,14.8,12.4
1994-08-17,15.5,13.1,13.5
1994-08-18,15.9,14.3,12.8
1994-08-19,17.5,14.4,12.9
1994-08-20,15.5,14.1,13.2
1994-08-21,16.8,14.3,14.0
1994-08-22,18.0,16.9,14.1
1994-08-23,17.5,16.1,14.2
1994-08-24,15.9,13.6,13.1
1994-08-25,15.8,13.7,12.7
1994-08-26,17.4,14.0,12.5
1994-08-27,17.2,13.3,10.7
1994-08-28,14.6,12.8,11.1
1994-08-29,15.1,12.7,12.5
1994-08-30,14.5,12.5,12.3
1994-08-31,15.3,13.2,12.3
1994-09-01,14.8,14.2,12.8
1994-09-02,14.7,12.7,12.4
1994-09-03,14.5,12.9,12.9
1994-09-04,17.0,14.1,13.1
1994-09-05,15.2,12.0,11.4
1994-09-06,13.2,11.4,11.7
1994-09-07,13.4,11.8,10.6
1994-09-08,13.6,12.4,11.1
1994-09-09,13.1,10.9,9.9
1994-09-10,12.8,11.1,10.7
1994-09-11,13.2,12.1,11.5
1994-09-12,14.8,10.1,10.8
1994-09-13,13.7,12.6,10.4
1994-09-14,13.8,11.3,9.5
1994-09-15,10.8,9.8,10.3
1994-09-16,10.8,9.3,9.0
1994-09-17,9.8,9.2,9.1
1994-09-18,10.4,9.8,8.9
1994-09-19,10.8,10.1,10.9
1994-09-20,12.2,11.0,10.2
1994-09-21,12.1,13.3,11.6
1994-09-22,13.9,11.8,12.6
1994-09-23,14.2,10.8,13.4
1994-09-24,15.2,11.8,10.9
1994-09-25,15.1,11.2,9.3
1994-09-26,14.4,11.5,10.6
1994-09-27,13.4,10.9,10.7
1994-09-28,13.6,10.9,11.2
1994-09-29,13.4,12.3,12.8
1994-09-30,13.4,12.0,12.4
1994-10-01,13.0,12.3,8.9
1994-10-02,13.6,12.6,10.6
1994-10-03,9.5,6.8,4.7
1994-10-04,5.5,5.4,4.9
1994-10-05,8.0,8.5,8.5
1994-10-06,9.3,9.0,10.5
1994-10-07,9.6,10.4,12.2
1994-10-08,9.8,11.0,10.2
1994-10-09,11.2,9.3,10.0
1994-10-10,9.9,10.1,10.5
1994-10-11,11.7,9.3,10.3
1994-10-12,10.0,8.8,9.7
1994-10-13,10.7,8.1,8.8
1994-10-14,10.2,8.3,10.3
1994-10-15,9.8,9.4,9.4
1994-10-16,10.9,8.0,6.2
1994-10-17,9.4,7.4,6.1
1994-10-18,7.6,7.0,7.2
1994-10-19,12.5,10.6,9.1
1994-10-20,12.7,11.4,10.1
1994-10-21,12.5,11.1,9.9
1994-10-22,13.3,11.9,10.8
1994-10-23,11.0,10.0,10.3
1994-10-24,9.4,8.6,8.2
1994-10-25,9.7,8.4,8.4
1994-10-26,8.7,8.1,7.4
1994-10-27,7.3,7.2,6.6
1994-10-28,6.9,7.1,6.1
1994-10-29,10.8,8.1,5.3
1994-10-30,14.4,12.3,7.6
1994-10-31,12.4,10.5,9.1
1994-11-01,8.6,7.8,7.5
1994-11-02,8.1,7.1,6.1
1994-11-03,13.7,11.9,9.8
1994-11-04,13.2,11.5,10.7
1994-11-05,12.0,9.7,8.7
1994-11-06,9.7,7.9,8.7
1994-11-07,9.1,8.6,7.1
1994-11-08,11.4,10.8,9.1
1994-11-09,11.5,11.1,10.4
1994-11-10,10.0,10.4,9.3
1994-11-11,10.9,10.1,8.8
1994-11-12,11.0,10.1,9.1
