date,London_temperature,Manchester_temperature,Edinburgh_temperature
1994-11-13,11.8,11.7,10.6
1994-11-14,14.2,13.1,10.5
1994-11-15,11.5,9.8,7.9
1994-11-16,8.5,8.1,7.0
1994-11-17,8.4,8.1,5.9
1994-11-18,10.5,9.5,6.3
1994-11-19,14.1,12.8,11.0
1994-11-20,13.1,10.7,8.6
1994-11-21,8.2,7.6,8.3
1994-11-22,10.1,9.6,11.7
1994-11-23,12.2,10.8,10.8
1994-11-24,11.6,8.1,7.0
1994-11-25,11.4,9.9,9.4
1994-11-26,11.3,10.7,11.2
1994-11-27,10.1,8.4,8.6
1994-11-28,8.1,4.4,9.2
1994-11-29,8.1,3.8,6.6
1994-11-30,7.8,5.9,4.5
1994-12-01,7.1,6.7,4.9
1994-12-02,7.6,7.5,6.8
1994-12-03,10.1,9.7,8.2
1994-12-04,10.3,7.3,5.3
1994-12-05,8.1,6.4,4.4
1994-12-06,6.9,6.1,4.5
1994-12-07,8.6,6.3,5.2
1994-12-08,9.7,6.8,4.3
1994-12-09,4.3,5.2,6.0
1994-12-10,10.1,10.8,10.7
1994-12-11,12.2,12.9,12.3
1994-12-12,12.2,12.4,9.3
1994-12-13,10.9,6.6,4.5
1994-12-14,3.5,-0.0,0.2
1994-12-15,2.6,2.7,4.1
1994-12-16,6.4,4.9,3.6
1994-12-17,8.0,8.4,8.2
1994-12-18,7.8,5.5,4.0
1994-12-19,3.8,4.0,3.0
1994-12-20,1.3,4.0,2.0
1994-12-21,1.0,-0.0,-2.5
1994-12-22,1.0,-1.7,0.4
1994-12-23,-0.9,-1.2,7.3
1994-12-24,-1.6,3.0,7.9
1994-12-25,5.4,7.6,5.1
1994-12-26,6.2,5.1,3.1
1994-12-27,11.4,5.3,0.1
1994-12-28,12.8,11.5,7.1
1994-12-29,10.0,7.6,6.3
1994-12-30,6.6,6.2,5.7
1994-12-31,3.8,2.3,1.2
1995-01-01,-0.0,-0.3,-0.7
1995-01-02,-1.3,-1.7,-1.2
1995-01-03,-1.6,-1.2,-0.7
1995-01-04,2.0,2.7,3.1
1995-01-05,3.2,5.0,6.9
1995-01-06,3.6,4.3,4.1
1995-01-07,2.5,5.3,8.0
1995-01-08,7.0,7.0,5.1
1995-01-09,5.8,7.2,6.4
1995-01-10,8.9,7.0,3.0
1995-01-11,2.7,0.8,0.1
1995-01-12,1.0,-0.0,1.1
1995-01-13,3.1,5.3,7.1
1995-01-14,7.1,7.8,6.1
1995-01-15,8.5,6.2,5.0
1995-01-16,7.1,7.6,6.1
1995-01-17,8.8,3.8,3.2
1995-01-18,5.2,3.1,3.3
1995-01-19,5.3,2.5,1.9
1995-01-20,6.3,3.0,2.0
1995-01-21,6.0,3.7,2.1
1995-01-22,5.6,3.2,2.8
1995-01-23,5.1,4.2,4.0
1995-01-24,5.1,3.8,3.8
1995-01-25,7.0,1.3,1.9
1995-01-26,5.4,0.6,0.5
1995-01-27,3.6,-0.0,-0.1
1995-01-28,8.4,6.3,4.4
1995-01-29,8.8,5.1,2.4
1995-01-30,2.8,0.6,-0.7
1995-01-31,8.3,8.7,7.0
1995-02-01,9.4,6.0,4.7
1995-02-02,3.9,3.4,3.2
1995-02-03,8.6,8.4,7.8
1995-02-04,8.7,7.5,6.4
1995-02-05,6.9,7.7,8.6
1995-02-06,9.3,8.6,9.2
1995-02-07,8.3,7.7,3.7
1995-02-08,6.7,2.7,-0.6
1995-02-09,3.9,1.4,-1.6
1995-02-10,7.3,2.5,2.0
1995-02-11,8.9,6.2,4.0
1995-02-12,8.5,7.5,6.5
1995-02-13,8.5,7.4,5.1
1995-02-14,7.8,6.8,5.7
1995-02-15,9.3,7.1,5.3
1995-02-16,7.8,5.8,4.5
1995-02-17,6.0,4.2,4.1
1995-02-18,5.9,5.3,4.5
1995-02-19,8.6,6.1,4.1
1995-02-20,7.8,5.9,3.4
1995-02-21,6.5,4.7,2.9
1995-02-22,6.1,5.6,3.7
1995-02-23,4.4,3.8,4.1
1995-02-24,5.4,3.0,2.0
1995-02-25,5.1,2.8,1.7
1995-02-26,2.1,1.2,0.8
1995-02-27,3.8,5.7,6.6
1995-02-28,9.3,9.6,6.8
1995-03-01,7.4,3.8,2.1
1995-03-02,2.7,1.6,0.4
1995-03-03,1.6,0.7,-0.6
1995-03-04,1.5,1.0,0.4
1995-03-05,5.4,3.5,2.9
1995-03-06,4.0,2.6,1.6
1995-03-07,2.6,1.5,1.1
1995-03-08,3.3,1.4,1.2
1995-03-09,4.1,4.2,4.3
1995-03-10,7.5,7.7,7.0
1995-03-11,9.2,7.1,6.9
1995-03-12,7.4,4.8,5.5
1995-03-13,5.2,6.9,8.6
1995-03-14,7.0,5.1,5.7
1995-03-15,3.7,2.5,2.2
1995-03-16,5.2,4.7,3.5
1995-03-17,8.6,5.8,2.9
1995-03-18,7.3,5.0,3.3
1995-03-19,4.8,3.3,2.4
1995-03-20,4.3,3.7,2.6
1995-03-21,4.1,4.4,3.0
1995-03-22,5.2,6.0,6.5
1995-03-23,6.4,7.2,7.6
1995-03-24,8.6,7.9,6.6
1995-03-25,9.2,7.3,4.3
1995-03-26,9.6,7.9,5.1
1995-03-27,5.1,3.3,1.5
1995-03-28,3.6,1.6,1.0
1995-03-29,3.5,0.8,1.7
1995-03-30,5.4,5.5,6.5
1995-03-31,10.8,10.4,9.4
1995-04-01,12.6,11.1,9.6
1995-04-02,11.3,10.6,9.3
1995-04-03,11.0,8.7,8.5
1995-04-04,10.0,9.8,5.0
1995-04-05,11.3,9.3,8.9
1995-04-06,12.1,9.6,9.1
1995-04-07,11.4,9.3,8.9
1995-04-08,7.6,7.1,5.4
1995-04-09,7.3,6.7,6.9
1995-04-10,10.8,9.3,8.8
1995-04-11,11.5,8.1,8.8
1995-04-12,9.7,8.2,8.6
1995-04-13,8.3,8.2,10.0
1995-04-14,10.7,8.8,8.5
1995-04-15,9.3,9.0,8.5
1995-04-16,9.0,7.4,7.5
1995-04-17,10.1,7.8,4.9
1995-04-18,7.2,4.6,3.1
1995-04-19,4.3,3.3,3.6
1995-04-20,4.6,4.1,4.5
1995-04-21,6.2,4.6,5.1
1995-04-22,8.6,4.9,4.4
1995-04-23,10.5,9.4,7.9
1995-04-24,10.3,9.0,8.0
1995-04-25,13.0,11.6,9.3
1995-04-26,10.0,7.4,5.4
1995-04-27,7.3,5.8,5.1
1995-04-28,7.4,6.8,5.8
1995-04-29,9.0,8.3,5.9
1995-04-30,11.1,12.3,10.3
1995-05-01,11.2,12.5,12.9
1995-05-02,14.7,14.6,13.6
1995-05-03,15.4,15.7,14.1
1995-05-04,16.0,16.6,14.7
1995-05-05,17.9,16.0,11.7
1995-05-06,18.4,15.4,11.1
1995-05-07,18.6,13.6,11.2
1995-05-08,13.0,10.0,9.6
1995-05-09,10.8,8.8,7.8
1995-05-10,9.9,8.1,6.5
1995-05-11,8.1,6.3,4.9
1995-05-12,7.4,5.5,4.2
1995-05-13,7.8,5.5,5.0
1995-05-14,8.3,7.0,5.5
1995-05-15,9.8,7.8,5.1
1995-05-16,10.1,6.6,5.3
1995-05-17,8.8,5.4,6.0
1995-05-18,8.0,7.4,6.0
1995-05-19,10.4,8.9,7.0
1995-05-20,10.8,9.8,7.5
1995-05-21,11.7,10.9,9.9
1995-05-22,12.5,13.2,11.0
1995-05-23,14.5,14.6,12.5
1995-05-24,14.5,15.1,10.2
1995-05-25,13.8,13.1,12.7
1995-05-26,13.8,12.9,12.3
1995-05-27,15.1,14.6,12.9
1995-05-28,15.6,14.7,13.4
1995-05-29,13.8,12.9,12.2
1995-05-30,13.1,12.2,12.6
1995-05-31,13.8,11.3,11.8
1995-06-01,13.4,11.1,11.2
1995-06-02,13.3,10.9,11.3
1995-06-03,12.2,11.0,10.9
1995-06-04,13.6,11.3,11.9
1995-06-05,13.9,11.5,10.5
1995-06-06,13.0,12.6,11.8
1995-06-07,14.2,11.8,10.5
1995-06-08,11.9,10.7,9.7
1995-06-09,12.5,11.5,11.6
1995-06-10,11.2,11.0,12.2
1995-06-11,11.7,11.4,10.7
1995-06-12,11.0,10.5,9.9
1995-06-13,11.3,10.6,11.6
1995-06-14,12.4,11.6,13.5
1995-06-15,13.0,12.3,13.6
1995-06-16,14.4,11.5,12.3
1995-06-17,13.0,13.0,12.4
1995-06-18,15.6,12.5,11.7
1995-06-19,16.0,15.1,14.9
1995-06-20,17.7,15.7,14.0
1995-06-21,16.5,13.1,13.0
1995-06-22,15.3,15.2,15.2
1995-06-23,14.2,14.9,14.6
1995-06-24,13.9,14.2,14.3
1995-06-25,16.6,15.6,14.6
1995-06-26,17.1,16.1,14.5
1995-06-27,17.7,16.2,14.8
1995-06-28,20.4,18.8,17.6
1995-06-29,19.3,20.3,16.9
1995-06-30,21.2,19.6,13.0
1995-07-01,16.4,14.8,13.3
1995-07-02,16.0,14.3,13.0
1995-07-03,15.4,13.4,12.4
1995-07-04,16.5,13.1,14.5
1995-07-05,17.9,15.0,13.8
1995-07-06,17.9,18.2,15.7
1995-07-07,19.1,17.9,14.5
1995-07-08,19.9,17.1,13.7
1995-07-09,19.3,17.2,13.7
1995-07-10,21.5,18.5,13.6
1995-07-11,22.3,19.6,15.0
1995-07-12,19.8,18.9,16.5
1995-07-13,19.4,18.0,16.7
1995-07-14,18.5,17.1,14.6
1995-07-15,17.8,16.1,15.1
1995-07-16,17.8,16.0,14.3
1995-07-17,17.7,15.8,14.7
1995-07-18,19.8,18.9,14.7
1995-07-19,21.7,21.2,18.0
1995-07-20,22.5,20.3,16.8
1995-07-21,21.8,15.8,13.1
1995-07-22,17.3,13.9,13.1
1995-07-23,17.7,15.8,14.1
1995-07-24,18.7,18.7,14.7
1995-07-25,19.8,20.0,18.8
1995-07-26,21.1,19.8,16.6
1995-07-27,19.3,20.5,17.9
1995-07-28,21.1,18.7,18.2
1995-07-29,22.1,20.7,18.8
1995-07-30,22.1,21.6,18.0
1995-07-31,23.4,22.9,17.6
1995-08-01,23.7,22.9,18.0
1995-08-02,24.0,22.3,17.9
1995-08-03,23.0,21.2,15.4
1995-08-04,19.2,17.4,14.3
1995-08-05,18.4,16.9,14.8
1995-08-06,18.8,17.7,14.8
1995-08-07,17.6,15.4,13.6
1995-08-08,16.6,15.1,15.4
1995-08-09,17.4,16.1,17.4
1995-08-10,20.2,19.6,17.8
1995-08-11,22.7,22.3,19.5
1995-08-12,22.6,20.0,17.9
1995-08-13,20.7,16.5,15.7
1995-08-14,19.2,16.0,15.9
1995-08-15,20.9,17.2,17.3
1995-08-16,22.3,18.5,18.7
1995-08-17,20.7,21.0,18.5
1995-08-18,21.6,21.0,19.7
1995-08-19,22.5,21.5,17.8
1995-08-20,21.7,21.7,18.8
1995-08-21,21.2,22.4,20.8
1995-08-22,21.0,21.2,18.1
1995-08-23,19.4,17.3,15.4
1995-08-24,18.5,16.6,14.8
1995-08-25,20.1,16.7,16.0
1995-08-26,18.4,15.5,12.9
1995-08-27,16.6,13.8,13.1
1995-08-28,14.7,12.9,12.2
1995-08-29,14.1,14.2,11.5
1995-08-30,15.3,15.3,16.0
1995-08-31,17.4,16.5,13.8
1995-09-01,16.1,15.2,15.2
1995-09-02,15.3,13.7,11.1
1995-09-03,13.7,13.0,13.2
1995-09-04,14.8,14.0,13.2
1995-09-05,14.1,11.6,11.6
1995-09-06,15.2,13.6,13.1
1995-09-07,16.8,14.9,12.5
1995-09-08,16.4,14.6,14.2
1995-09-09,15.9,13.8,13.2
1995-09-10,15.0,13.9,13.5
1995-09-11,15.7,13.4,12.8
1995-09-12,13.6,12.1,13.1
1995-09-13,13.0,12.3,13.2
1995-09-14,13.3,13.0,11.8
1995-09-15,13.6,13.6,12.7
1995-09-16,13.6,13.5,12.0
1995-09-17,14.0,13.7,13.0
1995-09-18,15.1,15.1,12.1
1995-09-19,15.8,14.2,12.3
1995-09-20,13.6,12.1,12.5
1995-09-21,13.4,12.4,13.0
1995-09-22,14.4,13.2,12.6
1995-09-23,14.0,12.1,12.2
1995-09-24,12.3,11.4,10.1
1995-09-25,12.1,12.0,11.6
1995-09-26,14.8,13.1,10.4
1995-09-27,12.2,9.5,8.0
1995-09-28,9.4,8.5,7.2
1995-09-29,10.0,9.3,8.2
1995-09-30,11.7,10.3,8.3
1995-10-01,15.0,13.0,11.3
1995-10-02,13.0,13.3,12.7
1995-10-03,14.6,13.9,13.0
1995-10-04,15.0,13.9,12.7
1995-10-05,12.8,11.5,10.9
1995-10-06,14.1,13.2,13.2
1995-10-07,16.2,14.5,12.5
1995-10-08,17.0,16.8,16.2
1995-10-09,17.0,15.1,14.0
1995-10-10,15.2,11.6,11.3
1995-10-11,14.8,13.3,11.8
1995-10-12,15.5,15.2,12.6
1995-10-13,14.7,14.1,11.7
1995-10-14,15.0,14.4,13.4
1995-10-15,14.4,14.6,13.0
1995-10-16,14.5,13.5,13.5
1995-10-17,15.6,14.2,12.9
1995-10-18,13.1,10.4,10.5
1995-10-19,11.5,12.0,12.3
1995-10-20,11.2,11.0,8.2
1995-10-21,9.7,8.2,7.3
1995-10-22,10.3,11.3,10.9
1995-10-23,11.0,12.2,12.1
1995-10-24,16.0,14.7,14.1
1995-10-25,12.5,10.6,9.5
1995-10-26,14.6,13.4,11.6
1995-10-27,13.3,10.4,8.0
1995-10-28,7.5,8.1,8.1
1995-10-29,8.0,6.7,7.4
1995-10-30,8.6,10.0,10.1
1995-10-31,8.4,10.4,12.0
1995-11-01,8.7,10.3,8.7
1995-11-02,7.0,7.1,6.1
1995-11-03,7.1,5.9,5.2
1995-11-04,5.0,3.5,4.8
1995-11-05,3.4,3.5,5.8
1995-11-06,3.1,3.4,7.8
1995-11-07,6.1,9.2,10.8
1995-11-08,10.4,10.7,9.7
1995-11-09,10.5,7.8,4.8
1995-11-10,9.4,6.3,5.4
1995-11-11,11.7,9.6,8.7
1995-11-12,11.9,11.4,10.3
1995-11-13,10.2,9.8,10.1
1995-11-14,10.2,9.4,8.4
1995-11-15,10.2,9.9,5.8
1995-11-16,8.2,4.8,2.7
1995-11-17,2.3,0.2,1.4
1995-11-18,1.5,1.4,2.8
1995-11-19,4.5,6.1,5.7
1995-11-20,4.3,3.8,3.8
1995-11-21,7.5,7.3,8.6
1995-11-22,8.8,8.5,8.6
1995-11-23,8.5,9.2,11.0
1995-11-24,10.8,10.5,10.7
1995-11-25,10.7,8.3,7.0
1995-11-26,8.9,7.7,6.3
1995-11-27,8.4,7.4,6.2
1995-11-28,8.0,7.2,7.3
1995-11-29,7.6,7.8,8.2
1995-11-30,5.3,5.7,7.0
1995-12-01,6.8,6.8,6.8
1995-12-02,9.8,8.9,8.0
1995-12-03,10.2,10.1,8.8
1995-12-04,6.3,5.9,5.9
1995-12-05,1.2,2.0,3.4
1995-12-06,-0.0,1.5,3.2
1995-12-07,-2.3,-0.4,1.6
1995-12-08,-2.9,1.1,-1.3
1995-12-09,-1.8,-0.1,2.7
1995-12-10,-1.0,0.8,7.1
1995-12-11,1.5,0.7,4.3
1995-12-12,5.4,3.9,2.9
1995-12-13,5.1,5.6,3.3
1995-12-14,3.6,4.6,4.7
1995-12-15,2.2,3.6,5.0
1995-12-16,3.3,3.5,5.7
1995-12-17,3.8,3.7,4.8
1995-12-18,3.6,3.4,3.3
1995-12-19,3.6,2.3,1.0
1995-12-20,2.7,0.0,-2.5
1995-12-21,2.0,0.3,-0.7
1995-12-22,10.1,5.2,2.7
1995-12-23,5.5,2.1,1.4
1995-12-24,2.9,-1.1,-0.9
1995-12-25,-0.1,-2.0,-1.1
1995-12-26,-1.9,-3.6,-4.3
1995-12-27,-1.8,-4.1,-6.3
1995-12-28,-2.5,-4.2,-6.7
1995-12-29,-2.1,-4.0,-7.2
1995-12-30,-0.4,-1.4,1.4
1995-12-31,1.9,0.9,3.0
1996-01-01,3.0,2.8,3.2
1996-01-02,3.9,3.3,3.9
1996-01-03,3.8,4.0,3.8
1996-01-04,4.7,4.5,4.0
1996-01-05,6.5,6.3,5.2
1996-01-06,5.1,5.2,4.3
1996-01-07,8.5,6.6,5.3
1996-01-08,9.0,8.0,7.4
1996-01-09,9.3,9.1,8.9
1996-01-10,8.0,7.3,6.1
1996-01-11,7.5,6.2,5.1
1996-01-12,9.3,8.9,7.5
1996-01-13,9.4,8.8,7.5
1996-01-14,7.9,8.4,8.1
1996-01-15,5.9,7.9,8.0
1996-01-16,5.9,6.9,8.0
1996-01-17,6.3,6.6,7.7
1996-01-18,5.2,5.8,7.8
1996-01-19,6.0,5.6,6.3
1996-01-20,4.1,3.6,4.5
1996-01-21,2.5,1.0,2.4
1996-01-22,4.2,2.0,3.1
1996-01-23,3.2,0.9,2.5
1996-01-24,3.0,0.6,2.4
1996-01-25,-1.3,-1.5,1.2
1996-01-26,-3.0,-1.0,0.4
1996-01-27,-2.6,-1.6,0.9
1996-01-28,0.4,-0.5,2.1
1996-01-29,0.3,-0.3,1.8
1996-01-30,1.6,0.8,2.2
1996-01-31,1.2,-0.3,1.9
1996-02-01,0.1,-0.3,1.1
1996-02-02,0.3,0.5,1.1
1996-02-03,0.5,0.8,0.7
1996-02-04,-0.7,-0.8,0.6
1996-02-05,-0.8,-0.8,0.8
1996-02-06,-0.7,-1.5,-0.7
1996-02-07,-0.8,-2.0,-1.7
1996-02-08,-0.3,-1.2,-0.7
1996-02-09,2.8,2.4,1.5
1996-02-10,5.9,5.6,4.2
1996-02-11,6.1,5.3,4.4
1996-02-12,4.4,3.2,4.1
1996-02-13,3.5,3.1,1.9
1996-02-14,2.2,0.6,0.5
1996-02-15,1.6,3.4,6.8
1996-02-16,6.5,6.5,6.5
1996-02-17,6.7,5.7,5.1
1996-02-18,5.9,4.0,2.9
1996-02-19,0.7,0.5,0.9
1996-02-20,-0.3,0.1,0.5
1996-02-21,-0.9,-0.2,0.5
1996-02-22,0.5,2.7,3.1
1996-02-23,4.1,2.6,4.3
1996-02-24,7.0,5.8,3.5
1996-02-25,6.1,2.8,1.7
1996-02-26,3.9,1.3,1.7
1996-02-27,3.7,1.8,3.2
1996-02-28,2.7,2.7,3.1
1996-02-29,3.3,3.0,6.2
1996-03-01,4.7,4.4,6.1
1996-03-02,4.9,6.4,6.4
1996-03-03,5.2,6.5,7.0
1996-03-04,5.1,5.5,4.3
1996-03-05,5.3,4.9,3.7
1996-03-06,4.9,5.5,5.1
1996-03-07,3.3,4.9,4.9
1996-03-08,4.7,3.2,2.9
1996-03-09,4.9,3.9,4.4
1996-03-10,4.5,4.4,4.4
1996-03-11,1.6,3.2,5.7
1996-03-12,0.9,-0.4,1.7
1996-03-13,0.3,-1.2,0.5
1996-03-14,1.5,0.1,1.2
1996-03-15,4.6,2.9,2.3
1996-03-16,5.1,2.3,2.7
1996-03-17,5.8,4.1,3.1
1996-03-18,5.2,4.3,3.8
1996-03-19,4.3,4.7,3.2
1996-03-20,4.2,2.9,2.7
1996-03-21,7.1,5.0,4.1
1996-03-22,7.8,5.4,2.6
1996-03-23,11.1,6.3,3.9
1996-03-24,7.4,5.7,3.9
1996-03-25,6.6,4.2,3.8
1996-03-26,3.8,3.1,2.6
1996-03-27,2.2,1.4,1.8
1996-03-28,3.4,4.0,4.6
1996-03-29,3.8,3.6,3.1
1996-03-30,3.0,2.2,2.3
1996-03-31,3.7,3.6,2.6
1996-04-01,1.9,2.4,3.4
1996-04-02,2.2,4.1,4.9
1996-04-03,2.1,4.6,6.4
1996-04-04,3.1,4.5,6.1
1996-04-05,5.0,4.6,4.9
1996-04-06,6.1,5.1,3.6
1996-04-07,7.5,6.8,5.4
1996-04-08,9.3,7.6,8.7
1996-04-09,10.2,10.7,10.5
1996-04-10,9.0,8.6,8.8
1996-04-11,9.3,8.5,6.3
1996-04-12,4.8,3.0,3.3
1996-04-13,5.1,4.0,3.5
1996-04-14,6.7,5.2,4.7
1996-04-15,9.2,9.3,9.3
1996-04-16,12.2,11.3,10.6
1996-04-17,10.8,9.3,9.0
1996-04-18,10.2,8.1,7.9
1996-04-19,11.0,8.8,8.8
1996-04-20,12.8,12.0,8.6
1996-04-21,14.0,13.3,7.6
1996-04-22,9.9,10.3,9.7
1996-04-23,10.4,9.2,6.6
1996-04-24,9.9,9.3,8.6
1996-04-25,10.4,9.4,9.0
1996-04-26,12.5,11.5,10.4
1996-04-27,12.7,9.6,9.5
1996-04-28,10.5,7.6,7.3
1996-04-29,7.8,6.7,7.1
1996-04-30,8.2,7.8,4.9
1996-05-01,9.8,7.6,4.5
1996-05-02,9.2,6.1,4.9
1996-05-03,6.8,5.3,4.6
1996-05-04,6.0,5.0,5.1
1996-05-05,7.2,5.8,6.3
1996-05-06,8.1,8.0,6.1
1996-05-07,8.2,7.3,7.0
1996-05-08,6.6,6.6,6.0
1996-05-09,6.8,5.9,5.7
1996-05-10,7.2,5.8,5.8
1996-05-11,7.4,6.9,5.6
1996-05-12,8.7,7.5,6.9
1996-05-13,10.0,9.0,9.8
1996-05-14,9.6,10.8,10.7
1996-05-15,8.7,7.3,7.2
1996-05-16,5.8,5.8,5.3
1996-05-17,6.2,6.3,5.2
1996-05-18,6.1,6.3,5.5
1996-05-19,9.0,7.3,6.8
1996-05-20,9.8,9.3,8.3
1996-05-21,10.3,9.7,8.9
1996-05-22,10.4,9.8,9.0
1996-05-23,12.9,11.3,10.3
1996-05-24,11.3,11.6,9.6
1996-05-25,11.7,10.4,10.5
1996-05-26,10.8,10.4,9.0
1996-05-27,12.2,11.2,9.7
1996-05-28,10.8,11.0,10.0
1996-05-29,14.5,13.5,11.9
1996-05-30,17.6,16.3,11.4
1996-05-31,14.1,12.6,11.6
1996-06-01,12.3,10.9,9.9
1996-06-02,12.0,11.2,10.1
1996-06-03,12.6,10.6,9.8
1996-06-04,15.2,13.9,12.4
1996-06-05,18.0,15.2,12.9
1996-06-06,21.1,16.5,14.0
1996-06-07,23.1,15.8,15.1
1996-06-08,17.9,13.0,13.1
1996-06-09,16.3,13.8,12.5
1996-06-10,17.0,15.2,13.6
1996-06-11,16.5,13.8,13.0
1996-06-12,16.3,11.8,11.3
1996-06-13,14.9,12.2,11.8
1996-06-14,13.7,13.5,14.1
1996-06-15,14.2,16.2,13.9
1996-06-16,16.3,17.9,16.1
1996-06-17,18.9,15.3,14.4
1996-06-18,16.8,13.1,12.8
1996-06-19,15.7,12.8,11.5
1996-06-20,12.4,11.1,10.5
1996-06-21,12.9,11.1,10.3
1996-06-22,13.0,11.4,11.7
1996-06-23,13.9,12.5,13.6
1996-06-24,14.8,13.3,15.8
1996-06-25,16.9,13.9,15.2
1996-06-26,18.8,13.1,14.6
1996-06-27,18.1,14.1,13.4
1996-06-28,16.0,13.6,13.4
1996-06-29,14.5,11.9,13.1
1996-06-30,15.2,12.6,12.3
1996-07-01,14.2,11.3,11.6
1996-07-02,14.7,12.7,12.0
1996-07-03,14.0,13.0,12.6
1996-07-04,14.9,13.0,12.0
1996-07-05,14.2,12.0,12.3
1996-07-06,13.3,11.3,12.0
1996-07-07,14.0,11.5,12.8
1996-07-08,14.8,11.9,12.8
1996-07-09,15.4,13.0,14.3
1996-07-10,18.3,14.4,14.3
1996-07-11,19.2,15.9,15.1
1996-07-12,18.4,16.0,14.0
1996-07-13,18.4,16.5,14.3
1996-07-14,19.8,14.2,13.5
1996-07-15,16.9,13.7,12.9
1996-07-16,14.4,13.6,13.7
1996-07-17,15.7,14.8,15.7
1996-07-18,17.0,17.8,14.1
1996-07-19,16.9,18.9,16.9
1996-07-20,18.9,20.2,18.5
1996-07-21,20.4,19.9,17.1
1996-07-22,21.8,20.0,16.6
1996-07-23,19.9,16.9,15.9
1996-07-24,16.5,14.9,14.3
1996-07-25,17.5,15.0,14.3
1996-07-26,20.0,15.9,14.9
1996-07-27,18.5,14.3,13.8
1996-07-28,18.0,14.4,14.0
1996-07-29,17.7,16.8,14.3
1996-07-30,18.7,15.8,14.0
1996-07-31,18.5,15.5,12.6
1996-08-01,16.8,14.2,13.4
1996-08-02,16.8,14.1,12.9
1996-08-03,17.5,14.2,14.0
1996-08-04,17.2,15.8,15.5
1996-08-05,19.2,18.8,17.3
1996-08-06,17.3,16.0,15.3
1996-08-07,16.8,14.4,15.6
1996-08-08,16.5,15.7,14.4
1996-08-09,17.0,16.9,15.7
1996-08-10,17.6,16.2,15.4
1996-08-11,15.9,15.2,14.5
1996-08-12,16.6,15.5,15.5
1996-08-13,17.1,15.8,14.8
1996-08-14,17.5,15.8,14.9
1996-08-15,17.1,16.5,16.4
1996-08-16,18.4,17.8,16.7
1996-08-17,18.9,17.4,16.2
1996-08-18,20.7,21.4,18.7
1996-08-19,21.1,21.3,18.7
1996-08-20,20.0,18.4,16.5
1996-08-21,17.9,16.3,15.1
1996-08-22,16.6,15.4,15.4
1996-08-23,16.3,15.3,15.1
1996-08-24,15.6,14.0,13.3
1996-08-25,15.8,13.3,12.8
1996-08-26,14.8,12.5,13.1
1996-08-27,14.1,13.5,13.5
1996-08-28,14.1,14.0,13.4
1996-08-29,14.2,12.9,13.8
1996-08-30,14.3,12.8,12.7
1996-08-31,13.3,12.3,12.0
1996-09-01,13.8,13.2,12.4
1996-09-02,16.1,15.7,17.0
1996-09-03,16.6,17.4,14.8
1996-09-04,14.8,14.1,13.4
1996-09-05,15.7,13.9,12.0
1996-09-06,14.7,13.1,12.5
1996-09-07,14.5,12.9,11.3
1996-09-08,14.6,12.7,12.4
1996-09-09,14.0,12.3,12.4
1996-09-10,13.6,12.3,13.2
1996-09-11,13.8,12.7,13.5
1996-09-12,13.6,11.9,10.8
1996-09-13,12.0,10.0,10.3
1996-09-14,12.0,10.8,11.8
1996-09-15,13.6,12.9,13.0
1996-09-16,13.6,14.3,13.3
1996-09-17,13.4,13.2,12.7
1996-09-18,12.5,12.9,12.4
1996-09-19,12.0,12.1,12.0
1996-09-20,12.8,12.7,12.2
1996-09-21,12.9,11.6,12.0
1996-09-22,11.8,10.5,10.9
1996-09-23,12.1,10.4,11.3
1996-09-24,12.4,11.3,12.9
1996-09-25,14.1,13.0,13.2
1996-09-26,13.7,12.2,13.2
1996-09-27,14.5,12.7,11.5
1996-09-28,14.2,13.2,11.1
1996-09-29,16.3,15.1,11.7
1996-09-30,13.3,11.2,10.3
1996-10-01,11.4,9.4,9.1
1996-10-02,11.0,9.9,9.4
1996-10-03,13.2,11.7,11.0
1996-10-04,11.1,9.4,8.8
1996-10-05,9.8,9.5,9.0
1996-10-06,9.9,11.5,12.7
1996-10-07,13.1,12.6,12.4
1996-10-08,13.9,11.2,8.5
1996-10-09,12.6,9.5,10.4
1996-10-10,11.4,9.0,8.3
1996-10-11,11.3,10.9,10.7
1996-10-12,12.9,12.7,12.5
1996-10-13,14.7,14.8,12.4
1996-10-14,14.9,14.8,13.2
1996-10-15,11.7,10.0,10.3
1996-10-16,10.3,8.8,7.7
