date,London_temperature,Manchester_temperature,Edinburgh_temperature
1996-10-17,8.8,8.6,8.5
1996-10-18,11.5,10.8,10.2
1996-10-19,12.2,11.1,9.9
1996-10-20,14.0,13.2,12.2
1996-10-21,12.9,10.9,10.0
1996-10-22,11.7,12.3,10.9
1996-10-23,12.1,13.1,14.1
1996-10-24,12.9,13.9,13.8
1996-10-25,13.5,12.3,11.7
1996-10-26,11.0,9.2,9.0
1996-10-27,14.0,12.0,10.6
1996-10-28,13.7,12.4,9.3
1996-10-29,10.0,8.1,5.7
1996-10-30,8.6,9.0,8.6
1996-10-31,11.7,10.8,10.8
1996-11-01,12.6,11.1,10.8
1996-11-02,14.3,14.0,13.0
1996-11-03,14.5,13.0,11.3
1996-11-04,13.0,10.6,9.1
1996-11-05,10.0,8.4,6.3
1996-11-06,12.6,10.1,7.7
1996-11-07,9.3,5.2,2.8
1996-11-08,5.5,5.2,4.3
1996-11-09,7.3,5.3,3.2
1996-11-10,4.7,2.5,1.6
1996-11-11,3.7,3.5,2.9
1996-11-12,6.6,6.0,4.2
1996-11-13,3.7,2.7,4.1
1996-11-14,2.7,5.7,8.6
1996-11-15,3.0,7.8,9.5
1996-11-16,3.1,9.2,8.5
1996-11-17,6.1,5.1,3.6
1996-11-18,1.7,-0.5,-1.3
1996-11-19,2.8,0.8,1.1
1996-11-20,4.2,1.1,1.3
1996-11-21,0.4,-0.4,1.5
1996-11-22,1.9,2.9,-0.5
1996-11-23,1.1,1.0,0.5
1996-11-24,3.4,1.8,0.5
1996-11-25,7.4,5.4,3.1
1996-11-26,4.7,1.8,-0.2
1996-11-27,2.1,1.2,1.5
1996-11-28,0.6,-0.6,1.9
1996-11-29,7.4,5.6,4.1
1996-11-30,6.2,5.7,4.9
1996-12-01,7.0,6.9,6.6
1996-12-02,6.1,5.7,5.5
1996-12-03,8.0,5.1,2.1
1996-12-04,4.5,3.7,3.6
1996-12-05,2.6,1.7,0.2
1996-12-06,2.3,0.8,-2.9
1996-12-07,4.8,0.7,3.3
1996-12-08,4.9,1.5,8.1
1996-12-09,4.1,0.7,7.7
1996-12-10,3.2,2.0,6.5
1996-12-11,3.3,2.7,4.5
1996-12-12,2.1,1.6,2.4
1996-12-13,2.4,0.9,-0.5
1996-12-14,-0.5,2.3,5.9
1996-12-15,5.4,7.4,5.6
1996-12-16,5.0,4.5,5.5
1996-12-17,4.8,3.8,2.7
1996-12-18,8.1,8.1,4.6
1996-12-19,7.4,4.0,3.7
1996-12-20,5.3,2.1,3.3
1996-12-21,2.3,0.5,2.1
1996-12-22,2.5,1.1,1.8
1996-12-23,1.8,1.8,2.5
1996-12-24,0.4,0.3,0.3
1996-12-25,2.4,0.4,-0.2
1996-12-26,-1.2,-1.7,1.5
1996-12-27,0.6,0.9,1.2
1996-12-28,-0.5,1.1,1.9
1996-12-29,-0.0,0.2,1.1
1996-12-30,0.5,0.8,2.2
1996-12-31,-2.2,-0.9,0.3
1997-01-01,-2.2,-2.0,0.0
1997-01-02,-2.2,-0.6,1.5
1997-01-03,-2.1,-0.9,1.0
1997-01-04,-0.3,0.0,0.5
1997-01-05,0.3,0.0,-0.1
1997-01-06,-0.3,0.0,0.6
1997-01-07,-1.5,-2.0,1.1
1997-01-08,-1.3,-1.2,0.7
1997-01-09,-0.2,0.2,1.2
1997-01-10,-0.7,-1.2,1.5
1997-01-11,1.6,2.6,3.9
1997-01-12,6.2,8.4,9.9
1997-01-13,5.1,7.0,10.3
1997-01-14,0.4,3.4,9.0
1997-01-15,-0.0,1.7,8.6
1997-01-16,1.4,2.9,4.1
1997-01-17,5.1,5.5,4.6
1997-01-18,5.2,5.9,5.4
1997-01-19,4.8,3.5,4.0
1997-01-20,4.1,2.7,-0.3
1997-01-21,2.6,0.6,1.7
1997-01-22,5.3,0.7,-0.2
1997-01-23,5.8,2.1,1.1
1997-01-24,3.2,5.6,4.8
1997-01-25,3.0,5.8,3.1
1997-01-26,1.7,2.7,5.2
1997-01-27,3.7,4.4,5.2
1997-01-28,3.7,1.7,3.2
1997-01-29,4.0,1.5,2.9
1997-01-30,2.9,2.0,2.3
1997-01-31,3.2,1.9,2.3
1997-02-01,3.7,3.3,3.5
1997-02-02,4.2,3.5,3.9
1997-02-03,1.9,2.2,4.5
1997-02-04,7.5,6.7,2.9
1997-02-05,4.9,4.2,1.1
1997-02-06,7.2,8.1,7.7
1997-02-07,8.2,6.3,4.6
1997-02-08,3.1,3.9,5.2
1997-02-09,8.1,7.7,6.7
1997-02-10,7.6,6.9,5.6
1997-02-11,7.0,6.4,4.7
1997-02-12,10.4,9.7,6.6
1997-02-13,5.6,4.6,4.9
1997-02-14,2.7,3.2,2.8
1997-02-15,3.2,4.2,3.5
1997-02-16,4.4,5.3,5.4
1997-02-17,7.9,7.4,7.1
1997-02-18,7.1,4.8,3.1
1997-02-19,6.4,5.4,4.4
1997-02-20,8.1,7.4,5.4
1997-02-21,10.2,8.5,5.6
1997-02-22,9.1,9.2,9.0
1997-02-23,9.4,9.3,7.3
1997-02-24,8.7,6.2,4.6
1997-02-25,9.2,6.5,5.1
1997-02-26,7.6,5.1,2.6
1997-02-27,6.5,6.1,5.6
1997-02-28,9.4,8.7,6.6
1997-03-01,7.7,8.1,7.7
1997-03-02,9.7,7.8,5.3
1997-03-03,5.9,4.5,5.1
1997-03-04,8.2,3.9,4.9
1997-03-05,8.7,7.5,6.1
1997-03-06,7.3,5.0,4.9
1997-03-07,8.8,8.5,8.0
1997-03-08,9.0,7.2,4.3
1997-03-09,8.5,7.1,5.6
1997-03-10,7.3,7.5,6.9
1997-03-11,7.1,8.5,5.9
1997-03-12,9.4,8.6,6.8
1997-03-13,8.8,8.5,8.2
1997-03-14,10.6,9.2,9.1
1997-03-15,11.2,10.2,7.5
1997-03-16,10.8,10.0,8.5
1997-03-17,9.7,10.3,8.7
1997-03-18,9.0,8.5,7.6
1997-03-19,8.9,7.7,6.9
1997-03-20,7.6,5.5,6.2
1997-03-21,7.2,6.0,3.8
1997-03-22,5.5,7.8,7.2
1997-03-23,9.1,7.9,7.6
1997-03-24,8.4,6.7,7.1
1997-03-25,8.9,7.6,8.3
1997-03-26,10.3,10.1,8.6
1997-03-27,11.0,8.4,6.1
1997-03-28,7.8,5.9,5.7
1997-03-29,7.3,6.9,7.3
1997-03-30,7.1,6.3,7.5
1997-03-31,8.1,6.0,8.1
1997-04-01,8.8,7.8,9.1
1997-04-02,10.3,8.7,8.0
1997-04-03,8.8,7.1,5.5
1997-04-04,7.4,6.0,4.6
1997-04-05,11.7,9.5,9.6
1997-04-06,8.8,8.8,7.1
1997-04-07,6.4,9.7,10.4
1997-04-08,7.7,8.2,10.2
1997-04-09,10.5,9.7,9.0
1997-04-10,11.7,6.9,8.5
1997-04-11,8.5,7.3,7.2
1997-04-12,6.1,6.4,7.9
1997-04-13,9.4,7.1,9.5
1997-04-14,9.6,10.6,9.7
1997-04-15,6.9,8.0,7.7
1997-04-16,6.8,8.4,7.8
1997-04-17,7.8,8.9,8.9
1997-04-18,6.6,9.1,8.4
1997-04-19,6.2,5.9,4.8
1997-04-20,4.7,4.4,4.9
1997-04-21,6.4,5.2,6.7
1997-04-22,7.0,5.8,4.6
1997-04-23,8.6,8.5,7.2
1997-04-24,10.1,10.2,8.9
1997-04-25,9.3,6.7,5.5
1997-04-26,10.0,8.1,5.9
1997-04-27,11.6,11.6,9.5
1997-04-28,13.4,11.4,10.8
1997-04-29,12.6,10.0,10.6
1997-04-30,12.2,11.2,10.9
1997-05-01,13.7,14.5,14.0
1997-05-02,15.7,14.4,13.3
1997-05-03,16.3,15.3,8.7
1997-05-04,13.9,13.3,10.4
1997-05-05,13.2,7.9,4.9
1997-05-06,6.1,3.7,3.7
1997-05-07,5.8,4.4,4.7
1997-05-08,8.6,6.2,5.5
1997-05-09,9.5,7.3,5.9
1997-05-10,10.1,8.3,7.0
1997-05-11,11.1,9.0,8.2
1997-05-12,11.2,9.7,8.3
1997-05-13,11.8,10.3,9.3
1997-05-14,12.2,10.8,10.0
1997-05-15,11.4,12.3,10.8
1997-05-16,15.4,11.2,10.1
1997-05-17,17.9,15.2,9.5
1997-05-18,15.9,15.0,9.6
1997-05-19,14.3,14.1,9.3
1997-05-20,12.6,13.9,8.6
1997-05-21,11.9,10.3,8.2
1997-05-22,10.6,9.1,7.0
1997-05-23,10.7,8.9,6.9
1997-05-24,9.9,8.2,9.6
1997-05-25,11.1,10.1,11.4
1997-05-26,14.2,11.1,13.1
1997-05-27,13.5,12.4,10.5
1997-05-28,10.4,11.1,12.9
1997-05-29,13.1,13.7,15.0
1997-05-30,14.3,16.7,14.5
1997-05-31,14.8,16.4,11.2
1997-06-01,13.9,13.3,10.8
1997-06-02,15.3,12.9,10.8
1997-06-03,15.9,13.2,11.2
1997-06-04,14.4,14.1,12.5
1997-06-05,17.6,15.9,13.7
1997-06-06,18.8,16.5,14.9
1997-06-07,18.5,17.1,16.3
1997-06-08,16.8,15.7,14.4
1997-06-09,16.3,14.4,12.0
1997-06-10,17.9,16.4,14.2
1997-06-11,18.9,14.8,11.3
1997-06-12,16.7,15.2,11.8
1997-06-13,16.6,13.6,12.1
1997-06-14,14.7,11.6,10.2
1997-06-15,14.5,11.2,9.7
1997-06-16,14.2,12.8,11.1
1997-06-17,14.2,13.6,13.0
1997-06-18,14.9,13.6,12.5
1997-06-19,12.9,12.3,12.3
1997-06-20,12.4,10.9,11.9
1997-06-21,13.8,11.5,11.6
1997-06-22,13.3,13.1,13.5
1997-06-23,14.2,13.0,12.0
1997-06-24,13.2,12.2,10.7
1997-06-25,12.4,11.7,10.3
1997-06-26,13.3,9.8,9.9
1997-06-27,11.9,12.0,10.6
1997-06-28,13.3,13.4,13.1
1997-06-29,14.0,13.7,12.2
1997-06-30,12.4,11.9,11.4
1997-07-01,13.8,11.3,9.9
1997-07-02,13.1,11.8,11.5
1997-07-03,13.2,12.5,12.1
1997-07-04,14.8,12.8,13.8
1997-07-05,15.5,13.1,14.1
1997-07-06,17.2,15.2,15.5
1997-07-07,19.3,16.7,15.1
1997-07-08,19.5,18.8,17.2
1997-07-09,18.3,19.4,17.1
1997-07-10,16.7,17.5,15.7
1997-07-11,18.1,16.6,14.8
1997-07-12,18.2,18.0,15.7
1997-07-13,17.8,16.5,15.1
1997-07-14,17.8,15.6,14.0
1997-07-15,18.1,17.1,15.0
1997-07-16,17.7,15.3,14.9
1997-07-17,15.7,15.0,14.5
1997-07-18,15.7,16.0,14.9
1997-07-19,17.6,17.7,15.8
1997-07-20,16.6,17.9,15.4
1997-07-21,17.3,17.5,15.5
1997-07-22,18.3,17.6,14.7
1997-07-23,19.8,18.3,15.4
1997-07-24,18.5,16.5,15.7
1997-07-25,18.0,15.4,15.4
1997-07-26,16.8,15.3,13.9
1997-07-27,18.8,15.0,14.7
1997-07-28,18.6,15.7,15.1
1997-07-29,19.3,17.3,15.6
1997-07-30,18.4,15.8,14.2
1997-07-31,15.0,13.7,15.2
1997-08-01,18.6,16.3,15.5
1997-08-02,18.1,14.3,14.4
1997-08-03,16.8,15.8,14.5
1997-08-04,17.5,15.3,14.2
1997-08-05,17.8,15.9,13.7
1997-08-06,19.5,18.2,15.1
1997-08-07,20.7,19.9,16.1
1997-08-08,22.1,20.7,19.3
1997-08-09,22.5,19.0,17.9
1997-08-10,23.1,20.8,18.0
1997-08-11,24.1,21.6,17.5
1997-08-12,23.5,21.1,19.1
1997-08-13,22.0,18.9,18.7
1997-08-14,20.3,17.4,18.6
1997-08-15,21.0,18.7,18.2
1997-08-16,21.5,20.5,18.8
1997-08-17,21.7,19.5,17.9
1997-08-18,21.8,19.6,16.2
1997-08-19,22.7,21.4,18.0
1997-08-20,22.4,21.0,19.8
1997-08-21,21.3,19.1,18.0
1997-08-22,21.2,17.5,15.7
1997-08-23,21.1,17.2,14.1
1997-08-24,20.5,15.7,13.3
1997-08-25,18.5,14.8,14.7
1997-08-26,16.3,15.1,14.7
1997-08-27,16.2,15.3,15.1
1997-08-28,14.9,13.9,14.0
1997-08-29,16.5,14.6,13.4
1997-08-30,17.3,13.9,13.6
1997-08-31,17.8,14.6,12.4
1997-09-01,17.3,14.9,14.0
1997-09-02,15.5,14.0,13.1
1997-09-03,16.6,15.1,14.9
1997-09-04,16.8,14.1,13.4
1997-09-05,14.9,13.6,12.6
1997-09-06,14.6,13.3,12.2
1997-09-07,16.7,14.2,14.3
1997-09-08,15.9,14.0,14.0
1997-09-09,15.2,12.7,12.3
1997-09-10,14.2,12.1,11.6
1997-09-11,14.7,13.8,12.3
1997-09-12,14.6,11.4,10.0
1997-09-13,11.8,10.1,8.4
1997-09-14,12.2,11.9,11.2
1997-09-15,13.6,13.5,13.1
1997-09-16,14.8,15.3,12.6
1997-09-17,15.3,13.4,11.4
1997-09-18,15.7,13.3,9.0
1997-09-19,15.4,11.6,8.8
1997-09-20,14.0,12.4,8.9
1997-09-21,12.4,11.9,12.3
1997-09-22,12.9,11.1,13.2
1997-09-23,13.1,10.8,11.6
1997-09-24,14.4,11.5,12.0
1997-09-25,14.8,12.7,11.1
1997-09-26,14.9,12.0,10.6
1997-09-27,15.2,11.4,11.6
1997-09-28,15.3,13.1,12.9
1997-09-29,16.5,13.8,13.4
1997-09-30,17.9,13.9,10.2
1997-10-01,18.6,15.5,12.4
1997-10-02,14.6,11.8,11.0
1997-10-03,14.3,12.4,13.2
1997-10-04,14.7,13.8,14.0
1997-10-05,13.6,13.5,13.7
1997-10-06,15.1,13.3,13.6
1997-10-07,14.0,11.0,9.2
1997-10-08,15.1,11.6,10.9
1997-10-09,17.1,13.5,10.5
1997-10-10,14.0,11.2,9.7
1997-10-11,10.3,9.7,8.0
1997-10-12,9.1,7.5,6.6
1997-10-13,7.8,7.5,6.9
1997-10-14,6.7,6.1,6.0
1997-10-15,11.1,9.5,8.7
1997-10-16,12.8,12.2,12.4
1997-10-17,15.4,15.0,15.1
1997-10-18,14.2,13.2,14.1
1997-10-19,13.2,12.2,10.4
1997-10-20,12.2,8.7,6.9
1997-10-21,8.7,8.0,6.5
1997-10-22,7.4,5.2,4.8
1997-10-23,8.6,5.9,5.8
1997-10-24,7.4,4.4,3.8
1997-10-25,5.1,4.7,5.9
1997-10-26,6.4,4.5,6.1
1997-10-27,7.8,7.6,7.1
1997-10-28,4.3,3.7,4.9
1997-10-29,2.6,2.0,3.2
1997-10-30,4.0,4.2,9.9
1997-10-31,4.0,7.8,10.1
1997-11-01,4.0,9.1,11.0
1997-11-02,5.0,10.0,8.9
1997-11-03,8.2,9.2,8.7
1997-11-04,8.7,7.8,8.3
1997-11-05,12.1,10.8,9.0
1997-11-06,11.0,9.8,9.0
1997-11-07,9.2,6.6,6.5
1997-11-08,10.3,7.2,5.0
1997-11-09,8.1,6.5,4.8
1997-11-10,7.9,6.2,6.8
1997-11-11,6.0,7.1,7.7
1997-11-12,3.9,5.4,6.9
1997-11-13,3.5,3.3,5.5
1997-11-14,6.0,6.1,6.8
1997-11-15,12.8,11.1,9.8
1997-11-16,14.1,13.6,13.8
1997-11-17,12.8,12.2,12.1
1997-11-18,11.2,12.1,12.8
1997-11-19,11.1,10.4,10.7
1997-11-20,9.6,9.0,9.1
1997-11-21,6.7,6.1,7.0
1997-11-22,6.0,5.1,5.2
1997-11-23,6.4,6.4,5.7
1997-11-24,6.9,7.1,7.2
1997-11-25,7.1,5.8,7.1
1997-11-26,8.0,8.2,7.8
1997-11-27,8.9,8.0,7.9
1997-11-28,10.1,8.4,7.5
1997-11-29,8.9,8.7,7.2
1997-11-30,7.4,5.5,3.6
1997-12-01,2.4,0.5,-0.8
1997-12-02,1.4,-2.3,1.6
1997-12-03,1.6,-0.2,1.1
1997-12-04,2.0,-0.3,0.9
1997-12-05,0.5,3.1,5.6
1997-12-06,7.0,8.0,10.0
1997-12-07,7.7,8.0,9.6
1997-12-08,9.7,9.4,9.3
1997-12-09,9.2,8.4,7.6
1997-12-10,12.1,10.0,6.4
1997-12-11,11.1,8.3,4.6
1997-12-12,5.6,3.4,3.3
1997-12-13,3.3,5.0,7.2
1997-12-14,4.2,4.2,4.7
1997-12-15,4.5,3.7,4.4
1997-12-16,1.5,2.8,4.1
1997-12-17,1.7,1.3,3.4
1997-12-18,7.5,5.4,5.4
1997-12-19,6.4,6.0,6.5
1997-12-20,7.5,5.3,5.3
1997-12-21,5.5,5.1,6.7
1997-12-22,5.6,4.8,4.7
1997-12-23,8.6,7.5,6.6
1997-12-24,11.7,9.3,6.8
1997-12-25,9.6,7.9,5.5
1997-12-26,7.4,6.0,4.1
1997-12-27,4.6,5.3,4.4
1997-12-28,3.3,5.0,3.6
1997-12-29,4.8,5.6,1.3
1997-12-30,7.9,7.4,6.7
1997-12-31,6.8,5.4,5.1
1998-01-01,5.5,4.3,4.1
1998-01-02,7.2,5.6,5.5
1998-01-03,7.8,6.2,5.4
1998-01-04,6.1,4.9,2.4
1998-01-05,4.7,3.1,2.8
1998-01-06,5.1,4.1,2.7
1998-01-07,7.7,5.1,4.2
1998-01-08,9.6,7.8,3.4
1998-01-09,11.3,11.3,10.8
1998-01-10,8.0,9.8,11.7
1998-01-11,7.6,9.2,10.3
1998-01-12,9.2,9.2,7.9
1998-01-13,9.4,8.7,5.2
1998-01-14,7.1,5.4,4.7
1998-01-15,8.2,6.7,4.8
1998-01-16,6.4,5.6,3.3
1998-01-17,5.6,6.4,3.4
1998-01-18,6.6,6.5,4.4
1998-01-19,4.2,2.3,0.4
1998-01-20,1.8,0.3,-0.2
1998-01-21,1.6,2.8,4.6
1998-01-22,1.5,5.2,8.9
1998-01-23,1.1,2.3,5.5
1998-01-24,3.8,2.9,2.7
1998-01-25,2.9,1.7,1.6
1998-01-26,1.9,0.5,-0.2
1998-01-27,1.7,-1.5,1.1
1998-01-28,0.6,0.2,2.2
1998-01-29,3.1,2.3,1.3
1998-01-30,3.0,3.1,3.3
1998-01-31,2.1,1.8,3.0
1998-02-01,-1.1,0.1,3.2
1998-02-02,1.4,2.4,1.6
1998-02-03,-0.3,1.6,3.5
1998-02-04,2.0,5.1,5.5
1998-02-05,3.6,6.1,6.9
1998-02-06,5.7,6.3,6.9
1998-02-07,5.2,4.2,3.5
1998-02-08,4.5,5.8,7.6
1998-02-09,7.0,8.7,9.4
1998-02-10,7.8,9.4,7.6
1998-02-11,9.1,10.4,10.7
1998-02-12,10.7,11.7,11.0
1998-02-13,10.0,11.4,11.4
1998-02-14,8.2,11.3,11.6
1998-02-15,8.4,10.4,11.8
1998-02-16,10.2,8.7,8.5
1998-02-17,7.7,7.2,8.6
1998-02-18,5.2,6.9,8.6
1998-02-19,8.6,8.0,9.2
1998-02-20,10.0,10.2,10.2
1998-02-21,9.2,7.8,6.3
1998-02-22,5.6,5.8,5.3
1998-02-23,6.7,8.7,9.6
1998-02-24,7.9,8.2,9.5
1998-02-25,8.1,6.9,7.4
1998-02-26,7.9,7.0,6.7
1998-02-27,8.5,6.1,4.5
1998-02-28,4.9,2.3,1.0
1998-03-01,5.1,3.6,0.6
1998-03-02,7.9,6.7,4.6
1998-03-03,11.5,8.9,5.9
1998-03-04,9.2,5.7,3.4
1998-03-05,6.6,4.1,1.5
1998-03-06,9.2,4.9,1.1
1998-03-07,10.3,8.6,4.3
1998-03-08,6.8,4.6,2.7
1998-03-09,3.5,3.2,2.7
1998-03-10,4.2,5.1,5.0
1998-03-11,6.7,6.3,4.5
1998-03-12,4.3,4.0,4.0
1998-03-13,8.5,7.3,7.7
1998-03-14,8.8,6.4,8.3
1998-03-15,8.8,7.3,9.2
1998-03-16,8.1,8.0,9.1
1998-03-17,9.2,8.9,7.7
1998-03-18,9.0,7.9,6.5
1998-03-19,6.8,5.4,5.9
1998-03-20,7.5,7.5,8.7
1998-03-21,8.4,8.0,7.1
1998-03-22,7.2,6.1,6.6
1998-03-23,6.8,6.8,6.5
1998-03-24,5.0,6.3,7.0
1998-03-25,6.3,8.2,7.4
1998-03-26,9.4,10.4,8.7
1998-03-27,11.5,10.6,8.8
1998-03-28,11.3,11.9,10.4
1998-03-29,12.5,12.2,9.0
1998-03-30,13.2,12.3,10.8
1998-03-31,9.9,10.0,8.8
1998-04-01,10.7,8.5,5.9
1998-04-02,10.8,6.6,5.2
1998-04-03,9.7,8.7,4.2
1998-04-04,10.3,8.8,6.3
1998-04-05,9.5,8.2,5.6
1998-04-06,8.8,7.8,6.3
1998-04-07,7.8,6.4,6.6
1998-04-08,7.7,7.0,4.8
1998-04-09,7.0,5.2,2.8
1998-04-10,6.4,3.1,2.5
1998-04-11,5.2,3.8,2.9
1998-04-12,3.6,2.4,2.7
1998-04-13,3.3,2.5,2.3
1998-04-14,3.9,2.6,2.3
1998-04-15,3.5,2.9,3.2
1998-04-16,4.8,3.1,2.1
1998-04-17,6.2,6.1,5.8
1998-04-18,6.5,6.4,4.7
1998-04-19,7.6,6.7,5.9
1998-04-20,9.3,8.0,7.6
1998-04-21,8.8,7.9,8.1
1998-04-22,14.2,11.7,11.1
1998-04-23,10.9,10.6,10.5
1998-04-24,11.4,10.5,8.6
1998-04-25,11.1,10.2,8.6
1998-04-26,9.9,9.0,8.5
1998-04-27,8.9,8.3,8.4
1998-04-28,9.1,8.5,8.2
1998-04-29,10.6,10.0,8.6
1998-04-30,10.0,9.3,8.0
1998-05-01,8.5,9.0,7.9
1998-05-02,9.7,8.9,8.6
1998-05-03,8.3,9.0,8.8
1998-05-04,9.4,8.5,9.6
1998-05-05,11.1,9.2,7.8
1998-05-06,12.4,10.8,8.2
1998-05-07,12.5,13.1,9.7
1998-05-08,14.6,13.8,9.9
1998-05-09,16.5,14.5,11.7
1998-05-10,14.4,10.1,10.2
1998-05-11,15.6,9.5,8.2
1998-05-12,16.9,12.7,9.2
1998-05-13,17.9,15.9,10.4
1998-05-14,18.2,16.5,12.0
1998-05-15,17.2,16.1,11.7
1998-05-16,15.3,15.2,12.4
1998-05-17,14.1,14.1,12.5
1998-05-18,14.5,15.2,14.6
1998-05-19,14.7,16.3,13.5
1998-05-20,16.2,14.6,10.1
1998-05-21,13.8,13.6,10.9
1998-05-22,11.7,12.6,11.6
1998-05-23,13.2,12.0,13.1
1998-05-24,14.4,11.9,13.4
1998-05-25,14.0,12.0,11.5
1998-05-26,12.6,10.2,9.0
1998-05-27,10.1,8.9,8.5
1998-05-28,12.3,10.8,9.9
1998-05-29,13.4,14.1,10.5
1998-05-30,14.3,14.3,9.8
1998-05-31,14.6,14.1,8.8
1998-06-01,14.7,14.7,7.7
1998-06-02,15.0,9.6,7.8
1998-06-03,14.1,9.8,8.3
1998-06-04,12.7,12.0,10.9
1998-06-05,13.5,12.5,11.9
1998-06-06,16.8,14.0,10.7
1998-06-07,15.4,13.2,13.2
1998-06-08,14.0,12.7,10.9
1998-06-09,16.1,14.6,12.4
1998-06-10,14.2,12.9,10.3
1998-06-11,10.4,9.6,8.4
1998-06-12,11.2,9.9,8.9
1998-06-13,11.5,10.6,9.6
1998-06-14,13.4,12.6,10.4
1998-06-15,13.6,12.6,10.5
1998-06-16,13.7,12.1,11.1
1998-06-17,13.3,11.9,11.6
1998-06-18,15.0,14.5,11.4
1998-06-19,18.1,18.3,15.1
1998-06-20,21.3,20.2,17.4
1998-06-21,19.8,17.5,16.2
1998-06-22,16.0,14.6,13.4
1998-06-23,16.2,16.1,14.8
1998-06-24,17.7,16.2,15.1
1998-06-25,15.6,14.2,14.0
1998-06-26,13.9,13.0,13.0
1998-06-27,14.9,13.1,12.8
1998-06-28,15.3,13.6,13.3
1998-06-29,14.8,13.2,13.1
1998-06-30,15.6,13.0,13.6
1998-07-01,15.3,13.7,13.3
1998-07-02,13.7,14.4,13.4
1998-07-03,14.5,13.4,14.3
1998-07-04,15.6,14.1,13.6
1998-07-05,17.4,14.6,14.0
1998-07-06,16.2,14.4,13.0
1998-07-07,14.8,13.6,12.5
1998-07-08,15.5,13.5,13.3
1998-07-09,17.0,14.1,14.6
1998-07-10,16.9,14.4,12.9
1998-07-11,15.6,14.1,12.8
1998-07-12,16.6,14.7,10.4
1998-07-13,15.2,12.1,12.1
1998-07-14,14.7,13.1,13.0
1998-07-15,15.3,13.3,12.6
1998-07-16,16.2,14.4,13.5
1998-07-17,16.0,13.1,12.7
1998-07-18,15.4,13.6,13.2
1998-07-19,16.2,14.9,12.5
1998-07-20,18.6,17.4,17.0
1998-07-21,16.9,15.8,14.8
1998-07-22,17.0,15.5,14.3
1998-07-23,17.7,14.5,14.0
1998-07-24,16.0,12.9,12.5
1998-07-25,15.9,13.8,12.6
1998-07-26,16.0,14.6,13.0
1998-07-27,16.4,15.5,14.4
1998-07-28,16.3,15.5,14.7
1998-07-29,16.6,14.0,13.2
1998-07-30,15.8,13.4,13.7
1998-07-31,15.5,14.3,14.5
1998-08-01,14.7,13.8,13.3
1998-08-02,14.7,14.0,14.1
1998-08-03,15.1,14.4,14.0
1998-08-04,17.3,15.1,14.1
1998-08-05,17.6,14.4,14.6
1998-08-06,17.4,15.6,15.1
1998-08-07,19.0,16.8,13.3
1998-08-08,19.7,16.6,15.8
1998-08-09,18.1,18.0,15.0
1998-08-10,21.6,17.7,17.3
1998-08-11,22.4,18.3,17.1
1998-08-12,18.4,15.0,15.0
1998-08-13,16.9,14.4,13.5
1998-08-14,18.6,17.0,15.1
1998-08-15,17.5,14.1,13.4
1998-08-16,17.4,15.1,14.1
1998-08-17,18.0,15.3,15.0
1998-08-18,17.7,13.1,12.8
1998-08-19,17.5,14.2,13.9
1998-08-20,16.8,15.0,13.2
1998-08-21,17.7,14.0,12.9
1998-08-22,15.3,13.0,12.5
1998-08-23,13.5,13.1,11.5
1998-08-24,14.7,13.0,11.2
1998-08-25,15.3,13.2,10.5
1998-08-26,15.8,13.2,11.3
1998-08-27,13.4,12.0,11.6
1998-08-28,13.4,12.3,12.8
1998-08-29,15.6,13.4,14.0
1998-08-30,16.3,15.6,14.9
1998-08-31,15.9,15.5,14.5
1998-09-01,18.2,15.7,13.7
1998-09-02,16.6,15.1,14.2
1998-09-03,16.6,14.9,13.7
1998-09-04,15.6,14.9,12.8
1998-09-05,16.1,14.9,13.9
1998-09-06,16.2,15.5,14.3
1998-09-07,17.8,17.5,16.6
1998-09-08,17.3,16.2,14.9
1998-09-09,17.2,15.4,14.6
1998-09-10,15.7,13.5,14.0
1998-09-11,13.1,11.2,11.2
1998-09-12,10.0,8.7,8.6
1998-09-13,10.5,9.7,9.9
1998-09-14,12.2,11.3,11.2
1998-09-15,13.0,11.3,10.0
1998-09-16,12.9,11.4,11.0
1998-09-17,12.8,11.9,11.3
1998-09-18,15.2,14.5,14.3
1998-09-19,17.0,14.1,14.5
1998-09-20,15.5,17.0,16.3
1998-09-21,15.7,14.0,15.3
1998-09-22,14.7,13.5,12.1
