date,London_temperature,Manchester_temperature,Edinburgh_temperature
1998-09-23,15.0,13.9,12.3
1998-09-24,15.4,14.1,11.9
1998-09-25,16.3,14.7,11.9
1998-09-26,16.6,14.4,12.1
1998-09-27,15.7,14.6,12.5
1998-09-28,15.2,13.9,12.3
1998-09-29,13.5,12.8,11.5
1998-09-30,14.7,13.5,11.9
1998-10-01,13.7,13.1,11.9
1998-10-02,11.8,11.0,10.8
1998-10-03,9.7,8.9,9.3
1998-10-04,9.5,9.4,9.0
1998-10-05,9.4,9.6,9.4
1998-10-06,10.3,10.4,10.1
1998-10-07,10.7,9.6,8.7
1998-10-08,11.0,8.3,7.5
1998-10-09,11.3,8.5,11.2
1998-10-10,11.9,10.8,9.8
1998-10-11,12.2,11.1,9.1
1998-10-12,10.9,10.5,9.5
1998-10-13,12.4,12.5,10.3
1998-10-14,14.9,12.5,9.2
1998-10-15,10.5,9.3,7.8
1998-10-16,12.1,11.2,7.7
1998-10-17,11.9,7.9,5.8
1998-10-18,6.1,5.1,5.3
1998-10-19,7.6,7.3,4.9
1998-10-20,9.2,7.4,4.4
1998-10-21,14.7,13.7,12.9
1998-10-22,15.7,15.1,13.2
1998-10-23,13.9,11.1,9.0
1998-10-24,10.5,9.2,8.3
1998-10-25,10.1,8.0,7.1
1998-10-26,7.9,7.0,5.8
1998-10-27,13.2,11.0,7.5
1998-10-28,12.6,8.9,6.7
1998-10-29,9.0,7.2,5.9
1998-10-30,8.2,6.9,5.3
1998-10-31,8.1,6.9,4.4
1998-11-01,6.5,4.4,3.5
1998-11-02,7.1,5.7,2.7
1998-11-03,7.1,5.8,4.9
1998-11-04,4.3,2.4,2.0
1998-11-05,6.0,6.4,4.7
1998-11-06,7.7,6.6,3.7
1998-11-07,7.4,7.8,9.1
1998-11-08,11.3,10.3,10.3
1998-11-09,13.3,11.8,10.3
1998-11-10,8.5,7.4,6.2
1998-11-11,5.8,6.1,6.3
1998-11-12,8.0,7.2,7.0
1998-11-13,6.2,6.0,6.0
1998-11-14,5.6,5.5,5.4
1998-11-15,5.5,3.6,3.0
1998-11-16,2.7,0.6,1.1
1998-11-17,1.4,0.7,1.6
1998-11-18,3.4,3.2,2.0
1998-11-19,4.2,4.4,2.6
1998-11-20,2.8,4.6,5.5
1998-11-21,2.7,6.1,10.1
1998-11-22,1.9,4.0,7.8
1998-11-23,1.1,4.1,4.6
1998-11-24,4.8,5.9,7.0
1998-11-25,5.2,5.3,5.9
1998-11-26,6.3,7.4,6.7
1998-11-27,7.2,8.2,7.1
1998-11-28,8.7,7.9,7.6
1998-11-29,3.9,3.5,4.2
1998-11-30,4.6,3.1,7.3
1998-12-01,4.0,3.9,8.7
1998-12-02,2.2,2.4,6.4
1998-12-03,1.4,2.1,5.1
1998-12-04,2.3,0.4,0.8
1998-12-05,0.1,-0.7,-0.3
1998-12-06,-1.6,-1.3,-1.6
1998-12-07,1.8,2.8,3.5
1998-12-08,7.8,7.6,8.0
1998-12-09,9.0,5.4,6.7
1998-12-10,8.0,7.7,9.2
1998-12-11,6.5,6.9,7.3
1998-12-12,11.8,9.6,8.3
1998-12-13,8.8,8.3,7.1
1998-12-14,12.2,12.7,11.6
1998-12-15,11.3,8.0,6.8
1998-12-16,6.8,6.3,8.1
1998-12-17,7.0,8.6,10.5
1998-12-18,8.4,6.5,5.6
1998-12-19,5.1,4.5,2.6
1998-12-20,2.0,-1.1,-0.5
1998-12-21,-0.5,0.2,1.1
1998-12-22,5.0,3.2,5.0
1998-12-23,6.9,4.4,3.3
1998-12-24,3.7,4.4,5.8
1998-12-25,10.1,8.7,5.8
1998-12-26,8.2,6.0,3.9
1998-12-27,7.6,5.1,2.7
1998-12-28,5.1,2.8,1.0
1998-12-29,5.0,4.0,3.1
1998-12-30,9.7,8.3,6.6
1998-12-31,8.6,7.7,5.4
1999-01-01,7.7,7.4,6.6
1999-01-02,7.2,5.8,5.8
1999-01-03,6.1,4.1,4.8
1999-01-04,11.4,8.6,6.3
1999-01-05,11.7,10.7,4.1
1999-01-06,11.4,8.1,4.3
1999-01-07,5.9,5.2,3.2
1999-01-08,4.2,3.6,2.0
1999-01-09,2.1,0.4,-1.1
1999-01-10,0.0,-1.4,-2.8
1999-01-11,0.5,-1.3,-1.7
1999-01-12,1.3,1.9,2.2
1999-01-13,4.3,4.5,3.1
1999-01-14,5.7,4.9,3.2
1999-01-15,8.6,8.0,5.1
1999-01-16,7.6,4.1,2.3
1999-01-17,5.0,3.5,3.2
1999-01-18,6.2,4.5,4.4
1999-01-19,10.9,9.5,7.3
1999-01-20,10.5,7.9,4.8
1999-01-21,4.3,3.6,4.2
1999-01-22,0.3,0.6,4.5
1999-01-23,5.7,3.4,6.0
1999-01-24,7.7,6.0,5.0
1999-01-25,9.9,7.0,2.3
1999-01-26,5.2,4.1,2.7
1999-01-27,5.1,4.4,2.7
1999-01-28,8.2,6.4,4.8
1999-01-29,4.5,4.5,4.7
1999-01-30,3.1,6.9,7.3
1999-01-31,3.6,7.5,7.5
1999-02-01,6.6,6.4,6.8
1999-02-02,5.1,4.1,6.7
1999-02-03,6.9,7.9,9.1
1999-02-04,9.3,8.1,7.5
1999-02-05,6.8,5.9,4.3
1999-02-06,6.3,5.0,2.9
1999-02-07,2.0,0.6,-0.2
1999-02-08,0.9,-0.0,-1.0
1999-02-09,-0.9,-1.6,-0.6
1999-02-10,0.2,-0.7,0.4
1999-02-11,0.9,1.6,3.8
1999-02-12,3.4,2.2,4.2
1999-02-13,1.7,4.7,2.3
1999-02-14,1.7,5.7,6.5
1999-02-15,5.4,5.0,6.8
1999-02-16,6.2,5.1,3.3
1999-02-17,5.3,4.6,1.2
1999-02-18,9.2,7.9,6.6
1999-02-19,10.2,8.3,6.5
1999-02-20,6.9,5.8,4.2
1999-02-21,7.1,4.7,3.0
1999-02-22,4.3,3.2,2.5
1999-02-23,3.7,2.7,1.5
1999-02-24,3.9,2.9,2.4
1999-02-25,4.5,6.2,7.6
1999-02-26,8.1,8.4,5.6
1999-02-27,7.6,5.3,3.3
1999-02-28,7.8,6.6,3.7
1999-03-01,11.4,8.1,4.3
1999-03-02,10.7,9.1,5.3
1999-03-03,7.7,5.8,4.3
1999-03-04,5.1,3.3,3.1
1999-03-05,3.7,2.5,2.4
1999-03-06,3.2,1.9,3.1
1999-03-07,3.4,2.7,3.8
1999-03-08,4.8,3.6,2.5
1999-03-09,4.2,3.2,3.5
1999-03-10,3.1,3.1,3.1
1999-03-11,4.6,3.5,4.4
1999-03-12,10.0,7.2,7.6
1999-03-13,10.0,6.3,6.3
1999-03-14,7.3,6.8,6.2
1999-03-15,7.5,7.8,8.3
1999-03-16,7.9,8.4,10.1
1999-03-17,9.9,9.3,9.7
1999-03-18,8.5,7.0,7.2
1999-03-19,6.9,6.9,6.8
1999-03-20,6.8,5.9,6.9
1999-03-21,7.3,6.8,7.1
1999-03-22,6.7,5.9,4.9
1999-03-23,10.4,8.7,8.1
1999-03-24,8.6,8.7,7.4
1999-03-25,8.5,7.3,5.8
1999-03-26,6.4,5.1,5.3
1999-03-27,6.4,5.1,4.5
1999-03-28,7.6,6.9,4.9
1999-03-29,10.7,10.6,9.8
1999-03-30,10.6,9.1,8.6
1999-03-31,12.6,11.3,7.9
1999-04-01,12.4,12.8,10.1
1999-04-02,10.9,10.8,8.2
1999-04-03,9.7,10.0,7.9
1999-04-04,12.6,12.0,9.8
1999-04-05,12.0,13.2,11.3
1999-04-06,11.9,11.2,9.6
1999-04-07,9.6,8.7,9.4
1999-04-08,10.6,8.7,9.4
1999-04-09,12.3,11.7,10.7
1999-04-10,10.4,9.1,8.9
1999-04-11,8.7,8.1,6.9
1999-04-12,9.2,7.2,6.4
1999-04-13,6.1,3.5,2.5
1999-04-14,3.4,2.5,2.5
1999-04-15,4.8,3.2,4.5
1999-04-16,5.0,3.6,2.7
1999-04-17,5.6,4.5,3.4
1999-04-18,5.8,3.4,3.8
1999-04-19,6.0,5.6,3.6
1999-04-20,9.0,6.8,5.1
1999-04-21,10.8,9.9,9.3
1999-04-22,10.7,9.8,8.8
1999-04-23,9.9,8.4,8.9
1999-04-24,10.8,9.6,8.3
1999-04-25,10.4,10.1,8.0
1999-04-26,12.2,10.3,8.0
1999-04-27,12.4,12.0,10.5
1999-04-28,11.5,11.7,10.9
1999-04-29,9.3,11.3,11.4
1999-04-30,11.1,11.5,8.9
1999-05-01,12.9,11.3,8.3
1999-05-02,13.1,10.5,8.9
1999-05-03,13.7,14.4,11.3
1999-05-04,12.0,11.3,10.2
1999-05-05,13.0,10.9,8.6
1999-05-06,12.8,12.5,8.9
1999-05-07,12.4,13.1,9.5
1999-05-08,12.4,12.3,8.6
1999-05-09,15.4,14.6,12.0
1999-05-10,14.2,13.4,12.5
1999-05-11,13.7,12.8,11.7
1999-05-12,12.8,12.0,11.1
1999-05-13,12.3,11.8,9.3
1999-05-14,12.4,11.4,10.1
1999-05-15,11.3,11.2,9.6
1999-05-16,10.1,11.5,8.9
1999-05-17,11.0,8.7,8.0
1999-05-18,12.2,11.3,9.0
1999-05-19,15.2,13.4,10.3
1999-05-20,15.1,12.9,12.1
1999-05-21,14.5,11.1,9.6
1999-05-22,12.1,10.9,9.3
1999-05-23,13.4,13.4,11.0
1999-05-24,14.3,12.1,9.4
1999-05-25,13.2,10.8,9.7
1999-05-26,14.0,13.4,12.5
1999-05-27,16.7,15.7,14.4
1999-05-28,16.3,15.3,11.3
1999-05-29,16.4,13.5,8.9
1999-05-30,12.8,9.5,7.7
1999-05-31,12.2,10.6,10.3
1999-06-01,14.8,14.5,12.5
1999-06-02,15.1,12.4,11.2
1999-06-03,13.8,13.1,10.0
1999-06-04,13.2,11.4,10.2
1999-06-05,11.5,10.8,10.3
1999-06-06,12.7,11.3,9.2
1999-06-07,12.5,10.3,8.5
1999-06-08,12.0,10.3,10.6
1999-06-09,12.8,10.5,11.6
1999-06-10,12.6,12.0,12.0
1999-06-11,12.7,11.9,10.6
1999-06-12,12.8,12.3,11.0
1999-06-13,13.7,12.5,11.1
1999-06-14,16.5,15.0,13.4
1999-06-15,17.4,16.1,12.9
1999-06-16,18.4,16.1,14.5
1999-06-17,16.4,13.2,13.2
1999-06-18,16.1,13.7,13.4
1999-06-19,17.0,15.6,12.7
1999-06-20,15.3,12.1,11.4
1999-06-21,12.6,10.9,10.7
1999-06-22,12.9,11.7,10.4
1999-06-23,15.2,14.0,11.1
1999-06-24,15.9,15.5,14.6
1999-06-25,14.9,17.2,15.9
1999-06-26,17.6,17.0,16.8
1999-06-27,15.6,13.3,12.8
1999-06-28,14.1,12.2,11.3
1999-06-29,15.7,12.9,12.1
1999-06-30,16.0,13.4,12.4
1999-07-01,16.7,14.4,14.8
1999-07-02,19.0,18.2,12.9
1999-07-03,18.8,17.5,12.9
1999-07-04,17.2,16.6,15.7
1999-07-05,17.6,17.2,16.0
1999-07-06,18.8,16.9,15.8
1999-07-07,19.3,17.0,15.5
1999-07-08,20.3,19.0,19.0
1999-07-09,18.9,20.3,18.8
1999-07-10,19.1,18.7,17.4
1999-07-11,19.7,17.8,15.3
1999-07-12,19.5,17.4,16.9
1999-07-13,18.3,15.7,14.5
1999-07-14,16.1,13.7,12.9
1999-07-15,15.8,13.9,12.5
1999-07-16,17.4,16.3,14.2
1999-07-17,19.1,16.8,13.8
1999-07-18,19.8,18.4,13.8
1999-07-19,19.6,17.7,16.1
1999-07-20,18.5,16.7,14.5
1999-07-21,16.2,13.6,12.7
1999-07-22,15.0,14.0,13.4
1999-07-23,17.6,15.5,15.1
1999-07-24,20.7,18.2,15.1
1999-07-25,20.0,16.0,13.3
1999-07-26,16.3,14.8,14.0
1999-07-27,15.9,13.7,14.5
1999-07-28,17.2,14.3,12.9
1999-07-29,18.9,16.2,13.9
1999-07-30,20.9,19.0,14.9
1999-07-31,22.1,20.6,16.2
1999-08-01,22.9,21.5,17.1
1999-08-02,23.2,22.1,17.9
1999-08-03,19.8,19.8,17.4
1999-08-04,19.8,19.8,17.1
1999-08-05,19.7,17.3,16.7
1999-08-06,19.7,18.8,15.3
1999-08-07,18.7,17.0,13.5
1999-08-08,17.1,15.6,12.9
1999-08-09,17.3,13.6,12.0
1999-08-10,15.1,13.8,11.4
1999-08-11,15.4,13.9,12.0
1999-08-12,16.0,13.7,12.5
1999-08-13,16.5,15.3,14.6
1999-08-14,15.9,13.8,13.5
1999-08-15,15.2,13.1,12.8
1999-08-16,13.5,12.6,12.2
1999-08-17,12.9,12.1,12.2
1999-08-18,14.6,13.6,12.7
1999-08-19,15.0,12.8,13.3
1999-08-20,14.1,12.5,11.2
1999-08-21,13.4,12.6,11.7
1999-08-22,13.9,12.8,12.0
1999-08-23,15.1,13.9,11.8
1999-08-24,15.5,14.2,12.7
1999-08-25,19.5,16.9,13.4
1999-08-26,18.1,16.5,15.4
1999-08-27,16.4,15.5,15.0
1999-08-28,17.5,15.6,14.6
1999-08-29,17.9,15.8,13.7
1999-08-30,16.8,14.1,13.4
1999-08-31,16.7,15.6,15.4
1999-09-01,17.9,16.6,17.3
1999-09-02,18.5,18.6,18.6
1999-09-03,18.3,17.7,17.6
1999-09-04,18.2,18.0,18.3
1999-09-05,19.4,18.4,19.0
1999-09-06,19.7,18.8,17.1
1999-09-07,17.8,15.7,13.7
1999-09-08,17.0,15.9,13.7
1999-09-09,17.2,13.2,12.7
1999-09-10,16.9,14.6,14.3
1999-09-11,21.0,19.2,16.0
1999-09-12,17.5,13.4,11.9
1999-09-13,14.3,13.5,12.5
1999-09-14,13.5,12.6,11.4
1999-09-15,13.5,13.3,11.8
1999-09-16,14.4,12.7,11.7
1999-09-17,14.2,12.7,11.2
1999-09-18,15.5,14.4,13.6
1999-09-19,15.6,15.0,14.7
1999-09-20,15.3,15.4,14.5
1999-09-21,14.6,14.2,14.4
1999-09-22,15.8,14.8,13.0
1999-09-23,16.0,15.2,14.3
1999-09-24,15.8,14.7,13.6
1999-09-25,14.8,13.4,12.6
1999-09-26,13.6,11.5,10.8
1999-09-27,14.9,12.6,10.9
1999-09-28,14.3,13.2,11.3
1999-09-29,15.2,13.6,11.7
1999-09-30,14.4,11.6,10.4
1999-10-01,13.3,10.7,8.6
1999-10-02,12.6,9.1,8.0
1999-10-03,10.6,9.6,8.5
1999-10-04,9.0,8.1,7.1
1999-10-05,7.5,6.8,5.8
1999-10-06,7.9,8.7,7.2
1999-10-07,10.2,11.3,10.5
1999-10-08,13.8,13.5,10.7
1999-10-09,14.7,14.0,12.7
1999-10-10,15.4,14.4,12.6
1999-10-11,11.9,10.2,9.3
1999-10-12,9.5,8.9,9.0
1999-10-13,10.6,8.1,10.6
1999-10-14,9.8,10.8,10.5
1999-10-15,11.9,11.1,10.1
1999-10-16,11.2,11.1,10.3
1999-10-17,9.5,9.7,9.8
1999-10-18,8.6,8.0,9.0
1999-10-19,8.6,8.2,8.8
1999-10-20,8.3,8.1,8.4
1999-10-21,10.2,8.3,8.6
1999-10-22,12.7,12.0,11.0
1999-10-23,12.5,11.7,11.3
1999-10-24,11.4,10.7,10.4
1999-10-25,10.5,11.0,11.0
1999-10-26,10.2,10.7,9.7
1999-10-27,10.1,10.5,10.7
1999-10-28,11.0,9.6,9.0
1999-10-29,10.7,8.4,9.6
1999-10-30,13.5,12.4,12.4
1999-10-31,12.1,11.2,10.1
1999-11-01,14.1,11.3,10.3
1999-11-02,10.2,8.5,7.5
1999-11-03,9.3,11.0,11.2
1999-11-04,9.4,9.7,11.4
1999-11-05,9.7,9.8,8.5
1999-11-06,7.9,6.7,5.5
1999-11-07,7.3,8.0,8.0
1999-11-08,9.4,10.2,9.2
1999-11-09,9.2,6.0,5.7
1999-11-10,8.4,5.6,3.0
1999-11-11,8.6,7.4,3.3
1999-11-12,7.4,8.8,5.5
1999-11-13,8.2,8.3,5.7
1999-11-14,8.5,7.6,6.8
1999-11-15,6.4,6.8,5.9
1999-11-16,5.4,4.7,3.6
1999-11-17,3.3,2.6,1.7
1999-11-18,3.1,1.6,2.1
1999-11-19,4.5,3.3,2.9
1999-11-20,4.1,2.0,2.0
1999-11-21,3.7,0.9,4.4
1999-11-22,4.6,5.9,6.7
1999-11-23,6.4,8.6,9.1
1999-11-24,9.4,10.4,8.6
1999-11-25,11.0,9.6,8.3
1999-11-26,9.9,9.3,8.5
1999-11-27,8.1,6.8,6.2
1999-11-28,11.0,10.8,9.8
1999-11-29,8.7,5.7,3.2
1999-11-30,6.3,8.9,9.0
1999-12-01,10.2,7.5,5.4
1999-12-02,6.6,5.9,3.7
1999-12-03,8.1,5.9,2.2
1999-12-04,3.9,2.7,1.1
1999-12-05,3.1,3.0,2.6
1999-12-06,10.1,10.0,9.0
1999-12-07,8.9,6.1,4.7
1999-12-08,7.7,6.4,5.6
1999-12-09,6.1,5.8,4.6
1999-12-10,5.3,4.6,1.5
1999-12-11,9.9,7.2,3.6
1999-12-12,6.8,5.3,2.1
1999-12-13,3.5,2.9,-1.7
1999-12-14,0.7,0.6,0.6
1999-12-15,1.5,0.9,1.3
1999-12-16,2.5,4.4,4.1
1999-12-17,7.2,6.2,4.1
1999-12-18,1.8,-0.5,-1.0
1999-12-19,-1.3,-2.6,-2.1
1999-12-20,-1.9,-2.0,-2.2
1999-12-21,2.9,3.0,3.5
1999-12-22,7.5,7.0,6.6
1999-12-23,7.3,6.2,5.6
1999-12-24,10.3,8.4,6.1
1999-12-25,5.6,4.2,3.1
1999-12-26,5.1,3.3,2.4
1999-12-27,2.9,2.8,1.9
1999-12-28,2.1,1.7,1.2
1999-12-29,0.9,1.3,1.1
1999-12-30,3.2,4.0,4.3
1999-12-31,5.3,5.3,5.5
2000-01-01,7.4,3.8,5.3
2000-01-02,8.2,6.0,6.7
2000-01-03,9.0,7.2,5.9
2000-01-04,3.8,3.2,3.9
2000-01-05,6.2,6.5,6.9
2000-01-06,8.3,6.3,5.2
2000-01-07,6.6,7.1,7.8
2000-01-08,7.0,5.0,4.4
2000-01-09,1.2,3.1,2.6
2000-01-10,1.4,3.5,5.9
2000-01-11,6.8,8.5,5.7
2000-01-12,6.6,7.0,4.4
2000-01-13,3.5,2.1,0.8
2000-01-14,2.5,2.7,1.9
2000-01-15,3.5,2.5,0.7
2000-01-16,2.2,0.3,4.0
2000-01-17,2.2,3.0,4.6
2000-01-18,4.9,2.9,5.4
2000-01-19,4.8,3.1,3.0
2000-01-20,1.7,3.3,3.9
2000-01-21,3.3,2.0,3.6
2000-01-22,4.2,4.2,4.2
2000-01-23,2.9,1.1,1.5
2000-01-24,1.6,1.4,2.6
2000-01-25,1.5,1.7,0.2
2000-01-26,0.7,1.9,3.2
2000-01-27,-1.1,3.2,5.4
2000-01-28,3.5,5.5,6.2
2000-01-29,10.1,8.4,6.3
2000-01-30,10.6,8.8,6.2
2000-01-31,10.4,9.2,6.7
2000-02-01,9.1,7.8,7.4
2000-02-02,7.4,5.9,5.1
2000-02-03,5.3,6.4,5.8
2000-02-04,7.8,9.2,10.3
2000-02-05,7.5,7.9,8.9
2000-02-06,9.5,9.3,7.6
2000-02-07,7.0,6.9,5.6
2000-02-08,8.6,6.3,4.8
2000-02-09,7.1,6.8,6.2
2000-02-10,6.4,5.9,5.1
2000-02-11,4.4,6.2,6.5
2000-02-12,6.6,4.8,2.5
2000-02-13,5.2,3.8,3.3
2000-02-14,4.7,3.8,3.7
2000-02-15,6.0,4.1,2.9
2000-02-16,3.7,1.8,0.3
2000-02-17,3.9,2.1,2.4
2000-02-18,8.1,6.3,3.8
2000-02-19,5.5,4.0,2.4
2000-02-20,2.3,1.9,2.5
2000-02-21,4.8,4.1,4.3
2000-02-22,4.2,3.0,2.7
2000-02-23,8.4,7.9,7.3
2000-02-24,9.0,6.2,3.4
2000-02-25,5.6,4.7,4.8
2000-02-26,4.5,5.1,6.1
2000-02-27,9.5,8.4,6.7
2000-02-28,7.3,4.6,3.7
2000-02-29,7.0,4.4,3.8
2000-03-01,4.6,4.2,2.7
2000-03-02,5.7,5.8,4.3
2000-03-03,8.2,5.0,2.6
2000-03-04,2.7,1.9,0.7
2000-03-05,3.5,4.1,4.3
2000-03-06,7.7,9.1,9.1
2000-03-07,10.4,10.0,9.8
2000-03-08,12.0,12.0,10.7
2000-03-09,12.1,9.7,8.8
2000-03-10,9.7,8.7,8.3
2000-03-11,9.2,7.0,7.8
2000-03-12,7.4,5.3,7.6
2000-03-13,8.8,9.8,8.9
2000-03-14,8.7,6.9,5.2
2000-03-15,6.7,5.8,6.9
2000-03-16,8.8,7.5,8.2
2000-03-17,8.8,7.1,8.9
2000-03-18,7.6,6.6,6.1
2000-03-19,6.4,6.3,7.8
2000-03-20,6.9,7.8,8.9
2000-03-21,7.1,7.4,7.8
2000-03-22,7.4,7.7,5.0
2000-03-23,9.2,6.7,4.9
2000-03-24,9.2,7.7,6.8
2000-03-25,6.6,5.2,5.2
2000-03-26,5.1,4.3,4.5
2000-03-27,5.5,5.3,4.3
2000-03-28,5.4,4.1,3.7
2000-03-29,5.5,4.1,4.4
2000-03-30,6.2,4.8,5.3
2000-03-31,6.1,4.9,6.2
2000-04-01,6.1,4.8,6.5
2000-04-02,9.2,6.2,2.9
2000-04-03,7.5,2.3,1.9
2000-04-04,3.0,3.2,1.9
2000-04-05,5.5,3.5,4.2
2000-04-06,5.1,4.7,5.5
2000-04-07,6.2,5.6,5.6
2000-04-08,8.1,6.2,7.6
2000-04-09,8.4,6.5,5.6
2000-04-10,6.9,5.8,5.9
2000-04-11,4.9,4.6,3.9
2000-04-12,4.5,4.7,4.1
2000-04-13,5.5,4.7,4.4
2000-04-14,5.5,5.0,4.5
2000-04-15,4.7,3.4,3.7
2000-04-16,6.1,5.0,4.1
2000-04-17,8.6,4.9,3.5
2000-04-18,9.6,7.2,6.9
2000-04-19,10.8,9.6,8.0
2000-04-20,12.0,12.1,10.5
2000-04-21,11.5,10.3,9.9
2000-04-22,11.8,9.8,9.5
2000-04-23,9.7,8.7,8.6
2000-04-24,9.9,9.4,8.2
2000-04-25,12.1,10.8,6.0
2000-04-26,11.4,9.5,5.6
2000-04-27,11.0,10.3,9.2
2000-04-28,11.0,11.5,9.2
2000-04-29,12.5,10.5,8.9
2000-04-30,11.2,11.3,11.7
2000-05-01,11.0,11.7,9.7
2000-05-02,9.8,11.4,10.1
2000-05-03,9.6,8.5,8.1
2000-05-04,9.3,8.2,7.8
2000-05-05,12.5,9.2,5.9
2000-05-06,16.0,12.7,8.3
2000-05-07,16.3,14.2,10.1
2000-05-08,15.1,14.3,10.0
2000-05-09,16.4,15.1,11.9
2000-05-10,15.6,13.5,9.7
2000-05-11,13.3,10.4,8.4
2000-05-12,13.9,12.2,9.7
2000-05-13,16.2,14.8,11.3
2000-05-14,17.3,17.7,13.9
2000-05-15,18.5,17.2,14.2
2000-05-16,16.1,13.7,11.6
2000-05-17,12.0,9.9,9.5
2000-05-18,10.8,9.4,9.5
2000-05-19,10.6,8.9,9.0
2000-05-20,10.8,9.7,9.4
2000-05-21,11.1,10.2,11.4
2000-05-22,12.5,9.9,9.9
2000-05-23,12.6,10.0,9.4
2000-05-24,12.5,10.0,9.1
2000-05-25,11.8,8.9,9.1
2000-05-26,11.0,9.3,8.7
2000-05-27,10.4,8.7,8.1
2000-05-28,10.0,8.5,8.6
2000-05-29,11.2,9.4,9.3
2000-05-30,11.3,10.3,9.5
2000-05-31,11.9,11.3,9.7
2000-06-01,13.3,13.9,12.9
2000-06-02,14.5,14.1,10.7
2000-06-03,16.3,11.3,8.6
2000-06-04,14.8,12.6,7.6
2000-06-05,13.0,11.9,8.2
2000-06-06,13.0,11.3,10.0
2000-06-07,13.7,12.2,11.0
2000-06-08,16.3,14.8,10.9
2000-06-09,16.4,12.2,10.8
2000-06-10,14.1,12.4,11.1
2000-06-11,14.4,12.7,11.0
2000-06-12,17.0,16.0,14.8
2000-06-13,16.9,14.7,12.1
2000-06-14,16.9,12.2,11.7
2000-06-15,17.1,12.3,11.5
2000-06-16,16.7,15.1,11.0
2000-06-17,18.3,19.5,16.2
2000-06-18,20.6,21.0,17.4
2000-06-19,22.3,21.2,16.6
2000-06-20,18.3,16.9,14.9
2000-06-21,16.0,15.0,14.2
2000-06-22,14.6,13.3,13.8
2000-06-23,14.5,11.7,12.1
2000-06-24,12.5,11.8,11.2
2000-06-25,13.4,12.5,11.4
2000-06-26,13.9,13.3,12.0
2000-06-27,15.4,14.5,12.6
2000-06-28,15.7,15.6,11.1
2000-06-29,15.7,13.3,10.8
2000-06-30,14.8,12.1,11.6
2000-07-01,16.3,13.7,13.7
2000-07-02,16.4,14.7,12.6
2000-07-03,17.5,15.4,12.4
2000-07-04,16.3,14.8,12.2
2000-07-05,15.3,14.5,11.1
2000-07-06,15.9,14.5,10.5
2000-07-07,14.5,12.9,11.4
2000-07-08,14.2,12.9,12.4
2000-07-09,14.8,12.9,11.7
2000-07-10,13.1,12.7,12.1
2000-07-11,12.1,11.4,11.2
2000-07-12,13.7,12.1,11.0
2000-07-13,15.3,13.4,12.6
2000-07-14,14.3,12.6,13.2
2000-07-15,13.7,13.0,12.6
2000-07-16,12.5,12.8,12.0
2000-07-17,15.0,13.3,12.7
2000-07-18,17.3,14.2,15.0
2000-07-19,17.9,15.3,15.3
2000-07-20,17.9,14.0,15.7
2000-07-21,17.4,16.5,15.5
2000-07-22,15.7,15.1,13.7
2000-07-23,15.8,14.4,13.8
2000-07-24,15.3,14.2,13.5
2000-07-25,14.9,14.6,13.5
2000-07-26,16.5,16.1,13.8
2000-07-27,16.9,16.4,16.0
2000-07-28,16.6,15.6,16.5
2000-07-29,17.7,15.4,14.8
2000-07-30,18.0,16.0,16.0
2000-07-31,18.5,16.4,15.5
2000-08-01,18.5,16.6,15.7
2000-08-02,16.8,15.3,14.2
2000-08-03,16.2,15.2,14.6
2000-08-04,16.6,14.4,14.2
2000-08-05,17.7,15.3,14.6
2000-08-06,19.2,16.9,16.4
2000-08-07,19.3,15.3,14.4
2000-08-08,18.2,16.9,16.5
2000-08-09,18.0,16.7,15.4
2000-08-10,19.0,16.0,16.5
2000-08-11,18.3,16.2,15.2
2000-08-12,18.8,17.0,15.4
2000-08-13,18.3,17.4,16.0
2000-08-14,19.4,17.4,16.0
2000-08-15,18.1,15.0,14.1
2000-08-16,17.3,15.0,13.2
2000-08-17,16.8,14.3,12.8
2000-08-18,16.4,13.8,13.1
2000-08-19,16.9,13.0,12.2
2000-08-20,15.3,13.0,11.6
2000-08-21,14.7,12.6,11.7
2000-08-22,15.6,14.0,12.5
2000-08-23,16.5,15.3,13.5
2000-08-24,18.1,14.8,16.0
2000-08-25,18.4,16.6,17.0
2000-08-26,18.5,16.8,15.9
2000-08-27,16.1,14.6,14.5
2000-08-28,15.4,13.0,13.0
2000-08-29,15.5,14.0,13.4
