date,London_temperature,Manchester_temperature,Edinburgh_temperature
2000-08-30,15.4,14.1,13.6
2000-08-31,15.2,14.5,13.3
2000-09-01,14.6,13.2,13.0
2000-09-02,14.7,13.2,12.9
2000-09-03,13.6,11.1,10.4
2000-09-04,14.0,11.9,12.5
2000-09-05,15.3,13.7,14.9
2000-09-06,15.2,13.2,12.8
2000-09-07,14.6,14.3,13.0
2000-09-08,18.0,13.5,12.9
2000-09-09,18.1,13.4,12.9
2000-09-10,18.6,17.0,12.8
2000-09-11,20.0,18.6,12.5
2000-09-12,18.3,15.5,12.2
2000-09-13,16.5,14.9,13.2
2000-09-14,16.2,14.0,13.4
2000-09-15,15.8,12.5,12.7
2000-09-16,14.6,13.2,12.4
2000-09-17,15.1,14.4,12.9
2000-09-18,14.2,12.1,11.3
2000-09-19,13.7,10.6,10.4
2000-09-20,13.0,12.1,12.6
2000-09-21,13.1,11.9,11.2
2000-09-22,16.9,14.7,13.3
2000-09-23,17.6,17.1,14.7
2000-09-24,14.9,14.5,14.5
2000-09-25,13.5,13.2,13.4
2000-09-26,16.7,14.0,12.2
2000-09-27,14.4,13.0,12.6
2000-09-28,14.6,12.2,10.6
2000-09-29,14.3,13.1,11.7
2000-09-30,13.5,13.3,12.3
2000-10-01,12.0,12.5,11.5
2000-10-02,12.2,11.1,11.3
2000-10-03,13.2,13.5,13.5
2000-10-04,13.2,12.3,11.2
2000-10-05,11.2,9.3,8.2
2000-10-06,9.8,8.8,8.7
2000-10-07,10.1,10.5,9.7
2000-10-08,11.5,9.2,8.4
2000-10-09,8.8,7.1,7.5
2000-10-10,8.6,6.9,8.0
2000-10-11,9.5,6.0,8.1
2000-10-12,10.2,7.3,9.5
2000-10-13,9.0,8.8,9.4
2000-10-14,9.2,10.7,10.6
2000-10-15,9.5,12.0,10.4
2000-10-16,10.7,9.6,9.2
2000-10-17,9.6,9.5,8.8
2000-10-18,13.0,11.6,10.6
2000-10-19,9.9,8.4,8.4
2000-10-20,11.0,9.6,8.4
2000-10-21,10.8,8.2,8.0
2000-10-22,11.3,7.2,7.5
2000-10-23,12.7,10.9,9.9
2000-10-24,10.9,10.1,9.5
2000-10-25,12.3,10.5,9.9
2000-10-26,9.7,8.8,8.3
2000-10-27,12.2,11.0,9.3
2000-10-28,12.9,9.2,7.9
2000-10-29,10.0,7.4,6.8
2000-10-30,10.3,6.2,4.9
2000-10-31,9.5,7.3,5.9
2000-11-01,8.1,5.9,4.5
2000-11-02,7.5,4.8,4.4
2000-11-03,6.9,6.1,4.7
2000-11-04,5.4,6.4,5.1
2000-11-05,6.3,5.4,4.5
2000-11-06,8.6,7.6,6.4
2000-11-07,7.3,8.0,6.2
2000-11-08,7.3,6.2,6.1
2000-11-09,7.4,6.4,6.2
2000-11-10,6.3,6.3,4.5
2000-11-11,10.2,8.5,6.3
2000-11-12,7.9,6.4,4.9
2000-11-13,4.7,5.6,4.4
2000-11-14,3.4,4.5,3.9
2000-11-15,3.1,4.6,3.6
2000-11-16,7.1,5.7,5.4
2000-11-17,3.6,4.8,3.3
2000-11-18,6.7,6.9,5.8
2000-11-19,7.7,6.3,4.4
2000-11-20,3.2,4.2,3.0
2000-11-21,3.9,2.9,3.5
2000-11-22,7.5,5.3,5.3
2000-11-23,6.2,5.5,4.7
2000-11-24,5.9,5.1,4.3
2000-11-25,9.0,7.0,6.0
2000-11-26,7.5,6.3,5.5
2000-11-27,7.5,6.6,5.6
2000-11-28,12.5,11.9,9.1
2000-11-29,11.2,11.1,10.5
2000-11-30,8.7,7.7,7.5
2000-12-01,11.3,10.2,9.8
2000-12-02,9.3,7.8,8.5
2000-12-03,7.0,6.6,7.3
2000-12-04,10.4,10.1,9.5
2000-12-05,11.6,11.0,10.4
2000-12-06,10.4,9.1,8.8
2000-12-07,9.5,8.1,8.0
2000-12-08,10.3,8.7,7.9
2000-12-09,8.5,7.8,7.2
2000-12-10,9.8,7.7,6.8
2000-12-11,12.4,11.1,6.3
2000-12-12,12.2,11.4,9.0
2000-12-13,9.6,6.8,6.3
2000-12-14,5.8,4.9,5.2
2000-12-15,2.7,0.5,0.4
2000-12-16,0.4,0.8,-0.8
2000-12-17,2.9,1.1,0.1
2000-12-18,5.1,2.1,1.1
2000-12-19,8.1,5.3,3.8
2000-12-20,7.7,7.6,7.9
2000-12-21,5.7,5.6,6.2
2000-12-22,3.5,5.2,5.5
2000-12-23,4.2,3.3,5.1
2000-12-24,4.7,2.7,2.6
2000-12-25,3.4,1.1,1.2
2000-12-26,1.8,-1.1,-1.9
2000-12-27,0.7,-2.8,-3.7
2000-12-28,-1.4,-2.8,-0.1
2000-12-29,-2.8,-5.7,-1.3
2000-12-30,-1.8,-4.5,-3.1
2000-12-31,0.2,-0.9,1.0
2001-01-01,8.5,6.5,5.7
2001-01-02,8.5,6.8,6.1
2001-01-03,5.9,4.1,3.9
2001-01-04,7.9,6.3,5.2
2001-01-05,6.4,2.2,3.9
2001-01-06,4.3,4.2,4.6
2001-01-07,2.9,4.5,3.8
2001-01-08,3.2,4.3,2.9
2001-01-09,1.1,1.5,-0.0
2001-01-10,4.2,2.8,0.8
2001-01-11,3.8,2.9,1.7
2001-01-12,4.3,3.1,2.9
2001-01-13,2.9,1.7,1.2
2001-01-14,3.1,0.8,-0.7
2001-01-15,1.1,1.1,0.2
2001-01-16,-0.9,-1.1,-1.0
2001-01-17,-0.0,-1.6,0.6
2001-01-18,-0.7,-0.9,0.3
2001-01-19,-0.3,-0.2,1.1
2001-01-20,0.1,0.7,0.6
2001-01-21,1.6,0.7,1.0
2001-01-22,5.8,4.4,3.9
2001-01-23,7.9,6.6,6.0
2001-01-24,7.5,5.8,5.4
2001-01-25,5.4,3.5,3.8
2001-01-26,4.7,3.5,4.0
2001-01-27,2.6,2.7,3.5
2001-01-28,0.5,0.5,0.0
2001-01-29,0.7,0.9,0.7
2001-01-30,2.7,2.6,2.6
2001-01-31,3.0,2.4,3.1
2001-02-01,0.0,0.5,2.1
2001-02-02,5.1,4.7,5.1
2001-02-03,6.2,5.4,3.5
2001-02-04,7.0,2.2,0.4
2001-02-05,8.4,4.1,0.8
2001-02-06,9.7,7.9,3.7
2001-02-07,8.1,7.2,2.2
2001-02-08,4.7,1.0,-1.8
2001-02-09,2.1,0.5,-1.5
2001-02-10,5.1,5.2,3.5
2001-02-11,11.3,9.9,8.2
2001-02-12,9.1,5.6,6.0
2001-02-13,4.4,1.9,4.4
2001-02-14,3.1,1.1,4.1
2001-02-15,3.7,3.0,5.3
2001-02-16,3.7,2.7,3.1
2001-02-17,3.4,0.6,4.2
2001-02-18,2.0,-0.5,2.5
2001-02-19,2.7,2.5,5.3
2001-02-20,3.6,4.0,5.0
2001-02-21,7.8,6.5,6.1
2001-02-22,7.5,5.8,4.5
2001-02-23,4.3,2.8,1.6
2001-02-24,1.9,0.9,-0.3
2001-02-25,0.7,0.1,0.4
2001-02-26,1.9,1.8,0.6
2001-02-27,3.0,1.5,0.1
2001-02-28,1.7,1.3,-2.0
2001-03-01,1.3,-0.9,-4.5
2001-03-02,-0.7,-1.5,-3.4
2001-03-03,0.9,-1.2,-3.2
2001-03-04,2.1,-1.4,-0.9
2001-03-05,2.2,0.6,3.2
2001-03-06,5.9,3.9,0.4
2001-03-07,11.1,10.0,7.1
2001-03-08,8.1,8.5,7.6
2001-03-09,9.1,8.2,7.2
2001-03-10,10.3,9.5,8.6
2001-03-11,10.1,8.4,6.7
2001-03-12,6.4,4.3,3.8
2001-03-13,6.3,3.4,4.0
2001-03-14,6.1,4.3,4.0
2001-03-15,7.3,3.8,1.9
2001-03-16,7.1,3.7,1.6
2001-03-17,4.0,3.0,1.8
2001-03-18,3.4,2.0,1.3
2001-03-19,2.6,1.5,1.4
2001-03-20,2.0,1.9,2.3
2001-03-21,3.6,1.8,2.5
2001-03-22,8.0,4.1,2.7
2001-03-23,8.6,7.1,3.8
2001-03-24,7.7,6.0,3.4
2001-03-25,5.3,4.3,2.8
2001-03-26,4.5,3.2,2.5
2001-03-27,6.2,4.3,3.1
2001-03-28,7.1,5.5,4.4
2001-03-29,6.3,4.7,4.5
2001-03-30,7.6,7.0,5.6
2001-03-31,10.1,8.8,8.3
2001-04-01,11.2,9.9,8.5
2001-04-02,12.5,11.2,10.0
2001-04-03,9.3,7.3,6.1
2001-04-04,8.1,6.0,5.1
2001-04-05,7.2,5.8,4.9
2001-04-06,10.2,9.2,4.7
2001-04-07,7.4,5.6,5.7
2001-04-08,7.5,4.9,5.3
2001-04-09,11.4,7.7,6.9
2001-04-10,9.2,8.6,7.5
2001-04-11,8.4,7.1,6.5
2001-04-12,7.6,6.0,3.3
2001-04-13,5.5,5.6,4.6
2001-04-14,6.3,7.9,8.6
2001-04-15,9.1,8.0,7.3
2001-04-16,6.6,5.4,5.4
2001-04-17,5.4,5.1,5.2
2001-04-18,5.2,3.5,3.4
2001-04-19,4.0,3.9,4.6
2001-04-20,5.0,4.3,4.6
2001-04-21,5.9,4.8,6.2
2001-04-22,6.7,5.3,6.0
2001-04-23,8.1,6.5,6.0
2001-04-24,7.4,6.7,5.9
2001-04-25,8.9,8.5,6.1
2001-04-26,9.1,7.1,7.5
2001-04-27,9.7,7.8,7.4
2001-04-28,9.6,7.2,6.6
2001-04-29,8.5,4.7,5.1
2001-04-30,8.0,6.7,7.2
2001-05-01,8.3,8.0,8.0
2001-05-02,8.8,9.4,10.2
2001-05-03,10.3,8.0,7.5
2001-05-04,8.1,6.8,7.2
2001-05-05,7.1,8.1,7.7
2001-05-06,7.9,6.8,7.9
2001-05-07,8.7,7.7,8.1
2001-05-08,9.0,8.2,8.4
2001-05-09,10.4,9.6,7.6
2001-05-10,15.5,13.4,9.7
2001-05-11,16.7,15.6,10.4
2001-05-12,14.8,15.3,12.8
2001-05-13,16.0,14.5,10.8
2001-05-14,12.5,11.7,8.3
2001-05-15,13.6,9.5,7.9
2001-05-16,12.5,10.9,9.0
2001-05-17,9.0,9.7,9.6
2001-05-18,10.9,10.2,9.2
2001-05-19,12.0,9.9,9.4
2001-05-20,13.8,12.2,11.0
2001-05-21,11.9,13.8,12.5
2001-05-22,12.2,15.0,14.2
2001-05-23,13.9,14.9,15.2
2001-05-24,14.0,15.3,12.3
2001-05-25,12.7,13.6,14.2
2001-05-26,16.5,15.4,14.8
2001-05-27,15.8,14.6,15.4
2001-05-28,18.1,15.4,14.6
2001-05-29,16.8,14.0,13.0
2001-05-30,16.4,13.1,12.2
2001-05-31,14.0,11.1,11.5
2001-06-01,13.4,12.1,11.2
2001-06-02,12.5,10.8,9.9
2001-06-03,11.3,9.0,9.7
2001-06-04,13.1,10.9,11.2
2001-06-05,14.4,12.4,11.0
2001-06-06,14.2,11.4,10.6
2001-06-07,12.5,9.0,9.2
2001-06-08,10.8,8.9,8.5
2001-06-09,11.2,9.9,8.7
2001-06-10,11.0,10.1,9.9
2001-06-11,12.3,10.1,11.5
2001-06-12,14.3,12.4,10.7
2001-06-13,15.4,13.3,12.1
2001-06-14,14.9,13.5,9.4
2001-06-15,15.3,14.2,9.3
2001-06-16,14.6,12.6,9.6
2001-06-17,13.4,11.5,10.4
2001-06-18,13.0,12.5,11.4
2001-06-19,14.9,15.3,14.6
2001-06-20,16.9,13.8,12.6
2001-06-21,15.4,11.2,12.7
2001-06-22,14.9,13.3,12.6
2001-06-23,15.6,15.0,13.3
2001-06-24,18.5,17.1,15.9
2001-06-25,20.1,18.6,16.6
2001-06-26,21.9,20.6,13.9
2001-06-27,19.2,17.4,15.1
2001-06-28,17.8,16.3,13.6
2001-06-29,18.3,17.3,16.1
2001-06-30,18.5,16.1,14.7
2001-07-01,19.1,16.5,15.5
2001-07-02,21.5,19.8,19.2
2001-07-03,21.2,20.9,18.1
2001-07-04,22.3,20.8,16.7
2001-07-05,22.0,20.4,15.2
2001-07-06,19.9,19.1,15.4
2001-07-07,17.8,18.9,15.7
2001-07-08,17.2,14.6,16.8
2001-07-09,16.5,14.9,14.3
2001-07-10,16.1,14.6,12.9
2001-07-11,15.4,13.3,11.7
2001-07-12,15.1,13.2,12.2
2001-07-13,14.9,12.2,11.1
2001-07-14,14.2,11.4,10.5
2001-07-15,13.9,11.8,11.5
2001-07-16,14.8,13.1,12.0
2001-07-17,14.8,14.1,12.3
2001-07-18,15.5,13.2,12.5
2001-07-19,14.6,13.3,13.0
2001-07-20,15.0,13.7,12.1
2001-07-21,16.8,15.6,14.4
2001-07-22,16.9,15.8,14.7
2001-07-23,18.1,15.9,14.7
2001-07-24,17.3,15.0,14.6
2001-07-25,18.2,17.1,13.7
2001-07-26,19.0,18.8,15.5
2001-07-27,21.0,17.4,16.5
2001-07-28,21.9,18.8,16.6
2001-07-29,23.0,19.3,16.2
2001-07-30,21.9,17.1,13.7
2001-07-31,20.2,16.9,13.6
2001-08-01,18.5,16.8,14.5
2001-08-02,16.9,17.7,15.3
2001-08-03,18.1,15.4,14.2
2001-08-04,15.6,13.6,13.3
2001-08-05,16.6,13.7,12.7
2001-08-06,17.4,13.5,13.2
2001-08-07,16.5,14.7,12.5
2001-08-08,16.3,13.5,12.3
2001-08-09,14.4,13.0,12.2
2001-08-10,14.6,12.6,12.3
2001-08-11,15.1,14.9,14.6
2001-08-12,17.0,16.7,15.4
2001-08-13,18.8,19.0,17.2
2001-08-14,19.2,19.6,17.8
2001-08-15,21.6,19.4,17.4
2001-08-16,18.0,15.4,14.4
2001-08-17,16.4,15.2,14.4
2001-08-18,17.8,16.3,14.9
2001-08-19,17.5,16.5,14.7
2001-08-20,17.4,15.3,14.1
2001-08-21,16.8,16.0,15.0
2001-08-22,18.6,16.9,14.9
2001-08-23,20.0,18.2,14.6
2001-08-24,20.8,16.6,14.3
2001-08-25,20.2,18.1,14.4
2001-08-26,19.7,15.1,13.7
2001-08-27,16.7,13.0,12.8
2001-08-28,15.6,13.6,13.0
2001-08-29,15.6,15.0,14.3
2001-08-30,15.9,13.9,13.9
2001-08-31,14.5,14.0,14.0
2001-09-01,15.2,14.2,13.1
2001-09-02,17.1,14.9,14.0
2001-09-03,15.9,13.5,13.2
2001-09-04,13.9,12.4,11.2
2001-09-05,14.5,13.2,13.4
2001-09-06,15.8,12.8,12.3
2001-09-07,15.7,14.1,13.1
2001-09-08,14.8,12.4,10.9
2001-09-09,12.1,11.1,10.4
2001-09-10,12.5,11.1,11.0
2001-09-11,14.3,13.2,13.4
2001-09-12,14.2,12.6,12.2
2001-09-13,12.7,11.0,11.1
2001-09-14,13.4,11.1,10.7
2001-09-15,13.5,11.0,10.4
2001-09-16,12.1,11.1,10.6
2001-09-17,11.1,10.0,9.7
2001-09-18,12.8,12.0,10.2
2001-09-19,12.7,12.3,11.1
2001-09-20,13.4,12.5,11.7
2001-09-21,12.1,10.9,11.2
2001-09-22,11.1,11.4,10.7
2001-09-23,11.9,11.1,10.3
2001-09-24,12.3,11.9,11.4
2001-09-25,10.8,11.8,10.6
2001-09-26,11.5,11.2,10.2
2001-09-27,15.3,13.6,11.0
2001-09-28,16.3,16.4,13.0
2001-09-29,15.7,15.4,13.5
2001-09-30,14.6,14.3,14.0
2001-10-01,16.4,13.9,13.1
2001-10-02,15.0,14.0,12.9
2001-10-03,14.2,12.7,11.5
2001-10-04,13.7,13.0,11.9
2001-10-05,15.4,14.8,13.9
2001-10-06,14.8,13.7,13.2
2001-10-07,13.3,12.5,12.4
2001-10-08,12.6,12.1,11.4
2001-10-09,12.7,12.0,11.7
2001-10-10,12.6,12.1,12.0
2001-10-11,15.0,14.6,13.9
2001-10-12,14.7,14.3,15.1
2001-10-13,16.1,13.6,13.0
2001-10-14,15.3,15.7,12.1
2001-10-15,14.4,13.5,12.8
2001-10-16,11.6,11.6,11.2
2001-10-17,14.2,13.7,12.4
2001-10-18,14.2,13.7,12.5
2001-10-19,13.1,11.9,10.1
2001-10-20,14.7,13.0,12.4
2001-10-21,11.4,9.8,11.1
2001-10-22,12.0,12.1,11.0
2001-10-23,14.1,12.9,11.3
2001-10-24,13.1,11.8,11.5
2001-10-25,13.2,12.5,11.8
2001-10-26,13.8,10.9,10.8
2001-10-27,11.8,10.3,9.5
2001-10-28,11.0,8.8,8.6
2001-10-29,11.1,10.6,11.3
2001-10-30,14.7,13.8,12.4
2001-10-31,10.8,9.2,7.5
2001-11-01,7.4,8.7,9.4
2001-11-02,7.8,8.9,10.9
2001-11-03,8.7,9.3,9.6
2001-11-04,9.0,8.5,8.2
2001-11-05,6.9,7.1,6.9
2001-11-06,10.8,9.6,8.2
2001-11-07,10.6,8.6,5.8
2001-11-08,5.6,3.7,2.0
2001-11-09,3.4,1.7,1.9
2001-11-10,3.2,5.1,9.2
2001-11-11,9.0,10.2,11.0
2001-11-12,9.3,8.6,6.4
2001-11-13,5.4,2.6,2.4
2001-11-14,3.3,4.0,5.0
2001-11-15,2.8,5.1,9.3
2001-11-16,7.8,6.6,7.5
2001-11-17,8.4,6.8,5.8
2001-11-18,7.3,6.1,6.8
2001-11-19,6.4,5.3,7.0
2001-11-20,6.7,6.7,8.3
2001-11-21,9.3,10.6,8.9
2001-11-22,9.1,7.0,3.9
2001-11-23,3.0,3.1,4.7
2001-11-24,9.1,10.2,11.3
2001-11-25,9.9,9.0,8.3
2001-11-26,3.5,4.1,4.3
2001-11-27,4.9,4.6,4.6
2001-11-28,5.6,6.7,5.8
2001-11-29,11.3,10.8,9.2
2001-11-30,13.1,12.6,10.8
2001-12-01,10.4,7.8,6.7
2001-12-02,4.4,2.2,4.1
2001-12-03,4.8,4.2,5.5
2001-12-04,8.3,7.2,6.5
2001-12-05,8.6,6.6,3.3
2001-12-06,4.9,3.4,1.6
2001-12-07,6.4,7.1,9.2
2001-12-08,2.8,4.5,9.5
2001-12-09,3.8,0.6,4.4
2001-12-10,3.0,1.8,2.0
2001-12-11,3.4,2.7,2.1
2001-12-12,5.3,5.1,1.6
2001-12-13,5.9,5.1,3.0
2001-12-14,1.5,1.7,3.5
2001-12-15,2.0,1.9,4.5
2001-12-16,3.3,3.0,4.6
2001-12-17,3.5,1.7,3.8
2001-12-18,3.3,4.6,1.1
2001-12-19,3.6,3.2,2.0
2001-12-20,0.9,0.7,1.6
2001-12-21,3.3,4.8,3.8
2001-12-22,-0.6,-1.0,-0.2
2001-12-23,-1.2,0.5,3.1
2001-12-24,5.7,7.3,6.7
2001-12-25,4.5,2.6,0.6
2001-12-26,-0.3,-0.5,-0.4
2001-12-27,5.0,5.9,3.1
2001-12-28,5.5,4.3,2.4
2001-12-29,0.6,0.2,-1.6
2001-12-30,0.1,-1.9,-0.9
2001-12-31,-1.4,-1.7,-1.2
2002-01-01,-1.8,-3.2,1.3
2002-01-02,-1.6,-3.7,-1.5
2002-01-03,-0.4,-0.1,-0.2
2002-01-04,0.1,-1.6,-0.2
2002-01-05,4.9,4.1,4.7
2002-01-06,5.2,2.8,4.9
2002-01-07,4.3,3.9,7.3
2002-01-08,2.3,3.3,7.1
2002-01-09,2.7,1.6,5.0
2002-01-10,5.0,2.3,2.4
2002-01-11,2.4,3.1,4.7
2002-01-12,4.8,4.9,7.8
2002-01-13,8.2,8.5,9.1
2002-01-14,8.6,7.7,8.1
2002-01-15,6.8,4.7,4.8
2002-01-16,3.6,6.1,7.3
2002-01-17,7.4,7.1,6.3
2002-01-18,3.7,4.5,4.6
2002-01-19,7.0,5.9,5.4
2002-01-20,9.4,8.5,7.8
2002-01-21,10.1,10.5,9.4
2002-01-22,8.1,6.9,6.8
2002-01-23,9.0,8.6,6.5
2002-01-24,8.5,6.0,3.1
2002-01-25,6.3,4.6,1.4
2002-01-26,10.0,9.0,6.8
2002-01-27,9.7,8.2,5.8
2002-01-28,11.1,9.8,7.4
2002-01-29,10.2,9.0,5.2
2002-01-30,10.6,8.8,6.8
2002-01-31,8.5,6.7,5.4
2002-02-01,10.7,9.7,7.7
2002-02-02,12.2,11.0,8.8
2002-02-03,9.7,8.5,5.8
2002-02-04,7.9,6.4,4.4
2002-02-05,9.6,7.5,5.7
2002-02-06,6.0,5.6,4.7
2002-02-07,5.5,6.0,5.8
2002-02-08,10.4,9.4,8.3
2002-02-09,9.9,8.4,5.9
2002-02-10,8.8,7.6,5.8
2002-02-11,11.7,10.9,8.2
2002-02-12,10.6,9.0,6.8
2002-02-13,7.4,5.1,3.1
2002-02-14,4.3,2.4,1.8
2002-02-15,2.5,3.7,5.9
2002-02-16,2.9,4.2,6.9
2002-02-17,2.4,4.6,6.2
2002-02-18,5.5,4.8,4.2
2002-02-19,8.2,7.4,4.9
2002-02-20,8.2,5.7,4.0
2002-02-21,4.1,3.6,4.2
2002-02-22,9.1,6.4,4.2
2002-02-23,4.9,2.6,1.1
2002-02-24,4.7,2.6,1.2
2002-02-25,9.7,7.4,3.9
2002-02-26,9.5,7.0,4.2
2002-02-27,5.1,4.2,3.3
2002-02-28,5.2,3.5,3.1
2002-03-01,3.0,2.4,2.6
2002-03-02,3.1,2.9,4.4
2002-03-03,4.9,6.1,7.7
2002-03-04,6.7,6.5,7.1
2002-03-05,6.7,6.5,5.5
2002-03-06,8.5,9.1,8.5
2002-03-07,10.3,8.8,6.8
2002-03-08,8.0,8.5,7.7
2002-03-09,7.4,4.0,3.6
2002-03-10,7.2,5.8,4.0
2002-03-11,9.5,6.3,5.6
2002-03-12,8.0,4.8,4.2
2002-03-13,5.6,4.4,2.3
2002-03-14,4.5,4.0,3.5
2002-03-15,6.6,3.8,4.0
2002-03-16,9.4,8.3,6.6
2002-03-17,9.7,9.2,6.6
2002-03-18,8.9,7.0,7.1
2002-03-19,9.4,7.9,3.7
2002-03-20,11.3,9.8,4.7
2002-03-21,11.5,10.4,4.5
2002-03-22,10.4,9.9,5.5
2002-03-23,7.4,7.6,6.7
2002-03-24,6.2,7.9,8.6
2002-03-25,7.7,7.5,7.9
2002-03-26,7.8,5.6,5.4
2002-03-27,5.9,6.3,6.8
2002-03-28,6.1,6.3,8.2
2002-03-29,8.0,7.2,6.2
2002-03-30,9.1,8.5,6.6
2002-03-31,8.9,9.1,9.6
2002-04-01,10.4,9.2,8.3
2002-04-02,11.4,8.5,6.5
2002-04-03,13.2,12.6,10.8
2002-04-04,10.7,10.8,8.7
2002-04-05,9.6,8.0,6.5
2002-04-06,7.3,5.9,5.5
2002-04-07,6.6,5.6,5.3
2002-04-08,7.7,5.4,7.1
2002-04-09,6.0,6.8,7.7
2002-04-10,7.5,6.4,7.3
2002-04-11,7.5,6.4,5.7
2002-04-12,7.0,7.0,6.4
2002-04-13,6.7,4.8,5.7
2002-04-14,7.1,5.6,5.6
2002-04-15,7.7,6.8,6.1
2002-04-16,8.7,7.7,6.9
2002-04-17,8.9,9.1,8.0
2002-04-18,8.9,7.4,7.1
2002-04-19,8.7,8.6,8.0
2002-04-20,10.2,9.6,9.0
2002-04-21,11.8,12.3,11.4
2002-04-22,13.3,12.5,11.9
2002-04-23,14.0,12.8,12.0
2002-04-24,13.3,12.2,11.1
2002-04-25,12.6,10.3,9.7
2002-04-26,10.3,8.2,7.8
2002-04-27,9.4,7.4,6.0
2002-04-28,10.3,7.9,6.0
2002-04-29,9.6,7.1,6.1
2002-04-30,9.8,8.8,5.4
2002-05-01,9.9,8.2,7.4
2002-05-02,8.8,8.2,7.7
2002-05-03,9.0,8.2,7.0
2002-05-04,8.6,7.9,7.5
2002-05-05,7.9,8.5,8.5
2002-05-06,10.7,9.8,8.4
2002-05-07,11.4,10.5,9.5
2002-05-08,11.5,10.7,8.9
2002-05-09,11.2,10.0,8.4
2002-05-10,13.2,10.4,11.0
2002-05-11,12.8,10.1,10.2
2002-05-12,11.8,11.6,8.7
2002-05-13,12.3,11.7,11.3
2002-05-14,13.0,12.2,11.1
2002-05-15,12.6,13.0,11.8
2002-05-16,15.3,16.3,13.8
2002-05-17,16.2,15.3,9.5
2002-05-18,14.4,10.8,8.1
2002-05-19,14.2,13.8,11.4
2002-05-20,15.0,14.2,13.4
2002-05-21,15.1,13.8,13.1
2002-05-22,14.4,13.9,13.8
2002-05-23,13.5,13.4,12.3
2002-05-24,12.9,11.8,10.8
2002-05-25,11.9,11.1,10.6
2002-05-26,11.0,9.1,10.2
2002-05-27,11.2,11.2,10.6
2002-05-28,11.0,10.5,11.1
2002-05-29,12.2,11.3,10.8
2002-05-30,12.7,12.0,10.6
2002-05-31,13.8,12.0,11.2
2002-06-01,14.3,14.9,14.0
2002-06-02,17.8,16.2,14.0
2002-06-03,14.8,12.2,12.5
2002-06-04,11.6,12.3,11.4
2002-06-05,12.2,12.1,11.2
2002-06-06,15.7,16.2,14.3
2002-06-07,13.5,15.3,13.2
2002-06-08,13.8,14.2,13.3
2002-06-09,12.5,12.7,12.3
2002-06-10,13.1,12.0,11.4
2002-06-11,12.7,11.6,11.3
2002-06-12,14.1,12.0,10.6
2002-06-13,14.6,12.5,12.0
2002-06-14,17.1,14.8,11.9
2002-06-15,15.7,15.1,14.3
2002-06-16,16.0,17.1,14.5
2002-06-17,19.3,18.1,16.0
2002-06-18,17.5,15.7,14.1
2002-06-19,16.0,14.0,13.1
2002-06-20,16.1,14.2,13.3
2002-06-21,15.7,14.3,12.6
2002-06-22,16.1,15.0,13.4
2002-06-23,15.4,13.6,12.5
2002-06-24,15.3,13.5,11.5
2002-06-25,15.6,13.2,12.4
2002-06-26,17.5,12.5,12.1
2002-06-27,14.6,12.0,12.0
2002-06-28,13.6,11.8,11.7
2002-06-29,13.8,12.3,12.2
2002-06-30,15.4,13.1,11.3
2002-07-01,14.3,11.6,10.9
2002-07-02,13.7,12.1,12.0
2002-07-03,14.0,13.1,12.5
2002-07-04,14.8,13.2,12.5
2002-07-05,14.4,12.6,12.4
2002-07-06,14.9,13.1,12.9
2002-07-07,15.0,15.8,12.4
2002-07-08,16.0,15.2,13.4
2002-07-09,15.8,13.2,13.4
2002-07-10,14.4,13.3,13.6
2002-07-11,14.5,13.1,12.8
2002-07-12,14.0,13.2,12.5
2002-07-13,16.0,14.4,13.0
2002-07-14,16.9,15.4,15.0
2002-07-15,18.6,15.8,15.9
2002-07-16,18.5,14.9,14.3
2002-07-17,17.4,13.9,12.9
2002-07-18,16.9,16.1,14.2
2002-07-19,16.6,15.5,12.6
2002-07-20,16.3,13.3,11.8
2002-07-21,15.0,13.5,13.0
2002-07-22,15.9,13.8,13.9
2002-07-23,17.1,15.1,12.8
2002-07-24,17.0,13.6,13.1
2002-07-25,17.1,15.2,13.9
2002-07-26,19.9,16.3,14.5
2002-07-27,19.0,17.4,16.1
2002-07-28,21.6,19.5,16.1
2002-07-29,22.8,20.5,14.5
2002-07-30,20.5,18.0,16.3
2002-07-31,17.9,17.6,16.6
2002-08-01,16.0,16.4,17.2
2002-08-02,16.7,14.3,16.6
2002-08-03,16.2,16.2,16.1
2002-08-04,16.5,16.3,16.2
2002-08-05,16.2,16.9,16.2
