date,London_temperature,Manchester_temperature,Edinburgh_temperature
2002-08-06,18.3,16.9,16.2
2002-08-07,18.0,16.7,16.6
2002-08-08,16.8,14.6,13.8
2002-08-09,16.1,13.9,13.2
2002-08-10,16.6,15.3,13.9
2002-08-11,16.2,14.8,13.7
2002-08-12,16.7,15.1,14.8
2002-08-13,17.4,17.3,16.8
2002-08-14,18.5,18.5,15.8
2002-08-15,20.8,16.8,16.6
2002-08-16,20.1,16.1,14.2
2002-08-17,21.5,20.2,17.5
2002-08-18,19.9,17.4,15.2
2002-08-19,19.2,15.1,14.5
2002-08-20,17.2,15.5,14.0
2002-08-21,17.2,14.7,13.9
2002-08-22,16.7,14.8,13.9
2002-08-23,16.7,14.6,14.6
2002-08-24,17.1,15.2,15.3
2002-08-25,16.4,14.9,14.3
2002-08-26,15.3,14.4,14.0
2002-08-27,17.1,15.1,15.1
2002-08-28,16.9,16.8,16.2
2002-08-29,18.0,16.1,15.8
2002-08-30,19.1,16.4,13.9
2002-08-31,17.0,13.5,12.4
2002-09-01,14.9,12.1,12.0
2002-09-02,15.6,13.8,14.4
2002-09-03,17.1,15.9,13.6
2002-09-04,16.6,15.2,14.1
2002-09-05,17.0,15.3,12.3
2002-09-06,17.1,13.3,11.9
2002-09-07,16.0,13.1,11.8
2002-09-08,14.4,13.0,12.2
2002-09-09,13.9,13.0,13.4
2002-09-10,14.2,14.1,14.5
2002-09-11,15.6,14.4,13.6
2002-09-12,17.7,17.2,13.6
2002-09-13,17.3,15.8,13.4
2002-09-14,15.9,13.9,12.4
2002-09-15,14.9,12.9,12.8
2002-09-16,14.1,13.0,13.3
2002-09-17,14.7,13.4,13.2
2002-09-18,15.0,13.2,12.0
2002-09-19,15.4,12.6,12.5
2002-09-20,15.0,13.9,11.4
2002-09-21,14.2,13.5,12.4
2002-09-22,13.6,12.3,10.5
2002-09-23,13.4,11.4,9.8
2002-09-24,12.5,11.0,9.7
2002-09-25,12.9,11.0,10.4
2002-09-26,13.3,13.0,11.5
2002-09-27,13.4,13.3,12.4
2002-09-28,13.8,13.6,12.0
2002-09-29,13.6,14.2,13.5
2002-09-30,13.3,13.8,14.3
2002-10-01,15.0,14.6,13.6
2002-10-02,15.8,15.6,13.9
2002-10-03,15.3,13.3,11.7
2002-10-04,12.1,11.6,11.7
2002-10-05,13.4,14.2,14.2
2002-10-06,13.5,12.3,10.5
2002-10-07,12.2,12.2,10.5
2002-10-08,11.8,12.2,11.5
2002-10-09,11.2,10.1,10.8
2002-10-10,12.4,11.0,11.1
2002-10-11,10.9,10.3,9.9
2002-10-12,10.2,9.1,9.0
2002-10-13,8.9,7.5,7.9
2002-10-14,10.5,8.9,7.9
2002-10-15,11.1,8.0,7.2
2002-10-16,9.8,7.5,5.6
2002-10-17,7.0,4.9,5.3
2002-10-18,5.4,4.2,4.6
2002-10-19,4.9,4.1,3.6
2002-10-20,7.2,4.2,2.5
2002-10-21,12.0,8.4,6.0
2002-10-22,13.4,11.3,6.2
2002-10-23,8.5,6.0,4.4
2002-10-24,7.4,6.3,4.4
2002-10-25,12.0,10.2,5.9
2002-10-26,11.0,8.8,6.0
2002-10-27,12.0,9.2,6.1
2002-10-28,8.7,8.2,6.6
2002-10-29,10.7,7.5,5.4
2002-10-30,10.6,6.6,2.6
2002-10-31,11.0,8.3,5.4
2002-11-01,12.8,11.9,9.3
2002-11-02,12.9,11.1,9.4
2002-11-03,11.3,10.0,9.7
2002-11-04,8.8,9.3,9.3
2002-11-05,9.8,11.5,11.2
2002-11-06,11.3,10.3,9.4
2002-11-07,6.9,6.7,6.1
2002-11-08,8.7,8.6,6.8
2002-11-09,8.7,6.4,4.1
2002-11-10,10.5,8.2,7.2
2002-11-11,9.6,8.0,7.0
2002-11-12,10.1,7.7,5.1
2002-11-13,9.6,7.0,5.3
2002-11-14,9.9,8.3,7.8
2002-11-15,9.2,7.5,5.7
2002-11-16,7.7,6.0,4.3
2002-11-17,7.5,5.1,2.2
2002-11-18,4.1,4.1,3.6
2002-11-19,6.7,5.7,5.6
2002-11-20,8.6,6.5,6.4
2002-11-21,9.7,8.9,8.6
2002-11-22,8.7,7.7,7.8
2002-11-23,8.1,7.3,7.1
2002-11-24,7.5,6.1,5.5
2002-11-25,6.6,5.5,4.6
2002-11-26,7.7,7.8,7.0
2002-11-27,8.6,8.7,8.8
2002-11-28,9.9,8.6,8.6
2002-11-29,8.3,7.4,6.6
2002-11-30,8.4,7.9,7.5
2002-12-01,9.5,8.1,7.2
2002-12-02,8.0,7.3,6.7
2002-12-03,6.5,6.7,7.4
2002-12-04,6.1,6.4,6.5
2002-12-05,4.9,4.1,4.9
2002-12-06,6.1,5.7,6.3
2002-12-07,5.3,4.9,4.8
2002-12-08,3.5,2.9,4.6
2002-12-09,2.1,2.5,4.9
2002-12-10,1.4,2.0,3.3
2002-12-11,2.1,1.2,3.8
2002-12-12,3.0,1.1,3.6
2002-12-13,5.4,3.1,3.5
2002-12-14,6.1,4.7,4.0
2002-12-15,6.6,4.1,3.4
2002-12-16,5.4,3.3,2.5
2002-12-17,3.7,0.5,-1.4
2002-12-18,3.5,-1.3,-0.3
2002-12-19,2.4,1.6,-0.8
2002-12-20,3.2,1.0,-1.0
2002-12-21,6.6,1.8,1.4
2002-12-22,10.2,7.5,5.1
2002-12-23,9.8,9.0,7.7
2002-12-24,11.2,10.5,9.6
2002-12-25,9.3,8.5,8.8
2002-12-26,10.0,8.2,7.1
2002-12-27,10.5,8.4,6.8
2002-12-28,7.0,6.7,5.9
2002-12-29,9.2,5.4,5.5
2002-12-30,9.3,4.4,4.4
2002-12-31,4.3,2.4,1.9
2003-01-01,8.7,6.2,3.0
2003-01-02,8.4,6.4,2.3
2003-01-03,5.5,0.7,-0.1
2003-01-04,0.8,-1.4,-1.4
2003-01-05,-0.4,-2.1,-2.1
2003-01-06,-0.6,-1.0,-1.2
2003-01-07,-1.5,-1.6,-0.6
2003-01-08,-1.0,-0.4,1.1
2003-01-09,0.2,1.9,1.7
2003-01-10,2.2,0.5,-0.7
2003-01-11,-0.6,-0.3,-0.5
2003-01-12,-1.2,2.8,4.9
2003-01-13,6.6,8.5,9.4
2003-01-14,7.6,8.7,9.4
2003-01-15,7.6,7.5,6.8
2003-01-16,5.5,6.6,7.6
2003-01-17,5.3,6.9,7.2
2003-01-18,4.6,5.3,5.5
2003-01-19,6.8,5.9,5.2
2003-01-20,7.8,6.8,4.7
2003-01-21,6.9,5.9,5.0
2003-01-22,5.5,4.8,4.0
2003-01-23,5.0,2.6,2.7
2003-01-24,3.4,5.9,9.0
2003-01-25,7.8,7.5,7.5
2003-01-26,8.6,9.3,9.7
2003-01-27,9.3,8.6,8.7
2003-01-28,6.1,4.9,4.7
2003-01-29,4.2,3.3,2.8
2003-01-30,0.8,0.4,-0.3
2003-01-31,-1.1,-1.0,-0.0
2003-02-01,2.6,3.9,3.5
2003-02-02,4.6,3.7,2.0
2003-02-03,3.4,1.8,0.4
2003-02-04,2.0,1.3,0.2
2003-02-05,0.3,-0.4,-0.0
2003-02-06,1.5,2.4,5.0
2003-02-07,6.6,7.2,6.3
2003-02-08,7.9,8.3,8.1
2003-02-09,6.8,5.9,5.2
2003-02-10,5.8,3.4,3.2
2003-02-11,5.5,5.8,6.4
2003-02-12,5.2,4.6,3.8
2003-02-13,1.3,2.1,3.5
2003-02-14,0.7,-0.5,1.1
2003-02-15,0.8,0.3,-0.5
2003-02-16,0.6,0.2,0.7
2003-02-17,0.3,-1.3,-0.1
2003-02-18,-0.1,-0.7,0.0
2003-02-19,0.6,0.2,2.0
2003-02-20,2.9,2.7,3.5
2003-02-21,3.4,5.1,3.5
2003-02-22,3.0,3.3,3.2
2003-02-23,7.2,7.0,5.6
2003-02-24,6.9,6.3,4.3
2003-02-25,6.4,6.3,6.1
2003-02-26,6.8,6.7,5.0
2003-02-27,8.2,7.4,5.7
2003-02-28,8.4,7.6,7.7
2003-03-01,7.2,6.7,6.7
2003-03-02,5.7,5.7,5.9
2003-03-03,4.8,4.8,5.2
2003-03-04,9.3,9.3,8.4
2003-03-05,10.6,7.6,7.5
2003-03-06,6.9,5.9,6.5
2003-03-07,6.2,5.5,6.7
2003-03-08,8.1,7.0,6.4
2003-03-09,9.7,9.8,9.2
2003-03-10,9.8,9.6,7.8
2003-03-11,9.2,9.0,7.5
2003-03-12,6.8,5.7,4.5
2003-03-13,4.3,3.2,3.5
2003-03-14,4.7,4.5,3.9
2003-03-15,4.9,4.5,4.7
2003-03-16,5.1,4.9,4.0
2003-03-17,6.0,5.5,4.2
2003-03-18,5.4,4.2,3.1
2003-03-19,5.9,5.0,4.5
2003-03-20,6.8,4.6,5.7
2003-03-21,5.9,6.9,7.3
2003-03-22,5.3,6.0,7.0
2003-03-23,7.9,7.2,6.5
2003-03-24,10.0,8.6,8.1
2003-03-25,9.5,7.4,8.4
2003-03-26,9.2,8.7,8.9
2003-03-27,8.8,9.1,7.7
2003-03-28,9.1,8.3,8.3
2003-03-29,10.5,8.4,7.6
2003-03-30,9.8,6.4,7.7
2003-03-31,7.4,7.6,6.3
2003-04-01,6.9,7.2,6.9
2003-04-02,6.8,6.8,5.8
2003-04-03,6.6,7.2,9.0
2003-04-04,9.5,9.1,10.4
2003-04-05,9.4,8.2,8.2
2003-04-06,7.6,7.5,7.7
2003-04-07,4.3,5.1,7.2
2003-04-08,3.2,4.7,7.2
2003-04-09,3.4,4.4,5.7
2003-04-10,4.1,3.7,4.6
2003-04-11,4.7,6.0,7.0
2003-04-12,6.7,7.5,7.7
2003-04-13,10.8,10.8,8.3
2003-04-14,13.4,13.3,10.9
2003-04-15,14.3,14.8,11.3
2003-04-16,14.8,16.4,11.2
2003-04-17,13.7,13.7,10.3
2003-04-18,12.5,11.7,9.1
2003-04-19,7.3,7.6,7.0
2003-04-20,9.2,8.4,7.8
2003-04-21,11.1,10.1,7.5
2003-04-22,10.6,9.7,9.0
2003-04-23,10.7,10.3,8.7
2003-04-24,11.2,9.6,7.1
2003-04-25,12.9,11.3,8.3
2003-04-26,11.1,9.5,9.9
2003-04-27,12.4,10.9,9.8
2003-04-28,12.5,11.4,8.4
2003-04-29,12.5,11.6,10.2
2003-04-30,11.9,10.7,8.6
2003-05-01,11.6,9.9,7.8
2003-05-02,11.2,9.7,7.7
2003-05-03,11.4,9.8,8.8
2003-05-04,14.9,13.6,11.5
2003-05-05,13.2,10.7,8.8
2003-05-06,11.4,9.4,9.4
2003-05-07,11.9,12.4,9.8
2003-05-08,12.2,10.8,9.6
2003-05-09,12.7,9.1,7.9
2003-05-10,10.9,9.6,8.3
2003-05-11,11.0,10.0,8.8
2003-05-12,10.1,8.7,7.5
2003-05-13,9.5,7.8,8.6
2003-05-14,10.3,8.6,8.6
2003-05-15,9.8,9.0,7.2
2003-05-16,9.9,9.1,8.1
2003-05-17,12.4,11.6,10.9
2003-05-18,12.9,12.1,11.0
2003-05-19,12.7,10.5,10.7
2003-05-20,11.5,10.1,10.9
2003-05-21,12.8,11.3,11.1
2003-05-22,14.5,12.9,12.2
2003-05-23,12.9,12.3,10.8
2003-05-24,12.3,11.0,10.5
2003-05-25,12.6,11.2,10.7
2003-05-26,13.1,12.2,10.8
2003-05-27,13.7,13.4,12.6
2003-05-28,16.7,16.4,14.3
2003-05-29,17.2,17.5,14.4
2003-05-30,18.6,18.9,13.9
2003-05-31,19.9,19.0,15.6
2003-06-01,17.9,17.6,15.9
2003-06-02,16.6,16.5,14.9
2003-06-03,15.8,15.5,13.6
2003-06-04,15.7,15.2,14.3
2003-06-05,14.9,14.7,13.3
2003-06-06,14.5,14.7,15.3
2003-06-07,16.8,16.2,14.3
2003-06-08,15.0,13.6,13.0
2003-06-09,14.6,14.2,13.3
2003-06-10,17.3,15.8,14.6
2003-06-11,16.2,15.0,13.6
2003-06-12,16.3,14.4,13.2
2003-06-13,16.2,13.8,13.3
2003-06-14,16.6,16.1,14.2
2003-06-15,17.6,15.9,14.5
2003-06-16,19.7,17.5,15.1
2003-06-17,18.8,16.6,15.6
2003-06-18,17.4,15.0,13.6
2003-06-19,19.0,15.3,12.9
2003-06-20,16.7,13.1,13.1
2003-06-21,16.6,14.9,11.9
2003-06-22,19.8,18.7,13.6
2003-06-23,19.1,15.1,13.7
2003-06-24,17.5,15.0,13.7
2003-06-25,16.4,16.9,15.0
2003-06-26,17.5,16.7,15.3
2003-06-27,18.0,15.0,13.9
2003-06-28,17.0,13.4,14.7
2003-06-29,17.7,15.8,14.5
2003-06-30,17.0,13.2,13.5
2003-07-01,16.0,13.8,13.7
2003-07-02,16.2,14.4,14.7
2003-07-03,15.3,14.1,16.0
2003-07-04,16.3,13.8,16.3
2003-07-05,16.3,13.7,13.5
2003-07-06,17.6,14.3,14.9
2003-07-07,18.3,15.4,15.5
2003-07-08,18.1,16.5,15.6
2003-07-09,20.3,19.1,17.0
2003-07-10,21.3,18.4,15.8
2003-07-11,19.2,14.9,13.8
2003-07-12,18.6,16.0,14.4
2003-07-13,18.6,19.5,17.0
2003-07-14,20.4,19.0,18.2
2003-07-15,22.6,20.8,16.8
2003-07-16,20.5,21.2,17.1
2003-07-17,17.6,16.9,17.1
2003-07-18,18.8,17.6,15.7
2003-07-19,20.4,19.0,17.2
2003-07-20,18.7,17.5,16.8
2003-07-21,18.5,16.9,15.9
2003-07-22,18.5,16.6,15.7
2003-07-23,18.1,16.4,15.7
2003-07-24,18.2,16.1,15.5
2003-07-25,16.6,14.9,15.7
2003-07-26,16.3,15.6,14.7
2003-07-27,16.7,15.0,14.7
2003-07-28,16.3,15.0,14.6
2003-07-29,17.9,16.4,16.2
2003-07-30,18.5,16.8,15.8
2003-07-31,17.6,15.5,15.4
2003-08-01,17.1,16.8,15.5
2003-08-02,18.8,15.1,14.7
2003-08-03,19.6,16.1,15.9
2003-08-04,21.3,19.9,17.2
2003-08-05,22.0,22.0,17.5
2003-08-06,25.6,20.2,18.6
2003-08-07,22.6,18.5,18.1
2003-08-08,22.7,20.2,16.7
2003-08-09,24.2,22.6,19.5
2003-08-10,26.6,20.6,18.7
2003-08-11,24.9,20.3,15.8
2003-08-12,23.6,19.0,15.5
2003-08-13,22.5,15.5,15.1
2003-08-14,18.8,15.3,15.3
2003-08-15,17.2,15.1,14.3
2003-08-16,16.9,16.6,15.0
2003-08-17,18.2,17.2,16.4
2003-08-18,19.3,16.5,15.9
2003-08-19,18.1,15.0,14.9
2003-08-20,17.8,15.6,14.8
2003-08-21,17.9,16.7,15.4
2003-08-22,21.0,16.8,14.4
2003-08-23,21.3,18.4,14.6
2003-08-24,19.1,17.6,13.9
2003-08-25,17.6,15.6,13.7
2003-08-26,17.4,15.3,13.1
2003-08-27,17.5,14.7,12.5
2003-08-28,15.5,12.5,12.3
2003-08-29,14.4,12.3,12.0
2003-08-30,13.4,11.2,11.7
2003-08-31,13.7,12.2,11.9
2003-09-01,14.6,12.2,12.3
2003-09-02,15.3,13.4,14.1
2003-09-03,16.8,14.9,14.5
2003-09-04,16.5,16.0,15.0
2003-09-05,18.3,15.8,15.2
2003-09-06,16.9,13.1,13.2
2003-09-07,14.1,13.0,12.7
2003-09-08,15.1,13.2,13.0
2003-09-09,15.3,11.9,12.3
2003-09-10,15.4,13.2,11.9
2003-09-11,15.4,14.3,11.7
2003-09-12,15.9,13.5,13.0
2003-09-13,15.1,15.8,15.4
2003-09-14,15.6,16.0,17.0
2003-09-15,17.0,16.5,16.8
2003-09-16,17.5,15.8,16.4
2003-09-17,17.9,15.9,16.6
2003-09-18,16.4,16.0,15.4
2003-09-19,17.0,16.0,13.4
2003-09-20,17.6,14.6,12.5
2003-09-21,18.7,14.4,12.5
2003-09-22,15.9,13.1,11.0
2003-09-23,11.0,9.1,7.5
2003-09-24,10.1,10.7,10.9
2003-09-25,11.9,11.2,12.8
2003-09-26,12.9,11.6,11.4
2003-09-27,13.7,10.1,9.0
2003-09-28,12.2,9.8,8.8
2003-09-29,11.2,10.6,10.4
2003-09-30,13.3,13.2,9.7
2003-10-01,14.3,13.0,11.5
2003-10-02,14.6,12.0,10.8
2003-10-03,14.7,11.8,11.2
2003-10-04,10.7,8.8,6.6
2003-10-05,7.9,6.7,7.1
2003-10-06,12.0,10.0,8.5
2003-10-07,10.7,9.0,7.3
2003-10-08,12.9,12.3,10.9
2003-10-09,14.9,13.4,12.6
2003-10-10,14.8,12.3,10.5
2003-10-11,11.6,10.8,9.4
2003-10-12,11.4,12.1,10.9
2003-10-13,12.0,11.0,11.0
2003-10-14,11.6,10.2,10.6
2003-10-15,9.9,8.9,9.8
2003-10-16,9.9,9.0,9.2
2003-10-17,9.2,8.5,8.4
2003-10-18,9.1,8.5,6.6
2003-10-19,9.8,7.5,6.7
2003-10-20,8.1,5.3,4.3
2003-10-21,5.5,3.3,2.7
2003-10-22,6.8,4.8,4.9
2003-10-23,6.5,5.3,5.6
2003-10-24,4.8,3.6,4.9
2003-10-25,5.3,4.7,6.0
2003-10-26,6.6,4.1,4.9
2003-10-27,5.5,5.5,9.2
2003-10-28,5.8,7.0,9.3
2003-10-29,7.2,7.4,5.0
2003-10-30,7.1,5.8,3.2
2003-10-31,8.9,7.0,6.5
2003-11-01,7.7,5.9,5.1
2003-11-02,10.1,8.9,7.9
2003-11-03,10.6,8.7,7.5
2003-11-04,9.7,9.1,9.5
2003-11-05,11.0,11.1,12.8
2003-11-06,10.8,12.5,10.9
2003-11-07,8.2,9.5,10.2
2003-11-08,7.8,7.2,8.4
2003-11-09,7.4,7.6,8.2
2003-11-10,8.8,9.3,8.1
2003-11-11,9.7,8.9,7.9
2003-11-12,10.3,9.4,8.7
2003-11-13,9.1,8.5,7.6
2003-11-14,10.7,9.2,8.0
2003-11-15,8.4,7.9,7.5
2003-11-16,6.2,5.6,5.1
2003-11-17,8.0,9.4,9.0
2003-11-18,12.2,12.1,11.9
2003-11-19,12.0,11.2,10.0
2003-11-20,11.4,9.7,7.3
2003-11-21,9.4,4.8,5.4
2003-11-22,8.3,2.8,4.1
2003-11-23,6.8,1.4,2.2
2003-11-24,6.0,1.4,4.4
2003-11-25,7.6,7.2,6.4
2003-11-26,8.1,6.0,5.0
2003-11-27,2.8,3.4,5.9
2003-11-28,3.9,4.3,5.8
2003-11-29,8.3,8.0,8.3
2003-11-30,7.1,5.5,5.2
2003-12-01,8.4,6.9,4.9
2003-12-02,7.7,7.9,7.6
2003-12-03,7.9,7.1,6.6
2003-12-04,7.7,5.2,4.2
2003-12-05,6.8,2.6,6.7
2003-12-06,6.0,5.4,4.7
2003-12-07,2.8,1.8,0.8
2003-12-08,2.6,0.3,-1.4
2003-12-09,3.6,3.5,3.3
2003-12-10,2.7,2.8,8.1
2003-12-11,8.5,6.0,3.5
2003-12-12,7.4,5.7,4.1
2003-12-13,11.6,9.9,8.0
2003-12-14,7.1,6.3,4.0
2003-12-15,1.9,1.1,0.6
2003-12-16,0.2,1.4,5.5
2003-12-17,2.3,1.4,7.6
2003-12-18,1.9,0.9,6.3
2003-12-19,3.1,2.9,4.6
2003-12-20,6.7,4.2,2.3
2003-12-21,4.2,2.5,1.4
2003-12-22,0.4,0.1,0.3
2003-12-23,5.7,7.7,8.0
2003-12-24,8.1,8.1,9.6
2003-12-25,9.1,8.9,8.2
2003-12-26,9.2,8.1,6.1
2003-12-27,5.2,3.1,2.8
2003-12-28,3.2,2.9,1.9
2003-12-29,2.0,-1.1,-1.5
2003-12-30,2.6,-1.0,-2.2
2003-12-31,2.0,0.5,0.0
2004-01-01,5.3,4.8,4.3
2004-01-02,3.4,2.6,0.8
2004-01-03,0.9,2.2,4.8
2004-01-04,4.5,5.3,2.9
2004-01-05,6.5,7.7,7.4
2004-01-06,8.8,7.6,6.7
2004-01-07,7.4,7.6,7.2
2004-01-08,8.2,8.0,7.7
2004-01-09,5.7,5.3,5.7
2004-01-10,7.6,7.5,6.9
2004-01-11,8.7,7.1,5.2
2004-01-12,5.7,5.0,4.3
2004-01-13,7.6,5.4,2.7
2004-01-14,3.8,3.2,3.2
2004-01-15,4.2,4.2,3.4
2004-01-16,5.8,3.9,2.5
2004-01-17,2.6,0.8,1.2
2004-01-18,2.7,1.7,4.2
2004-01-19,7.7,7.9,9.6
2004-01-20,8.9,8.2,8.9
2004-01-21,7.7,6.0,6.4
2004-01-22,6.5,6.6,7.7
2004-01-23,6.3,7.4,7.4
2004-01-24,6.0,5.3,4.6
2004-01-25,2.0,2.8,3.5
2004-01-26,3.1,1.5,1.8
2004-01-27,1.7,0.2,-0.3
2004-01-28,0.6,-0.4,-0.4
2004-01-29,-0.0,1.4,1.8
2004-01-30,3.3,4.1,4.7
2004-01-31,10.0,8.4,1.6
2004-02-01,10.4,7.9,3.6
2004-02-02,11.1,10.3,8.2
2004-02-03,12.8,12.7,11.3
2004-02-04,13.4,12.0,9.4
2004-02-05,12.0,11.2,9.7
2004-02-06,9.1,7.6,6.6
2004-02-07,6.7,4.9,3.6
2004-02-08,5.2,3.6,2.0
2004-02-09,0.3,0.9,1.6
2004-02-10,3.5,6.1,8.1
2004-02-11,8.8,8.3,7.9
2004-02-12,7.9,8.1,5.2
2004-02-13,7.5,7.8,6.8
2004-02-14,6.4,5.9,5.9
2004-02-15,5.8,4.9,4.6
2004-02-16,5.1,4.6,4.4
2004-02-17,5.1,5.3,4.2
2004-02-18,5.1,3.0,2.1
2004-02-19,3.9,4.3,1.5
2004-02-20,2.0,2.0,2.7
2004-02-21,2.8,2.1,2.2
2004-02-22,3.3,1.6,0.9
2004-02-23,1.2,0.2,2.2
2004-02-24,2.0,3.3,3.2
2004-02-25,0.1,-1.0,0.0
2004-02-26,-0.9,-1.0,0.1
2004-02-27,-0.2,0.6,0.3
2004-02-28,1.0,0.4,0.1
2004-02-29,1.3,0.3,0.4
2004-03-01,0.3,0.2,1.4
2004-03-02,0.9,0.4,2.7
2004-03-03,3.3,3.3,5.1
2004-03-04,7.2,6.4,5.6
2004-03-05,6.5,3.9,4.7
2004-03-06,5.7,4.5,4.1
2004-03-07,4.2,3.9,4.2
2004-03-08,4.6,3.7,2.7
2004-03-09,3.5,2.4,2.6
2004-03-10,2.0,1.9,2.3
2004-03-11,1.7,1.9,2.6
2004-03-12,3.7,2.1,3.3
2004-03-13,7.3,5.5,4.7
2004-03-14,9.1,8.1,7.0
2004-03-15,10.8,9.9,9.0
2004-03-16,11.7,12.3,10.4
2004-03-17,10.6,9.9,8.5
2004-03-18,8.8,6.3,6.6
2004-03-19,8.7,6.8,4.1
2004-03-20,10.5,8.9,5.6
2004-03-21,8.3,6.2,5.2
2004-03-22,6.3,5.4,4.8
2004-03-23,4.8,5.0,4.3
2004-03-24,5.3,5.1,4.7
2004-03-25,4.2,4.7,5.4
2004-03-26,5.1,3.8,7.4
2004-03-27,6.3,7.4,8.5
2004-03-28,7.5,7.9,8.5
2004-03-29,8.1,8.8,8.4
2004-03-30,8.4,7.8,7.5
2004-03-31,10.7,9.1,6.1
2004-04-01,10.7,10.5,7.4
2004-04-02,10.8,10.9,8.7
2004-04-03,10.2,9.1,7.7
2004-04-04,9.2,7.4,6.4
2004-04-05,8.0,6.2,5.8
2004-04-06,6.2,5.9,5.8
2004-04-07,6.0,5.5,5.8
2004-04-08,5.6,5.2,5.4
2004-04-09,6.2,5.7,9.4
2004-04-10,8.0,8.3,6.6
2004-04-11,6.5,8.6,8.2
2004-04-12,9.0,7.6,8.3
2004-04-13,9.5,8.4,8.5
2004-04-14,9.4,9.9,10.2
2004-04-15,9.6,9.4,7.5
2004-04-16,11.9,8.2,7.2
2004-04-17,9.8,8.0,5.4
2004-04-18,7.6,6.9,6.6
2004-04-19,7.2,7.3,6.2
2004-04-20,8.0,8.3,9.0
2004-04-21,12.2,11.1,10.9
2004-04-22,10.8,10.1,9.4
2004-04-23,11.3,10.0,10.8
2004-04-24,13.4,13.1,12.7
2004-04-25,13.6,14.4,12.3
2004-04-26,13.3,13.1,11.0
2004-04-27,12.8,10.1,9.1
2004-04-28,11.7,9.8,8.0
2004-04-29,8.5,8.8,7.3
2004-04-30,9.7,10.2,8.5
2004-05-01,11.2,11.4,10.0
2004-05-02,11.9,10.2,9.7
2004-05-03,9.7,9.2,8.1
2004-05-04,8.2,8.0,7.1
2004-05-05,8.6,7.4,7.2
2004-05-06,9.7,8.7,9.1
2004-05-07,10.6,9.4,10.1
2004-05-08,10.6,10.9,11.8
2004-05-09,12.1,12.5,12.2
2004-05-10,13.4,12.9,12.6
2004-05-11,12.0,12.0,10.8
2004-05-12,10.5,11.1,10.5
2004-05-13,11.5,11.2,11.3
2004-05-14,14.2,12.2,12.5
2004-05-15,15.5,13.2,13.5
2004-05-16,15.9,15.0,14.3
2004-05-17,16.3,13.9,11.7
2004-05-18,16.5,12.7,10.6
2004-05-19,16.4,12.4,11.5
2004-05-20,15.4,11.6,9.9
2004-05-21,11.1,9.4,7.9
2004-05-22,9.5,9.8,9.9
2004-05-23,11.3,10.8,11.1
2004-05-24,13.6,11.0,11.2
2004-05-25,14.0,11.4,9.9
2004-05-26,11.7,10.6,8.9
2004-05-27,11.5,12.2,10.3
2004-05-28,13.2,13.2,11.9
2004-05-29,15.5,14.4,12.9
2004-05-30,14.6,13.7,13.4
2004-05-31,14.2,14.2,12.0
2004-06-01,13.5,13.2,11.6
2004-06-02,14.8,12.9,13.2
2004-06-03,14.9,13.4,12.7
2004-06-04,17.2,14.5,13.0
2004-06-05,17.1,14.9,13.5
2004-06-06,18.2,16.4,15.2
2004-06-07,19.1,18.0,14.2
2004-06-08,20.1,18.9,12.9
2004-06-09,18.5,16.4,15.5
2004-06-10,17.7,17.1,14.9
2004-06-11,16.7,14.2,13.1
2004-06-12,15.6,14.0,14.9
2004-06-13,16.9,15.5,14.6
2004-06-14,20.3,16.3,14.5
2004-06-15,19.4,14.5,14.6
2004-06-16,18.3,15.5,13.1
2004-06-17,16.4,13.7,12.8
2004-06-18,14.7,11.2,10.1
2004-06-19,12.5,9.6,8.8
2004-06-20,12.4,11.1,10.2
2004-06-21,13.4,11.7,11.6
2004-06-22,14.7,14.3,12.7
2004-06-23,14.9,13.9,11.3
2004-06-24,14.1,11.4,10.6
2004-06-25,14.7,12.6,12.8
2004-06-26,14.4,13.6,12.5
2004-06-27,16.8,15.0,14.1
2004-06-28,15.2,13.9,12.7
2004-06-29,16.6,15.1,13.7
2004-06-30,16.2,14.2,13.9
2004-07-01,14.6,13.1,12.3
2004-07-02,14.4,13.5,12.5
2004-07-03,15.0,13.1,13.0
2004-07-04,14.5,13.1,12.1
2004-07-05,15.1,12.9,12.1
2004-07-06,15.7,14.4,12.8
2004-07-07,15.3,14.3,11.8
2004-07-08,15.3,10.9,11.0
2004-07-09,13.8,11.8,11.7
2004-07-10,13.8,11.9,12.5
2004-07-11,14.2,12.7,13.1
2004-07-12,14.9,13.9,13.5
