date,London_temperature,Manchester_temperature,Edinburgh_temperature
2008-05-25,13.8,12.5,10.7
2008-05-26,12.2,11.9,10.1
2008-05-27,14.3,11.1,10.2
2008-05-28,14.8,12.5,11.3
2008-05-29,14.7,14.9,14.3
2008-05-30,15.1,14.6,13.5
2008-05-31,16.6,15.4,15.1
2008-06-01,15.0,13.6,12.6
2008-06-02,15.6,15.8,13.0
2008-06-03,14.1,13.3,13.3
2008-06-04,14.7,13.7,13.8
2008-06-05,14.7,14.3,12.9
2008-06-06,13.7,12.6,13.7
2008-06-07,14.8,13.1,14.6
2008-06-08,17.5,14.6,15.0
2008-06-09,18.2,16.3,15.5
2008-06-10,17.5,13.8,12.9
2008-06-11,14.8,12.4,12.1
2008-06-12,12.7,11.6,11.1
2008-06-13,12.8,11.2,10.7
2008-06-14,13.1,11.2,10.2
2008-06-15,12.8,11.0,10.9
2008-06-16,12.7,11.6,11.3
2008-06-17,14.2,11.9,11.8
2008-06-18,14.4,13.2,12.7
2008-06-19,15.8,13.5,12.0
2008-06-20,14.8,12.6,11.3
2008-06-21,16.2,11.3,10.4
2008-06-22,17.0,14.6,12.9
2008-06-23,15.4,12.8,11.5
2008-06-24,16.0,14.2,11.0
2008-06-25,16.7,15.5,13.2
2008-06-26,15.6,13.2,13.0
2008-06-27,16.7,13.7,13.3
2008-06-28,18.0,15.6,14.5
2008-06-29,16.2,14.5,13.1
2008-06-30,15.6,15.2,13.7
2008-07-01,18.5,17.7,16.8
2008-07-02,16.0,15.4,15.3
2008-07-03,15.3,14.8,14.2
2008-07-04,15.5,14.6,14.6
2008-07-05,17.3,15.4,13.1
2008-07-06,15.5,14.1,12.9
2008-07-07,15.2,13.1,13.6
2008-07-08,15.3,13.0,13.7
2008-07-09,14.4,13.8,13.2
2008-07-10,16.6,15.1,12.4
2008-07-11,15.4,13.3,12.6
2008-07-12,13.6,12.2,12.3
2008-07-13,14.6,13.8,13.3
2008-07-14,17.1,15.2,15.6
2008-07-15,19.3,16.4,14.9
2008-07-16,17.2,13.7,13.2
2008-07-17,15.6,12.7,13.1
2008-07-18,16.3,14.3,13.0
2008-07-19,16.9,13.6,13.3
2008-07-20,14.2,12.3,11.9
2008-07-21,14.9,12.5,13.1
2008-07-22,16.7,15.0,16.2
2008-07-23,19.4,18.7,18.0
2008-07-24,19.7,18.2,16.7
2008-07-25,20.0,19.1,16.1
2008-07-26,20.2,17.8,16.5
2008-07-27,21.5,18.5,17.4
2008-07-28,21.1,19.9,15.9
2008-07-29,18.4,17.9,16.7
2008-07-30,19.3,17.6,17.4
2008-07-31,20.5,18.3,17.5
2008-08-01,17.9,17.0,15.9
2008-08-02,17.8,16.2,15.2
2008-08-03,17.1,15.3,14.5
2008-08-04,16.3,14.9,15.1
2008-08-05,15.9,14.8,13.7
2008-08-06,19.4,18.1,12.8
2008-08-07,18.4,17.3,12.6
2008-08-08,16.9,14.4,12.8
2008-08-09,15.7,14.1,13.5
2008-08-10,17.5,15.9,14.4
2008-08-11,16.2,15.1,14.0
2008-08-12,15.8,13.4,13.3
2008-08-13,14.7,13.4,14.5
2008-08-14,14.6,13.5,13.2
2008-08-15,14.7,13.5,14.1
2008-08-16,16.0,14.8,14.5
2008-08-17,16.5,14.9,14.9
2008-08-18,16.5,15.0,13.2
2008-08-19,16.4,15.0,14.9
2008-08-20,16.7,15.0,14.2
2008-08-21,16.9,14.8,14.2
2008-08-22,15.2,13.1,12.3
2008-08-23,14.6,13.8,12.8
2008-08-24,16.2,15.2,14.8
2008-08-25,17.0,16.3,15.0
2008-08-26,17.6,16.8,14.5
2008-08-27,17.3,16.2,15.5
2008-08-28,18.3,16.3,15.6
2008-08-29,18.9,18.0,16.4
2008-08-30,19.2,19.0,17.3
2008-08-31,17.1,16.6,16.3
2008-09-01,15.7,13.9,12.8
2008-09-02,15.5,13.0,11.8
2008-09-03,14.2,11.9,10.9
2008-09-04,14.2,11.7,11.1
2008-09-05,14.7,11.9,11.2
2008-09-06,14.7,14.3,12.3
2008-09-07,14.5,14.2,12.3
2008-09-08,14.1,13.8,12.7
2008-09-09,15.8,13.5,12.4
2008-09-10,15.9,14.4,13.4
2008-09-11,16.4,16.3,15.8
2008-09-12,12.9,13.3,14.2
2008-09-13,13.0,14.5,14.6
2008-09-14,13.1,14.0,13.2
2008-09-15,12.9,13.2,12.6
2008-09-16,13.1,12.5,11.9
2008-09-17,13.3,12.5,12.2
2008-09-18,12.7,12.5,12.5
2008-09-19,12.1,13.8,13.4
2008-09-20,12.8,13.8,15.0
2008-09-21,12.3,13.5,14.1
2008-09-22,12.5,12.9,11.7
2008-09-23,12.9,11.4,10.7
2008-09-24,14.3,12.6,11.5
2008-09-25,14.4,14.2,11.6
2008-09-26,13.5,11.5,12.0
2008-09-27,12.0,11.2,12.4
2008-09-28,11.8,11.0,8.8
2008-09-29,12.1,10.3,10.1
2008-09-30,12.8,10.9,8.8
2008-10-01,12.3,9.4,8.4
2008-10-02,9.1,7.8,6.8
2008-10-03,8.0,6.4,6.0
2008-10-04,9.1,9.0,7.4
2008-10-05,12.4,9.5,7.2
2008-10-06,10.6,9.1,8.9
2008-10-07,14.3,13.5,12.2
2008-10-08,11.2,10.6,10.5
2008-10-09,11.3,9.8,11.1
2008-10-10,12.7,13.5,13.8
2008-10-11,12.3,13.6,11.4
2008-10-12,13.4,13.6,10.3
2008-10-13,14.7,13.4,11.6
2008-10-14,13.0,12.6,8.9
2008-10-15,13.7,10.9,8.4
2008-10-16,9.9,8.6,7.8
2008-10-17,8.6,8.7,8.2
2008-10-18,10.1,10.1,9.5
2008-10-19,11.1,11.9,11.4
2008-10-20,12.7,12.5,10.4
2008-10-21,9.0,7.6,6.4
2008-10-22,7.4,8.0,7.6
2008-10-23,11.1,11.2,11.2
2008-10-24,10.7,9.2,7.8
2008-10-25,8.9,8.9,10.4
2008-10-26,12.5,10.4,7.1
2008-10-27,6.6,5.7,4.7
2008-10-28,3.9,1.9,1.7
2008-10-29,2.4,1.5,2.9
2008-10-30,4.1,3.3,3.9
2008-10-31,4.4,3.4,4.7
2008-11-01,6.1,4.8,3.9
2008-11-02,8.6,6.7,4.0
2008-11-03,9.3,7.5,1.5
2008-11-04,10.0,8.3,4.9
2008-11-05,9.7,8.4,6.2
2008-11-06,9.7,8.3,7.9
2008-11-07,9.5,8.2,8.2
2008-11-08,10.3,9.0,8.3
2008-11-09,9.2,6.5,4.9
2008-11-10,9.5,6.0,5.8
2008-11-11,7.9,7.1,7.3
2008-11-12,6.6,7.1,6.1
2008-11-13,6.7,8.6,9.0
2008-11-14,10.6,10.3,11.3
2008-11-15,11.3,9.8,9.0
2008-11-16,10.6,7.6,5.3
2008-11-17,6.2,6.1,5.2
2008-11-18,8.3,8.5,7.8
2008-11-19,8.4,8.9,9.3
2008-11-20,9.8,9.3,7.7
2008-11-21,7.7,6.0,3.3
2008-11-22,2.1,1.5,0.2
2008-11-23,1.9,2.6,2.6
2008-11-24,3.6,3.5,3.5
2008-11-25,3.1,1.8,3.6
2008-11-26,4.6,7.9,8.8
2008-11-27,8.2,6.4,6.0
2008-11-28,4.7,1.8,2.2
2008-11-29,3.4,-0.7,0.4
2008-11-30,4.5,-1.7,-2.6
2008-12-01,2.9,-1.2,0.7
2008-12-02,1.6,0.7,0.6
2008-12-03,-0.3,-0.8,-0.7
2008-12-04,4.4,2.6,1.9
2008-12-05,3.4,3.6,3.1
2008-12-06,2.9,1.1,-0.0
2008-12-07,0.2,-0.7,2.9
2008-12-08,3.5,3.8,3.9
2008-12-09,2.7,0.9,1.5
2008-12-10,0.3,-0.6,1.6
2008-12-11,0.1,-0.8,0.4
2008-12-12,2.5,2.9,3.2
2008-12-13,5.1,5.5,5.2
2008-12-14,3.5,2.3,2.6
2008-12-15,3.8,0.6,3.8
2008-12-16,2.8,5.2,7.4
2008-12-17,4.5,4.8,5.5
2008-12-18,7.8,8.4,7.2
2008-12-19,6.1,6.1,5.2
2008-12-20,10.9,8.6,5.6
2008-12-21,10.0,10.2,9.8
2008-12-22,10.5,9.0,8.2
2008-12-23,8.8,6.8,6.7
2008-12-24,6.4,4.8,7.3
2008-12-25,5.7,4.7,4.6
2008-12-26,2.8,2.3,3.5
2008-12-27,1.7,1.2,1.0
2008-12-28,1.7,2.1,2.0
2008-12-29,0.8,0.8,2.0
2008-12-30,-0.3,-1.3,-1.2
2008-12-31,0.2,-2.9,-2.1
2009-01-01,0.9,-2.4,0.4
2009-01-02,1.0,-0.0,0.8
2009-01-03,-1.1,-1.1,-0.9
2009-01-04,-1.5,-0.6,1.6
2009-01-05,0.1,-0.2,-0.1
2009-01-06,-2.2,-2.9,0.0
2009-01-07,-0.8,1.1,2.5
2009-01-08,0.6,1.4,3.7
2009-01-09,-1.0,-0.5,2.8
2009-01-10,-2.3,0.0,5.2
2009-01-11,4.2,7.2,9.2
2009-01-12,7.9,8.7,7.5
2009-01-13,6.4,4.9,3.7
2009-01-14,1.3,2.5,1.6
2009-01-15,4.7,6.3,6.6
2009-01-16,6.6,6.8,6.9
2009-01-17,8.0,6.6,5.3
2009-01-18,5.2,3.7,2.8
2009-01-19,4.4,2.2,1.6
2009-01-20,2.8,2.4,2.1
2009-01-21,1.7,2.7,2.5
2009-01-22,6.4,5.4,4.3
2009-01-23,4.3,3.1,2.5
2009-01-24,1.4,2.8,2.3
2009-01-25,6.1,5.1,3.4
2009-01-26,4.6,4.2,1.8
2009-01-27,3.7,4.6,5.0
2009-01-28,5.3,4.7,3.4
2009-01-29,2.7,3.9,3.1
2009-01-30,2.7,3.5,4.9
2009-01-31,2.5,3.0,4.6
2009-02-01,-0.1,0.3,2.2
2009-02-02,-0.6,-0.0,0.9
2009-02-03,-1.9,0.6,2.0
2009-02-04,-1.4,0.7,-1.4
2009-02-05,2.8,0.0,0.2
2009-02-06,1.3,-0.8,-1.2
2009-02-07,-0.4,-0.7,-0.3
2009-02-08,0.1,-0.2,-3.9
2009-02-09,2.1,1.6,-0.4
2009-02-10,2.2,1.0,-0.6
2009-02-11,1.3,0.5,-1.3
2009-02-12,0.3,0.5,-0.4
2009-02-13,2.8,2.6,0.9
2009-02-14,0.5,2.2,3.5
2009-02-15,4.4,5.3,6.4
2009-02-16,6.9,6.3,7.9
2009-02-17,8.2,6.7,9.1
2009-02-18,7.5,6.0,6.7
2009-02-19,6.7,3.8,6.0
2009-02-20,5.8,4.2,3.4
2009-02-21,6.2,5.6,7.9
2009-02-22,6.7,7.1,7.5
2009-02-23,7.3,6.6,8.7
2009-02-24,8.3,6.1,7.2
2009-02-25,8.0,6.5,6.7
2009-02-26,7.1,6.5,7.2
2009-02-27,8.3,7.6,8.5
2009-02-28,6.5,6.9,7.7
2009-03-01,5.5,5.7,5.9
2009-03-02,5.1,5.9,4.9
2009-03-03,7.3,5.9,4.0
2009-03-04,4.3,1.8,1.7
2009-03-05,2.3,1.3,0.3
2009-03-06,3.7,3.1,3.4
2009-03-07,7.8,7.8,7.1
2009-03-08,7.0,4.5,3.3
2009-03-09,5.8,5.0,4.5
2009-03-10,7.6,5.5,4.3
2009-03-11,6.5,6.3,5.2
2009-03-12,9.9,8.4,7.5
2009-03-13,7.7,6.7,7.0
2009-03-14,8.9,8.1,7.9
2009-03-15,7.7,7.1,8.1
2009-03-16,8.5,6.2,7.4
2009-03-17,7.2,7.4,6.1
2009-03-18,7.2,6.9,7.8
2009-03-19,5.8,6.2,6.3
2009-03-20,6.1,5.6,6.8
2009-03-21,7.0,6.6,6.7
2009-03-22,8.9,6.7,8.4
2009-03-23,7.2,6.5,6.2
2009-03-24,6.5,5.1,4.2
2009-03-25,8.4,7.1,6.9
2009-03-26,8.1,6.6,5.5
2009-03-27,5.9,5.0,5.4
2009-03-28,4.8,4.9,3.4
2009-03-29,3.8,3.3,3.7
2009-03-30,6.0,6.9,8.5
2009-03-31,8.8,7.8,9.4
2009-04-01,8.8,10.1,9.5
2009-04-02,9.1,7.4,9.5
2009-04-03,7.8,8.0,8.6
2009-04-04,10.0,8.4,7.2
2009-04-05,8.5,6.9,7.6
2009-04-06,10.8,9.1,7.5
2009-04-07,9.6,8.5,8.0
2009-04-08,10.2,8.6,7.5
2009-04-09,11.5,10.4,9.3
2009-04-10,11.5,9.9,9.8
2009-04-11,10.4,7.9,8.0
2009-04-12,11.0,8.9,7.3
2009-04-13,11.0,10.0,6.9
2009-04-14,11.6,10.7,7.3
2009-04-15,13.4,10.2,7.1
2009-04-16,12.6,9.9,7.9
2009-04-17,9.6,9.3,6.4
2009-04-18,9.1,8.0,6.0
2009-04-19,9.5,8.2,8.3
2009-04-20,9.9,10.1,9.9
2009-04-21,11.5,9.6,9.1
2009-04-22,11.5,9.7,9.1
2009-04-23,11.3,11.9,10.2
2009-04-24,12.2,12.7,11.9
2009-04-25,10.9,11.2,9.9
2009-04-26,9.8,9.5,8.8
2009-04-27,7.7,7.2,7.6
2009-04-28,7.8,7.3,8.7
2009-04-29,9.5,9.6,9.4
2009-04-30,11.9,11.4,10.4
2009-05-01,13.1,11.5,9.0
2009-05-02,11.9,9.8,9.0
2009-05-03,10.7,7.9,7.9
2009-05-04,8.8,8.5,8.4
2009-05-05,13.3,11.4,9.2
2009-05-06,13.3,12.2,9.1
2009-05-07,12.0,10.6,8.7
2009-05-08,11.2,9.7,7.8
2009-05-09,10.8,9.0,7.1
2009-05-10,11.8,9.8,8.1
2009-05-11,10.4,8.5,7.5
2009-05-12,10.9,8.5,7.1
2009-05-13,13.1,9.7,8.3
2009-05-14,14.0,11.0,9.5
2009-05-15,12.4,10.2,8.6
2009-05-16,11.3,10.3,10.5
2009-05-17,11.1,9.9,9.0
2009-05-18,12.1,10.8,10.2
2009-05-19,12.5,10.5,10.8
2009-05-20,12.5,11.0,10.9
2009-05-21,12.2,10.9,10.2
2009-05-22,12.1,10.4,10.7
2009-05-23,14.1,12.9,10.8
2009-05-24,14.7,12.4,11.4
2009-05-25,15.7,14.3,13.6
2009-05-26,13.2,10.6,10.2
2009-05-27,11.4,12.0,11.0
2009-05-28,16.6,14.3,13.2
2009-05-29,16.0,16.2,15.1
2009-05-30,15.2,14.7,15.9
2009-05-31,16.4,15.3,14.3
2009-06-01,17.3,16.7,16.8
2009-06-02,16.7,16.8,13.1
2009-06-03,14.2,12.3,10.6
2009-06-04,12.3,10.9,9.1
2009-06-05,10.9,9.9,8.5
2009-06-06,11.8,9.0,8.6
2009-06-07,12.4,10.4,8.7
2009-06-08,11.8,10.9,9.2
2009-06-09,12.7,11.1,9.6
2009-06-10,13.0,12.0,10.4
2009-06-11,13.5,10.6,10.4
2009-06-12,13.8,12.3,11.1
2009-06-13,16.3,15.1,13.0
2009-06-14,16.8,14.7,13.0
2009-06-15,15.9,14.1,12.0
2009-06-16,15.6,14.6,13.6
2009-06-17,15.8,13.2,12.4
2009-06-18,14.7,12.7,11.2
2009-06-19,14.2,12.1,11.9
2009-06-20,14.3,12.6,13.1
2009-06-21,14.6,12.6,13.2
2009-06-22,16.1,15.1,15.5
2009-06-23,16.6,17.8,16.7
2009-06-24,16.3,15.4,14.6
2009-06-25,18.0,15.9,14.0
2009-06-26,17.5,17.4,14.9
2009-06-27,18.6,18.1,15.1
2009-06-28,19.8,18.7,14.6
2009-06-29,20.7,20.1,16.1
2009-06-30,20.5,20.7,16.8
2009-07-01,19.6,22.2,19.4
2009-07-02,20.6,21.6,20.5
2009-07-03,20.0,17.9,17.4
2009-07-04,18.6,17.0,17.0
2009-07-05,18.3,17.2,16.6
2009-07-06,16.6,15.1,14.6
2009-07-07,16.0,14.5,14.9
2009-07-08,15.4,14.2,13.6
2009-07-09,15.2,13.4,13.5
2009-07-10,15.5,13.5,13.7
2009-07-11,15.9,15.1,13.3
2009-07-12,17.9,15.7,15.0
2009-07-13,16.7,15.2,15.1
2009-07-14,17.2,15.3,15.3
2009-07-15,18.0,15.4,15.4
2009-07-16,17.6,15.0,15.3
2009-07-17,15.7,13.7,13.7
2009-07-18,15.7,14.2,13.5
2009-07-19,15.5,14.0,13.2
2009-07-20,15.7,14.4,13.5
2009-07-21,17.3,14.0,14.0
2009-07-22,17.1,15.4,14.4
2009-07-23,16.5,15.1,15.0
2009-07-24,15.8,13.9,13.9
2009-07-25,16.8,15.0,13.2
2009-07-26,16.2,14.0,13.7
2009-07-27,15.8,14.3,14.6
2009-07-28,15.7,14.1,14.2
2009-07-29,16.4,13.9,15.0
2009-07-30,15.1,13.1,13.3
2009-07-31,15.5,13.7,13.4
2009-08-01,16.6,15.0,14.8
2009-08-02,16.1,14.5,14.7
2009-08-03,16.5,15.3,14.7
2009-08-04,18.3,17.6,17.0
2009-08-05,20.6,18.0,16.4
2009-08-06,19.6,16.6,15.8
2009-08-07,17.2,15.6,15.5
2009-08-08,17.6,15.2,15.5
2009-08-09,18.6,16.6,15.7
2009-08-10,17.4,15.4,15.6
2009-08-11,18.2,15.9,14.1
2009-08-12,18.0,16.1,14.5
2009-08-13,18.3,14.6,13.9
2009-08-14,18.0,16.1,13.8
2009-08-15,18.5,17.3,15.4
2009-08-16,18.0,15.7,14.6
2009-08-17,17.1,15.7,13.8
2009-08-18,17.2,15.9,14.4
2009-08-19,19.1,18.4,17.1
2009-08-20,17.7,16.8,15.9
2009-08-21,15.8,13.7,12.7
2009-08-22,15.7,15.1,13.5
2009-08-23,19.8,16.9,15.5
2009-08-24,18.4,15.1,14.6
2009-08-25,16.0,13.9,13.6
2009-08-26,17.6,15.3,14.1
2009-08-27,17.7,15.5,13.7
2009-08-28,15.8,12.6,12.7
2009-08-29,14.7,12.8,12.5
2009-08-30,14.7,14.3,13.9
2009-08-31,19.2,17.7,15.9
2009-09-01,16.5,14.2,13.2
2009-09-02,15.1,13.3,12.9
2009-09-03,14.6,12.5,11.4
2009-09-04,13.6,12.1,12.2
2009-09-05,14.2,12.7,12.4
2009-09-06,14.5,13.4,13.1
2009-09-07,16.7,16.0,14.3
2009-09-08,19.7,17.1,14.8
2009-09-09,16.0,13.2,12.7
2009-09-10,14.3,12.6,12.7
2009-09-11,14.4,12.7,12.3
2009-09-12,15.4,12.5,12.9
2009-09-13,13.3,11.4,12.5
2009-09-14,14.8,11.6,11.4
2009-09-15,14.6,12.9,11.6
2009-09-16,15.3,11.8,12.1
2009-09-17,14.2,10.8,11.7
2009-09-18,15.0,12.8,11.0
2009-09-19,17.0,13.8,11.5
2009-09-20,16.0,11.5,11.0
2009-09-21,15.9,12.1,13.6
2009-09-22,16.0,14.0,13.6
2009-09-23,16.2,13.1,11.8
2009-09-24,13.8,12.2,12.9
2009-09-25,13.4,12.1,13.1
2009-09-26,14.1,11.4,13.2
2009-09-27,13.5,12.5,13.8
2009-09-28,14.3,13.8,13.6
2009-09-29,14.8,13.6,12.0
2009-09-30,15.2,13.9,12.2
2009-10-01,13.2,10.7,9.0
2009-10-02,12.3,11.5,10.0
2009-10-03,14.1,12.2,10.3
2009-10-04,12.6,9.5,8.0
2009-10-05,12.8,8.8,8.6
2009-10-06,15.8,12.4,9.7
2009-10-07,13.6,8.9,7.9
2009-10-08,10.9,9.2,8.1
2009-10-09,11.4,9.8,9.0
2009-10-10,13.4,11.6,10.8
2009-10-11,12.1,11.2,10.4
2009-10-12,10.9,8.2,7.8
2009-10-13,10.1,8.8,11.2
2009-10-14,10.8,11.4,13.2
2009-10-15,9.8,12.6,12.7
2009-10-16,10.5,9.5,8.3
2009-10-17,8.9,6.7,6.1
2009-10-18,7.0,7.3,9.3
2009-10-19,8.7,9.7,9.8
2009-10-20,9.9,8.4,9.0
2009-10-21,12.0,11.3,11.0
2009-10-22,11.4,10.9,10.0
2009-10-23,11.7,11.6,10.2
2009-10-24,14.2,12.7,10.3
2009-10-25,12.7,12.1,11.3
2009-10-26,11.8,11.7,10.1
2009-10-27,13.4,12.9,10.6
2009-10-28,12.7,12.4,13.2
2009-10-29,12.2,11.0,12.2
2009-10-30,11.2,11.9,12.5
2009-10-31,12.6,13.0,12.5
2009-11-01,12.1,11.1,10.1
2009-11-02,8.6,8.3,8.1
2009-11-03,10.1,8.4,7.0
2009-11-04,7.9,7.1,6.0
2009-11-05,8.5,6.6,5.6
2009-11-06,9.3,6.1,4.9
2009-11-07,6.8,5.8,5.2
2009-11-08,7.0,5.4,2.8
2009-11-09,5.7,3.4,1.3
2009-11-10,5.8,5.9,5.2
2009-11-11,7.5,6.9,4.7
2009-11-12,10.7,9.0,7.9
2009-11-13,12.1,8.8,6.6
2009-11-14,11.0,9.7,8.0
2009-11-15,9.5,7.5,7.3
2009-11-16,10.8,8.8,8.2
2009-11-17,9.9,8.7,7.5
2009-11-18,12.5,9.8,6.7
2009-11-19,12.2,12.8,12.6
2009-11-20,11.9,10.5,9.6
2009-11-21,12.2,10.2,8.2
2009-11-22,9.3,8.2,8.1
2009-11-23,9.9,8.1,7.4
2009-11-24,11.4,10.3,8.4
2009-11-25,9.7,7.5,6.4
2009-11-26,7.8,6.3,6.1
2009-11-27,6.4,4.9,5.7
2009-11-28,6.3,3.0,3.3
2009-11-29,7.5,4.3,3.7
2009-11-30,5.6,2.5,1.3
2009-12-01,3.0,1.1,0.6
2009-12-02,7.9,5.8,4.4
2009-12-03,5.3,4.9,3.4
2009-12-04,4.2,4.4,2.5
2009-12-05,9.5,7.7,5.8
2009-12-06,10.1,8.2,7.2
2009-12-07,8.1,6.4,6.1
2009-12-08,7.1,7.2,5.2
2009-12-09,10.1,8.2,7.5
2009-12-10,6.6,6.1,3.4
2009-12-11,3.2,2.5,0.7
2009-12-12,5.2,4.3,1.6
2009-12-13,3.6,2.6,-0.0
2009-12-14,2.0,2.2,2.8
2009-12-15,0.9,4.4,4.8
2009-12-16,-0.3,3.6,4.0
2009-12-17,1.7,0.6,1.1
2009-12-18,-0.2,-1.9,-1.6
2009-12-19,-2.3,-1.2,-1.6
2009-12-20,-0.7,-1.4,-0.9
2009-12-21,-0.4,-1.1,0.4
2009-12-22,-0.7,-1.1,-1.6
2009-12-23,0.6,-0.6,-2.4
2009-12-24,3.6,0.6,-2.7
2009-12-25,2.2,0.1,-1.3
2009-12-26,6.3,3.8,-0.8
2009-12-27,4.6,2.8,-0.1
2009-12-28,1.1,-0.5,-4.9
2009-12-29,3.0,2.1,-2.0
2009-12-30,4.1,2.5,2.1
2009-12-31,2.8,0.8,-0.2
2010-01-01,-0.5,-2.0,-1.5
2010-01-02,0.6,-0.5,-0.2
2010-01-03,-0.7,-2.6,-4.7
2010-01-04,-3.0,-2.7,-3.6
2010-01-05,-1.9,-0.5,-2.3
2010-01-06,-0.4,-2.3,-2.7
2010-01-07,-3.0,-9.1,-7.2
2010-01-08,-2.9,-6.2,-5.6
2010-01-09,-1.4,-4.8,-2.3
2010-01-10,0.7,0.5,1.8
2010-01-11,-0.2,1.3,2.8
2010-01-12,-0.2,0.4,2.8
2010-01-13,-0.3,0.0,1.9
2010-01-14,1.1,0.9,1.2
2010-01-15,3.0,3.8,4.3
2010-01-16,5.2,4.4,4.7
2010-01-17,4.7,3.8,4.3
2010-01-18,3.9,5.5,5.1
2010-01-19,5.1,4.4,1.5
2010-01-20,2.5,2.7,2.8
2010-01-21,2.7,2.2,1.9
2010-01-22,6.6,6.2,4.6
2010-01-23,5.9,3.1,2.8
2010-01-24,3.5,3.4,2.7
2010-01-25,2.9,1.5,1.5
2010-01-26,0.2,-0.1,1.6
2010-01-27,1.2,3.7,6.1
2010-01-28,4.5,3.8,3.8
2010-01-29,2.6,2.0,0.5
2010-01-30,-0.7,-1.3,-0.6
2010-01-31,-1.0,-0.5,0.1
2010-02-01,0.7,0.9,1.2
2010-02-02,4.8,4.0,2.1
2010-02-03,3.7,0.1,-0.6
2010-02-04,6.8,4.3,3.1
2010-02-05,6.3,4.4,4.8
2010-02-06,5.1,3.3,5.1
2010-02-07,3.9,2.9,4.1
2010-02-08,1.3,1.5,2.2
2010-02-09,1.6,2.1,1.2
2010-02-10,0.5,0.1,0.7
2010-02-11,0.1,-0.6,0.7
2010-02-12,1.7,1.5,1.3
2010-02-13,1.4,1.6,1.6
2010-02-14,1.0,1.2,3.0
2010-02-15,0.9,2.8,3.0
2010-02-16,3.3,0.9,0.1
2010-02-17,2.2,-1.4,0.8
2010-02-18,2.3,1.2,-0.1
2010-02-19,1.7,-0.8,-1.5
2010-02-20,0.1,-1.8,-1.0
2010-02-21,1.8,-0.6,-0.3
2010-02-22,2.1,-1.0,-0.9
2010-02-23,2.4,0.7,-0.0
2010-02-24,7.0,3.8,1.8
2010-02-25,7.2,4.5,3.4
2010-02-26,5.9,3.3,2.5
2010-02-27,6.5,2.5,2.1
2010-02-28,4.8,3.1,1.3
2010-03-01,4.0,2.0,-0.1
2010-03-02,4.2,2.2,0.3
2010-03-03,2.9,2.0,1.4
2010-03-04,3.0,2.1,0.8
2010-03-05,2.2,2.1,3.5
2010-03-06,2.6,2.5,4.0
2010-03-07,-0.3,-1.4,2.6
2010-03-08,1.1,0.3,2.8
2010-03-09,3.4,2.9,3.5
2010-03-10,2.8,4.3,1.3
2010-03-11,3.1,2.5,3.4
2010-03-12,4.0,5.7,4.9
2010-03-13,5.6,4.0,5.0
2010-03-14,6.2,5.9,6.3
2010-03-15,6.3,5.8,6.7
2010-03-16,5.4,5.9,5.2
2010-03-17,8.0,8.1,8.1
2010-03-18,9.7,10.2,9.6
2010-03-19,10.1,9.1,8.5
2010-03-20,10.9,8.7,6.7
2010-03-21,8.7,6.8,5.6
2010-03-22,8.3,8.1,7.2
2010-03-23,7.3,6.4,6.5
2010-03-24,11.1,10.0,7.9
2010-03-25,10.9,10.2,5.8
2010-03-26,9.1,8.2,6.4
2010-03-27,9.0,6.9,6.1
2010-03-28,8.3,6.3,6.0
2010-03-29,9.2,5.9,2.3
2010-03-30,7.7,7.6,1.8
2010-03-31,4.4,2.7,1.5
2010-04-01,5.0,4.1,2.5
2010-04-02,6.5,5.1,2.8
2010-04-03,7.0,5.5,5.5
2010-04-04,6.7,4.4,4.9
2010-04-05,8.0,8.3,7.8
2010-04-06,10.2,9.8,8.1
2010-04-07,8.8,7.6,6.9
2010-04-08,8.9,7.1,8.8
2010-04-09,11.2,9.1,8.6
2010-04-10,10.0,10.7,8.8
2010-04-11,7.5,8.4,8.2
2010-04-12,8.2,7.2,8.2
2010-04-13,7.9,6.5,7.3
2010-04-14,7.2,6.7,5.7
2010-04-15,7.5,6.3,7.4
2010-04-16,7.1,7.6,7.9
2010-04-17,7.7,7.8,7.3
2010-04-18,9.9,8.2,5.6
2010-04-19,9.9,6.6,5.1
2010-04-20,8.7,5.4,5.4
2010-04-21,6.6,5.2,5.1
2010-04-22,7.1,6.1,6.2
2010-04-23,8.8,8.3,6.0
2010-04-24,10.5,11.1,9.3
2010-04-25,12.0,11.5,10.0
2010-04-26,12.1,10.7,10.6
2010-04-27,12.7,11.8,10.2
