date,London_temperature,Manchester_temperature,Edinburgh_temperature
2010-04-28,13.2,13.7,12.5
2010-04-29,13.8,10.8,10.6
2010-04-30,11.7,9.4,9.0
2010-05-01,10.9,9.2,6.7
2010-05-02,8.0,6.9,5.5
2010-05-03,7.0,5.9,5.3
2010-05-04,7.0,6.8,7.8
2010-05-05,8.8,8.8,10.1
2010-05-06,9.3,9.6,8.1
2010-05-07,8.2,8.2,7.3
2010-05-08,7.8,8.4,6.7
2010-05-09,8.4,7.9,7.5
2010-05-10,7.7,6.5,5.5
2010-05-11,6.7,6.3,4.6
2010-05-12,6.4,6.2,5.4
2010-05-13,7.5,7.0,7.2
2010-05-14,8.8,8.0,8.7
2010-05-15,10.0,8.1,9.0
2010-05-16,10.3,8.7,9.5
2010-05-17,10.9,9.6,9.9
2010-05-18,12.3,11.6,11.2
2010-05-19,14.2,13.3,11.9
2010-05-20,15.9,15.8,14.7
2010-05-21,17.5,17.1,16.1
2010-05-22,14.7,18.7,17.4
2010-05-23,17.6,18.4,16.3
2010-05-24,18.8,14.2,12.2
2010-05-25,13.6,11.4,8.7
2010-05-26,11.5,9.7,8.3
2010-05-27,11.3,8.7,8.1
2010-05-28,12.4,10.2,8.9
2010-05-29,12.4,10.3,10.7
2010-05-30,14.0,11.3,10.2
2010-05-31,13.0,12.3,10.2
2010-06-01,12.1,12.5,11.7
2010-06-02,13.8,13.7,13.1
2010-06-03,14.5,16.1,13.0
2010-06-04,17.0,16.9,13.6
2010-06-05,19.1,17.7,15.9
2010-06-06,18.0,14.7,12.2
2010-06-07,14.8,14.2,11.8
2010-06-08,14.6,13.3,11.0
2010-06-09,15.5,13.9,11.5
2010-06-10,15.7,13.0,10.9
2010-06-11,14.6,11.4,12.0
2010-06-12,14.0,12.7,12.2
2010-06-13,14.4,11.9,11.0
2010-06-14,14.2,12.3,11.0
2010-06-15,12.6,12.3,13.1
2010-06-16,12.5,14.5,15.6
2010-06-17,14.0,16.2,16.6
2010-06-18,13.3,13.9,13.5
2010-06-19,11.7,11.6,11.4
2010-06-20,12.4,12.0,14.0
2010-06-21,16.5,15.3,15.4
2010-06-22,18.7,16.7,16.6
2010-06-23,19.2,16.2,16.6
2010-06-24,18.9,15.8,15.6
2010-06-25,19.7,16.8,15.9
2010-06-26,19.4,19.7,17.6
2010-06-27,21.2,19.4,17.2
2010-06-28,20.8,17.6,16.1
2010-06-29,19.9,15.9,17.0
2010-06-30,19.8,17.8,16.7
2010-07-01,19.3,19.3,16.7
2010-07-02,20.6,18.2,16.7
2010-07-03,19.5,16.1,15.3
2010-07-04,18.0,15.8,14.3
2010-07-05,18.3,14.6,13.2
2010-07-06,17.0,14.7,13.3
2010-07-07,17.3,16.7,15.7
2010-07-08,19.7,16.2,14.8
2010-07-09,21.2,18.6,14.6
2010-07-10,20.9,19.8,13.1
2010-07-11,20.5,15.9,14.7
2010-07-12,19.1,14.2,13.8
2010-07-13,17.8,14.0,12.7
2010-07-14,17.7,16.6,12.7
2010-07-15,17.3,15.9,14.3
2010-07-16,17.2,14.5,13.4
2010-07-17,16.4,14.0,13.1
2010-07-18,16.5,16.4,15.6
2010-07-19,19.6,18.4,16.4
2010-07-20,20.8,17.0,16.4
2010-07-21,18.6,15.9,14.2
2010-07-22,16.9,13.8,12.1
2010-07-23,17.0,13.7,13.2
2010-07-24,18.7,15.5,14.4
2010-07-25,19.4,15.8,15.3
2010-07-26,19.1,16.1,14.4
2010-07-27,19.2,16.4,15.0
2010-07-28,18.5,14.6,14.4
2010-07-29,17.2,14.5,15.0
2010-07-30,17.6,15.4,13.4
2010-07-31,19.0,15.2,13.8
2010-08-01,17.6,14.6,14.8
2010-08-02,17.4,14.3,14.0
2010-08-03,17.5,13.9,13.9
2010-08-04,15.9,13.7,14.0
2010-08-05,15.7,13.5,13.8
2010-08-06,15.7,14.5,13.8
2010-08-07,17.6,15.5,15.9
2010-08-08,17.5,14.7,15.4
2010-08-09,18.0,14.6,14.2
2010-08-10,17.0,14.6,12.8
2010-08-11,16.4,13.7,12.8
2010-08-12,15.4,14.6,14.0
2010-08-13,14.0,13.1,14.7
2010-08-14,15.0,14.9,13.4
2010-08-15,16.7,16.8,13.8
2010-08-16,16.5,15.0,13.9
2010-08-17,16.3,14.4,15.2
2010-08-18,15.9,13.4,13.2
2010-08-19,15.9,14.7,14.0
2010-08-20,18.8,18.2,16.0
2010-08-21,19.7,16.2,15.1
2010-08-22,19.1,15.7,14.1
2010-08-23,17.6,13.8,12.5
2010-08-24,15.2,12.6,12.0
2010-08-25,14.1,13.2,12.6
2010-08-26,17.5,13.2,12.2
2010-08-27,14.0,12.5,12.3
2010-08-28,14.2,12.3,12.3
2010-08-29,13.6,12.4,11.7
2010-08-30,13.4,11.3,11.0
2010-08-31,12.3,12.2,11.8
2010-09-01,13.5,13.9,12.1
2010-09-02,13.8,14.6,13.2
2010-09-03,14.6,13.8,13.5
2010-09-04,14.5,14.6,14.6
2010-09-05,15.5,15.4,14.7
2010-09-06,15.8,15.3,14.4
2010-09-07,14.7,14.2,13.7
2010-09-08,14.4,14.1,13.6
2010-09-09,14.8,13.4,14.1
2010-09-10,16.0,16.1,14.4
2010-09-11,16.8,15.5,13.4
2010-09-12,14.5,12.8,13.1
2010-09-13,13.7,14.4,14.2
2010-09-14,16.3,14.8,11.8
2010-09-15,13.4,11.5,12.0
2010-09-16,13.0,11.7,10.8
2010-09-17,11.5,10.5,9.6
2010-09-18,11.3,10.4,10.9
2010-09-19,13.6,13.0,11.8
2010-09-20,15.8,14.2,13.2
2010-09-21,14.4,14.4,14.0
2010-09-22,15.4,15.3,14.1
2010-09-23,15.1,14.0,11.7
2010-09-24,11.7,10.8,8.8
2010-09-25,9.8,8.2,7.8
2010-09-26,10.7,9.3,7.9
2010-09-27,13.3,11.8,9.6
2010-09-28,14.1,13.3,12.5
2010-09-29,14.0,13.0,12.1
2010-09-30,12.0,11.2,10.2
2010-10-01,13.6,12.3,10.8
2010-10-02,13.4,10.9,10.9
2010-10-03,15.4,10.8,11.0
2010-10-04,14.2,10.7,11.9
2010-10-05,14.4,13.6,12.3
2010-10-06,13.8,12.5,11.2
2010-10-07,12.6,12.0,12.0
2010-10-08,15.5,14.9,12.4
2010-10-09,14.8,13.4,11.6
2010-10-10,14.4,12.7,10.9
2010-10-11,12.3,9.8,8.4
2010-10-12,11.3,8.3,7.4
2010-10-13,9.8,7.1,8.1
2010-10-14,9.9,8.6,9.8
2010-10-15,10.9,9.6,9.5
2010-10-16,9.3,7.4,7.3
2010-10-17,8.1,6.5,8.6
2010-10-18,9.1,10.4,9.4
2010-10-19,9.1,7.5,5.6
2010-10-20,4.5,3.6,3.7
2010-10-21,5.6,7.6,7.2
2010-10-22,8.4,9.7,7.9
2010-10-23,9.4,7.5,5.5
2010-10-24,5.7,3.8,4.2
2010-10-25,4.4,3.7,4.5
2010-10-26,7.5,9.2,11.0
2010-10-27,12.6,11.8,10.3
2010-10-28,12.2,11.1,9.7
2010-10-29,12.3,11.7,12.5
2010-10-30,10.6,9.1,8.4
2010-10-31,10.1,8.9,7.1
2010-11-01,9.7,9.8,8.1
2010-11-02,12.8,11.3,9.0
2010-11-03,14.0,10.5,7.8
2010-11-04,14.9,14.2,8.9
2010-11-05,14.6,10.4,8.6
2010-11-06,9.0,6.4,3.8
2010-11-07,5.4,4.4,2.8
2010-11-08,4.9,3.9,5.2
2010-11-09,6.6,5.3,5.0
2010-11-10,3.9,2.4,1.6
2010-11-11,8.5,7.7,6.5
2010-11-12,10.6,8.8,7.2
2010-11-13,8.9,6.3,5.3
2010-11-14,6.8,4.3,3.4
2010-11-15,2.7,3.3,1.9
2010-11-16,3.8,3.5,4.2
2010-11-17,5.8,5.0,5.6
2010-11-18,6.7,5.7,6.3
2010-11-19,5.3,5.1,6.9
2010-11-20,6.9,5.5,5.6
2010-11-21,5.6,3.9,4.0
2010-11-22,5.0,4.2,4.7
2010-11-23,4.4,2.3,1.6
2010-11-24,1.4,-0.1,1.1
2010-11-25,0.1,-1.3,0.6
2010-11-26,-1.3,-1.5,-0.0
2010-11-27,-1.5,-2.0,-1.2
2010-11-28,-2.5,-3.4,-0.4
2010-11-29,-0.8,-1.7,-0.1
2010-11-30,0.2,-0.5,-1.4
2010-12-01,-1.0,-1.6,-3.3
2010-12-02,-2.2,-1.4,-4.8
2010-12-03,-6.3,-3.0,-3.5
2010-12-04,2.1,1.2,-0.5
2010-12-05,0.7,-1.8,-6.3
2010-12-06,-3.5,-4.5,-3.0
2010-12-07,-2.6,-3.1,-10.4
2010-12-08,-1.0,-4.0,-8.8
2010-12-09,-1.5,1.3,0.7
2010-12-10,3.1,6.0,5.7
2010-12-11,4.5,4.8,4.3
2010-12-12,1.2,-0.4,-0.8
2010-12-13,1.0,0.2,-2.1
2010-12-14,1.6,1.1,1.3
2010-12-15,0.8,2.0,2.1
2010-12-16,2.5,2.4,1.0
2010-12-17,-3.4,-2.5,-2.5
2010-12-18,-2.4,-2.6,-2.2
2010-12-19,-2.7,-3.8,-2.4
2010-12-20,-4.1,-5.6,-5.0
2010-12-21,0.2,-5.5,-7.2
2010-12-22,-0.1,-2.9,-5.1
2010-12-23,0.2,-1.9,-6.1
2010-12-24,-0.8,-4.3,-7.0
2010-12-25,-4.6,-3.4,-2.0
2010-12-26,-4.8,-2.9,-1.4
2010-12-27,1.8,1.2,1.7
2010-12-28,3.9,3.4,2.3
2010-12-29,5.4,4.4,3.7
2010-12-30,4.7,4.0,2.5
2010-12-31,4.1,3.1,3.6
2011-01-01,4.5,3.6,2.1
2011-01-02,0.6,-1.7,-1.3
2011-01-03,-0.2,-1.3,0.6
2011-01-04,2.2,1.8,4.0
2011-01-05,5.0,3.9,1.2
2011-01-06,3.1,2.2,-0.5
2011-01-07,6.1,1.3,-2.0
2011-01-08,6.4,3.8,-0.3
2011-01-09,1.7,2.7,-0.4
2011-01-10,3.4,3.7,2.3
2011-01-11,5.2,3.7,1.0
2011-01-12,8.2,7.1,3.9
2011-01-13,11.3,9.6,7.2
2011-01-14,9.8,8.3,7.0
2011-01-15,9.0,9.0,8.9
2011-01-16,10.5,9.0,8.6
2011-01-17,7.2,4.0,4.7
2011-01-18,4.2,3.4,3.1
2011-01-19,2.1,1.7,3.2
2011-01-20,4.1,-2.0,-1.6
2011-01-21,1.6,-1.8,0.9
2011-01-22,2.5,1.6,-0.0
2011-01-23,5.7,3.1,1.5
2011-01-24,4.7,2.9,4.1
2011-01-25,5.8,5.9,6.1
2011-01-26,4.9,3.4,3.3
2011-01-27,1.5,0.5,2.7
2011-01-28,0.4,-0.5,-0.2
2011-01-29,0.5,-1.3,0.7
2011-01-30,1.6,-0.4,1.4
2011-01-31,0.1,-0.7,5.3
2011-02-01,2.1,5.0,6.0
2011-02-02,5.1,6.4,6.7
2011-02-03,6.2,5.8,3.8
2011-02-04,9.9,9.9,6.1
2011-02-05,10.8,9.0,5.4
2011-02-06,9.9,9.5,4.3
2011-02-07,8.0,7.5,2.8
2011-02-08,3.8,3.7,2.6
2011-02-09,7.4,7.4,6.2
2011-02-10,8.4,7.8,4.0
2011-02-11,9.4,7.3,2.4
2011-02-12,7.9,6.2,4.4
2011-02-13,6.6,6.5,5.0
2011-02-14,5.7,3.9,3.6
2011-02-15,5.1,3.5,2.8
2011-02-16,5.5,4.8,4.7
2011-02-17,6.0,5.2,2.7
2011-02-18,5.1,4.6,3.6
2011-02-19,5.3,2.7,2.8
2011-02-20,4.7,3.4,3.3
2011-02-21,4.8,2.8,2.6
2011-02-22,4.8,5.6,4.5
2011-02-23,7.4,8.1,8.3
2011-02-24,9.2,8.7,9.0
2011-02-25,9.7,9.5,9.8
2011-02-26,7.8,6.4,6.6
2011-02-27,4.7,4.8,4.6
2011-02-28,3.8,3.6,2.3
2011-03-01,3.4,2.5,4.9
2011-03-02,3.4,1.1,4.2
2011-03-03,2.1,0.9,4.2
2011-03-04,2.7,3.8,6.3
2011-03-05,2.5,3.8,4.4
2011-03-06,3.2,2.3,3.0
2011-03-07,2.7,1.2,3.9
2011-03-08,3.5,2.5,5.1
2011-03-09,6.5,5.8,3.4
2011-03-10,8.5,7.1,4.9
2011-03-11,7.1,6.1,3.2
2011-03-12,8.1,8.2,2.4
2011-03-13,8.8,5.7,3.4
2011-03-14,6.0,3.7,3.4
2011-03-15,9.2,6.8,3.7
2011-03-16,7.8,7.5,4.0
2011-03-17,6.3,5.6,5.1
2011-03-18,5.0,4.5,3.6
2011-03-19,3.2,5.5,5.1
2011-03-20,5.3,6.9,7.2
2011-03-21,7.2,8.9,9.2
2011-03-22,9.9,8.7,9.5
2011-03-23,8.5,9.2,8.3
2011-03-24,7.8,8.6,7.7
2011-03-25,8.5,7.8,5.5
2011-03-26,8.2,6.3,6.5
2011-03-27,8.3,6.2,6.5
2011-03-28,8.6,6.6,6.7
2011-03-29,9.3,9.6,6.6
2011-03-30,8.4,8.7,7.5
2011-03-31,12.4,11.0,8.3
2011-04-01,12.5,12.5,10.6
2011-04-02,13.4,10.9,10.0
2011-04-03,9.3,8.1,7.6
2011-04-04,8.5,7.6,7.8
2011-04-05,10.5,11.2,12.0
2011-04-06,14.0,13.5,13.0
2011-04-07,13.0,9.6,8.9
2011-04-08,12.6,8.9,9.9
2011-04-09,10.2,12.2,11.2
2011-04-10,10.6,11.1,13.0
2011-04-11,12.0,9.1,9.8
2011-04-12,8.6,7.2,6.9
2011-04-13,7.1,7.0,7.6
2011-04-14,9.5,9.8,10.0
2011-04-15,10.6,10.2,9.0
2011-04-16,11.9,10.0,8.9
2011-04-17,12.1,10.2,9.6
2011-04-18,11.1,12.6,9.6
2011-04-19,15.4,12.8,11.6
2011-04-20,15.6,13.1,10.2
2011-04-21,15.6,14.7,10.2
2011-04-22,16.2,15.6,9.8
2011-04-23,17.6,13.7,9.6
2011-04-24,16.2,11.8,9.9
2011-04-25,13.7,12.4,10.1
2011-04-26,11.5,9.3,8.0
2011-04-27,10.6,9.9,7.4
2011-04-28,10.5,8.7,8.2
2011-04-29,12.8,11.3,8.9
2011-04-30,14.5,11.2,10.0
2011-05-01,13.5,11.2,9.7
2011-05-02,10.8,9.6,8.4
2011-05-03,9.3,9.1,7.6
2011-05-04,9.7,9.9,8.5
2011-05-05,13.5,12.6,9.9
2011-05-06,17.2,15.6,13.1
2011-05-07,17.9,15.4,12.6
2011-05-08,16.0,14.9,13.2
2011-05-09,14.2,13.0,12.3
2011-05-10,14.3,12.9,12.1
2011-05-11,13.0,12.1,11.2
2011-05-12,12.6,10.8,10.0
2011-05-13,12.4,9.9,8.7
2011-05-14,11.8,9.2,9.3
2011-05-15,11.7,9.7,9.4
2011-05-16,13.9,11.2,11.1
2011-05-17,13.8,12.0,11.0
2011-05-18,14.6,11.9,10.4
2011-05-19,13.1,10.5,9.9
2011-05-20,13.5,10.4,9.3
2011-05-21,13.7,12.3,11.1
2011-05-22,14.1,11.5,9.8
2011-05-23,13.3,11.4,9.6
2011-05-24,13.0,10.4,8.7
2011-05-25,13.2,11.8,9.9
2011-05-26,13.1,10.9,10.7
2011-05-27,12.7,10.6,9.5
2011-05-28,12.3,11.9,9.6
2011-05-29,15.0,12.8,9.8
2011-05-30,14.7,10.4,9.6
2011-05-31,12.0,9.6,10.0
2011-06-01,13.9,12.7,13.0
2011-06-02,16.6,14.9,14.6
2011-06-03,16.7,16.5,16.8
2011-06-04,17.2,14.5,10.4
2011-06-05,15.0,11.2,8.4
2011-06-06,12.0,10.9,10.3
2011-06-07,14.1,11.2,10.4
2011-06-08,13.1,11.8,10.3
2011-06-09,12.8,10.5,9.9
2011-06-10,11.5,10.4,9.7
2011-06-11,11.8,10.1,9.2
2011-06-12,11.3,10.2,9.7
2011-06-13,16.5,13.6,11.7
2011-06-14,15.9,14.1,12.5
2011-06-15,15.9,15.1,14.0
2011-06-16,13.7,12.6,12.8
2011-06-17,12.5,12.4,11.1
2011-06-18,13.7,12.6,10.9
2011-06-19,14.2,12.2,12.6
2011-06-20,14.3,13.7,12.7
2011-06-21,15.9,15.1,11.3
2011-06-22,14.6,13.7,11.2
2011-06-23,14.6,12.4,11.8
2011-06-24,13.7,11.5,11.4
2011-06-25,16.8,15.0,13.1
2011-06-26,19.5,19.5,16.5
2011-06-27,22.8,19.2,14.3
2011-06-28,18.2,13.3,13.0
2011-06-29,15.4,12.3,12.1
2011-06-30,14.7,11.8,12.2
2011-07-01,14.4,12.0,12.6
2011-07-02,15.8,14.2,13.3
2011-07-03,17.5,15.9,15.8
2011-07-04,18.1,18.2,15.6
2011-07-05,17.4,17.8,16.6
2011-07-06,15.8,14.8,13.5
2011-07-07,15.2,14.7,13.7
2011-07-08,15.1,13.5,13.3
2011-07-09,16.2,14.3,14.2
2011-07-10,16.5,14.5,14.0
2011-07-11,17.6,14.9,12.6
2011-07-12,16.4,14.6,12.2
2011-07-13,14.4,13.2,12.5
2011-07-14,15.5,14.0,14.8
2011-07-15,17.0,15.6,14.7
2011-07-16,15.4,14.0,14.6
2011-07-17,14.9,13.0,13.8
2011-07-18,14.7,12.6,14.0
2011-07-19,14.9,14.2,14.6
2011-07-20,14.6,13.7,12.5
2011-07-21,14.9,14.5,11.8
2011-07-22,14.5,12.1,11.8
2011-07-23,14.3,12.3,11.9
2011-07-24,15.9,13.2,13.0
2011-07-25,15.6,14.0,12.6
2011-07-26,15.6,14.8,13.3
2011-07-27,16.2,15.3,14.8
2011-07-28,17.2,16.3,13.8
2011-07-29,15.9,14.9,14.3
2011-07-30,15.1,15.3,14.1
2011-07-31,16.8,17.5,15.7
2011-08-01,19.4,18.7,16.9
2011-08-02,21.1,18.2,15.4
2011-08-03,21.6,18.1,16.1
2011-08-04,17.3,16.4,15.1
2011-08-05,18.0,15.1,15.0
2011-08-06,15.9,13.3,13.0
2011-08-07,15.2,13.3,12.5
2011-08-08,15.6,13.3,13.6
2011-08-09,15.3,13.1,12.6
2011-08-10,16.0,13.9,12.5
2011-08-11,17.4,15.8,11.5
2011-08-12,18.2,16.4,13.7
2011-08-13,17.3,16.5,15.3
2011-08-14,17.6,14.4,13.8
2011-08-15,16.1,13.9,12.9
2011-08-16,17.0,14.5,12.5
2011-08-17,15.8,12.7,12.5
2011-08-18,13.9,12.8,12.1
2011-08-19,14.6,13.7,12.4
2011-08-20,16.5,16.4,14.4
2011-08-21,18.6,15.8,14.1
2011-08-22,16.6,15.2,13.4
2011-08-23,15.4,15.5,13.1
2011-08-24,15.8,14.2,13.3
2011-08-25,15.7,13.9,11.9
2011-08-26,14.2,12.7,12.5
2011-08-27,14.0,12.1,12.4
2011-08-28,14.2,12.1,10.9
2011-08-29,13.3,12.1,12.0
2011-08-30,14.5,12.3,12.2
2011-08-31,15.1,13.0,12.0
2011-09-01,14.9,14.7,13.5
2011-09-02,18.2,15.7,14.6
2011-09-03,17.6,16.6,14.6
2011-09-04,16.1,15.0,12.7
2011-09-05,14.6,12.3,12.5
2011-09-06,15.1,13.5,12.8
2011-09-07,14.2,12.3,11.5
2011-09-08,15.6,13.1,11.8
2011-09-09,18.2,16.4,12.5
2011-09-10,18.8,17.8,16.1
2011-09-11,16.4,14.3,13.3
2011-09-12,17.3,15.7,13.5
2011-09-13,14.4,12.8,11.7
2011-09-14,13.8,12.7,11.4
2011-09-15,13.4,12.8,9.5
2011-09-16,15.5,13.8,11.1
2011-09-17,14.0,11.7,11.5
2011-09-18,11.8,11.5,11.0
2011-09-19,13.7,13.0,10.8
2011-09-20,16.2,13.3,11.2
2011-09-21,14.8,12.0,10.6
2011-09-22,14.1,12.1,10.8
2011-09-23,12.6,12.7,13.0
2011-09-24,13.6,13.7,13.7
2011-09-25,15.7,15.3,13.4
2011-09-26,16.9,12.8,11.4
2011-09-27,15.4,14.9,14.1
2011-09-28,17.2,18.0,17.2
2011-09-29,18.1,18.8,17.2
2011-09-30,17.9,19.0,17.3
2011-10-01,18.4,18.8,14.8
2011-10-02,18.1,17.4,13.0
2011-10-03,18.1,17.3,13.2
2011-10-04,17.0,11.9,11.4
2011-10-05,17.2,15.6,13.2
2011-10-06,13.4,9.7,7.7
2011-10-07,11.9,10.6,9.2
2011-10-08,11.8,11.3,9.5
2011-10-09,16.0,14.9,12.9
2011-10-10,16.4,15.0,10.7
2011-10-11,15.9,13.7,10.1
2011-10-12,15.8,13.6,8.7
2011-10-13,14.6,12.9,11.2
2011-10-14,11.8,12.3,13.7
2011-10-15,9.6,9.3,12.7
2011-10-16,10.4,10.9,11.4
2011-10-17,11.8,10.6,7.3
2011-10-18,10.5,7.7,6.8
2011-10-19,7.8,6.6,5.0
2011-10-20,6.7,6.3,6.4
2011-10-21,9.1,10.3,11.3
2011-10-22,9.3,9.5,10.8
2011-10-23,13.3,13.4,12.3
2011-10-24,13.1,12.4,11.9
2011-10-25,12.1,11.4,11.2
2011-10-26,10.4,8.5,8.5
2011-10-27,11.9,10.0,9.3
2011-10-28,11.9,7.9,8.9
2011-10-29,13.0,9.8,10.8
2011-10-30,14.9,12.4,11.9
2011-10-31,14.6,14.2,13.9
2011-11-01,12.9,10.9,9.4
2011-11-02,11.6,11.1,9.6
2011-11-03,14.5,13.7,12.3
2011-11-04,12.6,11.6,10.8
2011-11-05,11.4,8.9,6.1
2011-11-06,9.8,4.6,4.6
2011-11-07,11.2,4.9,4.3
2011-11-08,10.7,9.6,9.1
2011-11-09,11.4,10.9,10.1
2011-11-10,10.9,11.7,11.0
2011-11-11,10.5,10.0,9.4
2011-11-12,13.2,11.1,9.6
2011-11-13,11.1,11.3,8.7
2011-11-14,9.8,8.1,8.7
2011-11-15,8.6,7.7,8.2
2011-11-16,7.8,6.8,7.5
2011-11-17,10.4,9.4,8.9
2011-11-18,10.6,11.1,12.3
2011-11-19,8.4,9.3,9.4
2011-11-20,6.7,8.0,9.8
2011-11-21,7.8,8.8,9.4
2011-11-22,10.3,8.0,7.8
2011-11-23,7.3,7.6,9.3
2011-11-24,9.8,10.5,9.8
2011-11-25,10.3,8.0,5.3
2011-11-26,9.0,9.8,9.8
2011-11-27,9.5,9.1,7.7
2011-11-28,6.2,6.4,8.2
2011-11-29,10.7,9.5,8.3
2011-11-30,8.2,7.5,6.7
2011-12-01,9.1,5.7,4.5
2011-12-02,5.2,4.1,4.5
2011-12-03,9.0,7.2,5.1
2011-12-04,6.8,4.3,2.2
2011-12-05,3.6,2.6,1.0
2011-12-06,4.1,3.3,1.3
2011-12-07,6.2,5.0,3.4
2011-12-08,8.0,6.2,4.7
2011-12-09,4.4,3.2,1.8
2011-12-10,1.4,2.5,1.1
2011-12-11,5.8,5.5,4.8
2011-12-12,5.5,4.2,3.4
2011-12-13,7.2,4.9,3.1
2011-12-14,4.7,3.1,3.8
2011-12-15,4.9,2.4,2.2
2011-12-16,2.5,0.5,-0.3
2011-12-17,1.5,0.5,-1.2
2011-12-18,0.5,-0.3,-1.4
2011-12-19,2.2,3.9,1.6
2011-12-20,5.4,5.0,3.2
2011-12-21,8.8,8.7,6.9
2011-12-22,8.6,9.6,10.4
2011-12-23,8.4,7.2,5.7
2011-12-24,5.1,6.1,5.8
2011-12-25,9.6,10.5,10.3
2011-12-26,10.3,9.7,11.1
2011-12-27,8.3,8.0,6.1
2011-12-28,7.9,6.5,6.3
2011-12-29,6.4,5.1,3.7
2011-12-30,5.8,5.6,3.1
2011-12-31,10.8,10.0,9.0
2012-01-01,10.7,8.1,5.8
2012-01-02,5.1,3.7,2.9
2012-01-03,8.3,6.3,4.2
2012-01-04,6.5,5.8,4.8
2012-01-05,8.3,6.4,4.6
2012-01-06,5.7,5.7,4.8
2012-01-07,8.2,7.2,6.1
2012-01-08,6.3,7.3,7.3
2012-01-09,9.0,7.0,7.1
2012-01-10,9.0,6.9,6.8
2012-01-11,8.5,9.1,7.7
2012-01-12,8.1,7.4,6.2
2012-01-13,1.9,1.9,1.2
2012-01-14,-0.6,-1.6,0.7
2012-01-15,1.1,-0.2,-0.2
2012-01-16,0.3,-0.3,-0.7
2012-01-17,0.7,-0.4,3.9
2012-01-18,7.8,6.3,6.7
2012-01-19,9.0,5.1,3.4
2012-01-20,6.5,5.9,4.1
2012-01-21,9.2,7.4,5.9
2012-01-22,7.0,6.2,5.1
2012-01-23,4.8,3.9,2.6
2012-01-24,4.7,5.0,3.4
2012-01-25,8.7,8.4,8.1
2012-01-26,6.9,4.1,2.4
2012-01-27,3.7,3.3,1.4
2012-01-28,3.1,0.8,0.1
2012-01-29,2.6,0.6,1.5
2012-01-30,1.0,0.2,1.2
2012-01-31,-0.3,0.1,1.6
2012-02-01,-0.2,0.0,1.1
2012-02-02,-1.3,-1.7,-1.1
2012-02-03,-1.8,-2.1,-0.1
2012-02-04,-1.6,-1.9,1.7
2012-02-05,0.5,1.5,3.0
2012-02-06,1.5,3.2,0.2
2012-02-07,-1.0,0.1,-0.2
2012-02-08,-0.6,-2.5,0.3
2012-02-09,-1.3,-1.0,3.7
2012-02-10,-1.6,-0.2,3.0
2012-02-11,-2.7,-1.1,3.4
2012-02-12,-0.2,2.5,3.9
2012-02-13,2.6,4.9,5.7
2012-02-14,5.3,4.1,5.9
2012-02-15,7.1,5.6,6.7
2012-02-16,6.3,6.3,7.0
2012-02-17,8.1,7.4,6.8
2012-02-18,7.1,5.8,4.3
2012-02-19,2.3,2.0,0.9
2012-02-20,2.1,4.2,5.9
2012-02-21,6.7,8.4,8.8
2012-02-22,7.5,9.4,9.8
2012-02-23,11.3,10.7,9.6
2012-02-24,10.1,8.4,7.4
2012-02-25,6.6,5.1,6.9
2012-02-26,5.7,6.8,7.7
2012-02-27,7.7,8.1,9.4
2012-02-28,10.0,9.2,9.9
2012-02-29,9.7,8.1,8.7
2012-03-01,8.7,7.5,9.3
2012-03-02,6.5,7.5,7.6
2012-03-03,8.6,7.0,6.2
2012-03-04,5.4,3.9,3.8
2012-03-05,5.2,4.5,3.5
2012-03-06,4.9,4.6,3.9
2012-03-07,6.6,6.3,5.9
2012-03-08,6.1,6.5,6.2
2012-03-09,8.2,9.0,9.5
2012-03-10,10.6,9.8,8.4
2012-03-11,8.8,7.4,8.3
2012-03-12,7.9,7.0,7.4
2012-03-13,7.4,5.9,7.1
2012-03-14,6.2,6.4,7.2
2012-03-15,7.5,5.3,7.0
2012-03-16,8.4,7.4,8.0
2012-03-17,8.2,7.7,6.0
2012-03-18,5.6,5.6,4.1
2012-03-19,5.5,5.6,7.0
2012-03-20,7.3,8.0,10.0
2012-03-21,8.0,7.7,9.0
2012-03-22,9.5,8.4,6.8
2012-03-23,10.9,9.6,6.5
2012-03-24,9.9,11.0,7.2
2012-03-25,7.2,9.9,10.1
2012-03-26,8.6,9.8,10.6
2012-03-27,8.5,10.9,10.7
2012-03-28,10.4,10.8,11.1
