date,London_temperature,Manchester_temperature,Edinburgh_temperature
2012-03-29,10.5,7.9,10.0
2012-03-30,10.1,7.1,9.1
2012-03-31,7.3,7.0,6.3
2012-04-01,5.8,5.5,6.7
2012-04-02,7.5,7.5,5.9
2012-04-03,7.7,6.0,2.3
2012-04-04,7.4,3.2,2.7
2012-04-05,6.8,4.2,3.4
2012-04-06,5.7,5.5,7.1
2012-04-07,7.7,7.4,6.4
2012-04-08,8.7,8.0,8.0
2012-04-09,8.6,7.9,6.6
2012-04-10,8.1,6.0,5.2
2012-04-11,7.1,6.1,6.0
2012-04-12,6.9,6.0,5.2
2012-04-13,6.3,5.8,4.1
2012-04-14,6.7,4.6,4.2
2012-04-15,5.4,3.9,4.0
2012-04-16,5.1,5.4,4.6
2012-04-17,7.7,6.9,5.6
2012-04-18,7.7,5.2,5.3
2012-04-19,7.6,7.3,6.4
2012-04-20,7.5,6.8,6.4
2012-04-21,7.6,6.4,6.7
2012-04-22,7.9,7.0,6.5
2012-04-23,6.7,6.8,6.1
2012-04-24,8.5,6.8,5.9
2012-04-25,8.5,6.6,6.1
2012-04-26,10.6,8.7,6.7
2012-04-27,11.0,7.1,5.3
2012-04-28,7.6,6.5,4.7
2012-04-29,8.9,4.7,4.8
2012-04-30,12.2,11.3,6.7
2012-05-01,12.8,9.1,7.7
2012-05-02,10.7,10.1,7.6
2012-05-03,8.6,8.0,7.1
2012-05-04,7.9,6.8,6.6
2012-05-05,7.1,5.0,4.3
2012-05-06,6.8,6.2,5.1
2012-05-07,8.8,7.4,5.6
2012-05-08,12.4,9.8,8.3
2012-05-09,12.6,9.7,7.2
2012-05-10,14.5,14.0,6.1
2012-05-11,11.8,8.8,5.9
2012-05-12,9.5,8.0,7.6
2012-05-13,10.2,9.4,8.0
2012-05-14,8.5,8.9,7.9
2012-05-15,7.4,7.5,6.8
2012-05-16,8.4,7.1,6.7
2012-05-17,10.2,8.3,6.8
2012-05-18,12.0,9.3,5.9
2012-05-19,13.0,8.0,6.6
2012-05-20,10.7,8.8,7.0
2012-05-21,12.4,11.2,8.7
2012-05-22,16.3,14.2,11.8
2012-05-23,18.1,15.6,13.6
2012-05-24,18.6,18.1,14.9
2012-05-25,17.7,17.1,13.4
2012-05-26,17.7,16.5,13.7
2012-05-27,18.2,16.8,14.5
2012-05-28,18.1,17.0,14.0
2012-05-29,17.0,14.2,11.4
2012-05-30,17.3,15.3,11.5
2012-05-31,15.4,13.1,11.2
2012-06-01,16.5,14.2,10.2
2012-06-02,13.3,11.8,8.4
2012-06-03,11.6,7.6,8.2
2012-06-04,10.6,9.5,9.2
2012-06-05,11.3,10.4,9.9
2012-06-06,14.6,13.2,10.6
2012-06-07,14.1,12.4,11.3
2012-06-08,13.4,12.0,11.9
2012-06-09,12.6,11.0,13.0
2012-06-10,12.6,12.7,10.6
2012-06-11,11.4,11.7,9.6
2012-06-12,11.6,11.0,9.8
2012-06-13,12.2,11.6,9.9
2012-06-14,13.0,12.3,10.2
2012-06-15,14.9,12.6,9.0
2012-06-16,14.2,13.4,9.2
2012-06-17,14.6,12.0,10.1
2012-06-18,14.3,12.9,11.3
2012-06-19,14.4,13.4,11.9
2012-06-20,15.7,14.2,11.3
2012-06-21,15.4,13.3,11.3
2012-06-22,14.2,11.6,12.8
2012-06-23,14.0,13.0,12.0
2012-06-24,15.0,12.3,13.1
2012-06-25,15.6,12.5,13.5
2012-06-26,16.7,15.0,13.0
2012-06-27,18.5,17.7,12.9
2012-06-28,19.8,17.9,14.5
2012-06-29,16.3,15.9,14.6
2012-06-30,16.3,13.9,13.8
2012-07-01,14.3,11.8,13.0
2012-07-02,15.0,14.0,12.6
2012-07-03,16.6,15.8,15.5
2012-07-04,17.7,16.8,16.0
2012-07-05,17.9,17.2,15.4
2012-07-06,15.8,15.3,15.4
2012-07-07,14.9,15.2,12.8
2012-07-08,16.1,15.3,13.0
2012-07-09,15.9,14.0,13.4
2012-07-10,15.1,12.8,11.5
2012-07-11,14.1,12.3,11.2
2012-07-12,13.5,13.0,12.2
2012-07-13,15.6,13.3,11.2
2012-07-14,14.1,12.7,11.5
2012-07-15,14.4,12.8,11.7
2012-07-16,14.8,13.7,13.7
2012-07-17,17.7,15.8,12.8
2012-07-18,16.1,15.4,12.2
2012-07-19,15.7,13.6,11.3
2012-07-20,14.3,12.3,12.1
2012-07-21,15.2,13.2,12.9
2012-07-22,16.1,16.4,15.7
2012-07-23,17.9,18.3,15.5
2012-07-24,19.9,19.0,14.9
2012-07-25,21.1,18.2,14.7
2012-07-26,19.1,17.9,13.8
2012-07-27,18.8,14.8,12.9
2012-07-28,15.6,12.9,12.4
2012-07-29,14.0,12.6,12.1
2012-07-30,14.2,11.9,11.8
2012-07-31,15.7,12.2,12.6
2012-08-01,17.1,16.5,15.9
2012-08-02,16.9,15.2,14.9
2012-08-03,16.1,15.1,14.2
2012-08-04,16.4,15.4,15.0
2012-08-05,15.7,14.3,13.8
2012-08-06,15.8,13.5,14.2
2012-08-07,15.3,14.4,14.4
2012-08-08,18.5,14.7,14.0
2012-08-09,18.9,15.1,14.1
2012-08-10,19.1,17.1,14.3
2012-08-11,17.7,15.9,14.2
2012-08-12,19.0,17.1,15.2
2012-08-13,17.6,17.9,16.9
2012-08-14,19.0,18.1,16.9
2012-08-15,18.8,17.5,15.4
2012-08-16,18.1,17.1,16.2
2012-08-17,20.9,17.8,16.2
2012-08-18,22.6,18.8,17.2
2012-08-19,22.5,17.1,15.7
2012-08-20,19.1,16.2,15.4
2012-08-21,17.6,14.8,14.9
2012-08-22,16.4,14.8,13.7
2012-08-23,15.8,14.6,13.6
2012-08-24,16.1,15.0,13.7
2012-08-25,16.7,15.4,13.0
2012-08-26,16.3,13.9,11.7
2012-08-27,16.2,14.0,13.3
2012-08-28,17.2,15.4,13.8
2012-08-29,15.2,14.2,13.3
2012-08-30,14.2,12.5,11.1
2012-08-31,12.5,11.1,10.3
2012-09-01,15.5,14.9,14.9
2012-09-02,15.2,15.0,14.6
2012-09-03,17.7,14.2,16.0
2012-09-04,17.1,14.0,14.0
2012-09-05,14.3,12.5,12.8
2012-09-06,14.5,12.7,12.7
2012-09-07,15.9,15.0,15.0
2012-09-08,15.9,16.2,15.2
2012-09-09,17.1,15.6,14.4
2012-09-10,17.4,15.8,12.5
2012-09-11,14.9,10.8,9.5
2012-09-12,12.6,10.7,10.3
2012-09-13,12.6,11.1,11.3
2012-09-14,15.2,13.4,12.2
2012-09-15,13.9,12.5,12.5
2012-09-16,15.3,13.1,11.9
2012-09-17,15.5,11.6,10.3
2012-09-18,13.1,10.0,8.9
2012-09-19,11.2,9.8,8.6
2012-09-20,12.3,11.3,8.4
2012-09-21,12.4,10.2,7.4
2012-09-22,10.6,7.8,7.1
2012-09-23,10.9,9.6,8.4
2012-09-24,12.5,10.3,9.4
2012-09-25,11.8,9.2,9.7
2012-09-26,11.9,11.1,10.9
2012-09-27,11.4,9.9,9.9
2012-09-28,12.1,10.7,10.0
2012-09-29,10.9,9.9,10.1
2012-09-30,11.7,12.3,12.0
2012-10-01,14.0,11.8,10.5
2012-10-02,12.9,10.9,9.4
2012-10-03,12.0,9.4,8.2
2012-10-04,10.9,9.1,7.6
2012-10-05,12.6,9.7,8.2
2012-10-06,10.6,9.0,8.1
2012-10-07,10.8,6.9,6.9
2012-10-08,10.9,9.4,7.0
2012-10-09,10.9,7.6,5.5
2012-10-10,10.9,8.3,6.0
2012-10-11,12.1,10.8,9.6
2012-10-12,10.6,9.1,8.8
2012-10-13,7.7,6.3,7.8
2012-10-14,6.6,6.2,7.1
2012-10-15,8.2,6.2,4.7
2012-10-16,11.0,7.9,4.7
2012-10-17,12.4,10.1,5.6
2012-10-18,13.1,11.2,8.0
2012-10-19,11.6,9.7,8.5
2012-10-20,11.0,9.3,8.0
2012-10-21,11.1,8.5,8.0
2012-10-22,13.7,10.2,6.7
2012-10-23,13.3,11.8,9.2
2012-10-24,13.0,11.0,8.3
2012-10-25,11.6,8.3,6.4
2012-10-26,7.1,4.3,2.2
2012-10-27,4.4,2.7,3.4
2012-10-28,5.4,6.8,7.3
2012-10-29,8.6,7.0,5.1
2012-10-30,6.9,5.7,6.5
2012-10-31,8.9,7.6,5.9
2012-11-01,7.2,4.4,3.6
2012-11-02,6.0,4.9,4.9
2012-11-03,5.7,3.7,3.0
2012-11-04,5.2,3.4,3.5
2012-11-05,5.5,3.3,1.6
2012-11-06,5.2,5.6,7.7
2012-11-07,7.0,8.1,8.6
2012-11-08,8.7,7.9,8.2
2012-11-09,7.6,7.5,7.8
2012-11-10,8.1,5.6,5.9
2012-11-11,3.8,5.3,4.2
2012-11-12,7.3,7.5,5.8
2012-11-13,10.7,11.1,11.7
2012-11-14,9.5,9.5,9.4
2012-11-15,7.0,7.0,7.7
2012-11-16,7.0,5.8,7.2
2012-11-17,9.8,5.9,5.3
2012-11-18,3.9,4.4,4.5
2012-11-19,7.5,7.8,8.9
2012-11-20,11.6,10.8,10.1
2012-11-21,8.7,6.4,7.0
2012-11-22,10.3,8.1,7.4
2012-11-23,7.1,5.7,5.4
2012-11-24,6.4,3.8,3.7
2012-11-25,9.3,5.9,4.5
2012-11-26,8.0,5.9,4.1
2012-11-27,6.4,5.7,3.9
2012-11-28,4.7,2.2,1.4
2012-11-29,1.6,-0.5,-0.6
2012-11-30,-0.2,-1.1,-0.1
2012-12-01,0.1,0.9,0.6
2012-12-02,-0.2,0.1,-0.2
2012-12-03,6.1,4.6,2.3
2012-12-04,2.9,3.7,1.4
2012-12-05,0.1,-0.6,-0.8
2012-12-06,0.2,0.3,1.2
2012-12-07,3.6,3.2,2.5
2012-12-08,3.3,3.8,3.9
2012-12-09,5.9,6.2,5.3
2012-12-10,2.7,0.7,1.3
2012-12-11,-0.6,-1.5,-2.2
2012-12-12,-1.3,-1.4,-1.1
2012-12-13,-0.9,-1.6,-0.2
2012-12-14,6.1,2.7,3.1
2012-12-15,7.2,5.8,5.5
2012-12-16,5.8,4.6,5.6
2012-12-17,5.6,5.4,4.7
2012-12-18,5.3,4.6,4.2
2012-12-19,5.0,4.5,5.0
2012-12-20,7.7,5.1,5.0
2012-12-21,6.5,5.8,4.8
2012-12-22,9.5,7.9,5.4
2012-12-23,10.8,8.6,7.4
2012-12-24,9.1,5.4,6.1
2012-12-25,7.4,5.6,4.3
2012-12-26,6.8,5.8,3.8
2012-12-27,6.3,4.3,1.8
2012-12-28,8.7,8.0,7.5
2012-12-29,9.5,8.3,7.4
2012-12-30,6.9,5.7,4.2
2012-12-31,10.1,8.4,6.8
2013-01-01,5.6,4.9,4.0
2013-01-02,6.3,7.4,7.4
2013-01-03,10.1,10.0,9.9
2013-01-04,8.7,8.1,9.1
2013-01-05,8.5,7.5,8.7
2013-01-06,7.0,7.9,7.2
2013-01-07,7.6,7.8,8.6
2013-01-08,8.8,7.9,8.4
2013-01-09,6.4,2.9,5.3
2013-01-10,1.8,1.6,3.5
2013-01-11,2.8,2.9,3.6
2013-01-12,2.7,2.0,2.1
2013-01-13,0.9,-0.3,0.9
2013-01-14,0.3,1.0,1.3
2013-01-15,0.4,-1.3,-0.6
2013-01-16,-2.3,-2.5,-1.2
2013-01-17,-2.1,-0.9,0.2
2013-01-18,-1.4,-1.2,0.5
2013-01-19,-0.3,-0.5,0.8
2013-01-20,-1.3,0.0,0.6
2013-01-21,-1.6,0.1,1.1
2013-01-22,-1.4,-1.1,1.1
2013-01-23,0.8,-1.5,0.0
2013-01-24,-0.4,-3.7,0.2
2013-01-25,-1.3,-2.2,1.0
2013-01-26,3.4,3.3,3.3
2013-01-27,7.5,6.1,5.1
2013-01-28,6.0,5.2,4.9
2013-01-29,10.9,8.8,7.3
2013-01-30,9.8,6.9,5.8
2013-01-31,8.2,6.2,4.4
2013-02-01,5.1,4.4,3.6
2013-02-02,2.4,0.3,0.7
2013-02-03,3.9,4.6,6.0
2013-02-04,7.8,5.6,3.5
2013-02-05,3.5,2.0,2.6
2013-02-06,3.4,2.7,2.4
2013-02-07,1.8,0.7,1.5
2013-02-08,1.2,1.5,3.0
2013-02-09,1.5,1.8,3.1
2013-02-10,2.5,1.6,2.4
2013-02-11,1.1,0.7,2.4
2013-02-12,1.0,0.6,1.8
2013-02-13,0.6,0.1,1.7
2013-02-14,6.5,5.3,6.1
2013-02-15,4.4,4.8,6.0
2013-02-16,4.8,3.4,5.2
2013-02-17,3.5,3.4,4.3
2013-02-18,3.1,2.6,1.7
2013-02-19,0.8,1.6,1.9
2013-02-20,2.0,1.8,3.4
2013-02-21,0.6,0.3,1.2
2013-02-22,0.2,-0.7,0.1
2013-02-23,0.2,0.0,0.6
2013-02-24,0.4,0.3,1.7
2013-02-25,2.6,2.7,2.5
2013-02-26,3.5,2.9,2.7
2013-02-27,2.9,2.3,2.2
2013-02-28,3.5,2.7,3.1
2013-03-01,3.9,3.8,3.2
2013-03-02,2.2,2.2,5.1
2013-03-03,2.6,3.3,5.3
2013-03-04,3.5,3.2,3.6
2013-03-05,5.9,3.8,2.5
2013-03-06,7.5,4.4,3.2
2013-03-07,8.0,5.7,4.3
2013-03-08,8.4,5.2,3.6
2013-03-09,5.7,2.9,2.5
2013-03-10,2.0,0.8,0.4
2013-03-11,-0.3,-1.6,-1.2
2013-03-12,0.1,0.5,0.8
2013-03-13,1.8,0.8,1.4
2013-03-14,1.0,1.5,1.7
2013-03-15,4.5,3.9,4.1
2013-03-16,6.0,3.9,1.3
2013-03-17,4.5,1.9,2.4
2013-03-18,3.1,1.3,1.9
2013-03-19,3.3,1.9,0.9
2013-03-20,3.2,2.4,1.0
2013-03-21,3.1,1.4,0.1
2013-03-22,3.1,0.9,1.1
2013-03-23,1.5,-0.4,0.6
2013-03-24,-0.0,-1.1,0.6
2013-03-25,0.4,-0.3,0.8
2013-03-26,0.3,-0.4,0.6
2013-03-27,0.8,-0.3,0.5
2013-03-28,0.9,-0.7,0.8
2013-03-29,0.1,-0.3,-0.4
2013-03-30,1.2,0.1,-0.5
2013-03-31,0.6,-0.3,1.1
2013-04-01,1.8,0.8,1.2
2013-04-02,2.5,1.6,1.5
2013-04-03,1.7,2.2,2.2
2013-04-04,1.8,2.5,3.4
2013-04-05,3.2,3.1,3.3
2013-04-06,3.3,2.7,3.0
2013-04-07,3.3,3.9,2.6
2013-04-08,4.8,3.4,2.7
2013-04-09,4.8,4.1,2.7
2013-04-10,6.1,5.3,3.3
2013-04-11,7.1,4.4,3.9
2013-04-12,8.3,6.6,3.2
2013-04-13,8.3,8.1,6.0
2013-04-14,13.4,12.8,11.2
2013-04-15,11.3,12.0,10.3
2013-04-16,11.3,10.8,8.9
2013-04-17,11.8,10.2,8.1
2013-04-18,9.9,8.9,8.1
2013-04-19,8.3,7.5,6.7
2013-04-20,5.7,7.4,8.0
2013-04-21,7.1,7.0,7.3
2013-04-22,9.4,8.5,7.7
2013-04-23,13.1,9.6,8.8
2013-04-24,12.5,10.0,8.7
2013-04-25,14.1,8.4,6.5
2013-04-26,8.5,5.6,5.4
2013-04-27,5.9,5.5,5.7
2013-04-28,6.3,6.1,6.6
2013-04-29,9.1,6.8,6.9
2013-04-30,7.8,7.9,6.6
2013-05-01,8.4,8.0,7.6
2013-05-02,9.1,8.8,7.9
2013-05-03,11.1,9.9,9.1
2013-05-04,10.9,10.3,7.1
2013-05-05,11.4,11.6,11.2
2013-05-06,13.2,11.3,11.6
2013-05-07,13.8,14.3,11.9
2013-05-08,12.8,12.8,10.3
2013-05-09,10.5,8.6,8.7
2013-05-10,12.3,9.9,9.1
2013-05-11,10.2,7.5,7.9
2013-05-12,9.7,8.6,7.9
2013-05-13,10.8,7.8,5.9
2013-05-14,8.7,7.7,6.9
2013-05-15,8.9,6.5,6.7
2013-05-16,9.5,8.5,7.4
2013-05-17,9.1,9.3,9.4
2013-05-18,11.0,8.4,11.1
2013-05-19,12.7,10.8,12.3
2013-05-20,13.5,12.8,14.8
2013-05-21,12.7,11.6,11.7
2013-05-22,11.2,9.2,8.9
2013-05-23,8.0,7.2,6.4
2013-05-24,7.0,8.0,8.2
2013-05-25,9.5,9.0,9.8
2013-05-26,11.5,10.5,11.1
2013-05-27,11.0,9.4,9.3
2013-05-28,10.7,10.4,10.2
2013-05-29,10.8,11.1,12.2
2013-05-30,12.4,12.6,12.9
2013-05-31,14.6,11.9,12.4
2013-06-01,12.7,10.5,10.5
2013-06-02,12.7,10.6,10.6
2013-06-03,11.9,13.3,13.1
2013-06-04,12.0,13.1,12.6
2013-06-05,12.6,12.6,12.2
2013-06-06,13.3,13.3,12.9
2013-06-07,14.0,14.3,11.6
2013-06-08,12.4,13.4,12.4
2013-06-09,12.5,12.8,11.6
2013-06-10,12.3,12.4,11.4
2013-06-11,13.3,13.6,12.6
2013-06-12,15.2,15.3,13.0
2013-06-13,14.4,13.0,12.2
2013-06-14,13.5,12.8,12.4
2013-06-15,13.8,12.3,11.0
2013-06-16,13.5,13.4,12.5
2013-06-17,15.0,14.9,13.3
2013-06-18,17.2,16.3,14.9
2013-06-19,19.0,15.7,13.6
2013-06-20,17.1,13.9,14.7
2013-06-21,16.6,15.3,15.1
2013-06-22,14.3,13.4,12.9
2013-06-23,14.7,12.0,12.9
2013-06-24,12.8,11.6,12.0
2013-06-25,14.1,12.7,12.1
2013-06-26,16.0,12.8,13.2
2013-06-27,14.4,11.7,11.6
2013-06-28,15.5,13.2,13.1
2013-06-29,15.7,12.9,12.0
2013-06-30,18.4,15.3,13.3
2013-07-01,16.2,12.5,12.0
2013-07-02,14.4,13.2,11.9
2013-07-03,16.4,14.3,14.3
2013-07-04,17.0,15.1,14.6
2013-07-05,18.2,16.2,15.1
2013-07-06,18.9,17.9,16.8
2013-07-07,20.4,18.4,17.9
2013-07-08,18.8,18.6,17.5
2013-07-09,18.0,18.6,19.5
2013-07-10,17.1,17.3,14.8
2013-07-11,15.2,16.0,17.7
2013-07-12,17.1,18.3,20.5
2013-07-13,21.7,18.9,17.4
2013-07-14,22.1,15.9,16.4
2013-07-15,21.8,16.6,16.4
2013-07-16,22.8,17.5,18.1
2013-07-17,22.9,18.8,18.6
2013-07-18,21.0,20.9,19.9
2013-07-19,20.3,21.8,18.0
2013-07-20,18.8,18.6,16.2
2013-07-21,20.2,17.3,15.0
2013-07-22,23.9,20.1,16.1
2013-07-23,22.9,19.7,16.4
2013-07-24,20.3,18.7,17.9
2013-07-25,19.7,19.1,16.2
2013-07-26,19.6,17.9,17.0
2013-07-27,19.9,18.9,16.7
2013-07-28,18.7,17.4,15.3
2013-07-29,17.8,16.9,15.4
2013-07-30,16.8,16.4,14.4
2013-07-31,18.6,16.0,14.9
2013-08-01,22.9,21.0,17.3
2013-08-02,19.4,18.8,17.8
2013-08-03,18.0,16.8,15.0
2013-08-04,17.9,16.1,15.3
2013-08-05,18.2,15.8,14.8
2013-08-06,16.8,14.2,14.0
2013-08-07,17.1,15.3,14.8
2013-08-08,16.7,15.9,15.4
2013-08-09,18.3,15.1,15.0
2013-08-10,16.8,14.4,13.5
2013-08-11,18.1,14.3,12.9
2013-08-12,16.2,13.4,13.3
2013-08-13,15.2,13.2,13.0
2013-08-14,16.5,15.1,15.3
2013-08-15,19.2,18.1,16.6
2013-08-16,17.8,16.2,15.1
2013-08-17,16.6,15.4,14.8
2013-08-18,18.6,14.6,13.0
2013-08-19,16.9,14.7,13.8
2013-08-20,17.6,15.7,14.6
2013-08-21,18.1,16.4,16.4
2013-08-22,18.6,17.9,15.1
2013-08-23,20.1,18.6,16.3
2013-08-24,16.8,15.2,15.5
2013-08-25,17.1,17.2,15.2
2013-08-26,18.1,17.7,15.6
2013-08-27,16.0,16.1,15.1
2013-08-28,16.2,14.4,13.3
2013-08-29,17.9,15.5,14.4
2013-08-30,18.4,17.0,14.7
2013-08-31,16.0,12.8,12.1
2013-09-01,14.7,13.1,13.3
2013-09-02,16.9,15.4,15.5
2013-09-03,18.4,17.2,16.0
2013-09-04,18.7,16.9,15.3
2013-09-05,20.4,15.1,13.2
2013-09-06,15.1,12.0,10.4
2013-09-07,13.5,11.1,11.6
2013-09-08,11.7,10.5,11.0
2013-09-09,11.6,10.7,11.2
2013-09-10,12.6,11.4,12.6
2013-09-11,13.4,11.3,11.8
2013-09-12,14.2,14.6,13.9
2013-09-13,16.1,11.9,11.1
2013-09-14,11.4,10.8,10.5
2013-09-15,11.4,10.6,10.4
2013-09-16,11.0,9.2,8.9
2013-09-17,11.1,9.2,9.6
2013-09-18,12.1,9.8,9.2
2013-09-19,12.2,11.4,8.9
2013-09-20,13.3,12.0,11.2
2013-09-21,13.7,13.3,14.1
2013-09-22,16.8,14.9,15.4
2013-09-23,16.5,14.0,13.7
2013-09-24,15.0,15.3,12.3
2013-09-25,15.7,14.0,11.1
2013-09-26,14.3,12.8,10.2
2013-09-27,12.6,13.4,12.4
2013-09-28,14.3,12.7,12.1
2013-09-29,14.3,12.1,11.4
2013-09-30,14.8,12.3,11.7
2013-10-01,14.4,12.9,11.7
2013-10-02,15.3,14.1,12.3
2013-10-03,16.2,16.2,15.0
2013-10-04,17.1,15.1,14.1
2013-10-05,15.2,13.2,13.1
2013-10-06,13.7,13.1,15.2
2013-10-07,13.4,15.5,16.2
2013-10-08,15.6,14.2,13.3
2013-10-09,13.3,10.5,8.9
2013-10-10,9.2,7.7,7.2
2013-10-11,11.2,10.4,8.2
2013-10-12,11.2,11.1,9.5
2013-10-13,9.6,10.3,9.8
2013-10-14,9.0,9.7,10.1
2013-10-15,9.5,10.2,9.4
2013-10-16,9.9,9.5,9.2
2013-10-17,13.0,11.6,9.3
2013-10-18,12.6,11.7,10.2
2013-10-19,13.9,13.1,12.2
2013-10-20,13.3,12.8,12.2
2013-10-21,14.9,13.5,11.6
2013-10-22,15.8,14.7,13.5
2013-10-23,13.6,11.7,11.0
2013-10-24,11.2,10.7,9.3
2013-10-25,15.4,13.3,11.3
2013-10-26,15.0,13.2,11.0
2013-10-27,13.4,10.9,9.2
2013-10-28,12.5,9.1,8.5
2013-10-29,8.9,8.1,7.5
2013-10-30,9.2,9.0,7.7
2013-10-31,12.4,9.5,8.0
2013-11-01,11.9,8.4,7.2
2013-11-02,11.4,6.6,5.6
2013-11-03,8.7,6.0,5.7
2013-11-04,7.1,4.0,4.1
2013-11-05,7.8,6.1,2.2
2013-11-06,10.7,7.6,5.2
2013-11-07,10.1,7.1,5.9
2013-11-08,7.4,5.8,5.6
2013-11-09,5.4,4.5,3.3
2013-11-10,5.0,3.2,3.0
2013-11-11,8.9,8.4,7.9
2013-11-12,9.6,8.2,7.0
2013-11-13,5.1,6.9,7.3
2013-11-14,7.1,6.4,6.1
2013-11-15,4.7,5.5,7.9
2013-11-16,4.0,7.8,9.3
2013-11-17,6.1,8.8,5.1
2013-11-18,7.7,6.6,4.8
2013-11-19,2.6,1.6,1.2
2013-11-20,2.4,4.7,4.6
2013-11-21,4.5,5.4,2.0
2013-11-22,4.7,3.6,-0.1
2013-11-23,4.6,0.5,1.9
2013-11-24,4.5,1.4,2.1
2013-11-25,4.0,0.8,0.0
2013-11-26,2.4,4.1,6.5
2013-11-27,6.5,7.8,8.9
2013-11-28,7.2,6.8,4.7
2013-11-29,7.2,6.8,6.2
2013-11-30,5.0,3.6,4.8
2013-12-01,3.8,6.9,6.1
2013-12-02,5.3,4.9,5.6
2013-12-03,3.3,4.1,7.9
2013-12-04,4.2,5.7,4.2
2013-12-05,4.5,5.0,3.9
2013-12-06,4.3,4.0,0.2
2013-12-07,5.8,6.4,4.5
2013-12-08,7.3,8.0,9.5
2013-12-09,6.5,8.0,9.7
2013-12-10,3.8,5.3,9.2
2013-12-11,2.8,4.4,9.0
2013-12-12,5.4,7.9,10.8
2013-12-13,8.7,9.7,10.4
2013-12-14,7.4,7.4,7.6
2013-12-15,10.7,9.0,6.7
2013-12-16,11.2,8.2,5.9
2013-12-17,6.2,3.6,4.7
2013-12-18,8.1,6.7,7.8
2013-12-19,5.8,4.1,3.9
2013-12-20,5.6,5.8,5.8
2013-12-21,10.1,8.6,6.6
2013-12-22,6.9,4.7,3.2
2013-12-23,8.3,6.5,4.5
2013-12-24,8.2,5.3,4.6
2013-12-25,4.5,2.7,4.7
2013-12-26,4.2,1.7,3.8
2013-12-27,8.9,7.0,5.4
2013-12-28,4.6,4.4,4.6
2013-12-29,2.5,4.5,4.4
2013-12-30,7.7,7.1,6.1
2013-12-31,7.4,5.8,4.9
2014-01-01,8.1,6.8,5.4
2014-01-02,7.9,6.4,5.8
2014-01-03,8.2,6.4,5.8
2014-01-04,6.9,4.5,4.6
2014-01-05,5.3,4.3,4.0
2014-01-06,10.6,8.7,7.4
2014-01-07,9.5,7.9,7.4
2014-01-08,8.7,7.2,6.6
2014-01-09,8.1,5.1,4.2
2014-01-10,5.3,5.2,4.6
2014-01-11,5.2,3.2,2.3
2014-01-12,3.6,1.9,1.8
2014-01-13,6.4,4.9,3.8
2014-01-14,4.0,3.8,2.1
2014-01-15,8.9,8.0,6.1
2014-01-16,7.8,6.1,5.5
2014-01-17,7.1,5.2,4.8
2014-01-18,7.5,5.9,4.9
2014-01-19,5.2,4.8,5.3
2014-01-20,3.4,2.5,3.8
2014-01-21,4.2,3.7,3.8
2014-01-22,6.5,5.9,5.7
2014-01-23,3.5,3.7,3.7
2014-01-24,3.9,3.8,3.7
2014-01-25,7.4,5.8,5.6
2014-01-26,4.7,3.5,3.1
2014-01-27,3.8,3.5,3.1
2014-01-28,5.5,4.7,4.3
2014-01-29,3.9,4.1,4.6
2014-01-30,4.1,1.9,2.0
2014-01-31,4.2,3.8,2.8
2014-02-01,6.4,4.5,3.7
2014-02-02,6.0,5.6,5.1
2014-02-03,5.4,5.2,5.7
2014-02-04,6.0,4.7,3.9
2014-02-05,7.0,5.8,4.8
2014-02-06,7.3,5.7,4.3
2014-02-07,6.8,4.1,2.7
2014-02-08,7.0,6.0,4.4
2014-02-09,5.7,5.0,4.9
2014-02-10,4.7,1.6,4.0
2014-02-11,4.5,2.4,2.1
2014-02-12,5.0,3.4,2.0
2014-02-13,4.6,3.6,3.3
2014-02-14,5.9,4.4,4.0
2014-02-15,7.7,5.0,4.3
2014-02-16,4.5,4.4,3.2
2014-02-17,6.6,6.0,3.6
2014-02-18,7.6,6.6,6.2
2014-02-19,6.8,7.1,5.5
2014-02-20,8.8,7.6,6.6
2014-02-21,5.7,4.4,4.6
2014-02-22,6.8,6.6,6.2
2014-02-23,9.6,10.2,8.8
2014-02-24,9.3,8.8,6.0
2014-02-25,8.1,7.0,6.6
2014-02-26,6.2,5.7,5.6
2014-02-27,6.8,5.2,4.6
2014-02-28,4.3,3.0,3.5
2014-03-01,4.5,3.2,4.1
2014-03-02,6.3,6.2,4.5
2014-03-03,5.1,4.0,4.5
2014-03-04,4.4,3.9,4.6
2014-03-05,5.7,5.4,6.1
2014-03-06,7.6,8.0,8.1
2014-03-07,9.1,7.1,6.2
