date,London_temperature,Manchester_temperature,Edinburgh_temperature
2014-03-08,9.1,7.6,6.5
2014-03-09,10.2,9.3,7.4
2014-03-10,7.6,7.3,5.4
2014-03-11,6.8,4.6,5.3
2014-03-12,7.3,6.1,4.9
2014-03-13,7.1,5.8,7.4
2014-03-14,7.9,6.1,7.6
2014-03-15,10.0,7.7,8.1
2014-03-16,10.2,7.6,8.4
2014-03-17,9.5,7.8,8.2
2014-03-18,9.4,8.0,7.7
2014-03-19,9.4,9.1,9.8
2014-03-20,9.1,6.9,6.4
2014-03-21,7.9,5.7,4.9
2014-03-22,6.7,4.5,3.5
2014-03-23,5.1,4.7,3.9
2014-03-24,4.7,4.3,4.0
2014-03-25,6.2,5.7,6.1
2014-03-26,3.9,4.4,5.4
2014-03-27,4.8,4.8,5.4
2014-03-28,7.6,7.0,5.4
2014-03-29,11.1,10.0,5.9
2014-03-30,12.3,11.2,6.2
2014-03-31,12.6,10.8,5.9
2014-04-01,12.3,10.5,5.8
2014-04-02,12.9,9.2,5.7
2014-04-03,12.8,8.9,6.2
2014-04-04,12.6,9.5,6.9
2014-04-05,10.6,10.0,9.2
2014-04-06,12.6,12.0,10.8
2014-04-07,12.4,8.4,7.3
2014-04-08,8.6,7.2,7.2
2014-04-09,9.2,9.1,9.3
2014-04-10,10.2,9.3,8.7
2014-04-11,11.1,8.2,6.9
2014-04-12,9.8,7.7,8.1
2014-04-13,11.1,8.5,7.6
2014-04-14,9.8,8.7,7.7
2014-04-15,7.0,8.3,8.3
2014-04-16,8.2,8.9,9.6
2014-04-17,10.9,8.7,8.8
2014-04-18,8.2,7.0,7.1
2014-04-19,7.9,6.6,8.2
2014-04-20,10.4,8.8,7.0
2014-04-21,11.6,11.8,9.2
2014-04-22,11.7,10.6,8.6
2014-04-23,11.7,10.9,11.0
2014-04-24,11.7,10.8,10.4
2014-04-25,10.8,9.8,8.0
2014-04-26,10.7,11.0,9.9
2014-04-27,10.7,10.3,9.9
2014-04-28,11.7,11.9,10.4
2014-04-29,11.4,12.2,11.7
2014-04-30,11.6,12.2,8.2
2014-05-01,10.2,9.8,5.9
2014-05-02,10.0,8.3,6.5
2014-05-03,8.2,8.6,8.5
2014-05-04,9.5,11.2,11.0
2014-05-05,11.8,11.6,10.9
2014-05-06,13.0,11.8,11.1
2014-05-07,12.2,10.6,9.3
2014-05-08,11.9,10.6,10.0
2014-05-09,12.7,10.8,10.5
2014-05-10,11.8,10.7,8.7
2014-05-11,10.5,9.8,9.6
2014-05-12,10.7,9.6,8.4
2014-05-13,10.6,9.9,9.6
2014-05-14,12.0,10.7,10.5
2014-05-15,13.0,12.5,12.4
2014-05-16,13.9,14.4,13.4
2014-05-17,16.1,14.6,13.1
2014-05-18,16.2,15.7,13.9
2014-05-19,18.4,16.2,13.4
2014-05-20,15.5,15.5,12.0
2014-05-21,14.0,13.7,13.5
2014-05-22,14.3,11.6,9.1
2014-05-23,13.5,11.8,8.7
2014-05-24,12.0,11.2,9.8
2014-05-25,12.8,11.1,10.7
2014-05-26,11.8,13.0,12.1
2014-05-27,11.9,12.6,11.1
2014-05-28,12.0,11.2,11.1
2014-05-29,14.7,10.7,10.5
2014-05-30,13.1,12.2,11.4
2014-05-31,13.3,13.4,12.7
2014-06-01,15.5,14.4,13.9
2014-06-02,15.3,14.3,13.4
2014-06-03,14.3,13.1,13.0
2014-06-04,12.4,11.6,10.6
2014-06-05,13.2,11.3,12.0
2014-06-06,15.3,14.3,13.5
2014-06-07,17.5,14.8,12.8
2014-06-08,17.3,15.7,14.5
2014-06-09,19.0,16.3,13.6
2014-06-10,16.4,14.9,13.6
2014-06-11,15.7,14.8,14.5
2014-06-12,17.6,14.9,15.4
2014-06-13,18.9,16.0,16.0
2014-06-14,16.9,15.9,14.8
2014-06-15,14.8,14.4,13.0
2014-06-16,14.1,14.3,14.2
2014-06-17,14.5,14.8,16.4
2014-06-18,15.4,16.4,17.5
2014-06-19,15.8,15.5,15.2
2014-06-20,15.0,14.6,14.2
2014-06-21,17.6,14.2,15.0
2014-06-22,18.1,15.7,14.8
2014-06-23,18.2,16.4,15.3
2014-06-24,17.7,14.9,13.2
2014-06-25,15.4,14.6,12.4
2014-06-26,15.7,15.0,12.1
2014-06-27,16.3,12.4,11.2
2014-06-28,15.3,12.3,11.3
2014-06-29,14.4,12.8,11.4
2014-06-30,14.9,14.0,13.2
2014-07-01,16.4,15.7,14.7
2014-07-02,17.1,16.7,15.3
2014-07-03,18.8,16.9,14.3
2014-07-04,18.9,16.3,14.9
2014-07-05,17.8,14.7,13.2
2014-07-06,16.5,13.9,13.5
2014-07-07,16.0,14.3,13.7
2014-07-08,16.0,14.6,13.9
2014-07-09,17.1,15.1,15.7
2014-07-10,15.4,15.8,15.7
2014-07-11,15.7,16.5,16.8
2014-07-12,18.6,18.3,16.2
2014-07-13,18.3,16.1,16.5
2014-07-14,17.2,16.1,14.5
2014-07-15,19.8,16.1,15.1
2014-07-16,19.8,16.7,15.0
2014-07-17,20.5,18.4,15.8
2014-07-18,22.9,19.7,15.3
2014-07-19,22.0,18.7,16.1
2014-07-20,20.3,17.2,17.9
2014-07-21,20.1,17.5,16.6
2014-07-22,19.6,18.8,17.5
2014-07-23,20.6,19.0,16.0
2014-07-24,20.9,19.6,16.5
2014-07-25,20.3,19.5,17.6
2014-07-26,21.8,19.6,17.8
2014-07-27,20.8,16.0,14.9
2014-07-28,18.0,16.9,15.8
2014-07-29,20.0,15.5,15.3
2014-07-30,18.9,16.4,15.6
2014-07-31,19.1,17.0,15.0
2014-08-01,18.8,16.3,14.8
2014-08-02,17.9,16.5,13.6
2014-08-03,17.0,15.4,15.1
2014-08-04,17.4,15.4,14.6
2014-08-05,18.0,15.6,14.7
2014-08-06,19.6,17.0,15.3
2014-08-07,18.9,15.5,14.7
2014-08-08,18.0,15.3,14.3
2014-08-09,17.3,15.7,14.2
2014-08-10,16.6,13.3,12.9
2014-08-11,15.7,14.1,12.7
2014-08-12,15.3,13.7,12.4
2014-08-13,16.2,14.3,14.6
2014-08-14,14.9,13.8,13.8
2014-08-15,15.0,13.9,13.1
2014-08-16,15.2,14.1,13.1
2014-08-17,15.2,13.2,12.7
2014-08-18,14.5,12.9,12.0
2014-08-19,13.0,11.5,11.4
2014-08-20,12.9,11.4,10.9
2014-08-21,13.0,11.9,11.2
2014-08-22,14.8,12.2,10.9
2014-08-23,13.0,11.4,11.1
2014-08-24,12.8,12.1,10.7
2014-08-25,14.1,12.4,11.0
2014-08-26,15.1,13.8,11.5
2014-08-27,15.9,14.0,11.2
2014-08-28,17.6,16.1,14.9
2014-08-29,16.5,14.7,14.0
2014-08-30,16.7,14.2,14.0
2014-08-31,15.5,14.0,14.2
2014-09-01,15.0,14.5,14.7
2014-09-02,16.2,14.8,13.8
2014-09-03,17.0,16.3,15.1
2014-09-04,17.1,16.1,15.9
2014-09-05,16.9,15.6,14.2
2014-09-06,16.8,14.2,12.6
2014-09-07,15.2,11.7,12.2
2014-09-08,15.2,11.2,12.2
2014-09-09,14.9,11.8,12.8
2014-09-10,14.7,14.2,13.4
2014-09-11,14.4,14.4,14.1
2014-09-12,15.8,13.2,13.4
2014-09-13,15.5,14.8,14.4
2014-09-14,15.9,13.5,13.0
2014-09-15,16.4,15.4,13.3
2014-09-16,17.1,16.1,14.1
2014-09-17,17.1,15.7,13.6
2014-09-18,18.8,17.0,14.6
2014-09-19,17.5,16.4,14.2
2014-09-20,16.7,15.1,13.3
2014-09-21,14.3,12.6,11.2
2014-09-22,12.4,11.4,12.2
2014-09-23,12.8,12.9,12.4
2014-09-24,13.7,12.4,11.6
2014-09-25,13.6,13.4,14.0
2014-09-26,17.0,13.7,13.3
2014-09-27,16.7,11.8,12.9
2014-09-28,17.2,14.9,14.8
2014-09-29,16.4,14.0,14.3
2014-09-30,16.4,15.0,14.8
2014-10-01,17.2,14.1,12.9
2014-10-02,15.8,11.3,11.3
2014-10-03,15.7,15.0,12.2
2014-10-04,13.0,10.8,9.3
2014-10-05,9.8,10.1,10.1
2014-10-06,10.9,9.9,9.6
2014-10-07,10.7,7.2,7.9
2014-10-08,12.6,9.8,9.9
2014-10-09,13.5,11.0,9.4
2014-10-10,12.6,10.7,9.2
2014-10-11,12.2,9.3,8.5
2014-10-12,10.7,9.2,8.3
2014-10-13,12.8,10.4,8.1
2014-10-14,12.5,10.7,8.3
2014-10-15,12.5,11.8,8.9
2014-10-16,13.8,12.4,10.6
2014-10-17,15.3,14.3,12.9
2014-10-18,17.5,16.3,14.7
2014-10-19,16.1,14.1,12.5
2014-10-20,13.7,11.7,11.0
2014-10-21,11.6,9.4,8.9
2014-10-22,10.0,10.0,9.4
2014-10-23,12.8,12.1,12.2
2014-10-24,14.4,11.6,9.3
2014-10-25,11.5,10.5,10.1
2014-10-26,12.0,12.8,11.9
2014-10-27,13.4,14.2,14.2
2014-10-28,13.5,13.4,10.6
2014-10-29,13.3,8.3,6.6
2014-10-30,14.7,13.7,10.6
2014-10-31,15.8,16.2,15.2
2014-11-01,14.7,13.2,11.3
2014-11-02,13.3,11.3,9.6
2014-11-03,8.9,7.9,6.6
2014-11-04,7.5,5.2,6.8
2014-11-05,6.6,5.6,5.0
2014-11-06,6.8,6.7,7.0
2014-11-07,10.6,9.5,9.1
2014-11-08,10.2,8.3,7.7
2014-11-09,8.5,6.7,6.9
2014-11-10,9.4,7.7,6.3
2014-11-11,10.9,10.2,9.4
2014-11-12,10.8,9.9,10.1
2014-11-13,11.1,10.5,9.3
2014-11-14,10.5,10.0,9.2
2014-11-15,8.6,7.5,5.3
2014-11-16,9.0,8.3,5.4
2014-11-17,8.1,8.8,9.1
2014-11-18,8.2,8.7,8.7
2014-11-19,8.3,8.9,8.6
2014-11-20,8.2,7.9,8.1
2014-11-21,7.8,6.8,7.4
2014-11-22,11.5,9.8,8.7
2014-11-23,8.6,6.3,5.5
2014-11-24,2.8,3.9,6.4
2014-11-25,5.3,2.4,5.9
2014-11-26,8.1,6.4,4.7
2014-11-27,9.1,6.9,6.9
2014-11-28,10.1,9.0,8.4
2014-11-29,8.4,9.0,8.9
2014-11-30,8.3,8.5,7.1
2014-12-01,6.6,6.9,6.2
2014-12-02,6.5,4.4,3.4
2014-12-03,6.5,0.4,4.3
2014-12-04,4.0,2.1,5.1
2014-12-05,4.0,3.1,3.0
2014-12-06,1.0,3.3,5.3
2014-12-07,5.7,6.0,4.2
2014-12-08,3.1,2.7,2.2
2014-12-09,3.9,4.4,5.1
2014-12-10,7.0,4.7,3.3
2014-12-11,6.4,4.1,2.4
2014-12-12,6.5,3.4,1.6
2014-12-13,1.0,1.3,1.5
2014-12-14,4.4,5.7,5.4
2014-12-15,5.7,4.4,3.0
2014-12-16,2.9,5.0,2.6
2014-12-17,10.1,9.6,7.9
2014-12-18,11.4,11.1,7.9
2014-12-19,8.7,6.2,4.2
2014-12-20,5.7,6.2,5.2
2014-12-21,7.2,8.5,8.5
2014-12-22,10.8,10.9,7.6
2014-12-23,10.4,10.7,5.8
2014-12-24,8.2,5.8,4.5
2014-12-25,3.8,4.3,1.2
2014-12-26,2.6,2.5,-0.5
2014-12-27,2.6,0.3,0.1
2014-12-28,1.5,0.0,-1.4
2014-12-29,-0.2,-0.2,0.0
2014-12-30,-0.5,0.9,4.5
2014-12-31,2.0,2.7,7.5
2015-01-01,7.8,10.4,9.7
2015-01-02,7.5,6.1,4.3
2015-01-03,4.0,3.2,3.1
2015-01-04,2.2,0.5,3.4
2015-01-05,6.5,5.6,7.5
2015-01-06,6.2,5.6,5.8
2015-01-07,5.4,6.2,7.3
2015-01-08,8.3,6.3,4.4
2015-01-09,11.1,10.1,7.1
2015-01-10,9.0,6.9,5.1
2015-01-11,5.3,4.6,3.4
2015-01-12,9.7,6.7,4.9
2015-01-13,7.3,3.4,1.4
2015-01-14,4.4,2.6,1.9
2015-01-15,7.3,5.5,4.6
2015-01-16,3.6,2.3,1.7
2015-01-17,0.8,1.3,0.7
2015-01-18,1.0,-0.4,0.9
2015-01-19,0.7,-1.9,-0.8
2015-01-20,0.4,-1.1,0.2
2015-01-21,2.4,1.2,0.6
2015-01-22,1.0,-1.6,1.2
2015-01-23,1.0,1.8,4.5
2015-01-24,3.8,3.4,3.0
2015-01-25,3.2,4.9,6.6
2015-01-26,6.8,5.9,4.6
2015-01-27,4.8,5.1,5.8
2015-01-28,5.7,4.3,3.3
2015-01-29,2.0,1.0,0.4
2015-01-30,1.8,1.0,1.3
2015-01-31,1.4,1.3,2.4
2015-02-01,1.9,-0.8,0.6
2015-02-02,-1.2,-3.1,0.2
2015-02-03,0.8,-3.3,0.1
2015-02-04,1.5,-1.6,0.6
2015-02-05,1.4,-0.1,2.8
2015-02-06,1.6,-0.8,1.0
2015-02-07,3.0,-0.1,2.4
2015-02-08,3.4,0.3,2.9
2015-02-09,3.6,4.0,5.6
2015-02-10,3.2,2.7,4.1
2015-02-11,3.6,2.3,3.1
2015-02-12,2.7,2.4,4.4
2015-02-13,5.6,5.0,4.2
2015-02-14,5.9,6.3,5.8
2015-02-15,5.6,6.5,6.4
2015-02-16,5.3,4.9,4.5
2015-02-17,3.7,3.9,4.8
2015-02-18,3.4,5.4,8.2
2015-02-19,5.7,5.9,6.0
2015-02-20,5.3,3.3,3.1
2015-02-21,2.1,2.5,2.1
2015-02-22,2.9,2.9,1.7
2015-02-23,5.0,3.8,2.7
2015-02-24,5.2,4.0,3.6
2015-02-25,6.6,6.4,4.6
2015-02-26,8.1,6.8,5.8
2015-02-27,3.9,4.1,4.1
2015-02-28,7.0,7.1,6.3
2015-03-01,7.9,4.7,4.2
2015-03-02,4.3,2.8,2.0
2015-03-03,4.3,3.0,2.0
2015-03-04,4.4,4.1,4.5
2015-03-05,4.4,5.5,7.2
2015-03-06,5.4,6.5,8.0
2015-03-07,8.4,8.9,9.7
2015-03-08,8.4,6.6,7.0
2015-03-09,6.9,4.6,5.1
2015-03-10,6.8,5.1,5.2
2015-03-11,6.1,5.3,3.4
2015-03-12,7.7,8.4,5.0
2015-03-13,6.9,4.6,4.5
2015-03-14,4.9,3.5,3.4
2015-03-15,5.5,5.0,3.2
2015-03-16,5.4,5.2,4.7
2015-03-17,6.4,4.7,5.0
2015-03-18,5.8,3.8,5.9
2015-03-19,6.0,4.7,5.9
2015-03-20,6.3,5.9,7.6
2015-03-21,6.4,5.0,5.2
2015-03-22,4.5,3.4,6.3
2015-03-23,5.1,5.0,6.9
2015-03-24,5.8,3.3,4.2
2015-03-25,4.2,3.5,3.1
2015-03-26,6.7,5.2,4.3
2015-03-27,6.8,5.8,4.8
2015-03-28,10.0,8.8,6.4
2015-03-29,9.9,6.2,4.3
2015-03-30,8.0,6.0,4.4
2015-03-31,9.4,5.7,4.5
2015-04-01,6.6,5.1,4.3
2015-04-02,7.8,5.9,4.4
2015-04-03,8.6,7.5,5.1
2015-04-04,7.4,8.3,7.5
2015-04-05,7.3,8.5,9.3
2015-04-06,7.8,8.6,8.5
2015-04-07,9.1,8.2,8.6
2015-04-08,9.8,8.8,8.2
2015-04-09,9.9,10.3,9.6
2015-04-10,11.0,11.4,10.4
2015-04-11,9.2,7.8,6.3
2015-04-12,9.2,5.9,5.2
2015-04-13,10.0,7.1,6.8
2015-04-14,12.1,10.0,10.3
2015-04-15,14.3,7.5,8.6
2015-04-16,10.6,8.1,6.5
2015-04-17,9.1,9.1,6.6
2015-04-18,8.5,6.6,5.9
2015-04-19,7.2,6.4,5.9
2015-04-20,9.3,7.7,7.9
2015-04-21,9.5,10.0,9.6
2015-04-22,9.2,9.9,11.0
2015-04-23,9.4,10.9,10.8
2015-04-24,10.8,11.1,9.8
2015-04-25,12.5,9.1,7.3
2015-04-26,8.8,5.9,4.5
2015-04-27,7.6,5.3,3.7
2015-04-28,7.9,6.0,4.6
2015-04-29,8.8,7.0,5.3
2015-04-30,8.8,7.2,6.2
2015-05-01,7.8,6.1,4.4
2015-05-02,8.7,6.3,5.0
2015-05-03,13.0,10.4,6.5
2015-05-04,13.6,11.7,10.0
2015-05-05,13.2,10.9,7.6
2015-05-06,11.2,8.3,7.8
2015-05-07,11.4,8.5,6.4
2015-05-08,12.0,9.1,6.1
2015-05-09,12.7,9.3,9.0
2015-05-10,12.2,11.8,10.1
2015-05-11,15.3,13.5,11.8
2015-05-12,12.4,11.0,9.3
2015-05-13,11.6,10.5,8.9
2015-05-14,8.9,8.3,7.3
2015-05-15,11.0,9.4,8.8
2015-05-16,12.8,10.2,8.3
2015-05-17,11.8,9.9,8.5
2015-05-18,10.9,8.2,7.8
2015-05-19,9.7,7.5,8.0
2015-05-20,10.1,9.0,9.7
2015-05-21,12.1,10.6,10.3
2015-05-22,12.8,11.8,11.5
2015-05-23,13.3,10.7,11.0
2015-05-24,13.7,10.2,10.1
2015-05-25,11.7,9.8,10.6
2015-05-26,13.2,9.6,9.9
2015-05-27,12.3,10.2,8.2
2015-05-28,13.3,9.5,8.2
2015-05-29,10.7,8.5,8.5
2015-05-30,11.2,9.6,9.0
2015-05-31,12.2,9.8,8.2
2015-06-01,10.9,9.0,7.9
2015-06-02,14.1,11.4,8.6
2015-06-03,14.0,10.9,9.9
2015-06-04,15.2,13.4,11.0
2015-06-05,17.8,14.2,11.8
2015-06-06,13.1,11.5,9.9
2015-06-07,13.5,10.7,10.5
2015-06-08,12.6,10.1,10.1
2015-06-09,11.1,10.2,12.0
2015-06-10,12.7,11.1,14.1
2015-06-11,15.9,13.3,15.3
2015-06-12,17.8,15.4,13.8
2015-06-13,15.7,13.7,10.4
2015-06-14,14.8,11.0,9.4
2015-06-15,13.1,12.2,11.0
2015-06-16,15.3,15.2,13.8
2015-06-17,17.3,14.4,13.4
2015-06-18,16.2,11.4,11.0
2015-06-19,14.7,11.7,11.4
2015-06-20,14.5,13.9,13.2
2015-06-21,15.6,12.5,11.8
2015-06-22,13.5,11.7,11.3
2015-06-23,15.1,12.9,11.9
2015-06-24,17.0,15.0,11.6
2015-06-25,17.7,15.3,14.2
2015-06-26,17.9,15.9,14.1
2015-06-27,18.3,15.9,14.6
2015-06-28,17.3,15.6,14.6
2015-06-29,18.0,16.4,14.3
2015-06-30,19.9,20.9,18.6
2015-07-01,25.8,23.5,19.4
2015-07-02,19.6,17.1,18.0
2015-07-03,18.7,16.7,16.0
2015-07-04,21.0,18.0,14.5
2015-07-05,17.3,14.7,15.1
2015-07-06,16.9,14.3,14.6
2015-07-07,17.1,15.8,15.6
2015-07-08,16.3,13.1,13.3
2015-07-09,15.8,12.5,11.8
2015-07-10,18.3,17.8,14.9
2015-07-11,19.3,16.5,15.2
2015-07-12,17.4,15.7,14.1
2015-07-13,17.7,14.8,13.3
2015-07-14,18.4,14.7,13.6
2015-07-15,17.8,13.4,12.9
2015-07-16,18.4,15.3,12.8
2015-07-17,18.8,16.0,14.2
2015-07-18,17.1,15.0,13.1
2015-07-19,17.8,13.7,13.6
2015-07-20,17.6,15.2,13.0
2015-07-21,19.0,16.4,13.7
2015-07-22,17.8,13.4,12.0
2015-07-23,16.7,13.5,11.9
2015-07-24,14.8,13.3,12.3
2015-07-25,15.1,12.6,12.2
2015-07-26,14.0,11.7,11.9
2015-07-27,16.4,13.7,10.7
2015-07-28,15.3,12.7,11.0
2015-07-29,13.8,12.4,12.0
2015-07-30,13.7,12.0,11.3
2015-07-31,14.7,12.5,12.5
2015-08-01,14.9,13.5,12.2
2015-08-02,17.4,16.1,13.1
2015-08-03,18.9,17.1,15.9
2015-08-04,17.0,15.0,14.4
2015-08-05,17.1,15.6,14.4
2015-08-06,17.7,14.7,15.0
2015-08-07,17.5,14.2,13.1
2015-08-08,18.5,16.4,13.9
2015-08-09,18.2,16.6,15.5
2015-08-10,18.3,16.6,15.4
2015-08-11,16.1,14.4,13.7
2015-08-12,17.4,15.6,13.4
2015-08-13,18.4,15.7,15.2
2015-08-14,18.2,14.5,13.4
2015-08-15,16.4,13.1,12.5
2015-08-16,15.3,13.5,12.8
2015-08-17,16.2,15.0,13.4
2015-08-18,15.7,13.8,13.0
2015-08-19,15.8,14.4,15.8
2015-08-20,17.6,17.3,16.5
2015-08-21,19.7,18.4,17.2
2015-08-22,21.0,19.0,15.2
2015-08-23,18.3,18.2,16.9
2015-08-24,14.4,13.9,15.7
2015-08-25,14.8,14.2,13.4
2015-08-26,16.4,15.5,13.6
2015-08-27,15.2,14.2,12.8
2015-08-28,14.9,14.2,13.6
2015-08-29,16.6,14.8,14.0
2015-08-30,16.9,14.6,13.4
2015-08-31,14.9,13.1,11.8
2015-09-01,14.4,12.1,11.6
2015-09-02,13.2,11.5,11.3
2015-09-03,12.5,12.0,11.4
2015-09-04,13.4,12.4,11.1
2015-09-05,12.5,12.2,10.8
2015-09-06,12.4,11.2,11.9
2015-09-07,13.3,11.4,12.0
2015-09-08,12.9,11.0,12.1
2015-09-09,14.6,12.5,12.0
2015-09-10,15.4,14.3,13.5
2015-09-11,15.8,14.9,13.4
2015-09-12,16.2,13.3,12.4
2015-09-13,12.9,12.4,12.0
2015-09-14,13.1,11.2,11.7
2015-09-15,12.8,11.9,11.2
2015-09-16,12.9,10.9,10.9
2015-09-17,13.6,10.7,12.2
2015-09-18,13.6,11.7,11.5
2015-09-19,13.7,11.8,11.0
2015-09-20,14.0,11.9,12.9
2015-09-21,13.0,11.5,12.4
2015-09-22,11.2,11.0,10.8
2015-09-23,13.0,12.1,10.3
2015-09-24,14.4,11.6,10.0
2015-09-25,12.2,11.0,10.8
2015-09-26,12.7,11.4,12.0
2015-09-27,12.4,10.1,11.0
2015-09-28,12.9,10.6,11.3
2015-09-29,13.1,11.1,12.8
2015-09-30,13.2,11.2,10.6
2015-10-01,12.9,10.1,9.7
2015-10-02,11.7,8.4,9.8
2015-10-03,11.3,7.7,7.9
2015-10-04,12.3,9.8,9.0
2015-10-05,15.0,13.9,11.1
2015-10-06,15.4,15.2,14.1
2015-10-07,13.2,11.8,11.1
2015-10-08,12.0,10.4,9.0
2015-10-09,11.4,10.2,10.0
2015-10-10,11.8,10.3,11.4
2015-10-11,11.3,10.5,10.8
2015-10-12,10.0,7.2,9.8
2015-10-13,9.4,8.4,8.7
2015-10-14,9.0,7.6,8.3
2015-10-15,9.6,8.9,7.7
2015-10-16,10.9,9.3,7.4
2015-10-17,10.9,9.0,6.6
2015-10-18,11.7,10.4,8.9
2015-10-19,11.4,9.8,9.1
2015-10-20,10.0,9.3,9.5
2015-10-21,10.9,11.9,12.7
2015-10-22,11.9,10.8,10.5
2015-10-23,10.4,9.1,10.5
2015-10-24,11.5,9.6,9.5
2015-10-25,7.2,8.1,8.6
2015-10-26,10.8,9.3,9.0
2015-10-27,12.7,12.2,10.4
2015-10-28,12.1,11.2,11.4
2015-10-29,12.9,10.8,9.3
2015-10-30,13.7,13.0,7.8
2015-10-31,10.8,12.3,13.2
2015-11-01,8.9,10.8,9.5
2015-11-02,10.3,8.8,8.8
2015-11-03,10.9,9.3,7.1
2015-11-04,11.3,11.6,9.0
2015-11-05,13.9,12.2,10.2
2015-11-06,14.4,13.1,11.0
2015-11-07,14.3,11.5,8.9
2015-11-08,12.2,10.2,9.1
2015-11-09,12.2,11.3,10.5
2015-11-10,14.2,14.4,13.3
2015-11-11,13.3,13.5,10.2
2015-11-12,12.8,10.6,9.4
2015-11-13,9.7,7.2,5.4
2015-11-14,9.7,8.6,6.1
2015-11-15,13.3,13.2,9.6
2015-11-16,12.4,9.4,7.0
2015-11-17,12.9,9.2,5.8
2015-11-18,12.1,9.7,7.7
2015-11-19,10.3,8.2,7.3
2015-11-20,7.1,5.0,3.6
2015-11-21,2.5,1.3,1.3
2015-11-22,1.1,1.4,2.3
2015-11-23,2.5,2.2,5.1
2015-11-24,7.5,6.9,5.6
2015-11-25,6.7,7.3,5.3
2015-11-26,7.0,8.8,8.7
2015-11-27,9.6,8.6,7.4
2015-11-28,6.0,5.5,3.5
2015-11-29,10.5,7.1,2.9
2015-11-30,10.5,6.3,3.0
2015-12-01,11.8,8.0,5.8
2015-12-02,11.4,10.0,8.8
2015-12-03,11.4,9.1,3.7
2015-12-04,9.1,8.9,7.1
2015-12-05,11.0,10.3,10.9
2015-12-06,12.3,8.7,5.8
2015-12-07,11.6,10.3,8.0
2015-12-08,10.4,9.3,8.7
2015-12-09,7.7,7.5,7.7
2015-12-10,10.4,7.8,4.5
2015-12-11,8.2,5.4,3.9
2015-12-12,8.2,5.3,2.5
2015-12-13,8.5,2.3,-1.2
2015-12-14,7.9,7.2,3.7
2015-12-15,9.4,8.8,6.7
2015-12-16,12.8,12.0,9.5
2015-12-17,12.6,11.9,11.6
2015-12-18,11.5,10.9,10.9
2015-12-19,13.5,13.3,12.8
2015-12-20,11.7,9.6,8.6
2015-12-21,9.6,7.3,6.7
2015-12-22,12.9,10.2,8.2
2015-12-23,9.4,7.4,5.9
2015-12-24,9.1,7.4,6.4
2015-12-25,9.4,7.3,4.1
2015-12-26,13.3,12.2,5.2
2015-12-27,13.0,7.9,4.6
2015-12-28,10.1,10.3,9.4
2015-12-29,10.2,9.3,8.7
2015-12-30,11.3,10.5,9.2
2015-12-31,8.2,5.8,3.2
2016-01-01,4.6,3.5,3.1
2016-01-02,9.3,7.8,6.9
2016-01-03,7.5,6.6,6.6
2016-01-04,6.9,6.1,6.1
2016-01-05,6.7,6.3,4.7
2016-01-06,4.5,5.7,5.1
2016-01-07,6.5,5.0,4.7
2016-01-08,5.0,3.7,1.2
2016-01-09,8.0,5.7,1.2
2016-01-10,6.0,3.9,3.4
2016-01-11,5.6,2.8,2.7
2016-01-12,4.7,3.8,2.9
2016-01-13,3.8,2.9,0.6
2016-01-14,2.8,1.4,0.0
2016-01-15,1.6,1.3,0.3
2016-01-16,0.6,-0.4,-1.0
2016-01-17,2.1,1.1,-0.5
2016-01-18,1.6,2.9,0.8
2016-01-19,-0.7,2.7,1.1
2016-01-20,0.3,1.2,1.5
2016-01-21,1.6,2.0,2.7
2016-01-22,6.4,6.8,7.9
2016-01-23,6.6,6.7,7.5
2016-01-24,10.7,10.8,10.4
2016-01-25,10.4,9.9,10.0
2016-01-26,8.8,8.8,8.3
2016-01-27,10.8,9.1,3.7
2016-01-28,5.6,6.0,4.8
2016-01-29,10.3,9.3,6.6
2016-01-30,6.8,4.0,1.8
2016-01-31,7.6,5.9,2.7
2016-02-01,10.9,10.0,7.2
2016-02-02,7.3,5.4,4.6
2016-02-03,4.3,3.9,3.1
2016-02-04,7.9,7.7,5.7
2016-02-05,9.0,8.3,7.0
2016-02-06,9.6,6.2,4.5
2016-02-07,7.0,5.2,4.0
