date,London_temperature,Manchester_temperature,Edinburgh_temperature
2016-02-08,7.5,5.5,4.4
2016-02-09,4.6,3.7,3.7
2016-02-10,4.1,3.7,2.1
2016-02-11,1.9,2.5,1.5
2016-02-12,2.7,2.5,1.2
2016-02-13,3.1,2.4,1.6
2016-02-14,3.3,2.1,0.7
2016-02-15,2.1,1.1,0.4
2016-02-16,1.6,1.4,3.8
2016-02-17,4.0,3.6,2.6
2016-02-18,3.6,2.0,2.1
2016-02-19,3.8,4.0,4.3
2016-02-20,9.6,6.9,4.0
2016-02-21,11.2,9.3,3.7
2016-02-22,7.8,4.4,4.0
2016-02-23,3.7,2.8,1.6
2016-02-24,2.4,2.0,0.5
2016-02-25,0.9,1.2,0.7
2016-02-26,2.4,2.4,1.0
2016-02-27,3.0,2.3,0.8
2016-02-28,4.1,2.5,0.8
2016-02-29,3.4,1.6,2.9
2016-03-01,7.8,7.2,6.3
2016-03-02,5.1,3.6,2.5
2016-03-03,5.5,3.6,3.5
2016-03-04,4.0,1.7,3.7
2016-03-05,2.0,2.7,3.1
2016-03-06,2.2,0.4,1.1
2016-03-07,1.6,0.4,1.7
2016-03-08,2.7,2.0,4.2
2016-03-09,7.1,3.9,3.8
2016-03-10,6.0,5.2,3.0
2016-03-11,2.7,5.8,4.7
2016-03-12,4.9,6.4,7.9
2016-03-13,3.7,7.1,8.7
2016-03-14,4.6,4.6,5.9
2016-03-15,5.5,5.8,4.1
2016-03-16,6.1,5.6,4.8
2016-03-17,5.5,4.3,5.3
2016-03-18,3.9,4.3,4.8
2016-03-19,5.7,5.1,5.6
2016-03-20,6.0,5.2,5.8
2016-03-21,7.2,5.1,6.6
2016-03-22,6.9,6.4,7.5
2016-03-23,7.4,5.7,6.6
2016-03-24,7.3,6.7,6.1
2016-03-25,9.2,7.9,6.8
2016-03-26,8.7,7.8,7.5
2016-03-27,7.8,6.2,5.7
2016-03-28,7.8,5.2,5.3
2016-03-29,6.8,5.1,4.6
2016-03-30,7.4,4.8,3.9
2016-03-31,6.8,4.8,5.2
2016-04-01,6.7,5.3,6.0
2016-04-02,9.1,7.8,7.5
2016-04-03,10.7,9.0,7.9
2016-04-04,9.6,9.0,6.4
2016-04-05,9.6,7.5,6.9
2016-04-06,7.7,6.0,6.1
2016-04-07,6.5,6.8,7.2
2016-04-08,7.6,7.4,5.6
2016-04-09,7.2,6.0,6.2
2016-04-10,6.8,6.0,6.1
2016-04-11,10.6,9.0,6.0
2016-04-12,9.9,7.9,6.5
2016-04-13,9.8,7.8,6.4
2016-04-14,10.3,8.0,5.9
2016-04-15,9.4,6.2,4.2
2016-04-16,5.9,4.2,3.9
2016-04-17,5.5,5.0,5.2
2016-04-18,7.6,7.7,7.9
2016-04-19,9.5,8.0,7.4
2016-04-20,7.4,8.4,8.3
2016-04-21,9.4,8.7,7.6
2016-04-22,7.7,7.0,5.9
2016-04-23,6.3,5.3,4.7
2016-04-24,6.0,5.1,6.3
2016-04-25,7.1,6.2,4.8
2016-04-26,4.9,4.2,4.3
2016-04-27,5.3,3.5,3.6
2016-04-28,6.1,3.3,2.2
2016-04-29,7.4,3.9,4.4
2016-04-30,6.7,5.0,5.5
2016-05-01,8.5,7.3,8.7
2016-05-02,11.2,9.6,9.1
2016-05-03,9.2,8.2,7.6
2016-05-04,10.0,9.6,9.3
2016-05-05,11.8,11.9,10.3
2016-05-06,13.9,13.3,9.7
2016-05-07,16.0,13.6,9.4
2016-05-08,17.8,17.1,11.4
2016-05-09,17.7,16.3,11.9
2016-05-10,15.3,14.1,12.0
2016-05-11,15.3,14.3,12.3
2016-05-12,16.4,14.1,11.4
2016-05-13,12.9,10.1,7.6
2016-05-14,9.0,8.2,7.5
2016-05-15,10.6,8.2,8.9
2016-05-16,11.8,8.1,10.2
2016-05-17,11.9,11.0,10.9
2016-05-18,11.8,11.4,11.7
2016-05-19,13.0,11.6,10.0
2016-05-20,14.0,12.9,11.2
2016-05-21,14.3,12.8,12.2
2016-05-22,13.7,11.1,11.7
2016-05-23,13.2,10.8,10.8
2016-05-24,11.3,10.7,9.2
2016-05-25,10.4,8.8,9.4
2016-05-26,13.2,10.7,9.7
2016-05-27,14.2,13.1,9.8
2016-05-28,14.5,13.2,11.2
2016-05-29,13.8,12.9,11.1
2016-05-30,13.7,13.2,12.0
2016-05-31,11.5,13.4,13.4
2016-06-01,12.5,12.1,12.4
2016-06-02,11.7,10.8,11.0
2016-06-03,11.5,13.1,12.8
2016-06-04,15.6,16.0,12.7
2016-06-05,16.5,16.4,12.3
2016-06-06,15.9,17.8,13.8
2016-06-07,16.9,18.4,15.5
2016-06-08,18.7,17.3,11.9
2016-06-09,16.1,16.4,12.6
2016-06-10,16.4,17.5,11.0
2016-06-11,17.5,16.0,11.4
2016-06-12,15.5,15.6,11.0
2016-06-13,15.5,14.2,12.0
2016-06-14,14.8,13.8,12.0
2016-06-15,14.5,14.6,12.0
2016-06-16,14.5,14.4,11.4
2016-06-17,14.4,13.8,11.3
2016-06-18,14.3,13.3,11.7
2016-06-19,15.2,14.1,13.1
2016-06-20,16.0,15.1,14.2
2016-06-21,16.6,15.3,14.3
2016-06-22,17.3,16.2,15.1
2016-06-23,18.8,15.9,15.3
2016-06-24,16.3,14.0,14.4
2016-06-25,14.7,13.7,13.1
2016-06-26,15.3,14.1,13.1
2016-06-27,16.5,13.7,12.5
2016-06-28,14.9,12.7,12.4
2016-06-29,14.5,12.2,11.8
2016-06-30,16.6,13.4,12.1
2016-07-01,15.8,13.0,11.6
2016-07-02,14.2,12.0,11.4
2016-07-03,15.3,13.2,12.2
2016-07-04,16.2,14.5,11.4
2016-07-05,16.8,14.0,12.9
2016-07-06,15.7,14.1,12.4
2016-07-07,16.7,15.8,15.1
2016-07-08,17.8,16.1,14.9
2016-07-09,17.7,16.9,14.8
2016-07-10,17.4,17.3,15.4
2016-07-11,17.3,14.7,15.4
2016-07-12,14.9,13.6,13.2
2016-07-13,14.8,12.7,13.0
2016-07-14,15.1,13.3,13.9
2016-07-15,15.8,14.8,14.7
2016-07-16,19.8,15.8,13.3
2016-07-17,20.5,15.5,13.6
2016-07-18,20.9,18.6,17.3
2016-07-19,23.2,23.1,19.6
2016-07-20,23.6,20.5,18.4
2016-07-21,19.5,17.4,16.5
2016-07-22,20.0,18.5,16.5
2016-07-23,20.7,17.8,15.7
2016-07-24,19.1,17.7,15.9
2016-07-25,18.7,15.3,14.2
2016-07-26,17.9,16.2,13.7
2016-07-27,18.7,15.8,13.8
2016-07-28,18.1,14.9,14.0
2016-07-29,18.5,15.8,14.7
2016-07-30,18.3,14.4,13.8
2016-07-31,17.3,14.0,13.3
2016-08-01,15.2,14.7,13.7
2016-08-02,17.7,16.0,14.0
2016-08-03,19.2,17.0,15.3
2016-08-04,17.7,15.4,15.3
2016-08-05,17.6,15.4,14.5
2016-08-06,18.5,17.6,14.9
2016-08-07,19.5,17.3,15.4
2016-08-08,16.7,14.1,13.3
2016-08-09,14.9,12.4,11.9
2016-08-10,14.8,13.0,11.1
2016-08-11,17.2,14.7,14.6
2016-08-12,19.5,16.2,15.1
2016-08-13,18.6,15.4,14.7
2016-08-14,18.3,15.3,14.6
2016-08-15,16.9,16.2,15.1
2016-08-16,16.9,16.3,16.0
2016-08-17,18.0,16.3,15.2
2016-08-18,18.2,17.4,14.4
2016-08-19,17.2,15.7,14.0
2016-08-20,16.7,15.6,14.9
2016-08-21,17.4,15.7,15.2
2016-08-22,19.0,17.3,15.5
2016-08-23,21.0,20.1,14.0
2016-08-24,23.7,17.1,15.7
2016-08-25,23.1,17.8,13.4
2016-08-26,20.7,16.0,14.6
2016-08-27,19.2,15.1,14.3
2016-08-28,18.2,15.2,14.3
2016-08-29,18.1,14.8,14.2
2016-08-30,18.5,16.2,16.8
2016-08-31,17.4,15.6,15.2
2016-09-01,17.4,15.2,14.1
2016-09-02,17.2,15.6,14.3
2016-09-03,16.8,14.6,14.1
2016-09-04,17.9,15.4,14.2
2016-09-05,18.0,16.7,15.8
2016-09-06,20.7,19.5,18.6
2016-09-07,20.6,20.0,18.7
2016-09-08,18.5,17.1,15.5
2016-09-09,18.5,17.5,15.1
2016-09-10,17.5,14.2,13.3
2016-09-11,15.6,14.0,14.0
2016-09-12,18.7,17.1,17.6
2016-09-13,23.3,20.5,17.8
2016-09-14,21.9,19.4,14.2
2016-09-15,20.5,18.3,16.2
2016-09-16,16.4,14.6,14.4
2016-09-17,15.1,13.5,12.8
2016-09-18,16.5,13.2,13.6
2016-09-19,16.6,14.5,12.8
2016-09-20,15.9,13.5,12.2
2016-09-21,16.5,14.2,12.9
2016-09-22,15.8,13.4,12.7
2016-09-23,13.1,13.5,12.2
2016-09-24,17.4,15.9,15.7
2016-09-25,16.3,14.1,12.7
2016-09-26,13.4,12.1,10.8
2016-09-27,16.1,14.3,13.2
2016-09-28,16.5,15.8,14.9
2016-09-29,16.5,14.0,11.1
2016-09-30,13.8,11.1,10.0
2016-10-01,11.6,10.1,9.1
2016-10-02,11.5,9.7,7.9
2016-10-03,11.2,10.1,10.0
2016-10-04,13.7,13.3,12.1
2016-10-05,12.8,12.1,11.9
2016-10-06,11.9,11.2,10.7
2016-10-07,12.5,12.6,11.4
2016-10-08,12.0,11.6,10.6
2016-10-09,10.7,9.6,9.3
2016-10-10,9.1,8.8,8.6
2016-10-11,9.7,10.1,9.9
2016-10-12,10.9,10.5,9.8
2016-10-13,10.4,9.3,9.7
2016-10-14,11.3,9.6,9.6
2016-10-15,12.4,10.5,10.2
2016-10-16,12.8,11.0,9.3
2016-10-17,12.7,11.4,10.8
2016-10-18,10.8,9.2,8.6
2016-10-19,10.7,9.9,9.1
2016-10-20,10.7,9.3,8.2
2016-10-21,9.4,7.7,8.9
2016-10-22,9.0,7.5,7.4
2016-10-23,9.5,8.1,7.3
2016-10-24,10.4,8.4,7.0
2016-10-25,10.4,8.6,5.7
2016-10-26,11.0,11.9,10.9
2016-10-27,10.3,12.2,11.8
2016-10-28,13.0,12.7,9.2
2016-10-29,13.7,12.8,10.4
2016-10-30,12.0,11.6,10.7
2016-10-31,11.4,11.3,10.5
2016-11-01,9.7,7.8,6.7
2016-11-02,5.9,4.7,6.1
2016-11-03,6.0,5.6,7.2
2016-11-04,7.3,6.8,5.6
2016-11-05,4.7,4.3,4.6
2016-11-06,4.3,3.7,4.9
2016-11-07,5.6,3.7,3.7
2016-11-08,2.9,2.5,2.3
2016-11-09,6.4,2.8,3.4
2016-11-10,6.8,5.3,3.8
2016-11-11,5.2,3.9,3.4
2016-11-12,8.4,8.1,8.3
2016-11-13,6.8,7.2,6.7
2016-11-14,9.2,10.4,11.8
2016-11-15,12.6,10.9,9.9
2016-11-16,11.6,8.3,6.7
2016-11-17,8.7,5.2,3.9
2016-11-18,4.9,3.1,1.7
2016-11-19,4.3,3.2,1.4
2016-11-20,6.7,2.4,0.9
2016-11-21,9.2,3.9,0.1
2016-11-22,9.1,5.6,4.2
2016-11-23,7.3,5.9,-0.1
2016-11-24,8.7,4.6,-1.6
2016-11-25,7.0,3.6,-0.2
2016-11-26,5.2,1.7,1.9
2016-11-27,6.4,5.7,3.3
2016-11-28,5.1,3.6,3.0
2016-11-29,0.5,-0.9,3.9
2016-11-30,-0.7,3.1,6.6
2016-12-01,1.1,6.5,7.4
2016-12-02,3.2,4.2,5.0
2016-12-03,4.3,4.3,4.6
2016-12-04,2.2,2.9,0.8
2016-12-05,1.8,1.6,0.5
2016-12-06,6.4,6.0,3.6
2016-12-07,10.1,10.9,12.0
2016-12-08,11.2,10.3,9.7
2016-12-09,11.3,11.1,10.2
2016-12-10,11.3,9.2,8.3
2016-12-11,6.2,7.6,7.7
2016-12-12,6.8,6.4,7.2
2016-12-13,10.3,9.0,6.0
2016-12-14,8.6,9.4,9.4
2016-12-15,7.2,8.5,8.3
2016-12-16,8.4,8.2,8.0
2016-12-17,7.2,5.1,5.7
2016-12-18,6.9,4.2,7.5
2016-12-19,5.6,5.5,6.1
2016-12-20,4.0,4.8,4.3
2016-12-21,8.7,5.7,4.5
2016-12-22,5.6,4.9,4.5
2016-12-23,7.9,7.0,6.2
2016-12-24,7.3,7.2,5.0
2016-12-25,10.4,10.4,9.6
2016-12-26,6.9,6.0,4.1
2016-12-27,1.6,3.0,5.0
2016-12-28,2.0,-0.0,6.0
2016-12-29,1.0,1.4,6.7
2016-12-30,2.1,5.8,9.6
2016-12-31,6.3,7.4,8.7
2017-01-01,5.8,4.2,3.1
2017-01-02,1.3,0.4,2.0
2017-01-03,0.9,5.0,6.9
2017-01-04,4.1,3.8,2.9
2017-01-05,0.2,-0.4,0.4
2017-01-06,2.1,4.3,7.7
2017-01-07,6.3,7.4,7.7
2017-01-08,6.8,6.9,8.8
2017-01-09,7.5,6.8,6.6
2017-01-10,5.6,7.3,6.9
2017-01-11,7.4,7.5,5.7
2017-01-12,4.2,2.6,1.3
2017-01-13,1.8,1.8,1.2
2017-01-14,1.5,2.9,1.7
2017-01-15,4.9,7.3,8.1
2017-01-16,3.8,8.3,8.6
2017-01-17,0.7,6.1,9.6
2017-01-18,-1.2,6.1,7.2
2017-01-19,0.3,6.3,6.3
2017-01-20,0.4,4.7,4.2
2017-01-21,-1.0,2.7,1.7
2017-01-22,-0.6,2.2,2.4
2017-01-23,-0.7,1.9,3.4
2017-01-24,1.3,3.1,8.3
2017-01-25,0.9,4.2,7.6
2017-01-26,-1.2,0.0,1.4
2017-01-27,1.8,2.0,2.0
2017-01-28,5.5,4.4,2.8
2017-01-29,5.5,3.2,2.6
2017-01-30,7.0,5.6,2.1
2017-01-31,6.8,7.6,6.3
2017-02-01,9.8,8.5,6.8
2017-02-02,10.0,10.3,9.4
2017-02-03,7.8,7.8,7.7
2017-02-04,4.1,4.0,4.5
2017-02-05,4.3,3.5,3.4
2017-02-06,3.8,3.1,3.0
2017-02-07,5.9,5.0,3.4
2017-02-08,3.0,2.6,2.2
2017-02-09,1.9,-0.0,0.7
2017-02-10,1.4,0.1,0.4
2017-02-11,1.6,2.5,2.7
2017-02-12,3.1,2.8,3.6
2017-02-13,5.1,4.7,4.7
2017-02-14,6.4,5.8,4.7
2017-02-15,8.0,7.9,7.3
2017-02-16,7.3,7.5,7.8
2017-02-17,7.4,8.3,7.0
2017-02-18,6.8,7.9,9.1
2017-02-19,7.4,9.0,9.5
2017-02-20,11.6,10.3,9.9
2017-02-21,11.0,8.9,8.0
2017-02-22,11.6,8.7,6.1
2017-02-23,9.0,6.2,2.3
2017-02-24,5.1,4.9,3.6
2017-02-25,8.3,8.3,8.1
2017-02-26,10.3,8.6,6.4
2017-02-27,6.9,4.4,3.5
2017-02-28,4.1,2.8,2.8
2017-03-01,6.1,3.7,2.6
2017-03-02,6.7,5.2,3.8
2017-03-03,7.8,5.8,3.3
2017-03-04,7.8,7.1,4.9
2017-03-05,6.5,4.8,4.0
2017-03-06,6.1,5.2,4.6
2017-03-07,6.3,6.2,5.1
2017-03-08,10.3,8.2,7.5
2017-03-09,11.0,7.0,7.2
2017-03-10,8.7,8.4,7.1
2017-03-11,11.2,10.2,9.5
2017-03-12,10.1,9.4,8.8
2017-03-13,9.9,6.2,8.6
2017-03-14,10.4,8.7,9.6
2017-03-15,10.5,8.4,9.0
2017-03-16,9.3,7.4,7.9
2017-03-17,8.0,7.2,6.2
2017-03-18,12.0,10.7,7.8
2017-03-19,12.3,10.7,9.1
2017-03-20,10.1,8.0,6.3
2017-03-21,6.7,4.6,3.2
2017-03-22,6.2,5.0,3.0
2017-03-23,7.6,6.4,5.0
2017-03-24,7.9,6.5,5.5
2017-03-25,8.3,6.4,8.4
2017-03-26,8.7,8.8,8.2
2017-03-27,8.7,7.6,7.0
2017-03-28,10.1,8.8,7.3
2017-03-29,12.6,11.7,9.9
2017-03-30,14.4,13.5,11.9
2017-03-31,12.5,12.7,11.3
2017-04-01,10.5,9.4,9.7
2017-04-02,9.6,8.2,8.6
2017-04-03,9.8,9.9,9.1
2017-04-04,11.0,9.2,9.0
2017-04-05,9.8,7.7,8.6
2017-04-06,10.4,7.0,8.7
2017-04-07,10.1,8.2,8.6
2017-04-08,11.0,10.1,9.3
2017-04-09,13.6,11.4,10.5
2017-04-10,10.1,8.2,7.8
2017-04-11,9.8,8.5,8.9
2017-04-12,10.4,8.5,8.9
2017-04-13,9.6,8.1,7.6
2017-04-14,10.6,8.8,7.4
2017-04-15,10.0,7.3,6.7
2017-04-16,9.5,7.8,5.6
2017-04-17,9.2,7.1,5.1
2017-04-18,7.4,6.4,5.1
2017-04-19,6.9,7.9,8.8
2017-04-20,9.4,10.6,10.9
2017-04-21,11.4,10.0,10.4
2017-04-22,10.2,8.3,6.7
2017-04-23,10.3,8.2,7.6
2017-04-24,9.3,7.9,5.8
2017-04-25,5.6,4.1,4.2
2017-04-26,5.5,4.6,4.7
2017-04-27,6.1,6.4,8.4
2017-04-28,9.3,8.6,7.3
2017-04-29,11.0,9.6,8.7
2017-04-30,12.4,11.8,9.5
2017-05-01,10.2,11.3,9.5
2017-05-02,11.1,11.0,8.3
2017-05-03,9.1,10.1,8.3
2017-05-04,10.8,10.5,8.5
2017-05-05,10.9,9.9,8.2
2017-05-06,11.7,9.9,8.4
2017-05-07,11.1,10.4,8.7
2017-05-08,9.3,8.2,7.5
2017-05-09,9.3,7.9,9.4
2017-05-10,10.4,10.0,9.7
2017-05-11,13.5,13.3,10.0
2017-05-12,14.1,12.4,9.8
2017-05-13,13.3,12.6,11.5
2017-05-14,13.9,12.7,12.4
2017-05-15,14.0,13.2,12.6
2017-05-16,17.9,15.1,14.5
2017-05-17,15.4,12.4,12.7
2017-05-18,12.5,10.7,11.5
2017-05-19,11.0,11.0,10.4
2017-05-20,11.6,10.1,10.2
2017-05-21,13.6,12.5,11.5
2017-05-22,16.6,15.3,13.2
2017-05-23,15.8,14.8,13.1
2017-05-24,18.1,16.0,15.8
2017-05-25,18.2,19.2,17.5
2017-05-26,18.9,19.9,20.6
2017-05-27,18.1,18.3,18.2
2017-05-28,17.5,15.5,15.8
2017-05-29,17.3,14.6,12.3
2017-05-30,16.8,14.1,13.5
2017-05-31,16.8,14.7,13.4
2017-06-01,17.0,16.8,15.5
2017-06-02,17.3,14.2,14.3
2017-06-03,16.4,13.4,13.1
2017-06-04,14.1,13.2,12.2
2017-06-05,14.1,12.1,12.7
2017-06-06,12.8,11.6,10.9
2017-06-07,14.3,12.7,11.3
2017-06-08,15.3,14.4,12.0
2017-06-09,15.7,14.0,13.7
2017-06-10,17.5,14.8,14.7
2017-06-11,17.6,15.2,14.1
2017-06-12,15.0,14.2,13.3
2017-06-13,16.2,15.1,15.1
2017-06-14,18.7,17.9,16.4
2017-06-15,17.7,15.1,13.9
2017-06-16,17.3,15.6,14.7
2017-06-17,21.0,19.2,18.8
2017-06-18,22.9,19.2,18.6
2017-06-19,23.3,20.7,17.4
2017-06-20,22.0,19.5,13.3
2017-06-21,23.8,21.1,17.4
2017-06-22,21.1,16.1,16.0
2017-06-23,18.5,15.7,14.3
2017-06-24,18.6,15.1,12.5
2017-06-25,18.1,13.7,12.4
2017-06-26,17.5,14.1,12.5
2017-06-27,17.0,14.5,11.9
2017-06-28,15.0,11.8,11.7
2017-06-29,14.3,12.6,11.5
2017-06-30,17.0,14.7,12.7
2017-07-01,17.4,15.1,14.1
2017-07-02,17.8,14.3,13.0
2017-07-03,17.6,14.8,13.4
2017-07-04,18.3,15.8,11.3
2017-07-05,19.9,17.4,13.1
2017-07-06,21.4,18.6,15.5
2017-07-07,21.7,16.6,15.4
2017-07-08,20.4,15.5,13.7
2017-07-09,20.7,16.8,14.3
2017-07-10,19.4,14.5,12.3
2017-07-11,16.2,13.6,12.1
2017-07-12,16.8,15.1,12.9
2017-07-13,16.5,16.4,14.8
2017-07-14,16.7,14.4,13.7
2017-07-15,17.4,16.6,15.9
2017-07-16,20.4,16.5,14.1
2017-07-17,19.2,15.7,16.1
2017-07-18,20.1,18.4,16.6
2017-07-19,20.1,19.2,15.7
2017-07-20,17.1,14.7,14.0
2017-07-21,17.5,16.0,14.9
2017-07-22,15.0,15.3,14.3
2017-07-23,15.0,15.2,14.1
2017-07-24,15.7,16.5,14.7
2017-07-25,16.8,16.1,14.3
2017-07-26,17.0,16.1,14.5
2017-07-27,16.7,13.6,13.6
2017-07-28,16.8,15.2,14.5
2017-07-29,17.0,15.4,14.4
2017-07-30,16.9,14.8,14.5
2017-07-31,16.6,15.0,14.2
2017-08-01,16.7,14.6,14.0
2017-08-02,16.7,15.5,14.1
2017-08-03,18.0,15.8,15.4
2017-08-04,17.3,14.9,14.0
2017-08-05,16.1,13.4,13.4
2017-08-06,15.5,13.7,13.0
2017-08-07,16.2,14.7,13.7
2017-08-08,15.0,12.8,13.0
2017-08-09,13.6,14.5,13.9
2017-08-10,14.7,12.9,13.8
2017-08-11,15.4,14.3,15.0
2017-08-12,17.6,14.6,13.9
2017-08-13,15.8,13.6,13.1
2017-08-14,16.7,15.5,14.1
2017-08-15,17.2,15.2,14.4
2017-08-16,15.7,14.9,14.7
2017-08-17,18.7,16.7,16.5
2017-08-18,16.1,14.0,13.2
2017-08-19,15.7,13.4,13.5
2017-08-20,15.7,14.5,14.1
2017-08-21,16.6,15.8,12.7
2017-08-22,18.3,19.2,16.4
2017-08-23,18.5,17.0,17.5
2017-08-24,16.6,14.8,14.9
2017-08-25,16.7,15.5,15.1
2017-08-26,18.3,15.1,14.7
2017-08-27,19.0,15.6,15.8
2017-08-28,19.9,17.7,16.7
2017-08-29,19.3,14.5,12.4
2017-08-30,13.7,12.7,12.7
2017-08-31,13.3,11.7,12.6
2017-09-01,14.8,12.4,12.3
2017-09-02,15.1,13.2,12.9
2017-09-03,14.7,13.8,14.2
2017-09-04,17.7,16.6,15.3
2017-09-05,17.4,15.5,14.0
2017-09-06,14.8,13.3,13.1
2017-09-07,15.4,14.0,13.1
2017-09-08,15.2,13.0,12.2
2017-09-09,13.0,12.3,12.1
2017-09-10,13.1,12.0,12.1
2017-09-11,14.0,12.3,11.9
2017-09-12,13.8,12.3,11.6
2017-09-13,14.2,11.2,10.1
2017-09-14,12.0,11.3,10.8
2017-09-15,10.9,10.4,11.1
2017-09-16,10.6,10.2,9.8
2017-09-17,11.2,11.1,10.9
2017-09-18,12.0,10.7,10.1
2017-09-19,11.4,9.7,11.1
2017-09-20,13.8,13.8,14.8
2017-09-21,14.7,12.8,12.4
2017-09-22,12.9,11.6,11.8
2017-09-23,14.5,14.9,14.8
2017-09-24,15.8,15.4,14.9
2017-09-25,14.9,14.6,14.2
2017-09-26,15.6,14.3,14.2
2017-09-27,15.8,15.1,14.3
2017-09-28,16.3,14.8,14.4
2017-09-29,16.2,14.0,13.3
2017-09-30,13.4,11.2,10.3
2017-10-01,16.1,14.7,11.0
2017-10-02,14.5,12.9,12.2
2017-10-03,11.9,11.7,10.8
2017-10-04,11.9,11.7,11.1
2017-10-05,13.7,12.1,10.2
2017-10-06,11.4,10.1,9.6
2017-10-07,13.5,12.7,12.6
2017-10-08,11.8,12.4,12.0
2017-10-09,13.2,12.9,12.6
2017-10-10,14.0,13.6,11.6
2017-10-11,15.1,13.7,12.2
2017-10-12,12.9,12.1,11.4
2017-10-13,15.6,16.6,15.8
2017-10-14,16.1,16.5,13.2
2017-10-15,15.7,14.5,14.3
2017-10-16,17.2,15.9,13.2
2017-10-17,12.5,12.0,12.7
2017-10-18,13.6,9.7,10.5
2017-10-19,15.1,12.5,12.0
2017-10-20,13.2,11.6,12.3
2017-10-21,13.4,12.0,11.4
2017-10-22,10.9,10.0,10.3
2017-10-23,13.1,12.4,11.7
2017-10-24,16.0,14.3,12.0
2017-10-25,14.0,12.3,11.3
2017-10-26,11.6,11.0,10.7
2017-10-27,10.5,7.7,8.4
2017-10-28,10.5,11.9,12.6
2017-10-29,11.5,9.7,7.8
2017-10-30,6.2,5.2,6.4
2017-10-31,9.1,9.2,12.0
2017-11-01,9.7,9.1,11.6
2017-11-02,8.4,9.9,7.4
2017-11-03,10.5,9.6,8.1
2017-11-04,10.7,8.8,7.5
2017-11-05,5.9,5.5,4.7
2017-11-06,5.1,6.3,7.2
2017-11-07,9.5,8.5,7.9
2017-11-08,6.3,4.6,6.3
2017-11-09,7.6,9.9,9.6
2017-11-10,9.1,8.3,6.3
2017-11-11,7.9,7.0,4.5
2017-11-12,6.3,4.9,3.7
2017-11-13,4.0,2.7,4.5
2017-11-14,8.3,9.7,8.9
2017-11-15,10.2,9.3,6.8
2017-11-16,10.0,7.7,7.3
2017-11-17,3.6,5.1,6.6
2017-11-18,5.5,7.3,5.5
2017-11-19,3.7,3.8,3.6
2017-11-20,10.3,10.5,6.5
2017-11-21,12.2,12.0,10.1
2017-11-22,13.8,13.2,7.6
2017-11-23,10.5,6.7,3.8
2017-11-24,4.8,3.6,2.0
2017-11-25,2.2,3.2,2.5
2017-11-26,3.8,5.0,4.1
2017-11-27,8.1,6.6,4.8
2017-11-28,3.8,1.8,2.9
2017-11-29,3.4,1.1,1.7
2017-11-30,0.9,0.0,1.3
2017-12-01,3.2,2.2,2.7
2017-12-02,3.6,4.4,7.0
2017-12-03,7.3,7.4,6.2
2017-12-04,5.8,7.3,7.0
2017-12-05,6.3,6.8,7.8
2017-12-06,8.7,9.0,9.9
2017-12-07,8.6,7.7,6.3
2017-12-08,2.2,1.7,0.7
2017-12-09,0.1,-0.1,-0.1
2017-12-10,1.0,-0.1,-2.9
2017-12-11,1.2,-1.8,-0.8
2017-12-12,-0.9,-1.6,1.8
2017-12-13,6.0,3.6,3.2
2017-12-14,3.3,3.5,1.4
2017-12-15,3.3,1.7,2.1
2017-12-16,1.7,0.3,0.8
2017-12-17,3.6,3.8,5.3
2017-12-18,2.6,2.5,4.7
2017-12-19,2.7,4.1,9.5
2017-12-20,8.4,8.6,9.6
2017-12-21,9.8,9.1,5.8
2017-12-22,9.3,8.0,7.1
2017-12-23,9.1,8.0,11.0
2017-12-24,9.0,9.9,11.0
2017-12-25,9.7,9.2,6.2
2017-12-26,5.4,3.5,0.9
2017-12-27,3.1,0.9,-0.2
2017-12-28,0.5,0.8,0.7
2017-12-29,4.5,2.5,0.6
2017-12-30,10.8,6.6,3.9
2017-12-31,10.2,7.9,5.4
2018-01-01,6.0,5.1,4.5
2018-01-02,7.0,5.8,4.1
2018-01-03,8.4,7.1,5.1
2018-01-04,8.2,6.3,4.6
2018-01-05,5.4,3.0,3.4
2018-01-06,3.0,2.8,2.4
2018-01-07,3.3,0.9,-1.6
2018-01-08,3.9,1.9,0.4
2018-01-09,5.1,3.4,2.8
2018-01-10,6.8,5.3,4.3
2018-01-11,5.3,1.7,3.5
