date,London_temperature,Manchester_temperature,Edinburgh_temperature
2018-01-12,5.7,4.0,4.5
2018-01-13,5.6,5.2,4.2
2018-01-14,3.5,3.1,5.1
2018-01-15,7.5,6.4,5.4
2018-01-16,5.0,2.8,1.5
2018-01-17,4.3,3.1,2.0
2018-01-18,6.9,3.8,1.4
2018-01-19,2.6,2.5,1.4
2018-01-20,2.6,1.1,-0.2
2018-01-21,3.9,2.5,0.6
2018-01-22,7.4,6.3,6.1
2018-01-23,9.7,8.9,8.0
2018-01-24,9.7,8.2,7.0
2018-01-25,6.7,5.2,4.0
2018-01-26,3.9,3.1,3.0
2018-01-27,6.8,7.2,7.8
2018-01-28,10.7,10.0,9.7
2018-01-29,8.8,7.4,6.1
2018-01-30,3.5,4.0,5.1
2018-01-31,6.4,3.9,3.1
2018-02-01,4.0,3.8,3.8
2018-02-02,3.7,2.8,3.5
2018-02-03,2.5,2.6,2.6
2018-02-04,2.3,1.2,2.6
2018-02-05,0.8,-0.3,1.7
2018-02-06,0.4,-0.7,1.1
2018-02-07,1.4,-0.7,0.6
2018-02-08,2.2,4.4,5.2
2018-02-09,4.3,3.2,2.3
2018-02-10,3.8,4.8,4.6
2018-02-11,4.5,2.5,1.5
2018-02-12,1.9,2.2,2.0
2018-02-13,3.8,1.9,2.6
2018-02-14,3.4,2.6,3.4
2018-02-15,7.1,4.6,3.8
2018-02-16,3.4,3.7,4.3
2018-02-17,4.2,4.7,4.4
2018-02-18,5.4,5.4,4.8
2018-02-19,7.7,8.3,8.5
2018-02-20,7.7,6.4,5.8
2018-02-21,4.2,4.6,3.3
2018-02-22,2.4,1.8,2.7
2018-02-23,2.0,0.8,1.7
2018-02-24,1.3,1.3,1.8
2018-02-25,0.6,1.0,1.7
2018-02-26,-0.5,-0.6,0.5
2018-02-27,-2.8,-1.2,-0.1
2018-02-28,-3.3,-3.3,-3.2
2018-03-01,-2.0,-2.5,-1.6
2018-03-02,-0.6,-0.7,0.1
2018-03-03,2.2,0.2,0.3
2018-03-04,5.3,3.3,1.3
2018-03-05,6.8,5.1,2.9
2018-03-06,6.3,4.8,2.8
2018-03-07,4.8,3.5,3.3
2018-03-08,5.9,2.9,2.6
2018-03-09,6.0,4.6,3.4
2018-03-10,10.4,9.6,3.8
2018-03-11,8.1,6.8,5.9
2018-03-12,8.3,5.4,5.1
2018-03-13,6.9,4.8,4.6
2018-03-14,8.0,7.6,5.6
2018-03-15,8.9,8.1,5.0
2018-03-16,8.5,6.8,3.5
2018-03-17,1.4,0.9,0.6
2018-03-18,-0.1,-0.2,0.6
2018-03-19,0.6,1.8,2.5
2018-03-20,3.7,3.4,3.2
2018-03-21,3.9,3.0,6.0
2018-03-22,6.5,7.3,7.5
2018-03-23,8.1,7.4,7.1
2018-03-24,7.5,6.5,5.7
2018-03-25,7.5,4.3,5.4
2018-03-26,6.9,5.7,4.8
2018-03-27,8.2,6.6,5.8
2018-03-28,5.2,4.5,4.3
2018-03-29,4.6,3.7,2.7
2018-03-30,5.1,5.8,3.3
2018-03-31,5.4,4.5,3.0
2018-04-01,5.5,4.1,2.6
2018-04-02,8.4,5.2,1.9
2018-04-03,10.3,9.5,2.9
2018-04-04,9.6,7.7,2.4
2018-04-05,7.0,5.6,4.0
2018-04-06,9.2,9.1,6.9
2018-04-07,11.3,8.7,8.5
2018-04-08,9.8,7.5,8.4
2018-04-09,8.7,7.8,7.5
2018-04-10,10.3,7.8,5.2
2018-04-11,10.1,8.2,6.0
2018-04-12,9.2,7.3,5.5
2018-04-13,8.7,7.2,5.7
2018-04-14,11.0,10.5,9.5
2018-04-15,10.5,10.8,9.8
2018-04-16,10.6,10.4,10.0
2018-04-17,13.4,12.0,11.4
2018-04-18,16.1,15.9,13.8
2018-04-19,17.5,15.5,14.5
2018-04-20,16.8,11.6,11.3
2018-04-21,16.3,13.7,11.9
2018-04-22,15.9,12.8,11.6
2018-04-23,11.2,10.6,9.5
2018-04-24,12.3,9.5,9.2
2018-04-25,10.3,8.5,8.0
2018-04-26,9.7,8.2,7.7
2018-04-27,9.6,6.4,6.8
2018-04-28,8.5,6.6,6.1
2018-04-29,7.3,6.3,5.1
2018-04-30,6.3,6.9,5.5
2018-05-01,8.3,7.6,7.5
2018-05-02,9.2,8.5,7.8
2018-05-03,10.0,9.3,8.5
2018-05-04,13.3,12.5,12.2
2018-05-05,13.5,14.3,13.4
2018-05-06,14.5,16.1,14.7
2018-05-07,16.4,16.9,14.7
2018-05-08,16.5,13.4,12.7
2018-05-09,13.7,10.6,9.7
2018-05-10,12.2,9.8,9.3
2018-05-11,12.8,11.3,10.6
2018-05-12,12.0,10.4,10.3
2018-05-13,12.1,11.0,11.0
2018-05-14,13.5,11.3,11.8
2018-05-15,15.0,12.1,12.7
2018-05-16,12.3,10.6,9.4
2018-05-17,10.7,9.4,9.7
2018-05-18,10.7,11.1,11.5
2018-05-19,12.5,13.9,14.3
2018-05-20,13.0,15.8,13.8
2018-05-21,15.0,15.9,14.7
2018-05-22,15.2,13.7,9.2
2018-05-23,14.4,13.2,9.8
2018-05-24,15.5,14.5,9.8
2018-05-25,15.7,13.5,10.8
2018-05-26,17.9,15.4,11.1
2018-05-27,18.9,17.6,11.3
2018-05-28,19.2,17.7,12.8
2018-05-29,16.4,16.4,11.4
2018-05-30,16.0,15.3,11.9
2018-05-31,17.5,17.9,13.6
2018-06-01,17.9,18.1,15.2
2018-06-02,18.0,15.5,15.3
2018-06-03,18.6,17.0,13.3
2018-06-04,15.8,15.8,12.5
2018-06-05,14.5,14.3,11.0
2018-06-06,14.5,14.0,11.2
2018-06-07,15.4,15.1,11.7
2018-06-08,16.5,14.4,11.9
2018-06-09,15.7,16.1,12.5
2018-06-10,16.6,16.6,14.5
2018-06-11,16.2,16.9,12.0
2018-06-12,14.6,15.5,13.4
2018-06-13,14.7,15.6,13.5
2018-06-14,16.7,15.6,14.2
2018-06-15,16.0,13.6,12.1
2018-06-16,15.4,13.5,11.8
2018-06-17,15.1,14.8,13.1
2018-06-18,18.6,15.9,13.4
2018-06-19,19.5,16.4,12.4
2018-06-20,18.9,15.7,11.8
2018-06-21,15.1,12.8,11.8
2018-06-22,15.2,13.2,12.8
2018-06-23,17.0,13.2,13.1
2018-06-24,17.9,15.1,15.5
2018-06-25,20.2,18.8,17.0
2018-06-26,19.1,20.7,13.9
2018-06-27,17.7,19.4,14.7
2018-06-28,19.7,19.4,17.6
2018-06-29,19.6,19.9,14.1
2018-06-30,19.3,18.8,15.1
2018-07-01,22.3,20.5,16.5
2018-07-02,21.7,20.2,13.9
2018-07-03,19.5,18.4,15.0
2018-07-04,19.2,18.9,17.3
2018-07-05,22.0,19.6,17.3
2018-07-06,22.9,19.5,16.5
2018-07-07,23.3,20.0,17.7
2018-07-08,22.7,21.1,19.2
2018-07-09,21.5,19.7,15.3
2018-07-10,17.7,17.9,15.5
2018-07-11,18.0,18.6,16.1
2018-07-12,18.5,18.3,14.9
2018-07-13,19.2,18.4,16.2
2018-07-14,20.6,19.0,18.9
2018-07-15,21.7,19.6,19.0
2018-07-16,21.9,17.2,17.4
2018-07-17,19.2,15.4,15.5
2018-07-18,20.0,17.1,15.8
2018-07-19,21.5,18.0,16.8
2018-07-20,20.3,16.3,15.7
2018-07-21,21.4,16.6,17.4
2018-07-22,22.5,18.8,18.6
2018-07-23,24.0,20.7,20.2
2018-07-24,22.9,18.4,16.6
2018-07-25,23.6,17.4,17.4
2018-07-26,25.4,21.2,20.2
2018-07-27,23.2,21.5,21.4
2018-07-28,18.4,16.7,16.2
2018-07-29,18.1,16.6,14.4
2018-07-30,19.6,16.6,14.9
2018-07-31,18.7,16.9,15.3
2018-08-01,18.6,18.2,16.4
2018-08-02,21.1,20.3,19.1
2018-08-03,24.4,19.3,18.5
2018-08-04,23.1,17.4,15.6
2018-08-05,21.5,18.5,16.5
2018-08-06,23.1,18.3,17.4
2018-08-07,23.0,17.3,15.5
2018-08-08,19.1,15.3,14.0
2018-08-09,15.7,14.7,13.5
2018-08-10,14.6,12.4,12.7
2018-08-11,15.5,15.0,14.1
2018-08-12,17.7,17.7,14.6
2018-08-13,18.5,16.3,15.0
2018-08-14,18.7,16.9,16.2
2018-08-15,19.0,18.4,17.9
2018-08-16,17.2,15.9,14.1
2018-08-17,16.2,14.9,14.6
2018-08-18,18.3,17.8,15.9
2018-08-19,20.0,17.6,14.2
2018-08-20,20.3,18.1,14.5
2018-08-21,20.4,18.6,17.4
2018-08-22,19.4,17.7,16.2
2018-08-23,18.2,13.5,12.1
2018-08-24,14.2,11.6,11.6
2018-08-25,13.3,12.3,11.9
2018-08-26,14.3,12.6,11.7
2018-08-27,16.7,14.3,13.9
2018-08-28,16.3,15.0,14.2
2018-08-29,15.4,13.6,13.6
2018-08-30,15.0,13.0,12.2
2018-08-31,15.1,14.3,13.7
2018-09-01,16.3,16.6,16.2
2018-09-02,16.1,19.0,17.7
2018-09-03,16.1,15.7,12.7
2018-09-04,15.9,14.2,11.8
2018-09-05,16.5,13.0,13.3
2018-09-06,15.5,11.3,10.4
2018-09-07,13.3,10.7,11.7
2018-09-08,14.0,13.3,12.9
2018-09-09,17.5,14.7,14.0
2018-09-10,16.4,13.7,13.0
2018-09-11,18.9,14.8,13.1
2018-09-12,14.1,12.2,11.9
2018-09-13,13.2,12.5,12.0
2018-09-14,13.6,12.4,11.3
2018-09-15,15.0,13.6,11.4
2018-09-16,17.1,14.1,13.9
2018-09-17,19.2,15.9,14.9
2018-09-18,18.9,17.7,15.7
2018-09-19,18.8,15.1,12.6
2018-09-20,18.5,13.1,11.0
2018-09-21,13.8,10.4,9.5
2018-09-22,11.7,10.6,9.8
2018-09-23,10.3,9.5,8.4
2018-09-24,9.7,9.2,9.4
2018-09-25,10.0,9.9,11.5
2018-09-26,12.4,15.0,16.3
2018-09-27,13.7,14.4,13.3
2018-09-28,12.4,10.4,8.9
2018-09-29,10.2,8.6,10.2
2018-09-30,10.3,10.4,9.4
2018-10-01,10.4,8.5,8.0
2018-10-02,14.7,12.8,11.0
2018-10-03,13.9,12.9,11.5
2018-10-04,13.3,14.2,13.1
2018-10-05,14.4,12.4,8.9
2018-10-06,10.4,8.0,7.6
2018-10-07,9.4,7.6,9.5
2018-10-08,11.4,12.8,13.5
2018-10-09,13.3,13.3,13.8
2018-10-10,15.7,15.1,15.0
2018-10-11,16.9,15.1,14.1
2018-10-12,17.8,15.5,12.9
2018-10-13,20.7,18.3,13.5
2018-10-14,13.5,10.3,9.2
2018-10-15,13.2,9.5,7.6
2018-10-16,15.1,13.0,11.0
2018-10-17,13.0,11.1,10.5
2018-10-18,11.6,7.1,8.1
2018-10-19,8.7,8.9,9.4
2018-10-20,9.8,10.8,13.6
2018-10-21,11.7,10.4,12.1
2018-10-22,9.1,9.2,9.7
2018-10-23,10.9,12.0,12.0
2018-10-24,11.6,11.5,11.1
2018-10-25,9.2,10.8,11.3
2018-10-26,8.0,7.4,5.8
2018-10-27,4.9,3.2,4.4
2018-10-28,6.0,5.0,4.2
2018-10-29,4.8,2.5,2.4
2018-10-30,6.2,3.7,4.3
2018-10-31,7.1,5.7,5.9
2018-11-01,8.7,6.9,5.7
2018-11-02,4.4,6.1,6.3
2018-11-03,9.0,10.8,12.4
2018-11-04,9.6,11.5,10.9
2018-11-05,11.1,9.6,9.4
2018-11-06,12.0,12.0,10.9
2018-11-07,11.6,10.9,10.7
2018-11-08,9.3,8.9,8.1
2018-11-09,10.4,9.7,8.9
2018-11-10,11.0,9.3,8.8
2018-11-11,10.3,8.2,7.1
2018-11-12,10.8,9.3,9.2
2018-11-13,10.0,9.5,9.1
2018-11-14,10.4,10.8,12.6
2018-11-15,12.3,9.8,11.6
2018-11-16,10.4,11.6,11.2
2018-11-17,8.1,8.5,7.6
2018-11-18,7.3,7.5,6.0
2018-11-19,6.6,7.0,6.8
2018-11-20,3.9,5.3,6.1
2018-11-21,2.9,3.7,4.8
2018-11-22,0.6,3.1,4.3
2018-11-23,6.6,5.4,5.7
2018-11-24,7.5,5.6,4.0
2018-11-25,6.2,5.1,5.0
2018-11-26,5.5,4.5,4.3
2018-11-27,5.3,4.2,4.3
2018-11-28,11.8,10.5,9.1
2018-11-29,11.5,10.0,8.1
2018-11-30,8.5,7.0,6.4
2018-12-01,10.0,8.5,4.9
2018-12-02,12.9,10.4,5.9
2018-12-03,9.7,6.8,4.5
2018-12-04,4.5,3.2,2.7
2018-12-05,10.2,7.2,2.8
2018-12-06,11.3,10.9,7.9
2018-12-07,9.9,8.9,7.2
2018-12-08,9.3,8.2,7.0
2018-12-09,8.0,6.6,4.0
2018-12-10,6.1,6.1,2.6
2018-12-11,4.7,6.7,5.8
2018-12-12,5.0,5.8,5.1
2018-12-13,2.4,3.3,3.1
2018-12-14,1.3,1.5,1.8
2018-12-15,2.6,2.4,1.6
2018-12-16,6.1,5.3,4.7
2018-12-17,6.4,5.9,5.3
2018-12-18,8.9,8.7,9.0
2018-12-19,7.5,5.9,5.8
2018-12-20,7.6,6.4,5.2
2018-12-21,10.8,6.8,5.6
2018-12-22,8.6,7.2,6.3
2018-12-23,9.0,5.2,3.8
2018-12-24,3.9,1.4,0.5
2018-12-25,4.5,5.8,6.3
2018-12-26,7.0,7.9,9.1
2018-12-27,3.1,7.4,8.6
2018-12-28,6.2,8.1,8.1
2018-12-29,8.4,8.7,8.8
2018-12-30,8.0,8.5,9.9
2018-12-31,7.2,7.8,9.9
2019-01-01,6.8,6.3,5.3
2019-01-02,3.7,0.3,-0.1
2019-01-03,2.0,-0.1,2.2
2019-01-04,-0.5,0.8,4.2
2019-01-05,1.9,3.6,3.8
2019-01-06,5.0,6.3,7.6
2019-01-07,6.8,8.2,9.0
2019-01-08,5.8,5.1,5.4
2019-01-09,3.7,1.5,3.0
2019-01-10,2.6,2.1,7.2
2019-01-11,4.9,4.3,7.0
2019-01-12,7.1,8.6,8.6
2019-01-13,9.5,8.7,8.3
2019-01-14,6.9,6.9,5.3
2019-01-15,5.9,7.6,9.0
2019-01-16,7.0,6.3,5.6
2019-01-17,2.3,1.1,1.0
2019-01-18,1.3,1.3,1.1
2019-01-19,3.3,3.2,2.6
2019-01-20,0.9,3.4,2.6
2019-01-21,1.9,3.4,2.5
2019-01-22,2.8,1.8,1.1
2019-01-23,-0.3,-0.8,-0.8
2019-01-24,0.5,2.9,1.8
2019-01-25,6.1,8.2,8.7
2019-01-26,7.6,7.2,7.9
2019-01-27,4.9,4.2,3.2
2019-01-28,1.6,0.5,0.9
2019-01-29,1.4,1.0,1.4
2019-01-30,-0.3,0.1,0.1
2019-01-31,-0.8,-0.7,-1.5
2019-02-01,1.4,0.4,-1.1
2019-02-02,1.5,-1.3,0.6
2019-02-03,0.8,0.7,2.5
2019-02-04,6.6,5.5,5.3
2019-02-05,6.4,4.5,4.1
2019-02-06,9.1,6.2,5.6
2019-02-07,7.2,4.7,4.7
2019-02-08,8.8,8.1,7.4
2019-02-09,7.8,6.2,6.1
2019-02-10,5.3,4.3,3.9
2019-02-11,4.2,3.7,3.8
2019-02-12,5.8,5.8,8.6
2019-02-13,7.0,8.0,9.5
2019-02-14,4.6,5.7,8.1
2019-02-15,5.7,7.0,7.9
2019-02-16,8.6,9.8,9.4
2019-02-17,9.3,9.4,9.5
2019-02-18,7.6,7.8,7.2
2019-02-19,6.5,7.1,6.7
2019-02-20,8.5,8.3,10.1
2019-02-21,8.9,10.4,11.0
2019-02-22,7.2,9.0,11.5
2019-02-23,8.0,10.0,11.1
2019-02-24,6.2,9.0,7.8
2019-02-25,7.3,8.7,8.5
2019-02-26,8.9,9.5,8.1
2019-02-27,8.6,7.9,8.2
2019-02-28,8.0,6.5,5.3
2019-03-01,8.6,7.8,7.1
2019-03-02,10.2,9.0,8.1
2019-03-03,10.7,7.0,7.0
2019-03-04,6.6,5.3,5.6
2019-03-05,7.1,6.2,3.7
2019-03-06,10.6,9.2,6.6
2019-03-07,7.7,5.9,5.2
2019-03-08,7.1,5.1,3.7
2019-03-09,8.8,6.2,4.2
2019-03-10,7.1,3.3,3.0
2019-03-11,6.2,5.3,4.7
2019-03-12,6.8,6.4,5.9
2019-03-13,7.8,6.9,6.9
2019-03-14,9.7,8.0,7.2
2019-03-15,11.4,8.3,6.2
2019-03-16,10.5,8.0,2.9
2019-03-17,6.1,4.9,4.4
2019-03-18,6.3,5.8,5.2
2019-03-19,8.1,8.5,8.8
2019-03-20,10.5,11.0,11.7
2019-03-21,10.5,10.7,11.5
2019-03-22,9.9,10.6,8.9
2019-03-23,9.1,6.8,6.3
2019-03-24,7.3,6.2,5.9
2019-03-25,7.4,6.5,6.7
2019-03-26,6.9,6.7,8.1
2019-03-27,8.3,7.5,9.3
2019-03-28,8.6,6.9,9.0
2019-03-29,9.1,6.4,9.0
2019-03-30,10.8,6.5,8.3
2019-03-31,8.0,7.4,5.2
2019-04-01,7.5,7.3,5.6
2019-04-02,5.3,5.5,4.9
2019-04-03,3.2,2.7,4.0
2019-04-04,5.2,4.5,5.3
2019-04-05,8.7,8.2,7.3
2019-04-06,8.2,7.9,5.9
2019-04-07,9.7,9.9,6.6
2019-04-08,9.5,10.3,6.4
2019-04-09,8.9,7.6,6.0
2019-04-10,7.1,5.5,4.3
2019-04-11,5.9,5.1,6.7
2019-04-12,5.2,5.4,5.9
2019-04-13,4.5,4.6,4.4
2019-04-14,4.6,5.0,5.0
2019-04-15,7.8,8.0,6.4
2019-04-16,10.2,9.4,7.9
2019-04-17,10.8,11.4,7.8
2019-04-18,12.9,12.4,9.1
2019-04-19,13.8,14.5,13.6
2019-04-20,13.9,14.1,15.5
2019-04-21,13.2,14.7,15.7
2019-04-22,14.5,15.2,14.9
2019-04-23,14.0,14.5,11.2
2019-04-24,12.4,12.3,10.1
2019-04-25,11.4,10.2,10.8
2019-04-26,10.8,9.3,9.5
2019-04-27,9.5,7.2,8.3
2019-04-28,10.1,10.0,9.5
2019-04-29,9.1,10.3,8.4
2019-04-30,9.9,11.3,9.5
2019-05-01,11.3,10.6,10.5
2019-05-02,11.2,9.4,8.1
2019-05-03,9.2,8.4,6.2
2019-05-04,7.4,7.1,5.8
2019-05-05,7.6,6.5,6.6
2019-05-06,8.4,7.1,6.2
2019-05-07,10.2,8.1,5.9
2019-05-08,10.8,7.8,6.3
2019-05-09,10.7,7.5,6.7
2019-05-10,10.0,7.9,6.5
2019-05-11,9.9,8.3,7.5
2019-05-12,9.9,9.2,8.2
2019-05-13,10.0,12.0,12.5
2019-05-14,11.1,13.4,13.7
2019-05-15,12.0,13.7,13.2
2019-05-16,11.6,11.6,11.6
2019-05-17,11.5,12.3,10.1
2019-05-18,12.6,12.1,9.8
2019-05-19,12.8,11.7,12.1
2019-05-20,14.7,11.3,12.1
2019-05-21,14.1,11.3,10.8
2019-05-22,14.1,11.5,10.3
2019-05-23,15.2,12.4,10.9
2019-05-24,15.9,12.5,12.2
2019-05-25,17.2,13.4,11.4
2019-05-26,16.4,14.0,12.9
2019-05-27,13.4,11.6,9.6
2019-05-28,12.2,10.6,8.5
2019-05-29,12.6,10.3,9.0
2019-05-30,17.5,16.1,12.1
2019-05-31,15.9,16.0,13.5
2019-06-01,18.1,16.2,14.0
2019-06-02,20.0,16.6,15.3
2019-06-03,15.2,13.7,12.7
2019-06-04,14.4,12.8,12.2
2019-06-05,14.2,11.8,11.3
2019-06-06,13.5,11.7,12.2
2019-06-07,13.5,12.0,11.6
2019-06-08,13.5,11.2,11.4
2019-06-09,13.8,11.6,11.8
2019-06-10,11.6,11.8,11.0
2019-06-11,13.5,10.1,10.3
2019-06-12,12.9,12.1,10.4
2019-06-13,12.6,11.1,9.2
2019-06-14,14.2,12.0,11.3
2019-06-15,14.4,12.5,13.0
2019-06-16,14.5,13.1,12.4
2019-06-17,15.6,14.2,13.6
2019-06-18,14.7,14.4,13.7
2019-06-19,16.2,14.4,13.8
2019-06-20,15.3,12.4,11.9
2019-06-21,15.1,12.6,11.9
2019-06-22,15.5,15.3,13.0
2019-06-23,17.8,15.9,14.0
2019-06-24,20.4,17.2,12.5
2019-06-25,20.3,15.8,13.1
2019-06-26,17.6,14.7,12.9
2019-06-27,16.1,15.6,15.1
2019-06-28,16.6,16.8,16.0
2019-06-29,22.5,20.1,18.1
2019-06-30,19.0,16.6,15.6
2019-07-01,17.1,14.4,14.5
2019-07-02,16.0,13.5,13.6
2019-07-03,16.6,14.7,13.8
2019-07-04,17.8,15.0,13.3
2019-07-05,19.8,15.9,15.1
2019-07-06,18.4,15.7,13.8
2019-07-07,16.2,15.4,12.8
2019-07-08,16.2,15.6,13.0
2019-07-09,17.6,15.8,15.0
2019-07-10,19.7,16.9,17.2
2019-07-11,19.6,17.1,17.2
2019-07-12,19.4,16.4,16.4
2019-07-13,18.3,16.1,15.9
2019-07-14,16.7,16.2,15.0
2019-07-15,15.6,17.0,15.1
2019-07-16,18.3,17.9,17.1
2019-07-17,19.3,16.8,16.1
2019-07-18,18.2,16.2,14.7
2019-07-19,16.6,16.3,15.6
2019-07-20,19.1,16.5,16.4
2019-07-21,18.1,16.9,16.3
2019-07-22,20.6,20.7,20.2
2019-07-23,23.1,21.9,20.3
2019-07-24,24.8,21.7,20.7
2019-07-25,27.5,24.6,22.5
2019-07-26,22.2,20.3,20.1
2019-07-27,17.7,16.2,16.1
2019-07-28,17.9,15.2,16.9
2019-07-29,18.8,17.6,17.1
2019-07-30,18.3,17.8,16.4
2019-07-31,18.3,16.8,15.8
2019-08-01,18.6,17.9,16.0
2019-08-02,18.9,17.4,15.6
2019-08-03,18.9,18.3,16.1
2019-08-04,19.3,18.5,17.0
2019-08-05,19.4,17.3,16.6
2019-08-06,18.5,16.6,15.5
2019-08-07,18.0,15.6,15.3
2019-08-08,18.6,16.9,15.4
2019-08-09,20.3,18.7,16.2
2019-08-10,18.4,16.9,16.5
2019-08-11,17.7,14.7,13.6
2019-08-12,14.8,13.1,12.5
2019-08-13,15.4,13.3,12.6
2019-08-14,15.6,15.1,13.9
2019-08-15,17.6,14.8,15.0
2019-08-16,15.8,15.3,16.6
2019-08-17,18.3,15.6,14.8
2019-08-18,16.7,15.1,14.0
2019-08-19,16.0,14.5,14.1
2019-08-20,15.1,14.1,13.6
2019-08-21,15.8,15.7,14.7
2019-08-22,17.4,16.9,15.8
2019-08-23,18.9,17.8,18.0
2019-08-24,19.7,19.2,17.5
2019-08-25,22.5,20.9,18.7
2019-08-26,22.5,17.8,17.6
2019-08-27,23.3,18.5,16.2
2019-08-28,20.4,14.8,15.4
2019-08-29,17.6,14.8,15.0
2019-08-30,17.6,17.2,16.7
2019-08-31,17.1,14.5,14.8
2019-09-01,15.2,12.4,12.3
2019-09-02,15.2,13.9,13.0
2019-09-03,17.3,16.1,15.7
2019-09-04,16.9,14.1,12.2
2019-09-05,14.3,12.4,12.1
2019-09-06,13.6,13.2,13.2
2019-09-07,13.7,12.8,11.2
2019-09-08,12.5,11.3,11.5
2019-09-09,12.8,12.4,12.8
2019-09-10,14.1,12.4,13.1
2019-09-11,16.8,15.0,14.8
2019-09-12,18.3,15.1,13.3
2019-09-13,16.6,12.0,12.4
2019-09-14,15.1,12.4,14.4
2019-09-15,17.4,13.4,11.7
2019-09-16,16.5,12.6,11.1
2019-09-17,14.2,11.5,11.2
2019-09-18,12.6,10.9,12.6
2019-09-19,14.1,11.8,14.0
2019-09-20,14.6,14.1,14.0
2019-09-21,17.6,16.3,14.5
2019-09-22,17.9,16.8,13.6
2019-09-23,15.8,14.8,14.8
2019-09-24,16.8,15.3,14.8
2019-09-25,16.1,14.7,14.6
2019-09-26,16.7,14.7,13.7
2019-09-27,14.7,12.6,11.1
2019-09-28,15.1,13.1,11.6
2019-09-29,16.1,12.1,11.5
2019-09-30,13.9,12.1,10.3
2019-10-01,15.2,10.9,9.1
2019-10-02,9.4,7.3,8.0
2019-10-03,9.3,8.1,7.8
2019-10-04,12.6,11.8,10.1
2019-10-05,12.3,12.0,10.1
2019-10-06,13.7,11.7,10.7
2019-10-07,12.5,11.8,12.0
2019-10-08,13.4,11.7,11.3
2019-10-09,11.5,10.4,10.3
2019-10-10,12.6,12.1,11.1
2019-10-11,15.1,12.4,11.1
2019-10-12,11.5,10.9,9.9
2019-10-13,13.1,10.5,9.1
2019-10-14,12.8,10.1,9.4
2019-10-15,12.0,10.8,9.0
2019-10-16,12.5,10.7,10.0
2019-10-17,11.0,9.7,9.2
2019-10-18,11.6,9.7,8.2
2019-10-19,10.7,9.2,8.7
2019-10-20,8.5,8.2,8.1
2019-10-21,10.4,9.5,7.1
2019-10-22,8.5,7.4,9.7
2019-10-23,9.6,8.4,10.9
2019-10-24,11.1,9.1,9.8
2019-10-25,12.9,8.8,5.6
2019-10-26,14.0,6.6,6.4
2019-10-27,6.7,7.4,7.0
2019-10-28,6.6,4.8,5.0
2019-10-29,8.2,6.0,6.1
2019-10-30,8.8,6.9,5.3
2019-10-31,8.0,7.6,5.6
2019-11-01,13.0,11.4,8.1
2019-11-02,11.4,8.7,9.9
2019-11-03,8.7,7.0,8.9
2019-11-04,8.6,7.7,8.6
2019-11-05,8.6,8.1,7.2
2019-11-06,6.3,4.9,5.2
2019-11-07,6.8,6.4,5.9
2019-11-08,4.1,5.4,3.9
2019-11-09,5.0,2.8,3.1
2019-11-10,7.0,4.9,3.1
2019-11-11,6.7,5.9,4.8
2019-11-12,5.5,5.9,4.5
2019-11-13,5.5,4.0,1.7
2019-11-14,5.2,4.9,3.0
2019-11-15,5.6,6.4,5.6
2019-11-16,5.5,7.5,5.3
2019-11-17,4.3,6.7,4.3
2019-11-18,4.9,2.2,0.4
2019-11-19,2.7,2.1,0.7
2019-11-20,4.8,5.4,4.4
2019-11-21,5.0,4.8,5.1
2019-11-22,7.9,6.8,5.6
2019-11-23,8.5,8.2,7.8
2019-11-24,9.3,7.7,7.8
2019-11-25,10.3,9.3,7.2
2019-11-26,10.9,9.3,8.0
2019-11-27,9.6,7.9,6.9
2019-11-28,7.9,6.7,5.9
2019-11-29,4.3,1.4,1.2
2019-11-30,2.9,1.8,-0.0
2019-12-01,4.1,0.9,0.1
2019-12-02,0.8,0.3,5.3
2019-12-03,3.7,3.0,5.9
2019-12-04,3.4,3.6,7.5
2019-12-05,3.8,6.7,8.5
2019-12-06,10.3,9.9,9.5
2019-12-07,7.5,8.8,8.8
2019-12-08,8.9,7.5,6.5
2019-12-09,5.5,4.9,4.2
2019-12-10,6.9,7.1,7.6
2019-12-11,4.6,4.1,4.3
2019-12-12,5.1,4.1,3.3
2019-12-13,6.3,5.6,4.2
2019-12-14,5.9,4.0,4.0
2019-12-15,7.0,4.2,2.8
2019-12-16,7.0,3.8,3.7
