date,London_temperature,Manchester_temperature,Edinburgh_temperature
2023-10-21,12.7,9.2,7.7
2023-10-22,9.9,8.6,7.7
2023-10-23,10.9,9.7,6.9
2023-10-24,10.3,9.7,9.6
2023-10-25,10.2,7.1,9.1
2023-10-26,11.1,8.9,9.4
2023-10-27,10.0,9.2,10.3
2023-10-28,11.8,9.8,10.3
2023-10-29,10.7,10.1,9.8
2023-10-30,10.7,9.7,8.2
2023-10-31,10.0,9.2,7.5
2023-11-01,12.0,10.3,8.3
2023-11-02,10.3,9.0,7.2
2023-11-03,9.4,9.2,8.7
2023-11-04,8.6,7.5,7.8
2023-11-05,8.9,7.8,7.8
2023-11-06,8.8,7.4,8.0
2023-11-07,7.8,7.8,7.5
2023-11-08,9.4,7.8,7.5
2023-11-09,8.0,6.8,4.7
2023-11-10,6.5,5.0,3.7
2023-11-11,5.3,4.3,4.3
2023-11-12,7.0,6.2,4.6
2023-11-13,12.3,10.2,7.7
2023-11-14,10.3,9.4,7.4
2023-11-15,8.5,8.8,7.2
2023-11-16,5.7,5.4,5.6
2023-11-17,6.2,6.5,6.2
2023-11-18,12.3,11.2,9.2
2023-11-19,11.9,11.1,10.8
2023-11-20,9.9,9.2,9.6
2023-11-21,9.2,7.7,6.6
2023-11-22,7.0,9.2,11.2
2023-11-23,10.6,11.0,10.1
2023-11-24,6.5,4.4,4.3
2023-11-25,1.5,0.1,1.0
2023-11-26,3.8,2.0,2.5
2023-11-27,7.7,4.7,5.1
2023-11-28,3.6,2.8,2.3
2023-11-29,1.2,-1.0,0.8
2023-11-30,0.1,0.1,1.0
2023-12-01,-0.1,-2.2,-2.0
2023-12-02,-2.4,-1.6,-0.9
2023-12-03,4.6,1.5,1.6
2023-12-04,6.4,3.6,3.2
2023-12-05,5.2,3.5,3.3
2023-12-06,2.5,0.7,0.3
2023-12-07,6.5,5.9,4.4
2023-12-08,7.9,6.9,7.1
2023-12-09,9.6,8.3,7.7
2023-12-10,9.3,7.5,5.8
2023-12-11,8.3,7.2,5.2
2023-12-12,9.2,7.5,6.1
2023-12-13,7.0,4.6,4.4
2023-12-14,4.5,4.4,6.9
2023-12-15,5.0,6.7,9.0
2023-12-16,8.8,10.1,11.2
2023-12-17,8.9,9.6,11.1
2023-12-18,10.0,11.7,11.1
2023-12-19,9.8,8.2,6.8
2023-12-20,7.9,9.0,8.7
2023-12-21,11.0,9.3,8.3
2023-12-22,9.9,8.9,7.2
2023-12-23,9.5,9.7,10.2
2023-12-24,12.4,11.3,9.2
2023-12-25,12.2,9.0,6.5
2023-12-26,7.0,6.0,3.0
2023-12-27,10.1,8.4,5.4
2023-12-28,10.6,8.0,6.6
2023-12-29,8.5,6.0,4.3
2023-12-30,9.1,6.7,2.5
2023-12-31,8.2,5.9,4.2
2024-01-01,7.9,6.2,3.8
2024-01-02,11.0,8.2,5.6
2024-01-03,8.3,6.5,6.6
2024-01-04,6.8,5.0,5.5
2024-01-05,5.7,3.8,4.1
2024-01-06,4.8,0.7,2.5
2024-01-07,3.1,1.1,0.1
2024-01-08,1.9,1.7,2.0
2024-01-09,1.6,2.2,2.0
2024-01-10,1.9,4.0,4.6
2024-01-11,2.6,5.1,4.7
2024-01-12,5.1,3.6,2.6
2024-01-13,3.2,4.2,4.8
2024-01-14,3.6,1.3,1.4
2024-01-15,-0.8,-1.6,-1.1
2024-01-16,-1.5,0.8,0.3
2024-01-17,0.1,-0.8,-2.0
2024-01-18,-2.3,-2.9,-1.5
2024-01-19,-0.7,0.6,3.0
2024-01-20,2.6,4.1,6.8
2024-01-21,9.2,9.0,8.2
2024-01-22,9.3,7.2,6.1
2024-01-23,8.9,8.4,8.1
2024-01-24,9.4,7.5,7.7
2024-01-25,9.2,8.8,8.5
2024-01-26,7.6,6.8,6.6
2024-01-27,3.8,5.6,8.1
2024-01-28,5.9,7.8,9.1
2024-01-29,10.8,10.2,5.2
2024-01-30,8.3,5.6,4.6
2024-01-31,7.6,5.1,6.1
2024-02-01,5.9,5.3,6.8
2024-02-02,9.4,9.5,10.8
2024-02-03,11.3,9.3,7.7
2024-02-04,11.4,9.9,8.4
2024-02-05,9.6,9.4,9.7
2024-02-06,11.7,7.9,5.5
2024-02-07,5.8,2.8,1.4
2024-02-08,7.4,2.2,1.1
2024-02-09,10.5,5.8,3.6
2024-02-10,9.2,5.8,4.7
2024-02-11,7.1,5.3,5.1
2024-02-12,4.8,4.5,4.8
2024-02-13,8.0,6.4,4.8
2024-02-14,12.1,10.8,5.4
2024-02-15,12.9,12.4,9.7
2024-02-16,10.4,9.5,8.1
2024-02-17,10.0,10.6,9.3
2024-02-18,11.3,10.1,10.1
2024-02-19,9.0,8.1,8.9
2024-02-20,8.6,8.8,8.8
2024-02-21,10.0,9.3,7.8
2024-02-22,7.9,6.0,5.3
2024-02-23,4.7,3.3,4.5
2024-02-24,2.9,2.4,2.7
2024-02-25,4.6,3.8,2.2
2024-02-26,6.1,4.7,3.0
2024-02-27,4.8,3.3,6.0
2024-02-28,8.5,6.4,7.7
2024-02-29,9.1,7.5,6.3
2024-03-01,5.1,2.8,2.8
2024-03-02,5.0,2.7,4.0
2024-03-03,3.8,3.2,4.8
2024-03-04,5.3,4.8,4.1
2024-03-05,7.0,6.4,7.2
2024-03-06,5.5,4.8,5.7
2024-03-07,6.7,6.0,6.5
2024-03-08,6.7,5.7,5.1
2024-03-09,8.9,6.6,5.3
2024-03-10,8.0,6.9,5.7
2024-03-11,8.0,6.7,5.7
2024-03-12,10.1,9.5,7.4
2024-03-13,11.4,11.3,9.7
2024-03-14,11.6,11.5,6.4
2024-03-15,11.7,9.4,6.1
2024-03-16,9.3,6.8,5.5
2024-03-17,11.4,11.2,10.5
2024-03-18,10.7,9.9,10.0
2024-03-19,11.1,11.0,10.2
2024-03-20,12.0,9.4,6.2
2024-03-21,10.6,8.8,8.5
2024-03-22,9.5,8.2,6.5
2024-03-23,6.3,5.4,6.0
2024-03-24,7.8,6.6,6.4
2024-03-25,7.8,7.1,4.6
2024-03-26,9.2,8.6,3.8
2024-03-27,7.3,6.6,4.5
2024-03-28,8.0,7.1,5.7
2024-03-29,9.3,7.8,7.0
2024-03-30,8.7,8.2,7.7
2024-03-31,8.6,8.6,6.9
2024-04-01,9.6,7.5,6.0
2024-04-02,10.3,8.0,6.7
2024-04-03,11.4,9.5,5.9
2024-04-04,12.1,9.5,5.0
2024-04-05,13.7,13.2,6.2
2024-04-06,16.0,14.6,12.7
2024-04-07,12.6,11.1,9.9
2024-04-08,12.1,11.6,9.6
2024-04-09,9.3,7.9,7.5
2024-04-10,9.5,8.7,9.0
2024-04-11,14.5,14.0,13.6
2024-04-12,14.1,13.1,13.4
2024-04-13,14.1,11.2,9.8
2024-04-14,10.5,8.7,8.1
2024-04-15,8.5,6.9,6.8
2024-04-16,8.8,7.7,7.5
2024-04-17,7.3,6.4,5.1
2024-04-18,8.4,6.2,7.3
2024-04-19,10.0,9.2,7.9
2024-04-20,6.9,6.7,6.9
2024-04-21,7.3,7.6,7.5
2024-04-22,6.2,8.0,9.3
2024-04-23,7.6,8.4,6.9
2024-04-24,6.7,6.4,6.7
2024-04-25,7.2,5.7,5.4
2024-04-26,7.3,5.2,4.8
2024-04-27,9.0,7.0,5.4
2024-04-28,8.2,7.0,6.6
2024-04-29,10.4,10.2,9.5
2024-04-30,12.5,12.8,12.6
2024-05-01,14.0,13.5,10.3
2024-05-02,13.8,13.8,9.7
2024-05-03,10.6,11.1,9.8
2024-05-04,11.4,11.0,10.5
2024-05-05,11.5,12.6,13.4
2024-05-06,11.7,12.2,10.9
2024-05-07,13.6,13.4,10.9
2024-05-08,13.2,13.9,13.3
2024-05-09,15.3,13.9,14.8
2024-05-10,15.4,16.5,16.3
2024-05-11,15.2,17.4,16.2
2024-05-12,17.6,17.9,16.6
2024-05-13,15.2,15.4,14.1
2024-05-14,14.7,15.0,14.8
2024-05-15,14.9,14.9,12.8
2024-05-16,13.8,14.3,11.8
2024-05-17,15.2,15.6,12.0
2024-05-18,15.2,16.2,12.4
2024-05-19,15.2,15.8,11.5
2024-05-20,14.4,13.9,11.3
2024-05-21,13.2,14.1,11.1
2024-05-22,13.6,13.5,12.4
2024-05-23,14.1,11.3,11.7
2024-05-24,13.0,11.8,12.7
2024-05-25,14.7,13.7,13.0
2024-05-26,14.9,13.2,12.0
2024-05-27,12.9,11.6,12.4
2024-05-28,14.2,13.4,12.7
2024-05-29,15.4,12.9,13.5
2024-05-30,13.8,13.2,13.7
2024-05-31,13.2,13.0,13.3
2024-06-01,13.2,13.3,14.3
2024-06-02,15.4,13.0,13.1
2024-06-03,16.1,13.9,14.3
2024-06-04,15.6,12.0,11.6
2024-06-05,12.1,9.8,9.2
2024-06-06,13.0,11.0,9.9
2024-06-07,13.8,12.2,10.6
2024-06-08,13.8,11.7,10.5
2024-06-09,12.7,10.8,11.1
2024-06-10,11.8,11.0,10.0
2024-06-11,11.1,10.1,10.0
2024-06-12,12.1,10.0,10.5
2024-06-13,12.4,10.7,10.9
2024-06-14,14.9,13.4,12.6
2024-06-15,13.4,11.0,11.0
2024-06-16,15.0,12.4,11.7
2024-06-17,15.9,13.3,13.2
2024-06-18,16.4,13.3,12.6
2024-06-19,15.0,13.7,13.3
2024-06-20,15.4,14.9,14.3
2024-06-21,17.1,15.9,15.7
2024-06-22,17.4,15.2,15.2
2024-06-23,17.9,16.0,15.6
2024-06-24,20.4,18.1,18.1
2024-06-25,20.8,19.7,15.9
2024-06-26,21.7,20.6,16.5
2024-06-27,19.4,16.6,15.4
2024-06-28,16.8,14.0,13.3
2024-06-29,17.6,13.7,13.0
2024-06-30,17.0,12.9,13.6
2024-07-01,16.6,12.7,13.8
2024-07-02,15.2,13.3,12.4
2024-07-03,15.5,13.5,12.4
2024-07-04,15.9,13.1,11.4
2024-07-05,16.3,13.6,12.9
2024-07-06,14.5,12.0,11.7
2024-07-07,13.6,12.1,12.7
2024-07-08,14.7,14.4,13.4
2024-07-09,17.1,16.2,12.5
2024-07-10,17.6,16.0,14.0
2024-07-11,16.9,14.3,12.9
2024-07-12,14.9,13.1,13.4
2024-07-13,14.6,13.3,12.2
2024-07-14,16.1,13.9,13.8
2024-07-15,16.5,15.6,15.4
2024-07-16,17.4,15.5,15.0
2024-07-17,17.5,16.6,16.4
2024-07-18,19.4,18.3,16.5
2024-07-19,22.4,20.2,17.9
2024-07-20,19.9,18.8,16.9
2024-07-21,19.0,14.9,14.2
2024-07-22,18.4,16.6,14.2
2024-07-23,19.2,17.0,15.2
2024-07-24,18.7,16.4,16.8
2024-07-25,17.9,17.2,16.1
2024-07-26,17.8,15.1,14.7
2024-07-27,17.4,14.5,15.1
2024-07-28,18.4,16.6,17.0
2024-07-29,20.5,18.4,16.9
2024-07-30,22.3,17.8,16.0
2024-07-31,21.4,19.7,13.3
2024-08-01,21.5,18.9,16.6
2024-08-02,21.2,18.4,17.8
2024-08-03,20.1,16.2,14.9
2024-08-04,17.3,16.0,15.6
2024-08-05,19.2,19.7,19.8
2024-08-06,18.8,17.5,16.6
2024-08-07,17.1,15.3,15.0
2024-08-08,17.8,17.1,15.5
2024-08-09,20.3,17.1,15.7
2024-08-10,19.1,17.0,15.9
2024-08-11,21.0,18.5,16.0
2024-08-12,24.3,19.3,18.3
2024-08-13,19.6,16.8,16.0
2024-08-14,19.9,16.2,15.5
2024-08-15,18.8,15.3,15.2
2024-08-16,19.3,13.8,14.5
2024-08-17,17.2,13.7,15.3
2024-08-18,18.2,14.4,14.5
2024-08-19,17.0,15.3,15.3
2024-08-20,18.9,15.2,14.0
2024-08-21,16.2,15.0,13.8
2024-08-22,17.7,15.6,15.2
2024-08-23,18.7,15.0,13.3
2024-08-24,15.5,13.7,13.0
2024-08-25,15.1,13.5,12.7
2024-08-26,17.6,15.8,14.4
2024-08-27,18.5,16.6,17.3
2024-08-28,20.1,16.6,17.1
2024-08-29,17.0,13.9,13.7
2024-08-30,16.3,14.3,13.4
2024-08-31,17.2,14.5,13.3
2024-09-01,20.8,17.0,14.0
2024-09-02,19.5,17.2,14.6
2024-09-03,18.2,14.7,13.2
2024-09-04,16.2,13.2,11.7
2024-09-05,17.4,15.4,13.7
2024-09-06,18.0,19.3,14.9
2024-09-07,16.6,17.8,14.6
2024-09-08,16.1,16.9,14.3
2024-09-09,15.1,14.0,12.5
2024-09-10,14.2,12.7,11.5
2024-09-11,11.1,9.6,9.4
2024-09-12,9.7,9.0,9.0
2024-09-13,10.8,9.1,9.8
2024-09-14,11.8,13.7,14.7
2024-09-15,13.6,12.9,14.2
2024-09-16,15.0,11.9,12.1
2024-09-17,14.9,12.5,16.3
2024-09-18,17.5,13.1,14.3
2024-09-19,18.3,14.6,10.5
2024-09-20,17.5,14.9,12.5
2024-09-21,18.3,16.3,12.5
2024-09-22,17.3,14.4,12.0
2024-09-23,15.7,14.0,11.3
2024-09-24,14.5,12.4,10.3
2024-09-25,13.7,10.8,8.0
2024-09-26,13.7,11.4,9.5
2024-09-27,10.5,9.1,8.5
2024-09-28,9.3,8.6,8.4
2024-09-29,11.1,9.9,10.5
2024-09-30,13.9,11.4,11.0
2024-10-01,12.5,11.9,11.0
2024-10-02,13.7,12.0,10.7
2024-10-03,11.3,10.5,8.7
2024-10-04,10.2,11.0,11.5
2024-10-05,11.8,11.7,12.5
2024-10-06,13.8,12.5,11.8
2024-10-07,14.1,12.4,12.1
2024-10-08,14.1,12.7,10.6
2024-10-09,13.8,12.0,8.9
2024-10-10,9.2,7.1,5.9
2024-10-11,7.2,6.4,8.5
2024-10-12,10.6,7.6,7.7
2024-10-13,7.9,6.8,5.5
2024-10-14,10.3,9.3,6.2
2024-10-15,13.3,11.7,9.4
2024-10-16,17.3,15.4,13.6
2024-10-17,14.5,13.3,13.8
2024-10-18,11.5,11.8,12.5
2024-10-19,13.6,12.1,11.1
2024-10-20,14.0,13.1,11.8
2024-10-21,12.3,11.7,11.5
2024-10-22,11.2,10.3,10.6
2024-10-23,11.5,10.3,11.8
2024-10-24,12.6,12.2,12.2
2024-10-25,13.8,13.8,10.8
2024-10-26,11.6,10.4,11.6
2024-10-27,10.2,8.8,9.1
2024-10-28,13.6,13.3,13.6
2024-10-29,13.9,12.5,12.5
2024-10-30,10.5,11.6,12.1
2024-10-31,9.8,10.3,13.0
2024-11-01,10.1,11.2,11.8
2024-11-02,12.2,11.2,11.5
2024-11-03,11.9,11.1,10.9
2024-11-04,10.9,10.1,9.4
2024-11-05,10.8,9.9,7.7
2024-11-06,10.9,11.2,12.9
2024-11-07,10.9,11.0,11.9
2024-11-08,8.7,8.9,9.1
2024-11-09,7.9,6.5,7.1
2024-11-10,8.6,9.1,9.1
2024-11-11,8.8,6.3,7.8
2024-11-12,8.9,5.6,6.0
2024-11-13,8.6,6.5,10.5
2024-11-14,9.5,8.8,8.3
2024-11-15,8.1,6.7,11.4
2024-11-16,7.5,9.3,7.6
2024-11-17,8.2,5.3,3.2
2024-11-18,7.1,2.6,0.6
2024-11-19,4.2,1.4,0.1
2024-11-20,1.5,0.3,0.1
2024-11-21,0.6,-0.3,0.6
2024-11-22,3.0,0.8,1.2
2024-11-23,8.7,7.7,3.1
2024-11-24,15.9,12.4,10.6
2024-11-25,10.0,7.6,7.5
2024-11-26,6.9,4.3,4.8
2024-11-27,5.9,3.1,3.2
2024-11-28,2.4,1.6,1.8
2024-11-29,6.3,7.2,8.1
2024-11-30,11.5,11.9,12.6
2024-12-01,11.7,11.6,11.6
2024-12-02,8.9,7.7,5.5
2024-12-03,5.6,3.2,2.8
2024-12-04,6.2,6.5,6.2
2024-12-05,11.8,9.8,8.6
2024-12-06,8.1,7.4,5.5
2024-12-07,8.0,7.2,6.1
2024-12-08,7.1,6.6,5.9
2024-12-09,7.3,7.0,4.9
2024-12-10,6.7,4.7,0.8
2024-12-11,6.2,4.6,-1.3
2024-12-12,6.4,5.6,0.6
2024-12-13,5.1,5.3,3.3
2024-12-14,5.4,5.9,5.0
2024-12-15,9.1,10.5,11.0
2024-12-16,10.1,9.8,10.2
2024-12-17,8.5,8.7,9.5
2024-12-18,12.7,10.7,9.7
2024-12-19,6.6,5.1,3.4
2024-12-20,5.5,6.0,6.4
2024-12-21,8.2,7.5,6.9
2024-12-22,5.6,4.5,4.7
2024-12-23,5.2,5.1,5.8
2024-12-24,9.4,10.8,12.5
2024-12-25,9.3,9.3,10.9
2024-12-26,7.4,7.0,10.1
2024-12-27,6.5,4.7,9.0
2024-12-28,5.4,4.9,9.0
2024-12-29,5.8,7.6,9.5
2024-12-30,7.4,8.2,9.6
2024-12-31,9.5,9.5,9.3
2025-01-01,8.8,6.2,3.5
2025-01-02,31.107096671814855,43.92894517933578,45.03056723786519
2025-01-03,44.45588927793057,61.151531941729104,58.01550997019066
2025-01-04,64.25708175893324,70.61539720985213,54.27465444109572
2025-01-05,57.05589433717675,55.415536736924196,52.59984515267687
2025-01-06,59.84959549648649,53.464240232973744,68.7587610057504
2025-01-07,58.280470163957844,56.45436692681383,35.770335435472816
2025-01-08,21.236882067314326,59.936006192115215,45.7622031653477
2025-01-09,41.342526530657125,68.21260593379779,41.929138080959355
2025-01-10,35.700004833729736,61.49747667051223,41.06375214041082
2025-01-11,41.233286186025545,61.00478884366905,45.85666220124854
2025-01-12,52.38795398717033,51.858039493326366,45.44554105914184
2025-01-13,52.98724142922799,57.28842596600384,42.22214138057476
2025-01-14,51.35972292742521,65.47518426408256,27.572225457216426
2025-01-15,34.62854414159255,62.230575334162516,41.94679748502486
2025-01-16,46.86348187028672,55.23747024262792,60.70765097919314
2025-01-17,47.22762211439609,49.98177520264457,47.81219478182765
2025-01-18,54.37292587848528,54.502335301964614,71.81563787732806
2025-01-19,43.167476618087136,65.47559813929443,54.93945368372119
2025-01-20,49.44370500739329,51.262850487062195,68.82867845691791
2025-01-21,36.814589861487235,48.76936948580459,49.63907054169366
2025-01-22,53.84698034483256,55.14301976657614,61.03946968778351
2025-01-23,53.89551608044899,43.238972025673355,54.02817823299375
2025-01-24,50.07611616418804,54.69384661748496,46.02488407577677
2025-01-25,53.87418786537192,57.02151608752145,62.80289113419775
2025-01-26,71.42651685968039,51.391171289759114,46.354962101962236
2025-01-27,65.05362876729865,42.26483326843333,61.413395214456074
2025-01-28,52.569881268242135,49.02437310617263,44.30910432082204
2025-01-29,46.81633579781969,60.51832349973494,70.4153429313699
2025-01-30,60.47805807719605,41.128306419103346,27.428863327109294
2025-01-31,45.49732485943653,48.745295459335,34.87963085692128
2025-02-01,39.849055716628094,49.278148286888175,41.27668129192166
2025-02-02,51.323423607235846,43.310491738983025,37.680279733256974
2025-02-03,45.17978233947085,47.862674503255576,55.523299232782804
2025-02-04,40.278883320529445,38.628379969377534,39.44637965201085
2025-02-05,61.12224565312018,57.55038423174134,51.677894796599304
2025-02-06,38.03930317850104,43.52575927920184,43.903372514589925
2025-02-07,36.93305818462564,53.158440402526175,40.27242082504499
2025-02-08,45.160551566513355,51.527071728459035,34.45309061990385
2025-02-09,55.14851548785254,51.371711085510825,56.7760272530304
2025-02-10,46.14925518202428,56.649435598991914,58.74975767596636
2025-02-11,41.729041697422865,47.63679439500151,58.221914730662654
2025-02-12,53.672005275121215,36.697810779922975,26.929340440782937
2025-02-13,47.473875692466194,32.57961334542814,39.36523499956792
2025-02-14,53.13749125294478,32.42546597404269,48.41861672010544
2025-02-15,37.603659175846104,48.924385224519874,54.607954576199226
2025-02-16,50.43243116271979,69.57702204053747,35.22354944514172
2025-02-17,35.68907074234724,64.75564627623122,42.459400545231325
2025-02-18,60.24616888675558,44.79872675771197,65.44690590068099
2025-02-19,62.28582644441041,62.07566228591928,50.66688445937561
2025-02-20,38.17717803053194,63.97745631464001,45.111898499857126
2025-02-21,54.36715078890915,53.577869221562146,47.580833201656
2025-02-22,39.53075095732631,41.145197347112926,67.44026967887383
2025-02-23,43.57732238018603,60.84420838706148,53.32862878408541
2025-02-24,52.89777967506301,51.564979194003655,73.3284909242034
2025-02-25,52.43696136009346,38.529805815663764,46.10663503695271
2025-02-26,50.027815043138716,30.86702408911372,52.40447363796492
2025-02-27,60.25481547434803,50.77305128914771,47.78480522089264
2025-02-28,57.443409122261016,55.21462543976821,43.25609614182716
2025-03-01,60.527333939493936,57.2968269562399,45.03606307401604
2025-03-02,47.438757980002464,50.23225045752077,41.56631994201573
2025-03-03,49.63164255443849,48.00933496309261,47.83465505891059
2025-03-04,57.72381260671645,41.382602043914204,34.92817886920312
2025-03-05,46.62087754283376,46.30693587425082,63.162859527221
2025-03-06,29.366479808870167,57.711604980205266,36.947648293085834
2025-03-07,63.95166023629954,42.955738176817476,48.07998014848883
2025-03-08,45.494814150670315,37.51451380214198,41.214720509173915
2025-03-09,45.87642088369029,34.80990007929024,52.67912674451505
2025-03-10,49.5987168846242,41.06165958012462,52.82093508425732
2025-03-11,43.55977047948655,31.157699999704974,55.494185007085285
2025-03-12,65.06799260685912,52.14948056728015,56.55027001735086
2025-03-13,45.64063832628627,54.39665873989036,43.96508032659768
2025-03-14,48.34930587846868,50.67912268945569,56.15532614057737
2025-03-15,60.1169570403527,52.87587831446642,63.20244671410306
2025-03-16,54.28779025483215,54.52255122769889,53.48190544697541
2025-03-17,50.73101884181134,55.9814468719512,57.70791586296232
2025-03-18,58.539302179591104,58.54831591740828,49.6824669661374
2025-03-19,57.15238806160481,36.87886658421803,44.08771772006323
2025-03-20,54.397803194966805,54.17466464914901,45.30345010626129
2025-03-21,39.98231660249063,57.35751934485179,35.45038809037799
2025-03-22,46.427781010585015,63.60650549753145,55.35906725669403
2025-03-23,48.66982939156735,72.0209319617273,55.04942948196325
2025-03-24,57.24488295430083,66.65832867685576,46.40171650937334
2025-03-25,59.48193388285493,62.79839243248682,50.00590376116556
2025-03-26,47.43586902591679,45.604560348411724,51.75301404279227
2025-03-27,49.33614210546013,39.06080815165054,48.86779093166937
2025-03-28,53.0482201868645,75.90009287003434,49.21775928777459
2025-03-29,39.175270324139625,43.68242137379518,46.433875060654955
2025-03-30,48.18332212739358,54.75513771889676,38.05387776849626
2025-03-31,46.677736861370065,68.21804414074121,40.86995861788118
2025-04-01,51.44216808874991,58.13887924913749,52.71039454437154
2025-04-02,70.64070771407427,48.88726608957848,44.69552078818478
2025-04-03,60.51831416766578,38.222328333714636,62.85319405040286
2025-04-04,69.20001872564038,38.02993197353319,57.14889355567237
2025-04-05,64.79148808075902,48.907240042367214,38.44804674380908
2025-04-06,51.4072056039333,45.233881529042996,55.5089527420548
2025-04-07,30.139671456640123,51.9270075970699,48.70707380573712
2025-04-08,43.1502573266236,49.23424954809957,63.33033510415017
2025-04-09,37.446316183050925,58.65175448250877,36.16827096672164
2025-04-10,45.02015339374622,50.038438798409615,48.65437535665054
