date,London_temperature,Manchester_temperature,Edinburgh_temperature
2025-04-11,50.70385293068061,62.26469597027558,40.60412907759646
2025-04-12,41.78251513866594,60.057694795770814,48.73088138204211
2025-04-13,42.70075710599988,52.32506276837529,41.20242445224524
2025-04-14,73.6193406293417,47.32577081732721,48.738965668717135
2025-04-15,38.70513100198259,61.06896700885752,38.141643254413154
2025-04-16,40.078688462331186,58.38416943808612,49.07806311829898
2025-04-17,45.845111172210196,42.62245726465491,63.71702819395036
2025-04-18,49.22389245887713,54.12292127064404,55.464944923364094
2025-04-19,59.48364871509792,56.28092270354922,47.70218828729915
2025-04-20,45.67215550392075,52.04556524743607,43.54267677953238
2025-04-21,65.66306110734763,63.65554968750542,53.14399042381884
2025-04-22,53.43619593211366,40.27816960628529,41.35252216720093
2025-04-23,57.74901977415257,37.90845195077241,59.78306364395366
2025-04-24,54.758547224900845,46.88764331263851,55.17504571756833
2025-04-25,55.11003147772547,34.277804454221794,44.691525804031635
2025-04-26,66.92058227058084,45.41989632790178,61.89366608209737
2025-04-27,55.37972518786493,39.56989806147087,55.543901659295635
2025-04-28,57.94950480573158,44.55996362254446,54.07240395058485
2025-04-29,58.41449406325586,58.23598060027585,56.22454596052578
2025-04-30,32.769624769798064,49.170568105066124,46.72155733257044
2025-05-01,49.50863156847447,51.19260145997949,48.54522904116002
2025-05-02,42.20279611960127,44.613773775061254,51.555984392693205
2025-05-03,44.177444852909396,54.72208884734843,47.55085466135575
2025-05-04,53.20137254497079,57.13489823027364,47.329741403802984
2025-05-05,56.837931659701184,55.90619498293498,57.804299520647774
2025-05-06,55.785595414403446,56.0298770409623,42.246481718758226
2025-05-07,47.61414804751741,52.09522079490645,35.164319918435744
2025-05-08,59.320932991078394,51.22108879069914,44.954419990902224
2025-05-09,57.94931472927032,47.648893914416696,49.25031576026198
2025-05-10,57.281019514917055,52.22803478848907,55.45331242780448
2025-05-11,53.03214776263281,39.644524969638596,43.056240715285554
2025-05-12,57.11591421050001,46.0201157076094,53.25761863481259
2025-05-13,47.632596323490134,76.2105448325552,45.93003791510909
2025-05-14,55.59734056029049,45.245489779166064,51.04158520335461
2025-05-15,71.82904824664276,39.95726409460589,67.17410981745157
2025-05-16,43.59783036226989,46.77362619578148,57.55112698453153
2025-05-17,59.05522913246034,44.993494636460525,51.54861992252655
2025-05-18,53.80619682288101,33.81331481653448,48.957101384330464
2025-05-19,75.79953805512932,43.614531341819664,62.27266833856411
2025-05-20,31.255386797297582,46.77864670037698,38.92005784312276
2025-05-21,51.89455816581634,49.96819234581035,59.71337870434332
2025-05-22,63.44426582591524,52.65226715428414,42.38362178985334
2025-05-23,54.35505936901644,58.312319962664105,54.66223051291771
2025-05-24,33.94020765735286,54.42948793303147,35.810635618747455
2025-05-25,34.21079011836801,50.12743087706869,53.710304012227624
2025-05-26,50.623590407458614,37.197281897627214,54.28270673615097
2025-05-27,36.55593454930147,37.29527188520987,65.92557585885864
2025-05-28,47.430380684408306,48.10977352804822,53.53992164885707
2025-05-29,30.305963215786253,45.34261293258739,50.04925731333386
2025-05-30,60.971501804288735,52.885334140912725,40.95969728411345
2025-05-31,36.80518848630221,58.6699814888145,57.863383409063516
2025-06-01,59.71006079472809,45.79304422430038,49.03935373317729
2025-06-02,70.5448902015174,48.37123678828261,37.35600756163457
2025-06-03,47.48627363099521,51.730537754875314,62.65387042020972
2025-06-04,46.624563017380105,60.51157263532102,39.07912819026891
2025-06-05,60.461656421584195,43.30578998526512,64.91172035914718
2025-06-06,51.13532657262273,58.77940462283636,55.38603068096894
2025-06-07,42.625383364680275,52.65305659726174,47.89509101002731
2025-06-08,58.16876931019861,56.804215022039706,37.21499792438516
2025-06-09,35.89341232268762,38.21806142911606,40.16506892636789
2025-06-10,43.01126470736145,46.951068344460694,54.29466334418421
2025-06-11,50.24542235675574,46.866736115892685,54.92827856213989
2025-06-12,49.48846569198496,60.92757859656635,53.730057721759145
2025-06-13,67.01827788134786,44.31091826305215,68.0194783055441
2025-06-14,54.30599108228143,54.817343761533216,60.49626342021064
2025-06-15,67.14406093774244,37.00086146820716,53.76502721612102
2025-06-16,37.30714469436045,45.745455160723964,49.50232374580927
2025-06-17,59.26784052809166,53.42267240014646,32.8400650978425
2025-06-18,47.846692771142195,52.315054750619424,40.77694845262912
2025-06-19,49.20802420071443,43.297942616340976,30.38794198406132
2025-06-20,39.127292837346374,47.20819801729152,56.642974570274184
2025-06-21,45.4090839564467,67.67478613868555,64.19054938189375
2025-06-22,57.64455614458146,47.45709515959459,60.61336014480788
2025-06-23,42.66784677955269,47.39518114329271,70.2291014511271
2025-06-24,53.52967837932454,52.99878758495378,53.1223758701894
2025-06-25,37.37403743200842,53.273968352648005,47.862969716750975
2025-06-26,44.91141075258335,52.01246735442305,50.38070557403905
2025-06-27,42.18644752923366,70.77250622970158,51.62332963597687
2025-06-28,40.836608741102395,44.42947676826021,41.77245097728281
2025-06-29,51.32014366913546,47.69896654084115,38.665570495332666
2025-06-30,60.27931869913098,35.32341565014937,69.65300932595859
2025-07-01,38.233870347614776,51.32879749673095,51.3846907438124
2025-07-02,40.174347200933894,50.713028878147,45.469582350165034
2025-07-03,53.94908034698332,54.19374984057923,54.034020093618125
2025-07-04,51.82922512815724,48.77891341680392,44.0189975549413
2025-07-05,29.050754184455087,61.09654021199591,43.70304163416274
2025-07-06,63.03422508492091,46.227278629600065,54.25316389034301
2025-07-07,37.80716219000228,42.466997189357976,46.064025854935636
2025-07-08,52.72771363330665,32.77830986453536,56.906247360836716
2025-07-09,48.651206440400316,39.388766005377384,57.44911841623275
2025-07-10,50.157171262517636,59.12160144687787,49.38063899141235
2025-07-11,41.28089391318849,39.807932448352695,59.41439390887827
2025-07-12,55.38573937003488,52.84979763388136,68.6988155341588
2025-07-13,54.32298755293541,51.21083717602044,48.40108703784908
2025-07-14,56.747392168352526,64.5779418808746,44.85140802058171
2025-07-15,33.497595307034125,38.03788042490966,54.79507335599425
2025-07-16,46.58045267361533,36.41438483215549,55.60649704606712
2025-07-17,52.256658276083584,54.71332327468348,34.73569304923507
2025-07-18,58.28555388862651,52.78819864919248,62.06241507361894
2025-07-19,52.16770249891282,45.111173090053704,40.03547619544584
2025-07-20,71.50911272302352,40.68533555257401,46.32831312949
2025-07-21,44.412213728916434,45.080848480262915,45.05558864297903
2025-07-22,44.609526118793156,36.16226284101684,44.37294716930323
2025-07-23,58.99834793916149,69.84598517421169,42.63946797314667
2025-07-24,45.0009533797588,43.40430284117417,55.62472204157072
2025-07-25,48.4003934419796,36.521711466720916,45.33405443962858
2025-07-26,33.01948402949837,54.98049645406779,50.957762908221675
2025-07-27,65.27041704031264,54.836522725318225,40.56829477086526
2025-07-28,45.5458031599192,34.46549577541139,58.16883017085639
2025-07-29,57.295876509215084,49.072612781454225,54.580836050010774
2025-07-30,58.354077339369596,40.559461116916545,38.45144204768758
2025-07-31,50.03696586177018,40.6883670572762,63.70088811609156
2025-08-01,61.64351558421661,42.234593563104944,43.62864278680886
2025-08-02,51.51796282624563,46.099613730040254,58.22797761248633
2025-08-03,63.694326188913436,48.80938697336498,62.05227817792493
2025-08-04,58.55937186574845,50.26570079845063,46.813810303176
2025-08-05,49.36751424842312,49.98608627976036,38.59580850591199
2025-08-06,43.24902939470139,32.04874091835118,42.94358631573286
2025-08-07,54.641809492357986,53.15820136790527,54.285134965312366
2025-08-08,47.92201502866044,53.31817107107661,60.97978613316289
2025-08-09,40.27381949970151,31.765862927668454,45.641710272835304
2025-08-10,50.893825581837476,55.51403379024863,66.02839769866894
2025-08-11,51.65615779353962,53.7317583324963,43.59659198376162
2025-08-12,68.56861567549267,48.80779932466843,34.79297062079308
2025-08-13,57.272508704931234,50.77916866606173,39.46121825314897
2025-08-14,28.8872465403443,52.89119031727896,42.30895040374512
2025-08-15,49.906114064013515,58.69461881526348,47.225289893563136
2025-08-16,51.58893957775446,52.43583483651016,52.98328130494815
2025-08-17,66.83142795592624,26.16956954514167,56.78238745249445
2025-08-18,53.80849193567763,40.5546866479587,57.133020630970215
2025-08-19,59.654475476309145,64.07591452894161,50.013528411992034
2025-08-20,44.0525199969906,42.24302305444612,74.49045301308846
2025-08-21,60.409689505410824,71.21307699019152,55.458718569147614
2025-08-22,55.12806547795104,45.71139206619517,46.19780539252697
2025-08-23,49.859540682656124,43.8035062324001,34.22423540406145
2025-08-24,38.63034870770273,44.595031987759775,33.723084359976546
2025-08-25,37.33970190655532,61.456264288300304,56.15824604583192
2025-08-26,70.88091495276458,44.32910266239793,67.95597334086447
2025-08-27,57.51652991973476,52.63281048827934,47.544515304106454
2025-08-28,34.32254279697826,36.733391165777064,57.83041819988669
2025-08-29,50.25956987091541,50.40703769958538,56.34229716556924
2025-08-30,46.07711861638865,44.0267778526975,52.102423070707836
2025-08-31,57.82837051992435,57.11682181603959,57.600557841452286
2025-09-01,58.47131516162579,69.25609809009435,58.66884213039347
2025-09-02,48.60616609466746,54.97694656123873,43.43820838529528
2025-09-03,40.88350232465979,53.79991412677095,58.12428099325528
2025-09-04,46.029521170741816,48.93398002733773,58.963714344960515
2025-09-05,48.68233769356165,38.56240542521506,43.572675318612205
2025-09-06,55.30639262894111,56.78512513430713,49.211384731488224
2025-09-07,34.620641086187646,41.16009478903299,49.57752022002442
2025-09-08,31.000525906245485,54.31234028115748,44.55395362519893
2025-09-09,52.7273237800059,40.27426771172235,45.227233715449806
2025-09-10,60.17501930565466,59.574878866696274,60.64841153643558
2025-09-11,41.86668383080242,68.37874133513601,50.54837774948811
2025-09-12,51.045372231982206,57.42784006568994,44.35261173652021
2025-09-13,48.465005201283766,51.215271175720304,39.55012011426323
2025-09-14,61.99701095375841,63.488218293807805,48.06286367569152
2025-09-15,38.2180187348874,30.65623366042745,47.089648042603535
2025-09-16,66.9123351234954,57.149430520948734,56.25736662022964
2025-09-17,40.5400589432353,51.77062454760295,41.91610193214447
2025-09-18,52.62226770558015,44.84445100617369,61.68771911860638
2025-09-19,51.443055359370945,47.277985654475906,64.90637115362425
2025-09-20,54.880836215711646,39.70544820772524,53.46756216109118
2025-09-21,53.121309247139074,46.45138758645679,62.97499806571001
2025-09-22,55.92621459188868,46.65256338872743,37.553427476711995
2025-09-23,44.15989233957141,48.121938458888195,52.83449044034849
2025-09-24,49.83738881737921,38.66315068388809,38.97196611166004
2025-09-25,41.671099503939985,46.951401153891055,55.02639639122662
2025-09-26,47.39001404727601,61.92191735022776,62.61581878881168
2025-09-27,56.99229985451554,49.259803080798484,63.23258934529782
2025-09-28,44.60409666072705,64.46887252686922,58.390050854121675
2025-09-29,30.005993798077174,65.28919326247585,57.30330766164462
2025-09-30,48.36398195867116,46.94274751171935,63.644591616371535
2025-10-01,57.95520553291027,27.55674138921922,53.157010898980495
2025-10-02,50.13110401734963,44.39279938501727,58.884872061128625
2025-10-03,74.40892384131281,51.392340065331155,47.380750246207235
2025-10-04,49.410627724324165,37.37834333005257,49.45879078387976
2025-10-05,52.831689119568864,45.00153234834962,50.44292914115843
2025-10-06,35.18603136489079,63.47480089816552,61.86177705894132
2025-10-07,40.60060374969911,52.22068918666711,44.53508469035946
2025-10-08,41.18189559966147,47.36874694189115,62.21367693784154
2025-10-09,69.71969246898148,47.68094382919402,40.60550575081754
2025-10-10,55.48183221794983,39.00041638567424,52.15798995723959
2025-10-11,43.31805205741994,59.79063156933124,42.14316126884176
2025-10-12,55.9031373555237,57.615026099770716,32.4577733213872
2025-10-13,42.58313088578376,31.385068043647554,52.28869418863041
2025-10-14,42.52031258088064,51.30726147203418,58.548803444724
2025-10-15,57.883871268304354,52.731947800271556,46.405988539554194
2025-10-16,48.50856651281785,48.016950777628594,62.382120468582535
2025-10-17,44.21617483554244,32.18817133060271,32.8528078446388
2025-10-18,74.2095407639755,42.85804798335529,72.14353427704613
2025-10-19,60.10671330813018,55.68084251371836,73.57660315520252
2025-10-20,45.88753908098632,57.85059036636506,60.85573060441837
2025-10-21,60.09232164575039,51.53105265376172,28.339201150854567
2025-10-22,51.13748487068554,55.01012999391459,40.381612062944996
2025-10-23,55.55334646411963,48.7688235710499,52.218978790124396
2025-10-24,45.099639200215115,43.64649680272782,44.816606495476115
2025-10-25,63.48452976081728,60.08843483430156,64.46741336892435
2025-10-26,53.16413627809443,41.23010541915732,45.78272034001196
2025-10-27,57.18787970574172,51.1569329761759,61.37718856115658
2025-10-28,64.4994431609954,48.907039507648534,58.11379499455929
2025-10-29,48.69585806474884,73.94551358250267,48.71483941200349
2025-10-30,52.2195072891985,30.12484024357901,62.32708165723536
2025-10-31,58.19440657943638,48.42455087587156,61.26424996293948
2025-11-01,48.5181428259238,64.87668613367006,39.837639591019865
2025-11-02,44.68922301868145,49.041181205985886,46.72674819799212
2025-11-03,39.37758464994925,53.29332820099126,55.57144732912978
2025-11-04,63.17474896857926,49.432383432259684,42.70023055428918
2025-11-05,53.35259905121891,44.67206732136259,47.72310823129522
2025-11-06,46.089928623570245,37.63660846519429,58.75005042284308
2025-11-07,52.913000667843555,50.379603130008356,45.47865525637084
2025-11-08,62.737531598306205,50.803450405303465,43.087191984530186
2025-11-09,32.78218563843928,55.740731550114,56.24557459914238
2025-11-10,43.65367035722468,48.964638268819044,43.43747222564635
2025-11-11,65.21243857825415,46.59176947117476,42.12989671483666
2025-11-12,59.59434421087303,51.45903887451103,62.11161567496892
2025-11-13,65.89085107695102,59.74140813594477,51.94857700537364
2025-11-14,34.57626199331424,54.279089443869495,64.35470777638668
2025-11-15,59.35771295425821,61.012685698025386,42.98945689609774
2025-11-16,62.6506715104811,59.032469185150966,54.5235937711708
2025-11-17,50.74459677364224,53.40722988353193,55.34181046612881
2025-11-18,56.48222142463582,56.472961390706814,50.52220911147622
2025-11-19,43.63891918117236,58.722150375926425,43.413198007202915
2025-11-20,46.370450133042056,46.6393875585587,61.59938827140842
2025-11-21,64.93966590204585,36.64954231036512,24.780782945379862
2025-11-22,52.91546720801933,65.8131245653505,54.09191618023726
2025-11-23,55.99115188242049,40.143330675075916,52.89676178828137
2025-11-24,62.18644542571271,59.164854280767024,37.513575652813046
2025-11-25,47.194396804482466,66.47648697014029,35.255271573748246
2025-11-26,44.883763589994466,52.623330786730676,42.69179038310603
2025-11-27,67.8220834926451,35.321998588024684,68.67118127132588
2025-11-28,55.573510513521384,56.11189346182909,58.852484747878734
2025-11-29,62.702721966493385,41.40641377204485,46.793236793400865
2025-11-30,62.63196093732291,39.69971787817064,44.48539954396255
2025-12-01,46.61849881500799,53.93618495891224,47.74586343933063
2025-12-02,54.910649450653786,51.51478913296188,51.80225844394933
2025-12-03,53.998891095560765,39.42660731983223,44.995716520622416
2025-12-04,39.49258441892425,60.192317569446196,51.251763972367186
2025-12-05,67.91636903646459,60.178697183254805,47.96649860547419
2025-12-06,43.59436728027413,74.32083023824786,61.63788677110008
2025-12-07,49.59454681972216,34.58090788951231,55.3760350406549
2025-12-08,64.88828134528417,49.10861073797771,58.40511530845451
2025-12-09,47.878855009273735,59.38340388726119,54.252024377174365
2025-12-10,56.980253365193136,43.96652083019219,51.16722440434511
2025-12-11,61.63267809367242,20.554069303199356,53.935400634973306
2025-12-12,74.14501136092493,53.767315745001774,62.90908350326175
2025-12-13,35.48605695127925,40.34882301203712,38.10451006682729
2025-12-14,38.869875993376226,31.06418130635922,50.27645305555658
2025-12-15,63.470138898346846,49.07025464697992,36.07101099135147
2025-12-16,74.3875634752777,55.0954662678,50.07098713307414
2025-12-17,47.929339241939154,45.88530590845369,51.08442784257812
2025-12-18,45.645377833896596,43.48786668532118,53.04085070303382
2025-12-19,39.51013113658409,50.51628622783323,35.31499386939029
2025-12-20,58.134569165000734,42.361013024539474,50.86875865918525
2025-12-21,67.12878291601116,60.39554001288994,57.421857005297696
2025-12-22,43.72695828193119,52.72237954566978,66.62650607601783
2025-12-23,38.8584435362396,46.907680979550584,44.81852489375297
2025-12-24,46.32787446276001,47.27961531605799,57.09652014246028
2025-12-25,45.54188925491507,58.29694167656132,45.146784652516615
2025-12-26,43.30357538207377,49.88346980191486,33.96045829765913
2025-12-27,26.950202211106124,48.40787745446263,43.21396711263637
2025-12-28,50.360221436969624,49.87651262417736,58.91992957559176
2025-12-29,44.4672705598004,49.92670289515121,50.57469457678122
2025-12-30,69.01519093323235,64.26360618044524,68.08255463638848
2025-12-31,53.016324331213525,62.68434432848651,46.27259479008629
